ch0,ch1,ch2
0.12749,-0.217227,-0.587405
-0.239726,-0.0114804,-0.672404
0.518331,-0.00373029,-0.528542
-0.349575,0.0662595,-0.604321
0.216125,-0.0487087,-0.331856
-0.0672151,-0.0197104,-0.45819
0.0504707,0.0245893,-1.01488
-0.120819,0.577943,-0.937619
0.0829264,0.219049,-0.745393
-0.0566775,-0.0905141,-0.708615
0.0424975,-0.0181679,-0.458376
-0.0237807,-0.367693,-0.46145
0.0526247,-0.138719,-0.483545
-0.209119,-0.0550221,-0.139056
0.142926,0.0676746,1.53172
-0.175925,0.0251788,1.34219
0.132458,0.0138656,1.34132
-0.32668,0.00514501,1.1254
-0.827892,0.167912,1.22241
0.557545,-1.7139,1.00272
1.26751,-0.457911,0.388343
-0.714181,-0.38778,0.992255
0.48818,-0.0525524,1.76712
1.2032,0.534907,-1.02237
-0.823083,0.205132,-0.629696
0.561905,0.0763413,-0.112189
-0.32179,-0.17251,-0.388384
0.222837,-0.0662881,0.399853
-0.152339,-0.747713,0.208133
0.0938129,-0.277777,0.168888
-0.0641461,-0.184118,0.0421448
0.16047,-0.474772,-0.16219
-0.334296,-0.169838,-0.269432
0.198576,-0.109311,-0.216515
0.105631,-0.0440334,-1.26733
1.54984,0.266118,-1.07344
-1.68277,0.0891355,-1.2502
1.15676,0.0334177,0.233727
-0.3557,0.0170058,-0.256017
0.242004,0.0225357,0.0704468
-0.184692,0.537727,-0.0427209
0.317899,0.31037,0.174636
-0.234228,0.109468,0.135245
0.122342,-0.0837942,0.299126
-0.102288,-0.0316321,-0.827994
-0.198653,0.222713,-0.70167
-1.23837,0.0884808,-0.63942
1.00007,0.0317824,-0.681794
-0.202467,-0.0211991,-1.03474
0.1395,-0.0078046,-0.572037
-0.0961633,-0.248062,-0.831834
0.0781979,-0.144467,-0.769969
-0.054042,0.0300092,-0.792994
-0.498832,-0.0218185,-0.756895
0.163596,0.00320728,-0.798672
-0.104177,0.00127858,-1.10386
0.0653241,0.000884817,-0.94275
-0.421765,-0.000784626,-0.930261
-0.00984411,0.108179,-0.876107
0.0921755,0.264024,-1.80117
-0.418727,0.167513,-2.46489
0.433124,0.0618828,-2.2234
-0.284651,0.0234661,-2.49636
0.0939975,0.00694665,-2.25266
-0.0674738,0.591906,-2.30519
0.0465115,0.123764,-1.4456
-0.02709,0.415217,-1.40005
0.0201822,0.156796,-1.16441
0.276215,0.0602475,-1.07043
-0.10906,0.0307364,-0.930458
0.0612296,0.0122258,-0.728528
-0.0423534,0.00263785,-0.731572
-0.0465084,0.00145878,-0.654834
0.0174911,-0.00466619,-0.554126
-0.0119141,-0.0346546,-1.07484
-1.28432,-0.0170141,-1.00669
0.877891,-0.137949,-0.94998
-0.60002,-0.0509957,-0.973323
0.408576,-0.0131886,-0.591779
-0.501681,0.00199076,-0.827455
0.323743,-0.124718,-1.15366
-0.265944,0.45358,-1.3469
0.181742,-0.764765,-1.03818
-1.56706,-0.151332,-1.22292
1.06741,-0.388937,-1.15131
-0.71898,-0.149108,-1.62349
0.422045,-0.0630055,-1.12119
-0.372584,-0.0288837,-0.892805
0.294286,-0.00690528,-0.620749
1.645,0.393772,-1.21131
-1.10141,0.151302,-0.926908
0.781222,0.0593644,-0.21412
-0.53393,0.0216896,-0.618177
0.410623,0.0363096,-0.222572
-0.259789,0.00213957,-0.496225
0.096225,0.0902718,-0.270922
-0.0604749,0.0351949,-0.225948
0.119148,0.169171,1.30472
-0.117854,0.496966,1.1345
0.0858023,0.293449,1.213
0.140063,0.669793,0.974866
-0.00272775,0.279008,1.07881
0.00186323,0.115257,1.40526
0.880487,0.0442991,1.3752
-0.491904,-0.0879623,1.29401
0.33465,0.0407491,1.56463
-0.992161,-0.576868,1.3775
0.674614,-0.393434,1.38938
-0.460836,-0.150457,1.01956
0.309428,-0.0540115,1.21839
-0.211482,-0.0219519,1.20116
0.584113,-1.78114,1.25858
-0.344149,-0.513791,0.78263
0.479341,-0.158446,0.864942
-0.587441,-0.41875,0.299803
0.401497,-0.101046,0.36175
-0.0383849,0.0835827,0.0509641
-0.0304448,0.8796,0.266996
0.745251,0.129437,0.380694
-0.716569,0.0253235,0.365901
0.461407,0.0094288,0.661873
0.0311513,0.00360342,0.303205
-1.06336,0.0635804,0.773629
0.777761,0.0333656,0.658806
-0.738641,0.0232616,0.214578
0.343463,0.0976584,0.627566
-0.234743,0.124404,0.28039
0.160399,0.0236801,0.494129
-0.093632,-0.125032,0.530934
0.0635127,-0.0457673,0.548753
-0.0466936,-1.40348,0.176537
-0.138544,-0.478354,0.0661194
0.0964775,-0.198714,0.526938
-1.64381,-0.0286217,0.419513
1.14757,-0.11743,0.148056
-0.783618,0.0171191,-0.360282
0.783581,0.00449199,0.106212
-0.266115,6.55e-05,-0.748085
-0.119786,-0.738271,-0.350749
0.100884,-0.311365,-0.487972
-0.123103,0.902125,-0.530266
0.0699229,0.38224,-0.447813
-0.00399443,0.345711,-1.06972
0.0113948,0.132843,-1.47047
0.000610877,0.051027,-1.34882
-0.000492334,-0.00163675,-1.24364
0.000891396,0.254401,-1.15549
-0.146491,0.0182604,-0.94128
0.072313,0.0736749,-0.303854
-0.0287019,0.0279663,-0.0629853
-0.148821,0.00738798,0.0310768
0.0743846,0.0542158,0.231387
-0.0110325,0.0192206,0.0683613
0.00752289,-0.17682,0.186592
-0.0642525,-0.0687551,1.27016
0.0461752,0.192277,1.16726
0.18329,0.0345067,1.10144
-0.223993,0.0102727,0.877706
-0.208049,-0.0795057,0.85978
0.142311,-0.0369238,0.934384
-0.166479,-0.0159014,0.807208
0.108817,0.00792729,0.824191
-0.0937464,-0.238602,0.691495
-0.0107994,0.00433621,0.621401
0.0073563,0.00156134,0.536745
-0.00455371,0.531234,0.805101
-0.138049,0.375451,0.965102
0.18281,0.162799,0.970353
0.0902906,0.0561934,0.871601
-0.0631192,0.442629,0.912868
0.0433521,0.171341,1.03785
0.274512,0.061447,0.975284
-0.439236,-0.0435516,0.976531
0.153071,-0.0141517,1.03432
-0.113623,0.12905,-0.765426
0.0775081,0.0532088,-0.11366
-0.0374536,0.0252652,0.427989
0.026032,0.00929904,0.435105
-0.75121,-0.00842443,0.295213
0.607185,0.00719542,0.286876
-0.269391,0.00334757,-0.0598673
0.0702575,0.177525,0.187201
-0.0385675,0.0689422,-1.78912
-0.0119338,0.0413983,-1.62391
-0.00504417,0.0814265,-1.52483
-0.0436097,-1.02762,-1.4146
0.350343,-0.424312,-1.44023
-0.328919,-0.163082,-1.33494
0.22451,0.125314,-1.1139
-0.144051,0.0480706,-1.17191
0.00903722,0.301998,-2.03629
-0.0104743,0.101801,-1.91549
0.00636939,0.050467,-1.7793
0.414836,-0.058529,-1.68842
-0.539468,-0.0226373,-1.58515
0.368656,1.433,-1.26748
-0.251669,0.544293,-1.27701
0.167985,0.00700034,-1.02339
0.103796,0.107529,-0.830126
-0.0709718,1.14278,-0.681972
0.0359453,0.417962,-0.410252
0.0199117,0.149606,-0.342061
0.162973,-0.0778079,-0.223071
-0.186085,-0.0675411,-0.223993
0.182201,-0.0203519,-0.669823
-0.0954935,-0.0109997,0.41042
0.0651976,-0.330435,0.469128
-0.10384,-0.42301,0.0728991
0.131269,0.0363435,-0.304993
-0.0666797,0.10995,-0.622085
-0.0488908,0.0395235,-0.705822
0.0183448,0.0449786,-0.71417
0.499722,0.0300982,-0.778442
-0.373895,0.25929,-0.374175
-0.642543,0.0996357,0.0808742
0.435796,0.038298,-0.0144627
-0.297616,0.0279231,-0.238421
0.237448,0.0524831,-0.753045
-0.169214,0.0169986,-0.856356
0.867647,0.00765482,-0.684213
-0.60509,-0.522939,-0.65604
0.414225,-0.537336,1.20155
-0.151375,-0.644591,1.71534
0.1035,-0.253058,1.68308
-1.47835,-0.0710432,1.98663
1.04592,-0.0269631,0.779333
-0.713197,-0.0102684,0.323193
0.455385,-0.00449648,0.713541
-0.159986,-0.00177853,0.34386
0.230459,-0.0285161,0.533727
-0.17302,0.616187,0.400806
-0.203674,0.276737,0.605524
-0.452183,0.100482,0.535699
0.30837,-0.511748,0.350377
-0.231543,0.474673,0.0581085
0.157948,0.190479,0.281814
-2.04605,0.288289,0.175377
1.39841,0.116501,-1.24042
-1.15785,-0.0437402,-1.56551
0.784862,0.0336893,-1.90882
0.537517,0.00439656,-2.2161
-0.367379,0.00498084,-1.38508
0.347431,0.0286474,-1.04585
-0.232351,-0.348705,-1.18606
0.195596,0.19667,-1.27754
-0.133394,0.0755268,-1.26645
0.0908588,0.0296512,-1.1442
0.0659144,-0.165861,-1.13575
-0.262232,-0.0645688,-0.863623
0.153834,0.102098,-0.780829
-0.0924972,0.0393469,-0.693044
0.0637129,0.0187095,-0.634316
0.813599,0.00719016,-0.604762
-0.556033,0.031013,-0.670064
0.380016,-0.155806,-0.273104
-0.255294,-0.0603863,-0.476818
-0.158946,-0.0207812,-0.398992
0.447956,-0.0241114,-0.191834
-0.309187,-0.514101,2.2355
0.238557,-0.197898,2.20157
-0.216722,-0.0577374,2.85208
-0.103361,-0.0280904,2.76801
0.0706041,-0.00452243,2.47658
-0.0494112,0.0407062,2.0828
0.0495532,-0.13031,2.00645
-0.0473372,-0.0488831,1.87995
1.56777,0.163176,1.76973
-1.0712,0.0630475,1.55819
0.582486,0.019995,1.43109
-0.39813,-0.207254,1.66572
0.53951,-0.0881068,1.10217
-0.368392,0.00292056,0.884977
0.159026,0.00111901,1.07064
-0.122976,-0.0215865,0.796537
0.128515,0.105774,0.817671
0.234297,0.0245755,0.632507
-0.204261,-0.945583,0.0640429
0.430261,-0.198402,0.0151168
-0.336729,-0.0762562,-0.122073
1.07408,-0.0736965,0.13955
-0.735636,0.16467,-0.0499222
0.304348,0.356992,0.430399
-0.210309,0.535194,0.148742
0.143726,-0.282869,0.51184
-0.0574947,-0.10704,0.500643
0.156547,-0.25928,-0.048124
-0.0888799,-0.171669,-0.12332
-0.0364364,-0.0658124,0.552827
0.0249412,-0.0841544,0.393054
-0.0222238,-0.623321,0.336476
0.0152978,-0.395262,0.214605
-0.0170328,-0.1161,0.130702
-0.0354206,0.186645,0.0991731
1.74333,0.0580356,0.62589
-1.19643,0.0344886,0.566347
0.197525,0.0156843,0.944159
-0.144023,0.0273295,0.454608
0.241034,0.0109495,0.314438
-0.15479,0.00431821,0.224252
0.0387563,-0.0474396,0.324768
0.0778045,-0.01865,0.215631
1.04478,0.0691168,0.0604274
-1.01287,0.00427125,0.107428
0.692265,0.109051,0.566747
-0.435744,0.0430863,0.141325
0.479169,0.034782,1.94388
-0.324801,-0.22363,1.61461
0.306692,-0.105154,1.93727
-0.347905,-0.041184,1.63386
0.570726,0.0116339,1.18165
-0.454821,-0.0110543,0.944898
-0.47238,-0.00961093,1.19853
0.323018,-0.0100144,1.01378
-0.220772,-0.00517869,0.758449
0.0556343,0.0003367,0.864386
-0.0538859,-0.199602,0.702839
0.0415336,-0.0810579,0.644664
-0.0389707,-0.0392841,0.430255
-0.00344148,-0.356765,0.558543
0.0480597,0.0202765,0.295165
-0.0150317,-0.0519753,0.348544
-0.0877411,-0.0156528,1.64352
0.0599592,0.000722416,1.23194
-0.0741826,0.139311,1.1084
0.0516459,0.0538186,1.09135
0.00053539,0.00806844,0.694861
0.0906845,0.0571768,0.705556
-0.0690683,0.480762,0.674352
0.0492808,0.18513,0.605994
-0.082468,0.0606534,0.568545
0.114097,0.15059,0.464774
-0.0754627,0.93517,0.650302
0.0495883,0.364691,0.816548
-0.0280712,0.38164,0.82369
-0.55799,0.041122,0.893851
0.279921,-0.0346824,0.829404
-0.191317,-0.0215258,0.508435
0.334681,0.0320348,0.646401
-0.249568,-0.0486509,0.518342
0.174043,0.0679866,0.659594
0.040002,-0.0348803,0.538882
-0.0610927,-0.000610279,0.448707
0.047841,-0.04514,0.437928
-0.0516398,0.0545159,0.364181
0.954464,0.161459,0.353507
-0.652039,0.301757,0.547888
0.50181,0.134631,0.946159
-0.374675,0.0508942,0.643267
0.257915,0.378564,0.867561
-0.189284,0.174814,0.704339
0.33313,0.263645,0.79057
-0.42201,-0.0421795,0.71995
1.01085,-0.0161619,0.795487
-0.690267,-0.435117,0.614389
0.492688,0.303982,0.900509
-0.365092,0.116808,0.592259
0.251491,0.0298719,0.744722
-0.171183,-0.148778,0.900896
0.116998,-0.0566267,0.924504
-0.0738215,-0.0911389,0.777059
-0.208181,-0.023131,0.773459
-2.17634,-0.00888558,0.390259
1.52828,-0.000210347,-0.102415
-1.39484,2.51e-05,-0.46504
0.971923,-0.00173136,0.0488997
-0.964908,-0.118681,-0.39323
0.6444,0.026768,0.00766952
0.786514,0.0150927,-0.383904
-0.0831229,0.00591901,0.385928
0.0568125,0.00227347,1.79868
-0.0539203,-0.00835777,1.64046
0.122828,0.0152393,1.39402
-1.17281,-0.0591271,1.5241
1.12898,0.0779385,1.47131
-0.792423,0.033797,0.725934
0.476777,0.218138,1.29446
-0.325799,0.153027,0.907748
0.197362,-0.103512,1.09582
-0.174006,0.362301,0.849313
0.188936,0.139218,0.948946
-0.129144,0.0495849,0.824699
0.0405909,0.146564,1.36973
-0.0222003,0.0382457,1.2459
0.0356789,0.0494582,1.06911
0.0250895,0.0766137,0.993766
-0.0196375,-0.271147,0.966331
-0.0323017,-0.210676,1.10165
0.16644,0.0113833,0.979905
-0.114014,0.00252407,0.912949
0.144368,-0.00398896,0.911013
-0.399224,0.0848647,0.636119
0.152207,0.0254289,0.796593
-0.103254,0.0499789,0.563723
0.0737718,0.290901,0.583899
-0.0276482,-0.120461,0.788738
0.199318,-0.0586844,0.783225
0.147101,-0.0368612,0.95842
-0.10501,-0.0027892,0.389165
0.07178,-0.00116595,-0.160975
0.0107796,-0.844869,-0.17524
-0.00547809,-4.20897,-1.4657
0.00388134,-1.61801,-0.868719
0.91344,-0.58687,-1.09495
-0.40859,-1.41514,-0.995538
-0.258091,-0.543745,-0.867027
0.158543,-0.208497,-1.1261
-0.111759,-0.101025,-1.21493
0.744908,-0.0362697,-0.791999
-0.967758,-0.0153729,-0.623346
0.681852,0.0273377,-0.263828
-0.464706,0.529471,-0.781182
0.294536,0.203398,-0.399139
-0.147535,0.0781901,-0.546971
0.0966573,0.133925,-0.348694
-0.4765,-0.00937119,-0.380935
0.155596,-0.202137,-0.138027
0.146281,-0.771778,-0.387909
-0.123259,-0.292522,-0.433619
0.327132,-0.112412,-0.389905
-0.223322,-1.33652,-1.00972
-0.410009,-1.35339,-0.963199
-0.172542,-1.47031,-2.34172
0.125073,-0.589701,-2.57303
0.30068,-0.1956,-2.5938
-0.205616,-0.100876,-2.35359
0.135375,1.25021,-1.83164
-0.0944634,0.175145,-0.999219
0.0642421,0.0675314,-2.65206
-0.0439099,0.511113,-2.00768
0.0152336,0.179331,-1.77439
-0.0177224,-0.0210502,-1.7325
-0.0131309,0.488031,-1.63482
0.0079029,0.189071,-1.44463
-0.254428,0.00877576,-1.55787
0.17339,-0.163404,-1.42648
-0.0943369,-0.0627288,-1.44877
0.0655152,0.127301,-0.113395
-0.183922,0.0253897,-0.736437
0.245255,-0.16334,1.63192
0.278792,1.91111,2.46482
-0.642838,0.794635,2.26445
0.617266,0.305347,2.67757
-0.344527,0.132656,2.02315
0.219282,-0.0291435,2.19544
-0.90167,0.319274,1.88219
0.663506,-0.124576,1.9241
-0.279293,0.544959,1.51273
0.304865,0.446068,1.81087
-0.0404277,-0.464402,1.73977
0.19894,-0.300679,1.75171
-0.135895,-0.0923974,1.60795
0.253064,-0.0395044,1.27608
0.112503,2.27065,1.08681
-0.0735993,0.831421,1.27286
-0.0653371,1.42533,1.28729
0.945244,0.538222,1.36846
-0.646037,0.206818,1.09063
0.248114,0.012763,1.45043
-0.0358282,0.0049042,1.06343
0.343999,0.000460892,1.05854
-0.21516,0.231962,0.933288
0.163446,0.57177,0.914301
0.127376,0.0157959,0.853023
-0.175774,-0.0537086,0.834374
0.120439,-0.0162983,0.917668
-0.102372,-0.00531773,0.853579
0.151987,1.26e-05,0.861668
-0.10388,-0.0755058,0.756106
1.74396,-0.00643836,0.647623
-1.1768,-0.00464911,1.65175
0.738049,0.0337301,2.01716
-0.750876,-0.282297,1.45891
1.22687,-0.108548,1.61832
-0.209113,-0.0508036,0.93502
0.150495,-0.016607,1.81948
-0.102859,0.0988786,1.61428
0.140394,-0.157416,1.61274
-0.0994462,-0.0460832,2.40373
-4.44178,0.042907,1.06807
2.83062,0.193449,0.465957
-1.9348,0.138579,0.937417
1.33255,0.0505273,1.21056
-0.898935,-0.845257,0.651716
0.686081,-0.351559,0.932122
-0.575754,-0.278569,1.36852
0.368082,0.332695,1.52005
-0.256703,0.135742,1.30676
0.221835,-0.0703354,1.65621
-0.579113,0.000113836,0.826952
0.306773,7.88e-05,2.35159
-0.138391,0.25137,1.94156
0.0923612,0.09672,3.21495
-0.0584703,0.0485697,2.90725
-0.371302,0.0238905,2.94474
0.273767,0.438207,2.72782
0.139221,0.23542,2.50498
-0.0193014,0.016218,2.40514
0.0378302,-0.281125,2.31893
-0.0204679,0.0666621,2.10439
0.0277354,-0.0165005,1.99662
0.00354368,-0.0114187,1.85663
1.3372,0.00977585,1.74048
-0.436687,0.00574994,1.95245
0.298501,-0.0393245,2.76928
-0.201926,-0.0351973,2.98822
0.13801,-0.0135023,2.93002
-0.18188,0.0355685,2.64538
0.13298,1.84979,2.5111
-0.0923316,0.706537,2.36623
0.188395,0.30156,2.40157
-0.129001,-0.0924542,2.45485
0.090106,-0.0737729,2.3679
-0.0175403,-0.0571307,2.13549
-0.0104285,-0.00201906,2.02447
0.05455,0.000410173,1.6714
-0.166039,0.207307,1.56435
0.116629,1.1502,1.52757
-0.162774,0.444542,2.69067
-0.110133,0.167677,2.59376
0.0756259,0.019095,2.37511
-0.13292,-0.25624,2.20739
-0.369791,-0.125349,2.04977
0.0168229,-0.0485252,0.387134
-0.138608,0.0151163,0.29157
0.0947508,0.00962053,0.310984
-0.482829,0.00152575,0.234939
0.152466,-0.0514605,-0.429383
-0.104007,-0.0240855,-0.65028
0.317101,0.0856141,-0.543257
-0.292763,0.0329452,-0.489816
0.200768,-0.111888,-0.337521
0.0242016,-0.150918,-0.397085
-0.0125178,-0.0337985,-0.299933
0.295915,-0.0129809,-0.275631
-0.155307,-0.0479076,0.042299
0.0107557,0.727465,0.177058
0.377818,0.471901,0.178934
-0.243013,0.136023,0.137539
2.38716,0.0470093,0.350521
-1.62214,0.0810916,-0.537251
1.62214,0.0204711,-0.186906
-1.03649,0.00786957,-0.697225
0.708562,0.278449,-0.900895
-0.485107,0.113625,-1.2035
0.342136,0.0551554,-0.548256
-0.182762,0.0249889,-0.726631
0.120398,0.00959696,-1.04458
-0.0822637,0.00765964,-2.23956
0.0562643,-0.000851438,-2.03253
-0.0395877,1.83129,-1.94615
0.641052,1.04266,-1.59984
-0.263535,0.401774,-1.34145
-0.348951,0.159251,-0.888538
0.281007,0.10817,-0.462761
-0.19195,-1.03491,-0.527176
0.262614,-0.466116,-0.526554
-0.185171,-0.0775701,-0.625298
0.117764,0.0985739,-0.236507
-0.0815564,-0.979864,-0.0498526
-0.152107,-0.384095,-0.177657
0.103445,-0.118209,-0.276498
0.231968,0.239189,-0.322171
-0.0561986,0.093181,0.113195
0.253406,0.039351,0.262788
-0.173971,0.0108467,0.22568
0.0787566,2.73394,0.342418
-0.554547,1.17751,0.314263
0.379773,0.737563,0.907258
0.568962,-0.109325,0.723887
-0.0802709,-0.0459512,0.83988
0.152222,-0.045029,1.01123
0.199789,-0.0148401,0.796835
-0.0956634,-0.104409,0.808667
0.0669736,0.464709,0.835917
0.0154957,1.7255,0.850972
-0.201755,0.663042,1.21604
-0.0979307,0.254781,2.13234
-0.0331526,-3.90016,1.70112
-0.516054,-0.716146,1.67581
0.358177,-0.215865,1.47806
-0.243918,-1.61012,1.06036
0.167736,-0.618706,0.966585
-0.119434,-0.326904,0.673686
0.0815753,0.0159437,0.680267
-0.165363,0.113835,0.575055
0.807303,0.0296236,0.415973
-0.381105,-0.0780874,0.396914
0.290733,0.0865225,0.707262
0.157346,0.0264011,0.499431
-0.111094,0.097507,0.608627
0.119381,-0.470024,0.663865
-0.0796362,-0.466786,0.595954
0.0545015,-0.14795,0.526487
-0.0318768,-0.0536786,0.681104
0.0326841,0.405155,0.643878
-0.266789,-0.830625,0.663237
0.621044,-0.364463,0.491789
-0.546918,-0.142839,0.00875427
0.376133,-0.0969462,0.241028
-0.262231,-0.00871613,-0.0539083
0.162554,0.015779,0.125439
-0.140006,0.0211895,-0.000642264
0.0756653,-0.238253,0.325945
-0.0530514,-0.205801,0.550775
0.0998178,-0.889297,0.474768
0.000353472,-0.322191,0.266965
-0.00554997,0.931291,0.595669
2.44504,0.366547,0.712596
-1.67138,0.296538,0.681632
1.15245,0.224854,0.6438
-0.787166,0.0881722,0.237457
0.562061,0.0345798,1.20852
-0.520299,0.0955398,0.786837
0.348229,0.0709524,0.953109
-0.443459,-0.00596835,0.941902
0.303117,-0.00248331,1.04287
-0.207342,-0.000947529,0.837659
0.20251,-0.000199077,0.190656
-0.138705,0.100723,0.204771
0.183854,0.605877,0.304279
-0.12567,-0.0967168,0.550463
1.34467,-0.0132894,-0.0999966
-0.919289,-0.0601097,-0.45131
0.664117,-0.0227758,-1.47932
-0.57698,-0.00840568,-1.87215
0.395479,0.170818,-1.64348
1.0217,-0.0468074,-1.76551
-1.59926,-0.0692772,-1.47156
1.25262,-0.327731,-0.197406
-0.852728,-0.117687,-0.507901
0.580726,-0.0450296,-0.0201672
-0.258778,-0.437237,-1.06293
0.0979982,0.543372,-0.810516
-0.098483,0.141517,1.44571
0.0668532,0.0787585,1.42504
0.138124,-0.109217,1.29836
-0.193879,0.000868747,1.08823
0.133758,0.169018,0.910759
-0.0914195,-0.0617956,0.792928
0.0624895,0.00552045,0.586336
0.0874181,-0.102034,0.0305512
-0.242879,-0.0421456,-0.637545
0.153978,-0.0188844,-0.278056
-0.12969,-0.00749168,-0.365578
0.165278,-0.00332703,-0.285193
0.468,-0.0144067,-0.331179
-0.317354,-0.0147523,-0.237315
0.243335,-0.0116254,0.0488145
-0.160306,0.000184407,0.0244968
0.109203,-0.419606,0.139134
-0.0798606,-0.145407,0.0212537
-0.0596522,-0.0600549,0.0441884
1.12584,0.115909,-0.013806
-0.769498,0.150702,0.0599917
0.52592,0.0478507,0.3262
-0.357322,0.135925,-0.0234875
0.240806,0.0359101,0.549911
-0.175756,0.0130879,0.344793
0.120149,0.00448806,0.568696
-0.0691097,0.00138227,0.292277
0.0449907,0.514319,0.386122
0.165742,0.251466,0.59633
-0.514815,0.102228,0.667887
0.357042,0.0403242,0.723131
-0.0780565,0.0191124,0.445809
0.0546787,-0.00606362,0.588764
-0.180729,-0.00239711,0.467608
0.127124,-0.118655,0.207378
-0.132073,-0.00212908,1.07398
0.105233,-0.0484503,5.24687
0.171827,0.554121,4.85804
0.439243,0.113572,4.50987
-0.331017,0.04287,4.25765
0.222513,0.0976942,4.19041
-0.161822,0.0148844,3.69516
0.125412,0.0034314,3.55903
0.0267363,0.00174986,2.64858
-0.406057,0.000676607,3.61018
0.433664,-0.00592664,5.18527
0.381674,-0.324979,4.86415
-1.04647,-0.152981,5.0967
0.723166,-0.0587251,4.85032
-0.514891,0.771648,3.78919
0.350945,0.29661,3.99401
-0.268637,0.136804,3.56789
0.269783,0.00115064,3.56439
-0.151175,0.000617498,3.21859
0.103442,0.00600274,3.14236
-0.0631809,-0.010436,3.04321
0.96074,0.169426,3.02944
-0.709742,0.0651041,2.83241
0.472022,0.0183486,2.57813
-1.33259,0.0117777,2.10117
0.877005,0.0204448,2.21188
-0.599589,0.00785653,1.60667
-0.0588288,-0.0162304,1.87318
0.120949,-0.875907,1.46611
-0.0828128,-0.352867,1.19188
0.0477463,0.071065,1.10432
-0.187558,-0.0915183,0.973575
0.130516,2.0655,0.888344
-0.113351,0.82887,0.887765
0.142724,0.319546,1.03533
-0.248223,0.0357534,0.971245
0.169788,0.0338933,1.07258
-0.138034,-0.0459166,1.07277
0.160457,-0.387135,1.16712
-0.120912,-0.315588,0.951983
0.145305,0.543204,0.964113
-0.100655,0.20871,0.943028
0.0446023,0.00658846,1.02624
-0.0248883,-0.240374,0.839883
0.0292938,-0.0912471,0.924897
-0.0181331,0.37702,0.831762
0.014238,-0.0437699,0.861785
0.130816,-0.0154331,0.818058
-0.0930943,-0.549702,0.781274
-0.501853,-0.173688,0.706035
0.342906,-0.0680223,0.373244
-0.19105,0.246667,0.109939
-0.0860057,-0.0480288,0.673092
0.0583889,-0.0301161,0.618893
0.027092,0.575076,0.576143
-0.0438604,0.188073,1.6203
0.0298304,0.0891199,1.53298
-0.0418239,0.0468503,1.42638
0.0292228,0.0184372,1.21089
-0.0186293,0.445925,1.14916
-0.362865,-0.395999,1.07063
0.105099,-0.183072,0.991764
0.174299,-0.125657,0.719766
0.335724,-0.0529179,0.769241
-0.229402,-0.0680282,0.799489
0.224205,-0.0261061,0.962599
-0.168482,-0.0890385,0.784321
-0.0780166,-0.484805,0.822755
0.0533187,-0.458013,0.449333
0.789648,-0.452548,0.280569
-0.499911,-0.173706,0.202833
0.311744,-0.0996487,-0.226557
0.0302443,0.175032,-0.462184
