ch0,ch1,ch2
-0.0216032,0.0315051,0.00574559
0.0488814,0.046653,-0.0423214
0.0596603,-0.10024,0.00355921
-0.0854553,-0.238527,-0.0282694
-0.0995355,0.187852,0.0100731
-0.0784799,-0.173987,-0.086889
-0.0623688,0.210897,-0.00284232
-0.098425,-0.138361,0.221288
-0.0705184,1.22354,-0.141379
-0.000901112,-0.950075,-0.823179
-0.0258539,0.737508,1.69619
0.0285916,-0.572622,-1.04981
-0.403761,0.444613,1.34885
-0.738435,-0.337911,-0.637804
-0.574064,0.368569,0.852071
-0.514112,0.0225669,-0.762966
-0.507464,-0.0171149,0.0379081
-0.40492,0.0838963,-0.490988
-0.352717,-0.205101,-0.113934
-0.276674,0.152479,-0.246212
-0.528025,-0.0673913,-0.0451291
-0.424553,0.0520574,-0.0809085
2.82111,-0.0425303,-0.392885
2.24102,-0.123434,-0.0667236
1.07945,0.0723836,-2.36047
0.879019,-0.0588463,-0.191195
0.714811,0.0464673,-0.813603
0.832767,0.0246131,-0.143839
0.661817,-0.27043,-0.429715
0.497785,0.211192,-0.311837
0.675032,-0.0861288,-0.286769
0.5723,-0.369692,-0.221396
-0.129303,0.283994,-0.305697
-0.060925,-0.21895,-0.31466
-0.0496577,0.120178,0.114831
0.0975573,-0.0935947,-0.131345
0.0722888,0.135977,0.794127
0.106007,-0.104664,-0.583767
0.0849362,0.0804571,0.300009
0.0876112,-0.346625,-0.274408
0.0695911,0.362791,0.137617
0.0481613,-0.396567,-0.18613
0.0382864,0.24392,0.131543
0.0556314,-0.189151,-0.147019
0.0514717,0.0853764,0.454254
0.462252,-0.147409,-0.496436
0.374889,0.24223,0.298263
0.323433,-0.190393,-0.554981
1.18596,0.0329665,0.091637
0.942073,-0.1587,-0.283325
0.763676,0.853837,-0.698847
0.584668,-0.867583,-0.00306811
0.464425,0.673233,-0.47988
0.811547,-0.522488,-0.20298
0.647662,0.405272,0.726478
0.820057,-0.302837,-1.07528
0.530623,0.329336,0.220583
0.146591,-0.23951,-0.780348
0.11935,-0.318958,0.122761
-0.162129,0.238212,0.0871968
1.77535,-0.184784,-0.146606
1.6048,-0.322493,-0.0101441
1.08142,0.234645,-1.38136
0.858535,-0.313609,-0.340689
0.662787,-1.24083,-0.527165
0.53367,0.918366,-0.0593494
0.423889,-0.928879,-0.538314
0.417633,0.616181,0.0286682
0.64831,-0.665229,-0.108352
0.513886,0.593784,-0.216089
0.246733,-0.464257,-0.670584
0.213801,0.35826,0.0897658
0.169383,-0.455502,-0.340663
0.284601,0.357226,-0.42734
0.225714,-0.340887,0.0986141
0.236426,0.215757,-0.259632
0.191595,-0.146395,-0.00614723
0.151514,0.112374,-0.0706094
0.11128,0.957591,-0.436775
0.124719,-0.722795,0.0758433
1.71799,0.560446,1.54255
1.42341,-0.435144,-1.09835
1.13043,0.343811,-0.534882
0.933357,-0.26664,-0.763202
0.74154,0.553216,-0.24687
0.37887,-1.28198,-0.594761
0.303921,0.97551,-0.0822514
0.61257,0.298272,-0.311348
0.483431,-0.208521,-0.0645605
0.241276,-0.0857856,-0.387642
0.203309,0.0665688,-0.734636
0.775294,0.0582148,0.182682
0.698943,-0.144082,-0.326616
0.66091,0.112889,-0.449847
1.74546,1.91551,-0.248162
1.81248,-1.48632,-0.434942
1.4759,1.15304,-0.965401
1.17144,-0.895917,-0.87055
0.930767,0.68481,-0.767851
0.739223,-0.539563,-0.456527
0.648241,0.418604,-1.06894
0.44604,-0.298745,-0.0957786
0.723374,0.22811,-0.122664
0.574906,-0.177754,-0.330176
0.450259,0.13794,-0.307296
0.411828,-0.191308,-0.298734
-0.56619,-0.0427874,-0.116169
-0.507841,0.0202159,-0.226205
-0.431845,0.0173413,-0.27432
-0.287775,-0.00265332,-0.205005
-0.240292,-0.361813,-0.241183
0.0984732,0.426201,-0.0209707
0.069297,-0.0598593,-0.0535267
0.0691955,0.04645,-0.0281738
0.0194452,-0.0280646,-0.0397104
0.169738,0.844314,-0.0230239
0.133179,-0.641906,1.11872
0.119761,0.303618,-0.725898
0.0831477,-0.137563,0.319333
-0.0622299,0.104619,-0.26686
-0.0506622,-0.0800048,2.47776
0.0921365,0.0864932,-1.56932
-0.0322733,-0.113262,0.911194
-0.383366,0.0274859,-0.62638
-0.30744,0.153857,0.345299
-0.196615,-0.231788,-0.501803
-0.273881,0.184017,0.743032
-0.23364,-0.142685,-0.620705
-0.184961,0.0829835,0.201704
-0.150535,0.0567881,-0.266315
-0.117205,1.0491,-0.315392
0.0752163,-0.830221,-0.00362743
0.0597473,0.487845,-0.00241269
0.047431,1.23398,-0.0960463
0.0826416,-0.915079,0.409538
0.0656211,0.62939,-0.254766
-0.0343996,-0.488355,-0.168502
-0.131727,0.379955,-0.0553149
-0.243352,-0.295564,-0.052129
0.506336,0.193734,0.236853
0.402187,-0.155199,-0.3949
0.338669,0.121307,-0.0977008
0.305999,-0.0953186,-0.376391
0.16027,-0.0343602,0.0189588
0.152166,0.0344677,-0.227724
0.102882,0.0318506,0.0919948
-0.828341,-0.0688992,2.0303
-0.658968,1.45648,-2.09232
-0.647676,-1.13014,0.586994
-0.518328,1.51257,-0.257343
-0.407679,-1.34195,-0.41295
0.86537,1.05647,-0.0255401
0.675201,-0.785768,-0.353669
0.53589,0.637819,-0.346526
0.430804,-0.456666,-0.349583
0.342849,-0.113263,-0.0948553
0.271936,-0.839699,-0.58778
0.0890075,0.68136,0.0699195
-0.0168428,-0.522649,-0.435748
-0.0139953,0.405563,-0.319597
-0.167129,-0.595235,0.138643
-0.161214,0.448019,-0.142566
-0.324049,-0.396558,-0.402047
-0.115214,0.246973,0.173082
-0.427562,0.00284984,-0.442979
0.348463,-0.0122177,0.16674
0.257244,-0.0439158,-0.441476
0.0869398,-0.255744,0.191784
-0.096399,0.195659,-0.029854
-0.029212,-0.0188581,-0.068211
0.0849896,0.0205455,0.0828928
0.00638578,-0.113357,-0.0573886
0.00871664,-0.0323908,-0.0200664
0.00658912,0.0770266,0.600598
0.00380891,-0.0598172,-0.379994
0.00337117,0.0540774,0.266014
0.0474597,-0.0535064,-0.105399
-0.66637,0.0372777,0.252433
-1.63431,-0.162489,-0.130474
-1.2973,0.180784,-0.391538
-1.03051,-1.17534,-1.01273
-0.786457,1.407,-0.105395
-1.12257,-1.07167,-0.813145
-0.987713,0.777602,0.0211078
-0.416819,-0.644435,-0.919216
-0.556039,0.537091,-0.0939302
-0.436877,-0.068663,-0.306259
-0.397245,0.049875,-0.201554
-0.3222,-0.0387732,-0.202761
-0.517461,0.248342,-0.177604
-0.24419,-0.18895,-0.0928328
-0.884014,0.145912,-0.305352
-0.874194,-0.113118,0.0161517
-0.76977,0.143495,-0.722211
-0.448623,-0.110242,-0.212064
-0.353675,0.0774968,-0.684057
-0.249592,-0.0607635,0.108104
-0.198258,0.0494898,-0.253728
-0.156167,-0.0384054,-0.0206879
-0.11199,-0.102166,-0.381797
0.280755,0.0775205,-0.114181
0.224515,-0.022958,0.0502452
-0.138521,-0.299585,-0.248339
0.0409091,0.280904,-0.214941
0.0325824,-0.210036,0.0653212
-0.109937,0.214285,-0.0463386
-0.0878742,-0.166934,-0.0205551
-0.164716,0.561305,-0.0411609
0.777754,-0.435563,-0.00987096
0.613699,0.34356,-0.0665897
-0.31502,-0.248591,-0.718872
-0.247441,-0.429818,0.0548918
-0.253702,0.32189,-0.24189
0.0125327,-0.214983,-0.051386
0.0102007,0.177096,-0.130114
-0.554543,-0.14389,-0.0551857
-0.453049,0.068577,0.0403391
-0.488718,0.116903,-0.442715
-0.431729,-0.0706445,-0.0726209
-0.369611,0.0863145,-0.23091
-1.10418,-0.0910881,-0.168808
-0.876325,0.533181,-0.149118
-0.763287,-0.347752,0.394544
-0.677658,0.271953,-0.00770253
-0.495773,0.0699603,-1.17352
0.288777,0.00526093,0.369746
0.204488,0.0946207,-0.461883
0.757457,-0.0725402,0.00956233
-0.267768,0.0589526,-0.242575
-0.194878,-0.0586584,-0.707388
-0.174518,0.0849494,0.249974
-0.138665,-0.0611044,-0.649879
-0.206149,0.0467462,0.283702
-0.184785,-0.258421,-0.189874
-0.149899,0.0210898,-0.00676045
-0.123245,-0.165656,-0.0862963
-0.090932,0.129168,-0.00116818
1.18683,-0.100298,-0.149781
0.917245,-0.0832113,0.0380987
0.728225,-0.022546,-0.788548
0.0431648,0.0174987,-0.182715
-1.56521,-0.05113,-0.438127
-0.974055,0.0594808,0.282877
-1.00864,-0.0146848,-1.33913
-0.842636,0.00526857,0.123025
-0.669328,-0.00285178,-0.752039
-0.45608,0.00405176,-0.144879
-0.359143,-0.0762895,-0.984214
0.364673,0.206149,0.622478
0.289062,-0.161426,-1.82391
-0.381499,0.261492,0.877948
-0.302767,-0.203151,-0.801152
-0.240325,0.501995,0.347247
-0.245812,-0.303317,-0.442522
-0.198936,0.315024,0.327054
-0.178183,0.214921,-0.586889
0.380301,0.351683,-0.10962
0.279077,-0.272758,-0.103254
-0.0488832,0.221521,-0.184809
-0.0366473,-1.15643,-0.116861
-0.634187,0.25399,0.162038
-0.495966,-0.197139,-0.241528
-0.387218,0.894242,-0.29449
-0.367765,-0.687952,-0.0109405
-0.30967,0.536599,0.661971
-0.267636,-0.415456,-0.635262
0.208539,0.28347,0.214387
0.171809,-0.248778,-0.689533
-0.0379803,-0.201372,0.339469
-0.224299,0.168511,-0.252916
-0.178213,-0.131388,0.0823113
-0.14156,0.600495,0.201537
-0.157801,-0.378281,-0.217406
-0.122875,0.229475,0.012898
-0.0983716,-0.175627,0.115374
0.0467258,0.138113,-0.142318
0.0454844,-0.436216,-0.0932887
0.0360486,0.337636,0.117248
0.0288839,-0.27652,-0.139752
-0.0458352,0.215737,-0.168873
0.0328472,-0.152967,0.0590542
0.0317186,0.0470745,-0.0526777
0.0179441,0.158903,0.0178274
0.0144169,-0.125238,-0.116653
-0.00400643,0.0709099,0.0815545
1.53541,-0.0691186,-0.0691374
1.21042,0.114222,0.0482971
0.97544,-0.0642842,-1.17777
0.779659,0.0500025,-0.145073
0.568421,0.0121258,-0.511519
0.451513,0.330132,-0.140908
0.355343,-0.25646,-0.361855
0.283812,0.516839,-0.0779341
0.227124,-0.399383,-0.284683
0.225643,0.411633,-0.0385853
0.227243,-0.336164,-0.0125556
0.17376,0.291981,-0.37682
0.123561,-0.226658,0.077595
0.0776301,0.103645,-0.164918
-0.00250509,-0.050769,-0.0326161
-0.531406,-0.00749055,-0.0265083
-0.400111,0.00542681,0.0184457
-0.31787,-0.00443302,-0.482436
-0.253436,0.0248232,0.0376633
-0.656871,-0.0197771,-0.261129
-0.859973,0.01523,0.571257
-2.27473,-0.0134076,-0.843088
-1.80699,-0.0357054,0.589258
-1.40537,0.0829368,-2.04063
-1.09533,-0.0629589,-0.0710926
-0.8701,0.117581,-0.985804
-0.816675,-0.103101,-0.211157
-0.648707,-0.295705,-1.5287
-0.515286,0.229492,0.384403
-0.374153,-0.177896,-0.740834
-0.252278,0.128265,-0.0771144
-0.202279,-0.833106,-0.233246
-0.16068,0.804529,0.0347329
-0.0938887,-0.791886,-0.168576
-0.0650222,0.616371,-0.246162
-0.0521463,-0.502684,0.0193798
-1.0613,0.593344,0.0763316
-0.872453,-0.461269,-0.122529
-0.634015,0.142124,-0.701139
-0.50328,0.0471199,0.169234
-0.313168,-0.179399,-0.579943
-0.252873,0.122054,-0.145709
-0.200812,-0.0940843,-0.171916
-0.109544,0.0756654,-0.0514775
-0.0544727,-0.0612179,-0.266784
-0.0372602,0.276142,0.110132
0.0994997,-0.335972,-0.383782
0.317129,0.250007,0.25018
0.520667,-0.195249,-4.13381
-0.0370057,-0.201183,1.601
-0.0408963,0.119614,-1.35963
-0.0360322,-0.185263,0.806276
-0.0334687,0.137314,-0.630886
-0.465757,-0.106296,0.134531
-0.149695,0.0823938,-0.235719
-0.219299,-0.0621639,-0.214736
-0.174097,0.154854,0.030898
-1.52801,-0.120745,0.428743
-1.22677,-0.0771915,-0.381133
-0.976179,0.351377,-0.315213
-0.857374,-0.258135,-0.767152
-0.641263,0.178654,-0.15792
0.839578,-0.396945,-0.557565
0.599774,0.312047,-0.0514884
0.411648,-0.242087,-2.75594
0.864593,-0.909147,1.30398
0.704525,0.705484,-1.06186
0.556465,-0.550816,-0.315742
0.232518,0.427619,-0.305974
0.224022,-0.938777,-0.287673
0.178916,0.710119,0.0128262
0.51632,-0.386874,-0.278684
0.34406,-1.92564,0.0490475
0.272774,1.39338,-0.295606
0.213752,-1.12549,0.345612
0.168769,0.875016,-0.321616
0.252364,-0.815944,-0.0516979
0.260233,0.629958,-0.0477236
0.180444,-0.437262,0.161648
0.143253,0.331551,-2.16265
0.11256,-0.305158,1.17772
0.159698,0.228151,-0.910924
0.126305,-0.17704,0.466869
-0.0393994,0.0204074,-0.36326
-0.0354134,0.220669,-1.27394
-0.0281407,-2.19413,0.740551
0.0548122,1.70123,0.118449
0.25121,-0.748578,0.84669
0.414595,0.580888,-0.486814
0.334152,-0.45076,-1.05759
0.251532,0.360542,1.22093
0.21944,-0.27756,-1.24306
0.173611,0.215274,0.638793
0.11346,-0.167186,-0.53966
0.0925448,0.126621,0.229789
0.0799252,-0.462413,-0.139071
0.127879,0.088176,0.09695
0.0274853,-0.105798,-0.125468
-0.446963,0.0389009,-0.0111581
-0.342596,-0.0305418,-0.018625
-0.363777,0.00530806,-0.360496
-0.191883,-0.105947,-0.412642
-0.288573,0.145904,0.252832
-0.249769,-0.113022,-0.32274
-0.79952,0.0792385,0.132684
0.20971,-0.0771242,-0.293744
0.156142,0.512345,-1.02578
0.12394,-0.377613,0.507517
0.0826897,-0.144994,-0.377531
0.0640341,0.124075,0.139949
0.104735,0.227058,1.31165
0.0832624,-0.176119,-0.881836
0.0661352,0.161355,0.499651
0.213798,-0.110634,-0.397935
-0.0875481,0.0823867,0.0508442
0.0685301,0.0347809,-0.199552
0.446542,0.0512496,0.101158
0.0763425,-0.138244,0.137915
0.0622593,1.51483,-0.419449
-0.173012,-1.17535,0.101958
-1.10361,0.911717,-0.0116336
-0.941827,1.13504,-0.182662
-0.735213,-0.776103,-0.796347
-0.543698,0.594444,-0.0332863
-0.437654,-0.447964,-0.731408
-0.416857,0.467148,0.229962
-0.340685,-0.362493,-0.103794
-0.310426,0.278457,-0.158504
-0.273941,-0.151261,-0.181125
-1.6494,0.0977845,-0.0983362
-1.31186,-0.0772334,-0.00341699
-1.04231,0.0561552,-1.20146
0.183288,-0.0367219,-0.0568866
0.174022,0.0295488,-0.730644
0.137819,-0.0263704,0.316811
0.109488,-0.683385,-0.340443
0.0899013,0.534168,0.187248
0.0337293,-0.502777,-0.198214
-0.904024,3.22981,0.0787584
-0.760511,-2.54475,-0.136169
-0.605623,1.97468,-3.10085
-0.480981,-1.69769,1.28296
-0.422514,0.289505,-0.998935
-0.420207,-0.225346,0.13653
-0.336163,0.039654,-0.371036
-0.267021,0.011349,-0.875468
-0.195712,0.32924,0.6149
-0.157348,-0.307208,-0.520977
-0.117885,0.119201,0.253908
-0.200695,0.0903521,-0.281158
-0.110203,-0.0615828,0.123311
-0.0875902,0.674514,-0.183239
-0.3365,-0.512127,0.000747871
-0.269409,0.889493,0.0564839
-0.213942,-1.00248,-0.350209
-0.298517,0.828326,0.0878961
-0.202523,-0.707918,-0.292952
-0.165387,0.499657,0.0351962
-0.12331,-0.329262,-0.285819
-0.203403,0.255531,0.141237
-0.159186,-0.142718,-0.208604
-0.0914877,0.156172,-0.0032831
-0.0825878,0.37773,0.484591
-0.0665881,-0.349964,-0.420188
-0.073742,0.290247,0.245668
-0.0555497,-1.3924,0.319692
-0.0441246,1.20709,-0.148633
-0.0240726,-0.817786,-0.0380298
-0.0191733,0.653297,-0.0410145
-0.231011,-0.508866,-2.02071
-0.420573,0.395116,1.12997
-0.344444,-0.306599,-0.908983
-0.265071,0.146472,0.291196
0.917403,-0.113649,-0.317264
0.789876,0.20882,0.10393
0.602025,-0.151332,-0.760276
-0.378107,0.116616,-0.0892319
-0.288249,-0.0839849,-0.49038
-0.228964,0.482973,-1.01215
-0.368716,-0.459337,0.364531
-0.225731,0.404668,-0.312518
-0.179304,-0.345639,-0.120117
-0.150395,0.274828,-0.0523315
-0.861267,-0.465491,-0.155516
-0.598628,0.628307,0.0277469
-0.475494,0.0325528,-0.719322
-0.37958,-0.0451194,-0.2336
-0.395322,-0.00356538,-0.18497
-0.319669,0.00817708,-0.862986
-0.07151,1.22888,0.182759
-0.0437525,-0.942658,-0.446786
0.75311,0.747408,-0.0728984
0.713447,-0.594024,-0.0655223
0.570395,0.460335,-0.361558
0.522245,-0.43963,-0.344133
0.415164,0.331891,-0.130449
0.0168467,-1.40348,-0.173408
-0.010089,1.13803,-0.0933292
-0.00469595,-0.892395,-0.0125159
-0.0885092,0.710742,0.356144
-0.0852047,-0.604312,-0.300011
-0.267341,0.466936,0.189407
0.259731,-0.396798,-0.231937
-0.0295695,0.238345,0.176834
-0.140204,-0.128622,-0.328846
-0.184021,0.096529,0.16407
-0.0573939,-0.0741506,-0.219772
0.0935962,0.024829,0.0158727
0.0562984,0.347161,-0.27792
0.0627672,-0.26645,0.0201136
-0.023862,0.207286,-0.029447
-0.0189543,-0.158705,-0.0320239
1.75006,0.870873,-3.0399
1.4721,-1.38127,1.79872
1.16932,1.14236,-2.60177
0.691207,-1.35316,1.92219
0.546123,1.26184,-1.92349
0.199112,0.180473,0.42768
-0.89646,-0.140208,-0.692159
-0.690541,0.106136,0.317985
-0.529378,-0.0823598,-0.653966
