ch0,ch1,ch2
-0.00675588,-0.200351,-1.44594
0.0834456,0.0686189,-0.520884
0.0584253,-0.0118405,-0.252087
0.0186877,0.00750869,-0.316389
0.00937198,-0.0534561,-0.0778831
-0.0792689,0.145436,0.0106937
-0.0396765,-0.031563,-0.660076
0.0192668,0.00544677,-0.439302
0.0377402,-0.000989432,-0.222912
0.0431764,-0.0193182,-0.0872975
0.0226152,0.00333699,-0.0836388
0.40554,-0.0227432,-0.0658746
0.213431,0.031817,-0.0316152
0.112797,-0.0620272,-0.409192
0.0558117,0.0106868,-0.257453
0.0295491,-0.00288016,-0.0356122
0.0142247,0.0112447,-0.0592682
0.846757,-0.00194173,0.435095
0.455218,0.000915748,0.189466
-0.236104,-0.0120465,-0.682361
-0.132945,-0.12118,-0.621164
-0.354312,0.0132831,-0.877299
-0.119123,0.0488999,-0.302621
0.196776,-0.00751081,-0.332145
0.0948163,-0.0174147,-0.229253
0.0732034,0.00269098,0.413587
0.0377584,-0.369213,-0.480829
0.0267493,0.0637682,-0.0214055
0.534065,-0.010423,0.234235
0.277976,-0.00689317,0.121727
-0.040609,0.0131117,-0.309093
0.015596,-0.369663,-0.355338
0.0220257,-0.113592,0.544565
0.0422313,0.0265767,0.439233
0.130467,-0.0198127,0.22305
0.0373465,0.0831717,0.0481433
-0.74017,-0.0185473,0.0977304
-0.278385,0.0167201,-1.31349
-0.153946,0.0347179,-0.947172
-0.257374,-0.00596154,-0.606252
-0.295478,-0.0135682,-0.341265
-0.0124869,-0.0368118,-0.325112
-0.00600774,-0.050409,-0.813882
-0.000395861,0.0170751,-2.53992
0.0612872,-0.0166504,-1.16048
0.00137387,-0.0928578,-0.482311
-0.1417,0.169219,0.482316
-0.13694,-0.0826345,0.33942
-0.207138,-0.0397978,0.068401
-0.111935,0.0837278,0.0851307
-0.129885,-0.0205271,-0.0486121
-0.0686358,0.00411345,-0.0934517
-0.0473907,2.20738,-0.13049
-0.0250963,-0.331844,2.11065
0.014173,-0.544584,1.03295
0.282642,-0.153484,0.870734
0.526054,-0.166025,0.501638
0.278162,0.627519,0.131858
0.147961,-0.129434,0.0910472
0.0650555,0.0367464,-0.0382275
0.136186,-0.00398979,-0.000807225
0.431389,-0.390974,-0.27529
0.207064,0.0646449,-0.763374
0.154043,0.0075561,-0.613012
0.077829,-0.20931,-0.415873
0.0406301,0.194595,-0.179388
0.0220981,0.221861,-0.0580746
0.00522178,-0.0474912,0.10226
0.0744764,0.0169195,0.0401878
-0.295349,-0.45398,0.0267254
-0.189714,0.056662,0.301535
-0.100431,0.0490309,0.0914175
-0.167135,0.66766,-0.055942
-0.083637,-0.0200846,1.17616
-0.391861,0.241328,0.394134
-0.207075,0.253473,0.246222
-0.408198,-0.136741,-0.035035
-0.216031,0.023703,-0.0636601
-0.101053,-0.0740705,-0.294751
1.01658,0.0254765,-0.184421
0.662388,-0.0885261,-0.135401
0.773044,-0.0767888,-2.47035
0.408571,0.0138221,-1.54701
1.163,-0.0598899,-1.20948
0.613218,0.0103321,-0.438126
0.32247,0.209636,-1.00021
-0.0403213,-0.0358314,-0.701411
-0.0202112,-0.224273,-0.566901
0.106276,0.0403109,-0.125935
0.0306981,0.146124,-0.197275
0.0111333,-0.0252063,-0.491852
-0.00407665,0.149842,-0.227196
-0.0057958,0.0468756,0.190935
-0.0236409,0.0754139,0.456636
-0.258553,-0.0129782,0.25561
0.12672,0.00712774,-3.05763
-0.699611,0.00573262,-1.57437
-0.449412,-0.30227,-1.07493
-0.233444,0.0435303,0.156433
-0.0198621,-0.00596854,-0.209664
-0.0114045,0.952191,-0.253704
-0.0082995,0.162246,0.543892
-0.00437402,0.0716266,0.355682
-0.00409593,-0.0388681,0.500947
0.0652286,0.00694201,0.268468
0.0232127,0.659856,0.188201
-0.0834215,-0.0507397,1.70665
-0.0546465,-0.353399,0.710484
-0.0287904,-0.098377,0.517341
0.170515,-0.37181,0.232032
0.49962,0.369617,0.349259
0.257668,-0.0634728,0.147893
-0.177724,0.0622608,-0.2555
-0.358946,-0.0262735,-0.0660761
0.770311,-1.32946,-0.135026
0.400556,0.159655,0.758382
0.221288,-0.0566546,-0.0570863
0.821737,0.112824,1.20505
0.402813,-0.0297137,0.475315
0.212142,-0.112249,-0.882089
0.092542,0.0198445,-0.62178
-0.0827163,-0.0203524,-0.38156
0.00743906,-0.00308342,-0.193994
0.124965,0.0261623,-0.0984149
-0.591809,-0.00486455,-0.0782262
-0.218147,0.00417337,-1.13679
-0.1166,-0.00851467,-0.92742
-0.0610019,0.0182856,-0.60996
-0.0314637,-0.172398,0.0801121
-0.23966,0.0305759,-0.0200944
-0.12966,0.0099806,-0.00937372
-0.165822,-0.0436718,-0.163601
0.614917,-0.000944796,-0.971748
1.36936,0.000430592,-0.749911
0.723738,0.00249116,-0.82784
0.218614,-0.103289,-1.32774
0.270037,0.119398,-0.402485
0.142023,-0.0279874,-0.0861276
0.60682,0.101574,-0.207041
1.08374,-0.0175257,-0.213785
1.04092,-0.0108536,-0.504829
0.543931,0.00155675,5.5965
0.188034,-0.0528574,1.77051
0.0702222,-0.0320525,-0.544056
0.0370217,0.221788,-0.350221
-0.0592743,-0.0382593,-0.0525419
0.138626,-0.102295,-0.0186748
0.101681,0.540989,0.0307585
0.0537323,0.0224452,0.329187
0.0219776,0.0421097,0.0927391
0.0389905,-0.770111,0.338852
0.282511,-0.297495,0.641849
-0.569375,0.0704828,0.476956
-0.299625,-0.0143152,0.0464811
-0.161059,-0.213693,-0.344419
-0.126338,0.0368616,-0.267456
-0.0707412,0.10115,-0.208667
-0.037142,-0.0170073,-0.147565
0.633836,-0.0546033,-0.184918
0.334989,0.00939065,0.0947333
0.169098,-0.0152099,-0.30617
-0.0954494,0.19647,-0.337783
-0.00407488,-0.0497221,-0.742505
-0.0446575,0.00856346,-0.293313
-0.0237478,-0.003324,-0.130978
0.0237097,0.0387205,0.293164
0.0125445,0.474193,0.185669
0.000868053,-0.0643281,0.401158
-5.65e-05,0.0110517,0.22635
0.0724697,-4.64e-05,0.0792233
0.0382981,0.0715774,0.0558874
0.0216689,-0.43994,-0.0824139
0.0190122,0.0760936,0.247111
0.00630354,-0.0131209,0.152991
0.00685809,0.546155,0.0984299
0.00150337,-0.0970944,0.462114
0.146561,0.016749,0.278629
0.0900912,-0.00359242,0.0787779
-0.470464,0.0146356,-0.0561343
-0.249523,0.00261566,-0.0462341
0.00459015,-0.0887948,-0.321747
0.00146127,0.0396855,-0.26859
-0.00677057,-0.00684588,0.436413
0.094539,-0.0188383,0.170386
-0.0769303,-0.0539868,-0.364161
-0.0406287,-0.00865455,-0.466305
-0.000916572,-0.0114019,-0.409162
0.0613469,0.00285843,-0.217194
-0.0779218,-0.000492259,-0.0114617
-0.234722,0.000631275,-0.72759
0.209793,0.000133607,-0.436339
0.0637039,0.00132452,-0.352357
0.0335937,-0.0115054,-0.311992
1.45481,0.00253792,-0.071597
0.758771,0.0905825,-0.763438
-0.666804,-0.0156409,-1.29548
1.81191,-1.05966,-0.855393
1.06138,0.147905,-0.104371
0.56554,0.508355,-1.1547
2.44074,-0.0915437,-0.904889
1.28984,-0.0140704,-0.788689
0.983961,-0.47904,-2.03611
0.520005,0.0826362,-3.50071
0.272719,-2.57157,-2.34139
0.169432,0.387168,0.380423
0.158713,-0.0669594,0.198467
0.294758,0.02155,0.0200371
0.326216,0.0771899,-0.0899898
0.159995,-0.181921,-0.40248
0.0845015,0.023549,-0.242142
0.772395,-0.0129275,-0.192326
0.430765,-0.246262,-0.137431
0.227744,0.0424227,-0.57927
0.364993,-0.258908,-0.538623
0.467386,0.0341589,-0.141222
0.461663,0.266602,-0.292946
0.227687,0.296487,-0.259515
0.114631,-0.0485865,-0.218774
0.103129,-0.0755283,-0.190801
0.224024,0.0130899,-0.113357
-0.0522829,-0.0971455,-0.114963
-0.0370516,0.0151837,-0.139367
-0.0207929,-0.0253775,0.0508412
0.0912013,-0.581,0.0155165
-0.0788266,0.100283,0.426195
1.93752,0.562495,0.137599
1.02401,-0.108469,0.234952
0.565015,0.261095,-2.05221
1.40735,-0.0648158,-1.02767
0.768667,0.216903,-0.819509
0.449287,0.0474961,-1.19824
0.236932,0.238213,-0.639001
0.135951,-0.173943,-0.437696
-0.0437452,-0.0439808,-0.230185
-0.0231522,-0.392922,-0.125724
-0.0122269,0.067794,0.206558
-0.101439,-0.00545577,0.128275
0.0505115,0.000920195,1.07784
0.0364015,-0.00908598,0.454822
-0.616943,0.0177195,-0.0385787
-0.275412,-0.00329737,-0.0747061
-0.222847,0.00085015,0.317572
-0.0972231,0.00483713,-0.0454596
-0.101326,-6.32e-05,-0.167172
-0.0578356,0.0881568,-0.164223
-0.0227537,-0.195699,-0.0847651
0.727131,0.0331245,0.0595521
0.045242,0.386641,0.0347347
0.020079,0.221684,-0.215568
0.00694828,-0.0114714,0.0234249
0.137668,0.00209959,0.00487275
0.0714452,0.000670164,0.00573241
0.045482,0.00138247,-0.210437
0.265596,-1.11383,-0.448752
0.186995,0.189782,0.543065
0.0920975,-0.0300782,0.189749
0.0411001,0.00595436,-0.0241047
0.0200323,0.000986402,-0.0707794
0.0110389,-0.00691569,-0.729749
-0.0548895,0.00309764,-0.353085
-0.0290166,-0.341065,-0.84274
0.00487418,0.195019,-0.425834
-0.00698842,-0.54646,-0.0764599
-0.0138933,0.107926,0.377259
-0.0047656,-0.0539712,0.290333
0.0504493,-0.0962873,-0.0946359
-0.208402,0.020298,0.0258963
-0.203037,-0.00380049,0.150309
0.108627,0.00164547,0.0486729
0.0574069,-0.0263278,-0.0495204
-0.09994,0.00449203,0.0111215
-0.0526108,-0.0652252,-0.0309199
0.373623,0.0640911,-0.165145
0.174691,-0.0177589,-0.137953
0.00558914,-0.30963,-0.640695
0.00150349,0.122661,0.0796992
0.408167,-0.0208795,0.0364324
0.188012,-0.346779,0.0160235
0.114558,0.0665533,0.644885
0.162958,0.300339,0.120301
0.11021,-0.0513162,0.192961
0.0543333,-0.0764971,0.00663716
0.0564469,0.0143193,0.432753
0.0303126,-0.0215673,0.0703267
0.0696015,-0.0200324,0.424982
0.0428326,0.0671661,0.232439
0.0229338,-0.591223,0.105493
-0.505852,0.159941,0.404184
-0.240448,-0.0150367,-0.989955
-0.127218,-0.81423,-2.03815
-0.956029,0.140682,-1.59242
-0.505251,-0.024186,-1.23448
-0.264414,-0.323264,-1.73125
-0.139902,0.299888,-0.599754
-1.52074,-0.0790092,-0.245316
-0.841491,-0.0551901,-0.751611
-0.533633,0.00889572,-1.36117
-0.285179,-0.00410045,-1.13303
-1.3562,0.000428245,-0.924663
-0.714478,-0.268274,-0.533331
-0.362398,0.0438974,-2.1866
-0.172548,0.246489,-1.43071
-0.0912033,-0.0638206,-0.131372
-0.0482927,-0.000174053,-0.222612
0.0763346,0.00856008,-0.174307
0.049719,-0.00182834,-0.427035
0.0191554,0.00030456,0.348361
0.0128395,-0.180715,0.138095
0.0403691,0.059153,0.0925776
0.194354,-0.816464,0.0722863
0.113205,0.327348,0.561662
0.0130233,-2.66269,0.230087
-0.00434636,0.459312,1.71204
-0.001152,-0.0719941,1.04515
0.0024195,0.118473,0.264129
0.107724,-0.0226361,0.175678
-0.59054,0.00390634,0.0939395
-0.346936,0.00118204,-0.0863544
-0.329578,-0.0679862,-0.449015
-0.0470235,-0.18043,-0.439264
0.0215158,0.578905,-0.270185
0.0153276,-0.110224,0.251473
0.0620557,-0.00430147,0.170694
0.0158498,-0.0271299,-0.134959
0.023581,-0.631686,0.168725
0.0125024,0.10898,0.513329
0.00672686,0.122557,0.315305
0.00342216,-0.021254,0.181283
0.0907955,-0.0470792,0.201599
0.170703,-0.0176103,0.213777
-0.187306,-0.0216044,-0.581384
-0.112218,-0.0797923,-0.403615
-0.05922,0.0418166,0.169467
-0.0115984,0.881412,0.0552654
-0.404544,-0.14872,0.600882
-0.288097,0.0712807,0.360073
-0.154836,0.0708337,-0.106112
0.450831,-0.0121959,-0.207091
0.176483,0.0311444,-0.263958
0.0877877,0.0626191,0.328594
0.0463931,-0.0108004,0.0455994
0.0244346,0.0635525,-0.0298752
0.0133373,0.282208,-0.00772417
0.00704757,-0.0704937,0.218362
0.00314919,-0.0447461,0.139147
0.00407169,0.248819,0.105315
0.00436464,-0.214896,0.222563
0.00789324,0.0212742,0.400761
0.0107994,-0.00229018,0.0822503
-0.146241,0.000425599,0.0393508
-0.0766891,-0.000162572,-1.27121
-0.0401278,-0.00466222,-0.616187
0.0267936,-0.0303234,1.58294
0.0475109,1.35576,0.671923
0.39583,-0.478422,1.1947
0.161614,0.0880227,0.851335
0.0852355,2.73814,-0.0128291
0.0461723,-0.399879,1.81894
0.00125987,0.114013,1.07347
-0.00100853,-0.0196651,0.514405
-0.00497955,-1.74099,0.098353
-0.0124254,0.278166,1.32222
1.16248,-0.0705842,0.801761
0.614325,0.0122091,0.407218
0.645098,-0.0179384,-0.623162
0.283179,0.0895495,-0.565599
0.152201,0.29747,-0.612338
0.0575803,-0.0534993,-0.25473
0.0348011,-0.00697979,-0.538346
0.483911,-0.00806073,-0.164413
0.99188,0.138727,-0.0936234
0.580764,0.00414608,-0.331625
0.317657,0.00337153,-0.170127
0.167878,0.0645361,-0.477968
0.0956689,-0.12251,-0.402279
0.317505,0.152472,-0.211853
-0.226504,-0.0229934,-0.0514097
-0.121759,-0.074941,-0.2052
-0.145575,-0.0217437,-0.196806
0.0310972,0.237004,-0.226971
-0.155022,0.133504,0.204425
-0.0185995,0.0403489,0.166388
-0.146633,-0.00697811,-0.42185
-0.187984,0.0142007,-0.161591
0.248647,0.101776,-0.24529
0.243731,0.182992,-0.0373237
0.0661003,-0.0495242,-0.0601694
-0.44542,-0.061569,0.40265
-0.308393,0.0770519,0.16841
-0.139892,0.00965136,-0.168895
-0.0739303,0.0130738,-0.284523
-0.112161,-0.0202302,-0.147168
-0.0415399,-0.170705,-0.101993
0.244889,0.0450134,-0.0036489
0.0010051,-0.00695586,-0.813614
0.000517316,-0.0283215,-0.529802
-0.0447874,0.00502192,-0.223099
0.112865,0.0617941,-0.0973583
0.0599129,-0.358585,-0.0403277
0.00794684,0.0734402,0.048926
-0.408876,-0.0125532,0.42239
-0.179688,0.00195208,0.0350415
-0.0966316,0.127428,-0.2463
-0.0506626,-0.00301496,-0.245081
-0.0271544,0.149975,-0.176029
-0.00668072,3.4743,-0.0736787
-0.488076,-0.594509,2.40647
-0.306195,0.273609,1.52605
-0.157287,-0.0491881,0.62453
0.515622,0.00940696,0.107762
0.276367,0.0460609,-0.0640345
0.146042,-0.0200145,-0.520736
0.0545196,-0.00780928,-0.418872
0.00260725,0.108172,-0.26072
0.000644003,0.0875097,-0.0876417
-0.0435643,-0.0154797,-0.00105206
-0.0227121,0.0321478,0.0102427
-0.0119989,-0.0296551,-0.239198
0.788462,-0.0869568,-0.155607
0.416657,0.33809,0.0311055
0.361055,0.136113,-0.278117
0.184796,-1.35843,-0.391165
0.189076,0.233314,0.531962
1.56123,-0.0364505,0.900059
0.809867,0.00625165,0.310118
0.291079,0.00137082,-0.880163
0.283703,0.0029383,-1.85698
0.150019,0.1228,-0.88929
0.0782668,-0.0211664,-0.578885
0.0526416,-0.368035,-0.557121
0.0314303,0.0611985,-0.31842
0.222008,-0.00986824,1.50146
0.127005,-0.370791,0.672565
0.0531257,0.0567527,0.418061
-0.088312,0.0202973,0.142964
-0.506303,-0.0117167,0.00553283
-0.374488,0.016658,-0.0737057
-0.0493734,0.729204,-0.116563
-0.288728,-0.105743,0.18786
-0.152495,-0.701599,-0.861484
0.119048,0.116024,-0.0977058
0.0873269,-0.266165,-0.130652
0.424051,0.367282,0.0485487
0.270267,-0.0700856,0.225706
0.547262,-0.0280526,-3.73861
0.274552,-0.0596557,-2.32925
0.0978366,0.0113829,-1.6208
0.825752,-0.00180034,-0.935298
0.442049,9.39e-05,0.142825
0.233837,0.0744239,-0.363051
0.109462,-0.0119349,-0.408443
0.489088,-0.00738236,-0.362354
0.272684,-0.379441,-0.234297
0.159453,0.235562,-0.18012
0.0627242,-0.0405359,-0.0821295
0.0333394,0.00699451,-0.241594
0.0119909,0.465761,-0.149465
0.00631535,-0.0808808,0.287497
0.00790969,-0.108335,0.163016
-0.0060332,-0.0238328,0.137435
-0.0537656,0.0579408,0.0742214
0.0262999,-0.00433167,0.070837
-0.0773276,0.0351475,0.839349
0.245464,-0.0108535,0.366486
0.505344,0.00498759,0.0737983
0.0239203,0.505499,0.362085
0.447582,-0.0758614,0.17005
0.188977,0.0971509,0.109586
0.338438,-0.0167553,-0.183496
0.16325,-0.139213,-0.230539
0.136062,0.168349,-0.301889
-0.0292905,-0.421788,-0.127443
0.01406,-0.00477083,0.144043
0.00757988,0.0688315,0.0111864
0.418123,-0.012003,0.043021
0.26914,-0.184646,-0.217703
0.0806803,0.0940868,-1.85279
0.0469769,-0.050838,-0.959182
-0.000477744,0.00244682,-0.46526
0.000813885,0.0883779,-0.319999
0.383459,-0.0152517,-0.100129
0.610658,-0.0224301,-0.674812
0.323579,0.00954145,-1.6646
0.126309,0.035393,-1.06445
0.0669206,-0.426309,-0.686268
0.971436,0.0741037,-0.0668206
0.513321,-0.0134852,-0.0261198
-0.00376504,0.299176,-1.47107
-0.23786,0.0405481,-0.81777
-0.274161,-0.0757628,-0.287302
-0.00616281,-0.010644,-0.247127
-0.00585551,0.00185164,-1.30053
-0.0369849,0.00486866,-0.592675
-0.0135617,-0.134229,-0.196592
0.0926356,0.0232045,-0.0105046
0.0488256,0.455686,0.236725
-0.017471,0.0460978,0.426491
-0.00767444,-0.0051803,0.210708
0.0572767,-0.0183833,0.136499
-0.381957,0.00295477,0.241156
-0.449733,-0.0548409,0.219745
0.582101,0.259726,-0.591352
0.317762,-0.0778582,-0.68565
0.174123,0.0198439,-0.621271
-0.152372,0.360122,-0.543969
-0.163876,-0.0838957,-0.735118
-0.0877419,-0.377891,-0.350053
0.16213,0.0652706,-0.239483
0.0858813,-0.0427002,-0.161417
-0.345784,-0.147784,-0.15616
0.198118,0.0315851,-0.0232577
0.519804,-0.0475439,-0.246346
0.34764,0.0218517,-0.216526
0.064674,1.91795,-0.63906
0.0114757,-0.811318,0.82069
0.00474674,0.165053,0.994995
0.002887,-0.0258795,0.563849
0.59675,-0.0230719,0.285343
0.08908,0.457875,0.88852
0.0155844,-0.135092,0.315814
0.00823621,0.0225092,0.19659
-0.0115776,-0.0050728,0.239156
-0.0175291,-0.101508,0.107086
-0.316483,-0.163603,-0.370087
-0.167237,0.00860383,-0.0686342
-0.091345,0.0479777,-0.245268
-0.0476285,0.00367191,-0.519439
0.0545452,-0.0153641,2.01115
0.0271717,-0.234594,0.898466
0.0142115,0.0402997,0.538967
0.00955806,0.0405602,0.272422
-0.00338455,-0.0459605,0.325693
-0.000934926,0.556542,0.169406
-0.513275,-0.0963623,0.44348
-0.331833,0.015861,0.276434
-0.161835,-0.222812,-0.238603
-0.0846792,0.045255,-0.194996
0.0101975,0.851695,-0.183221
-0.221873,-0.205889,0.391459
-0.131682,-0.0761114,0.362252
-0.069634,-0.293114,0.0768562
-0.0368787,-0.0844927,0.152989
-0.02051,-0.034474,0.0817714
0.267935,-0.347278,0.0192464
0.132166,0.118256,0.240114
0.066656,-0.0110482,-0.0103767
0.0480721,0.569555,-0.145468
0.0356331,-0.0906069,0.112207
0.0190582,0.0127461,0.0837297
0.454393,-0.00374096,0.0224177
0.257636,0.429593,-0.000670365
0.134903,-0.089329,-0.0119633
-0.015593,0.0159704,-0.121107
0.169501,-0.00326904,-0.0128698
0.066059,-0.0208816,-0.0145916
0.0405666,-0.0653628,0.882025
0.00722067,0.0487157,0.404563
0.90849,-0.00591348,0.251268
0.517144,-0.730089,0.114057
-0.255152,0.12593,-0.244856
-0.132608,2.00185,-0.122281
-0.326633,-0.34546,1.0628
-0.190237,0.0605383,0.64078
-0.0507689,0.217537,0.00125857
-0.238819,-0.0568318,0.0219409
-0.122969,0.0342686,0.0205455
-0.0650402,-0.00338082,-0.158008
0.00560556,-0.0257388,-0.107497
-0.0882782,0.0232781,-0.066057
-0.0248145,-0.127731,0.00184099
-0.0180422,0.101742,0.0356486
0.0923984,0.0726911,0.0220243
0.0488336,0.579888,-0.163291
0.0516277,-0.0813364,0.277389
0.253441,0.0204842,-0.361665
0.255604,-0.0338193,-0.186434
0.135072,0.00636481,-1.7926
0.102991,-0.0149008,-0.992409
0.0544285,-0.31927,-0.60277
0.0352686,-0.111819,-0.121046
0.417614,0.289045,0.0280868
0.154928,-0.0738469,0.167885
-0.0879106,-0.20753,-0.1677
-0.0372278,-0.245629,-0.0509964
-0.0393129,-0.147488,0.0929956
0.149557,0.231504,0.0136691
0.134794,-0.0506414,-0.2861
0.0923503,0.941293,-0.166668
0.0487976,-0.626546,0.658967
0.0144454,0.107103,0.824693
-0.0645249,-0.371132,0.408681
-0.0526988,0.0360401,0.411172
-0.0278679,-0.00228058,0.137171
-0.106479,-1.23725,0.0277521
0.038965,-0.65412,1.11438
0.0424525,0.110652,0.55916
-0.208566,0.0895359,0.306921
-2.06793,0.0280976,0.175449
-0.972827,-0.654326,0.033326
-0.699168,0.0928197,-0.978276
-2.7663,-0.0157678,-1.01561
-1.92409,-0.0134979,-1.40799
-1.01624,1.7548,-2.65603
-0.307385,-0.302732,-1.41677
-0.0897425,0.0527345,-1.30043
0.251638,0.179373,-0.772774
0.669054,-0.0353159,-0.201854
0.975925,-0.0283971,0.833125
0.428785,0.0120335,-0.506821
0.225858,0.00381402,-1.0195
0.0953916,0.0160675,-0.761185
0.0504283,-0.00225234,-0.49315
0.02243,0.000808857,-0.288977
0.0136512,0.292412,0.00857001
0.605334,0.602877,0.193646
0.285319,-0.103343,0.765838
0.190601,0.0429731,0.422552
0.0115517,0.115847,0.156619
-0.20431,-0.114364,0.0219915
-0.00629729,0.155644,-0.223753
-0.00357808,-0.0268597,-0.117352
-0.00185558,-0.80764,-0.0446784
0.295951,1.00555,0.548644
-0.0728803,-0.253373,1.42168
-0.0384713,0.514325,0.697602
0.288111,-0.112988,0.616727
0.0458531,-0.00782471,0.328739
0.025975,-0.0168775,-0.094636
0.0923989,0.0538796,-0.587516
0.127938,0.506116,-0.127195
0.0979772,-0.0900912,0.238691
0.143687,0.0177461,0.0836408
0.0873002,-0.304667,-0.0300962
0.0945869,-0.693581,0.0979805
0.0557794,-0.960535,0.475094
-0.0407912,0.023293,0.831453
-0.0213946,-0.0956554,0.225903
-0.0114201,0.0383766,0.141531
0.139341,-0.0245189,-0.0336253
0.0870582,0.0504959,1.22037
0.0601489,-0.145508,0.496952
0.0325423,0.0229252,0.251318
0.0464856,0.227461,0.141671
0.00980293,0.0483101,0.203166
0.00755514,0.0317477,0.101241
-0.0253466,-0.0137817,0.356879
-0.0171018,0.0159977,0.136435
-0.139265,0.00446708,-0.0119379
1.01313,0.219606,-0.0167146
0.558602,-0.0378707,0.0499696
0.214961,-0.0208323,-0.307644
0.109179,-0.489698,-0.513384
0.0620393,0.00533126,-0.0484524
0.0250296,-0.000783801,-0.0643819
0.0550872,-0.00641358,-0.0717002
0.0382998,0.00147478,-0.0023944
0.171614,0.00969152,-0.0381721
-2.07619,0.147195,-0.0219096
-1.05321,-2.21243,-0.0436214
-0.555114,0.324757,0.0948123
-0.191217,-0.0314195,-0.328878
-0.117177,-0.00199754,0.195641
-0.0984439,0.136735,-0.0458714
-0.188897,0.000508402,-0.0249416
-0.0888708,-0.0888128,-0.0838581
-0.0464498,-0.992796,-0.250297
-0.492137,0.191375,0.523571
-0.276539,-0.377711,0.342601
-0.146146,0.0651654,0.149223
-0.238133,0.0177573,-0.0656953
-0.130338,0.0641492,0.527802
-0.0689653,0.0850376,0.045601
-0.0536242,-1.20388,0.422493
-0.439229,1.08046,0.934455
-0.0825092,-0.179139,1.16281
-0.0419786,0.0279251,0.330461
-0.0179031,-0.022744,-0.0190039
-0.0272664,0.000835167,-0.0368142
-0.0138139,-0.0115502,0.500899
-0.0365514,0.00217734,0.212904
-0.0194595,0.00343294,0.163205
-0.00998774,0.120926,0.0516594
0.0148832,0.114219,0.0956666
-0.0108005,-2.1014,0.115984
-0.0485882,0.364132,1.52879
0.166957,-0.0627555,0.95436
-0.165,-0.622521,0.375585
-0.0863868,0.102643,0.490656
-0.0457477,-1.33982,0.18245
0.00802777,0.227959,1.43606
-0.00304671,-0.0230666,0.786196
-0.105273,0.0871522,0.460726
-0.0554451,-0.0150324,0.337416
-0.265206,0.332712,0.0620606
-0.251525,-0.0421179,0.197544
-0.132927,0.00726844,0.0494252
