ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
-2.72237,8.45275,5.08864,15.8516,12.7746,-0.966571,-2.76702,0.223268,22.5483,22.073
-12.4939,-0.482843,28.2866,0.703417,-7.60218,-2.97574,1.18906,4.40449,24.5231,-4.4224
15.6459,19.921,20.9268,-10.8532,-1.62799,-0.240623,3.2457,11.2315,15.5412,-8.86371
8.51975,20.2942,-22.0887,16.1679,8.46455,4.96546,10.2353,15.939,0.441006,-4.94163
9.06583,15.9171,-0.680437,15.4168,29.6808,-2.60418,14.3911,8.84514,-12.392,2.28662
9.72006,24.8107,13.4442,19.5161,18.9654,0.0523418,18.9302,-6.49118,-7.56956,-6.08657
-0.59785,31.8914,11.2389,-18.7985,11.9796,19.482,9.77329,-6.80547,12.0364,-0.573004
12.1703,20.8293,-13.1945,20.2526,10.1868,24.1709,0.745722,-5.43014,12.4898,16.4648
-2.07559,-9.08752,-6.79716,4.76383,27.2396,-14.3486,18.8421,2.75797,4.26683,29.701
-4.93796,18.818,0.519711,-2.44192,22.9732,33.1167,-5.11117,4.97935,12.7744,18.2576
-0.911782,22.158,6.98901,1.36174,22.2494,-5.13,-22.5702,-14.2135,28.8267,6.34551
28.2122,3.21632,-0.367173,5.21645,19.6435,3.92918,23.9244,-18.7234,0.470357,20.8918
15.7381,-18.0003,3.97934,29.0519,15.0398,-12.6013,-0.511227,-16.4808,-17.9921,-2.44116
21.1322,7.57944,-0.141227,31.9114,-15.3367,-1.79348,13.3855,1.62289,6.51013,-9.40621
22.2175,28.2086,8.15877,12.7685,-6.38521,11.215,24.3555,-2.40778,5.59966,4.14077
6.75345,-22.6008,-5.61494,8.687,16.295,16.1951,17.1281,-3.97062,10.4733,31.8613
3.89395,29.5869,-0.108356,-1.47591,17.6286,12.4287,-19.013,5.40215,9.10672,26.1703
1.52429,-1.74229,-9.05038,-6.86174,19.2962,-9.86189,-4.41615,-12.0592,-5.05182,40.2344
18.4406,-9.05789,19.6008,12.28,19.0812,6.16472,-6.17052,-7.46478,-23.841,-7.78155
-14.9806,-9.85423,27.5423,3.19691,-14.3557,3.43113,-1.91389,5.65742,-18.0101,-3.64988
-12.2292,-6.70163,1.54076,7.88105,-12.0867,6.86154,12.8105,-1.57031,-10.3383,24.7292
15.6757,-2.44699,4.60345,9.25275,-4.52531,5.57633,13.5711,-21.4629,-11.241,9.21493
18.7137,5.05168,6.20272,9.50967,0.510423,8.55389,1.06437,-22.802,3.19149,10.4949
19.9307,13.4543,3.86265,11.586,6.29763,4.66162,-10.8402,-6.87651,-10.9255,-10.9455
-14.3077,12.0195,22.5668,1.50504,3.77065,-2.60988,-7.08416,5.09128,-6.86526,-8.26454
-12.7217,-15.5745,8.28707,17.3196,-5.95098,1.60015,-3.32772,9.09904,0.93709,3.17107
-9.93417,-0.0789096,-14.7162,7.48844,16.4166,4.54013,4.08637,11.8077,4.13219,-1.39649
-6.18176,9.68509,-6.2899,-3.2983,18.8863,13.927,2.14703,12.3664,0.19087,-1.57722
-2.32967,13.7308,0.0232346,-1.00397,15.3286,21.0143,-0.0607089,14.5464,3.16009,0.021784
0.327929,15.9335,6.09439,3.32454,19.0651,22.2493,0.420941,15.4478,3.55117,-2.02793
-0.244026,18.3232,20.5795,11.7072,20.7526,4.09266,-2.90557,19.1263,4.73647,-5.13783
-5.1623,9.05604,35.769,-4.39082,8.45903,-2.08852,-1.67214,20.2875,-0.563808,-5.66381
-2.14952,-2.64639,36.0493,10.1328,-10.7721,1.47148,1.23527,22.0911,0.142716,0.920088
1.48228,-0.306948,36.5301,-5.36831,5.39177,1.09063,9.61388,21.7899,-3.11743,6.8368
17.4961,19.3105,29.2312,-6.25531,5.66423,11.8245,18.6698,9.44049,-3.71866,12.9368
31.8131,-19.9363,-0.433793,-7.64759,-10.3252,18.588,7.66987,-16.6586,0.0948363,10.0707
26.5775,19.5461,19.7111,-14.2393,-3.52229,14.0698,-3.00473,-15.8681,-6.00696,2.17349
18.2462,1.07581,-27.5745,14.7252,14.563,13.6978,-5.48266,-3.16506,-1.71535,-9.38414
25.7534,-5.84879,8.26866,-18.0605,8.20984,11.3922,-11.3583,7.90469,3.79134,-3.73586
22.4545,-1.78715,-3.44588,-10.1438,-1.14279,17.0152,3.44586,14.1921,18.707,13.5005
-0.557644,-7.11395,9.63458,-4.12827,-4.05794,6.22526,34.4507,20.4343,-4.19133,1.0371
4.48414,-0.842494,13.8451,2.81822,-0.356638,3.24006,35.0269,-12.0466,11.3017,6.46542
-0.891126,2.58566,16.9617,3.91938,-0.47251,5.36406,38.9592,11.568,-4.92448,7.33426
6.68966,8.79639,16.2046,-2.37469,1.46692,8.22452,34.7796,-7.95689,14.8086,16.187
-3.64276,11.4777,12.9296,-7.06209,3.60139,23.5513,32.0965,0.697421,16.3625,18.445
-6.7497,19.5646,6.29519,-18.7287,-9.94768,20.0415,15.3366,-13.177,17.7258,25.2735
3.24973,1.32545,-15.355,9.24504,-14.9724,-12.7947,7.22748,10.798,17.5015,35.8911
1.63397,6.72827,16.9449,10.1993,-12.9809,9.03141,5.24843,15.1877,20.9628,-31.3502
-23.1088,-15.9859,15.011,-9.13582,2.51354,-1.05458,19.1795,-2.71113,-20.4214,-2.7989
-18.3666,2.65319,-7.13521,-0.725294,7.2282,11.1156,6.43058,-24.8747,-5.50476,9.97368
1.11842,14.5546,5.59798,2.26877,10.432,5.29433,-15.8435,3.77221,-19.7051,3.5487
16.4013,9.78981,-1.11706,4.29062,11.2869,-9.26466,-11.6841,10.5722,14.215,11.3204
-10.9287,5.42642,1.1296,6.61038,7.86001,-14.424,4.8001,1.04444,19.2734,20.3334
-4.85327,-2.64945,17.4224,5.07217,-2.21835,-9.49474,-1.21214,17.553,10.2688,-20.1374
-2.43562,3.89901,18.8197,-3.28877,-5.4175,0.0572605,-7.20547,18.9295,-8.01553,-12.7564
-1.73752,0.301634,20.8126,0.216969,5.49641,4.2752,1.46089,23.6615,0.656742,5.37198
2.30742,4.14413,23.2427,7.9101,0.138414,8.04367,16.7761,19.7679,-4.11179,5.68624
18.7924,18.9002,8.74743,-9.96957,2.02133,10.6613,21.5527,-13.0449,-3.04709,4.04253
12.3385,-19.5565,-4.84153,-3.72362,-4.23841,12.008,4.46625,-18.4057,-0.731052,21.9991
0.781856,-18.7495,3.64599,5.43543,-0.37603,14.2898,-6.29036,-6.82274,-20.7321,5.04297
3.65451,-15.1837,-1.8748,9.47592,13.1519,8.20266,-3.14255,13.6981,-8.40861,10.9198
-9.23409,-6.05475,-6.98812,-1.16652,19.4434,1.17757,0.627757,16.7915,13.7249,2.56055
1.81431,-0.767189,-2.61873,-8.08533,11.8207,18.0456,5.92733,17.0818,-3.47475,-11.4957
-0.354088,3.08321,0.502638,-4.68089,-1.698,27.1803,4.8422,-10.7404,-6.3687,-4.86104
0.337181,6.26293,2.76695,-2.04664,-5.23762,27.9337,-1.26044,-1.62872,0.327461,-2.54366
3.61829,9.7326,2.8273,-2.51736,-6.05031,25.4506,7.36989,-8.78455,6.08641,3.38326
10.2927,5.57692,-1.00288,0.106072,-5.49311,23.0573,-0.138838,-10.6307,2.07688,16.4566
12.8658,-9.34972,5.43393,5.21718,3.48013,24.8549,-4.21767,2.52323,-3.40621,13.9215
-4.38264,-8.92367,1.36525,21.2882,19.2945,3.19347,-5.17724,10.8742,14.7997,11.3094
2.84445,-1.72055,-6.4744,16.7186,4.03792,-21.6868,0.31691,13.0171,15.0021,-12.9477
15.9231,9.13549,-0.402851,20.5733,-9.79024,0.942059,-12.4177,-3.50855,11.8722,-2.3155
13.8502,0.973779,6.20243,21.2415,7.05828,8.31864,-10.0845,-0.531207,9.40688,20.4369
-8.31027,3.00104,6.06094,25.9291,-2.70799,-1.23112,-6.48177,-3.71809,6.03103,25.4407
7.84188,10.3327,21.3409,-1.37452,-10.3721,14.7865,4.99073,-0.378135,3.51503,26.587
8.9816,-5.88114,15.6159,-12.8002,0.749161,7.142,12.8469,-1.94696,3.7091,33.1277
-5.98062,2.70115,20.1839,7.71544,6.26266,14.1297,4.93144,-6.48212,-2.23296,34.1707
31.1062,4.20985,21.835,11.8139,0.429777,12.849,-3.00791,0.105207,-12.0577,16.2027
30.3125,14.79,-21.2715,11.9713,13.0241,13.3638,1.47272,3.45647,-8.15553,-11.623
8.11642,0.955855,-25.9591,-19.8515,3.94137,12.5169,-4.81001,12.672,-11.7886,-15.8673
1.1477,1.74974,-19.808,15.8106,-7.97973,2.91912,13.6798,-0.293919,-19.5749,0.936221
2.07316,2.93549,-11.8375,6.24489,24.2283,4.84585,7.43672,-14.6272,1.64578,-5.72999
5.28241,1.90337,-9.19475,-11.1964,19.5319,7.47214,-14.7702,-7.88511,2.01217,6.02265
6.94296,-3.97491,-2.48467,-14.7966,3.57939,6.71573,-16.6323,5.96297,5.4956,9.20802
-4.55685,-1.97244,6.32702,-8.80467,0.959381,9.48621,-8.28353,2.95723,19.5381,5.81947
-1.19032,-1.15566,9.63976,-1.67756,2.87666,11.9156,-4.54853,0.279128,22.0769,-2.56337
1.01232,4.14028,12.7243,5.40726,6.35752,10.9142,-6.22922,-1.4685,23.4867,5.47523
-8.8937,4.27603,20.6183,9.25701,2.49284,5.21214,-9.61946,-8.51702,16.4532,10.7179
-13.5001,-5.24683,21.9024,7.03807,-5.66968,11.9227,-8.69755,-5.07833,1.72337,11.7451
-18.8581,-4.7899,6.39961,13.4748,1.93073,19.5433,2.85127,2.76594,5.20751,9.90697
-16.658,-2.17162,4.88527,22.229,17.0694,-0.873505,-2.26145,4.79186,9.58273,-3.1114
0.288336,-5.61973,-8.06783,23.9269,-2.43576,-11.39,-1.07372,8.4829,6.09088,-11.9948
11.1688,-1.08617,-8.80423,22.0726,4.81772,-8.36313,-3.16676,7.99467,3.06425,-8.06109
15.4506,-0.0316039,-4.4952,21.1606,-1.16582,-11.1284,-4.10452,6.28322,5.15201,-1.2398
11.7737,-6.35823,-2.27762,23.1128,-1.17781,1.85872,-3.75923,3.42292,12.1106,10.8919
-11.0067,0.60065,-10.679,14.0324,14.3161,-8.01631,1.90556,5.27017,19.0003,4.82402
-2.63791,4.464,1.36593,11.844,10.0007,-11.457,5.08614,20.7672,-0.955198,-16.4027
-2.98897,3.66992,10.504,11.6178,-8.2514,-5.31835,-12.6415,20.8876,3.94057,7.59336
5.92718,8.61368,14.1347,-5.01403,-8.38693,9.38493,4.23416,14.4206,15.3291,-12.5392
-6.83917,17.9183,-2.50614,-10.4784,-4.34034,0.417805,17.5003,7.30303,-14.1859,-4.56219
3.31936,20.5217,-3.33542,-0.878909,-0.619233,-2.02488,19.616,-8.36187,-6.64503,2.5049
12.3775,15.1014,-4.85906,10.0526,6.16946,4.32677,21.3228,-0.729114,7.05346,8.30534
6.83495,-5.45226,-2.53335,9.94175,24.0246,14.5106,8.51577,1.18657,10.0056,20.6027
-14.8474,9.30356,3.61798,7.6974,30.4092,-8.25293,1.14422,1.82244,15.9509,9.89128
-7.48644,-6.57908,16.6934,21.8568,-11.7275,-9.13337,4.42725,23.799,-4.23693,-10.399
-1.27538,-6.10318,0.986703,16.4144,-12.084,9.93828,25.8623,5.41146,-12.0742,15.309
0.518453,-5.32097,-3.1921,17.3997,8.17619,9.06298,17.8023,-22.0294,6.83249,16.5729
7.79516,2.15459,-0.437573,14.1766,22.3431,-5.24576,4.88384,-19.3206,-15.4033,11.9666
12.2792,7.1311,4.86966,18.2974,13.9216,0.681931,24.3667,-5.08327,13.8993,5.77008
9.32332,7.99583,15.5824,22.9112,5.96813,8.01729,26.5189,15.816,5.79281,11.8428
28.5867,18.9753,7.05346,-0.026607,-3.34956,6.49952,32.3295,-8.25391,2.17349,12.5982
-14.9158,-18.2699,1.90605,6.6811,0.937934,6.15808,31.8342,5.05547,10.4955,29.5007
-19.4022,9.96655,25.1511,5.17913,9.1216,23.7923,26.8102,-8.25432,7.90909,8.5056
-23.4955,-12.2271,-4.22341,32.9739,15.7739,1.70269,-19.512,-7.68932,2.21393,5.5406
-10.0933,14.0428,19.1324,14.2976,-23.7314,-21.5773,4.12667,2.33465,-1.71622,10.961
10.1166,12.2613,1.35527,-24.3089,22.0602,-4.7331,-4.27179,-6.948,-3.34151,12.8785
18.4121,-9.57836,4.23504,-22.335,-13.1228,10.9228,-0.836249,5.62113,-1.53505,7.87801
16.6578,6.58373,17.72,-12.3789,13.407,10.8724,6.15503,7.8903,5.36411,12.2972
6.56633,-0.122135,7.2984,-0.0494218,12.5706,24.1621,-1.36085,8.67053,19.9172,21.949
2.37608,-1.08738,10.6552,17.91,18.4011,4.12103,-8.64448,4.82301,30.4124,-15.1495
2.36693,11.9773,18.5311,5.84724,-14.768,-0.740946,-2.02589,-7.28978,23.4323,28.6976
8.48108,12.6999,1.69297,-21.4706,5.75343,1.96272,1.76983,-3.42859,6.72044,36.528
-9.25733,1.618,4.4393,-15.9742,-2.37972,7.12269,4.61604,-0.0164474,4.43548,39.2975
4.24649,6.77689,-6.21836,-10.5352,-5.89592,3.51509,10.332,5.52444,13.033,37.7253
-12.0005,16.3563,6.40701,-2.55395,-4.07652,-2.40542,10.6123,32.6323,10.5317,-16.6859
0.418536,6.09593,13.835,-3.5864,5.35447,2.07356,9.04396,26.725,3.24047,29.1949
-2.38534,6.53536,17.0565,2.19637,9.69885,20.5673,31.0556,16.7254,-13.2463,3.19261
1.63867,14.12,24.3028,12.0585,14.3723,9.10175,-29.219,5.88721,-10.9662,-4.38372
2.7576,20.8738,23.5639,-12.1242,15.2267,-8.43272,-21.5525,-8.98911,9.82659,1.39189
18.0326,15.2439,-16.4268,-10.4257,27.1554,8.50803,-4.07607,-12.3595,-3.22115,5.8662
22.2071,-10.184,7.60872,-20.1381,-15.238,9.10121,-3.30989,10.3655,-1.95397,-1.27011
24.3306,8.6818,-10.6894,-20.4623,-1.19731,2.97139,5.4456,12.7786,-0.817917,1.35576
24.7534,-7.55692,10.9376,-9.90264,-4.00066,-7.99353,2.46249,15.1163,-2.08896,3.0064
26.7994,7.66733,-0.784267,-4.54338,10.4907,-0.95342,-0.205315,17.1873,10.2885,9.27998
3.15784,-8.24675,6.11246,2.71913,12.4373,7.63029,6.29101,23.4801,27.3135,-1.72891
3.36747,14.0641,11.3783,14.4616,18.3132,15.1977,15.7438,5.88867,-22.0811,-7.15009
-10.0319,-2.44908,34.4255,17.5455,-7.49712,6.97522,-0.0799194,-6.23652,-12.1197,-3.82764
-5.75458,-17.9607,10.2252,11.5855,-15.6746,16.7396,13.1942,-16.4942,0.330427,1.00307
-12.7194,-2.14653,-12.2957,7.98917,12.4256,15.4771,-11.1296,-16.2396,1.47319,11.4344
10.5323,8.24678,-4.53281,3.47817,18.6782,-15.5913,-6.95694,-0.259046,-8.38424,12.1965
18.9865,-7.11832,1.68585,1.69905,18.5283,-0.193551,15.9534,4.93673,-5.46717,5.77199
20.8213,5.22184,9.66088,20.4653,19.9822,2.98173,3.56394,-3.41801,-1.78205,1.11419
27.3316,24.1049,4.99073,12.172,-7.54046,-4.17638,7.3468,4.11224,2.15136,5.55024
21.0478,-23.5246,-1.75698,15.4624,3.98399,1.64399,9.40775,11.4249,9.02521,18.4727
-12.7514,-6.60563,-20.6176,-12.0847,6.29098,11.962,16.5031,21.9358,3.12071,-6.31519
-4.18518,13.1114,-10.5554,9.02307,-8.92376,-5.99915,28.52,-7.00282,-2.85019,5.23168
10.7153,16.0601,8.02685,7.34635,-17.2622,-12.5162,12.3965,16.3794,-4.32437,9.13554
15.2263,-0.731686,-3.65239,5.27239,-14.0714,3.39374,-10.4419,9.54203,22.6058,16.068
-4.70367,-0.0649619,-0.438229,9.64716,1.07281,14.323,8.13186,9.87679,28.9755,-13.5307
3.26659,19.1026,5.27765,12.7871,21.0681,18.7511,10.5699,4.16934,-3.8931,-16.4462
-11.4394,-8.23907,26.6311,25.9687,-10.3641,-0.438945,-1.61234,4.88139,-2.98492,-7.57038
-3.23497,-12.8914,-12.761,19.1073,14.4202,20.8423,10.014,-11.6568,2.51144,-0.535793
-1.12937,-4.86673,-8.49103,-21.1198,12.8653,7.10655,-20.8137,0.439715,-0.234043,4.71914
-1.40216,-0.31498,0.446079,-18.1068,-7.7221,9.1823,-10.0439,7.40571,15.7112,1.2927
5.74089,4.35382,0.78641,-14.5625,-8.71001,-1.00528,1.72892,8.47363,18.1478,-4.0215
12.3884,7.23789,-8.21674,-5.58865,-3.66641,-3.94307,-0.254697,13.3742,14.931,-3.09006
15.3778,-2.1449,-8.60609,3.37415,0.59055,-0.0232713,0.233941,14.7279,16.7687,1.55059
13.2188,-5.72259,1.34451,4.22667,6.03408,3.663,5.90916,21.0556,16.8951,-0.496486
16.6169,8.30778,4.77997,10.0499,10.8325,10.4933,17.6298,16.3685,-11.3167,-1.36158
0.0599066,21.2663,10.6952,13.534,22.3114,6.56065,-4.35227,-7.9506,-5.61054,-12.6647
-8.54815,-8.36088,32.0734,8.69301,-11.076,-3.98709,1.42599,-2.91664,2.71053,-8.30437
5.98579,-6.73361,26.0983,-3.30195,-18.4046,0.491707,6.88723,2.37058,6.4353,-3.74048
10.0856,16.3367,12.7344,-14.2399,17.5602,7.93088,7.23244,10.5981,4.32773,1.15775
15.4812,5.26994,-18.3191,-2.2662,-1.7303,26.4283,10.3997,3.52169,5.34399,6.59832
-4.38495,-14.0877,-5.36547,-4.73568,-5.12923,24.9897,4.27574,-11.9828,4.28185,18.6633
4.62362,5.19505,-2.4397,1.36109,-7.31596,24.1405,-0.140338,-9.06769,-12.4338,17.3488
16.3003,2.39867,0.6781,5.52153,6.41057,24.9983,-4.80227,3.25223,-12.6824,-5.67259
8.32625,12.9409,1.80176,9.18134,21.347,8.99475,-3.83152,20.0533,-8.17159,-0.88194
15.2502,16.4117,5.46472,13.4751,13.322,-14.6815,-2.35358,21.8739,7.22876,4.1893
15.0565,11.8703,1.3048,10.9109,-7.55146,-9.8247,-13.4221,-8.81806,19.6995,21.7671
18.7482,-15.8374,6.62174,13.4971,-4.60737,10.5268,-8.1533,-1.53023,-18.2591,15.1969
21.0259,-1.75933,10.3633,27.0742,5.87365,11.2785,3.35394,8.42406,-11.0444,-1.00825
4.63918,31.944,20.7311,2.98313,-4.27254,7.86592,9.14007,0.596751,-11.1179,-9.11378
-15.085,25.0292,-2.43857,-21.6601,-4.87137,8.41372,8.25257,-8.653,1.16544,-3.81549
-16.875,21.0639,4.9719,-11.9091,-4.45417,-6.31595,9.90999,2.30647,10.8599,-8.15644
-13.0197,-11.5534,9.29935,-4.84216,11.7444,8.38012,10.7935,9.47392,-7.51415,-11.129
-6.90134,-11.7752,-5.46238,3.44792,19.6488,12.9917,-3.84013,0.293841,-7.27322,3.32693
-5.88522,-0.0184306,-4.0076,-7.3382,18.4506,4.00194,-10.041,10.0094,7.69218,6.94797
-0.922194,5.34768,-1.19842,-6.0434,16.0298,3.84357,-9.30466,3.21914,18.1573,-5.56882
4.0245,7.63556,-2.43846,-3.01488,16.4498,0.162791,-8.10094,-7.89354,16.8281,8.18814
6.45839,4.49086,-2.00701,-1.56839,18.1137,-0.263894,-1.34037,-8.93456,-0.708313,20.9531
13.7883,-10.0406,5.99877,4.76576,19.8269,1.7398,-1.6568,-3.51016,-8.46545,12.3501
14.8516,-4.54204,8.22621,24.0774,-3.27793,-9.23238,6.3509,1.59776,-5.01855,4.62961
18.706,7.92255,9.67356,12.1823,-15.203,9.87102,13.5898,0.579191,-1.78769,3.40607
24.6239,4.34232,-4.17838,6.20824,-9.60819,-2.21779,20.8949,0.418548,5.37607,11.2975
-0.604808,-16.5784,1.27847,10.8641,-9.10421,-5.398,12.5314,22.5405,8.53481,14.981
-4.79912,-5.26268,-13.2671,10.3246,0.978481,0.357173,6.72553,31.0262,-3.81769,-2.78874
3.62222,-0.377425,-10.1537,2.1335,13.5636,8.00864,14.2172,23.3175,-0.647859,17.8002
-1.56028,-1.38097,-4.46344,-5.09084,7.72744,33.3452,9.83167,-3.48244,4.22163,17.9801
1.8948,4.54633,-0.898708,-1.2278,-1.68524,35.3898,0.555374,4.00643,4.35521,20.4778
0.749047,4.83776,2.71158,2.5359,4.81351,35.3735,-2.61882,-4.69736,4.72065,23.7835
-8.33439,6.61171,8.75982,9.52236,18.5835,16.6176,-12.405,12.8327,29.3,9.09688
0.489409,7.89087,21.0615,14.6928,-11.1016,-6.38497,-3.84768,-16.0703,28.427,15.0665
11.0167,10.424,16.9804,-20.6433,10.7707,1.77663,0.796752,-14.1107,-11.2476,24.6292
10.7243,14.5572,-16.1022,-9.34797,-0.568662,16.5101,-9.05113,12.2809,-16.8229,-15.6995
8.13916,15.5277,-4.82691,13.5202,17.5467,17.1612,5.76719,-3.45599,-19.5958,4.38653
0.0523406,18.7844,11.7964,15.6972,16.0816,-16.3196,5.95202,2.9554,-15.069,-4.82787
7.05684,20.8489,16.5149,-13.912,11.8481,-10.228,7.13965,7.02461,-12.7178,5.79472
19.4154,1.60069,-23.9172,-7.1955,-0.352624,18.5385,4.15211,-1.75777,-8.7316,-3.44647
24.6141,-5.81778,-1.37555,-2.27098,-10.661,11.2022,10.462,-9.75086,4.93539,-6.00231
7.89896,-9.51343,12.1542,0.783798,-6.6805,3.08003,13.8127,-1.2428,11.4809,23.8719
-20.0601,-3.67659,9.18889,4.4634,-5.63585,-0.463126,17.4162,20.0239,8.93527,-0.448779
-7.44698,1.86087,-0.458563,8.22467,-3.72368,-1.87921,15.8855,13.9978,-10.6158,22.858
3.40926,-4.11527,4.37695,10.0029,-3.25558,-0.181381,16.5416,15.506,7.45301,27.1363
-9.20268,2.09806,8.32245,10.7061,-4.17211,1.10017,20.8274,30.4543,-5.3791,4.56096
21.6788,-1.71307,12.8682,4.3735,-8.30938,-4.11163,21.863,6.08893,-11.187,21.1485
32.8138,13.7533,7.35842,-6.19373,-4.50356,-13.4504,11.5621,7.32877,-9.92105,0.643756
11.9633,6.01411,-21.4682,8.78301,4.77531,-9.94202,3.47886,9.93275,-19.5567,-14.87
2.81719,8.82729,-11.1553,6.45047,13.752,-7.94364,8.07088,6.35901,-22.4955,7.4354
12.1959,1.23731,-7.90078,-1.18579,17.9492,8.88051,9.73128,-10.2117,-12.543,-10.8526
3.89198,8.8374,-9.04301,-4.79435,11.9048,10.1833,-16.7853,-0.360688,1.6163,-12.1414
1.34781,11.8589,-9.83593,-0.384096,10.1901,-0.54028,-14.8319,3.6941,7.73466,-8.48744
3.19911,13.6245,-5.46635,4.0709,12.678,-9.34775,-1.61276,-5.63532,10.2488,-0.139985
7.14019,11.6697,-0.266928,7.51936,12.1704,-4.16218,11.3169,10.4752,12.2025,8.13369
10.8104,11.3335,3.79719,10.6149,13.4119,4.506,14.7794,22.6994,1.00019,3.70369
22.275,12.6536,2.36912,14.9229,22.5009,12.1156,11.556,-0.151035,-9.57091,1.62844
11.3222,25.0187,3.31317,17.5663,21.9934,-11.2244,13.3989,0.240101,-2.58969,-8.03487
-2.35961,29.386,18.9345,-12.9933,10.1459,1.66369,20.7371,3.58063,-12.2267,0.35298
2.19744,28.4791,-15.9148,5.96413,-4.19978,24.8141,-4.20886,-12.6364,-2.97266,-1.35854
4.53162,30.6918,20.7582,9.15373,10.592,-10.0194,-15.0157,4.3963,3.85402,1.19498
21.0204,20.3862,-25.4815,-1.73216,15.3917,-4.66016,3.42466,-2.45573,5.53255,11.3228
-15.3627,-21.4192,9.6914,-17.179,0.686823,9.07872,7.81018,3.31081,9.62601,18.1077
-21.5757,-11.1566,-7.49646,-7.4956,-3.17786,12.1093,15.8138,5.27955,8.1614,-10.5636
1.62218,-9.90813,-4.42523,-6.4116,-8.49085,-5.17797,22.2598,5.68871,-1.83276,-11.6634
3.73365,-2.47698,4.39483,-1.91283,0.0380978,-10.7511,11.486,8.72935,-17.6478,-0.999869
9.86869,4.54164,7.11058,2.80538,2.98819,-4.19266,11.0225,1.18813,-16.7729,0.134488
1.01367,14.9356,6.61458,1.83866,4.48926,3.20911,13.3616,-8.52861,-3.1569,-8.70635
-1.00705,15.4316,10.9524,-2.90554,7.42184,12.4878,5.31641,-5.91232,12.784,-0.836266
3.86014,17.3697,4.02814,-5.83882,7.05278,16.847,-8.03931,-1.02894,13.9444,9.1299
3.65973,10.3676,-5.76182,0.162959,4.19642,16.1548,-9.02383,3.09313,20.5126,17.7204
-8.70138,16.1336,7.82941,4.1389,10.9274,8.93496,-12.1271,-3.40491,24.9625,7.62395
-3.97264,11.7996,25.443,1.56665,9.63607,-4.05892,-9.09544,-17.2021,0.622404,13.0034
12.9691,25.5981,10.6245,-5.99141,14.0455,0.795013,4.47647,-13.2064,-8.27315,-2.87443
0.284216,29.1487,-7.89714,6.13092,16.3269,4.85789,-8.1013,-7.81509,0.998711,-3.72951
0.498119,29.2464,16.3149,0.414751,13.1437,-7.93163,5.92668,-3.30552,3.21954,1.15038
12.8086,26.9214,-13.5784,-3.20861,14.1359,16.6852,3.30115,1.70456,6.34647,7.29445
-0.215996,-14.7037,-11.4642,-17.0777,1.56511,17.7678,-7.66408,6.74528,17.5791,17.717
-2.04531,-4.91364,-1.79192,-10.4371,-16.8872,-8.13739,8.85608,18.6205,8.92424,-17.7099
1.2651,1.66488,3.28626,-6.45409,-2.18423,-8.42283,-19.3746,17.2666,-0.612353,-7.24193
6.55074,8.19419,2.51456,-3.11896,6.42407,-7.75279,-15.732,-8.39871,9.97975,-1.34827
12.8704,5.44699,-1.9797,0.605192,10.4878,-5.93747,5.62193,-11.4427,-0.0707027,9.27898
12.0748,-7.48164,2.97816,3.78465,13.6164,6.55836,8.10983,-6.53618,1.80731,14.0747
