ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
-18.3385,-13.7016,10.0913,1.13211,13.4058,-9.35697,-7.35212,8.73753,-1.53519,-27.877
12.0073,-9.49557,1.26409,9.03131,5.85351,-15.2292,-1.64335,9.62989,-13.3864,-19.2801
-2.81441,2.03988,6.18257,10.9045,-7.72728,-6.42832,-12.3692,15.7078,-13.8721,0.638148
2.05186,5.69921,11.3934,2.52539,-7.42882,10.5322,4.79258,20.6782,12.6871,-1.11117
3.52878,12.7828,7.38449,-8.72907,-1.63453,4.77139,24.8533,0.886383,-13.7029,0.716948
6.14167,14.7962,-7.17533,-3.55581,-1.45581,5.57972,21.4565,-8.62447,14.5035,6.56932
2.33528,7.8675,-4.90319,7.63551,7.54151,11.699,25.4363,14.1016,12.8265,10.8937
6.99446,7.16996,2.44544,10.8912,29.8734,21.8191,-10.349,-4.35733,4.99386,12.1518
11.168,1.18991,8.90252,20.6723,-7.88328,-27.5719,9.20821,6.38356,3.49628,18.5349
-9.0188,1.28725,11.6974,-1.94058,-26.6517,14.2028,5.89621,4.12978,19.2248,15.1935
-2.91218,-8.15654,16.6138,-12.5401,7.49202,-14.037,-3.94998,22.1446,2.72209,-14.6502
4.40724,2.63166,19.7064,12.9987,-7.92317,-13.6268,-15.9002,13.8192,0.00407616,-7.19441
5.97229,17.3406,6.61303,-19.5698,-4.86119,6.12328,-11.704,5.43618,12.3532,-3.84533
8.18554,11.639,-16.3451,11.5047,-6.66195,8.41783,0.0217085,3.7517,17.0603,5.00412
1.15704,4.2093,-5.92249,12.381,22.4943,-1.87478,3.49135,10.5232,22.5319,5.21464
5.45327,10.5881,2.7379,12.1239,19.0794,-7.77889,7.80876,25.8963,-1.27812,-12.4696
15.0045,15.6741,15.2715,6.69552,-2.54535,-9.37891,-5.47909,26.108,1.0696,14.4122
-2.66921,9.40126,1.19486,-0.443537,-0.113802,-2.31323,-11.2541,-6.19851,34.1689,22.1502
18.8325,20.0229,3.43057,-9.79088,6.86929,1.40295,-5.94877,-14.1719,-11.5629,23.212
12.4853,11.237,-14.3949,-3.73389,1.47534,6.13658,-4.98305,1.96827,-14.2801,-25.83
-18.7788,10.5732,6.89109,7.33888,8.26283,6.35823,0.854392,9.30499,-14.1793,9.72236
17.2447,12.1902,14.5237,1.91241,6.67145,7.92253,5.8393,9.58211,5.10264,22.2731
-8.09728,0.298961,10.8655,10.0323,10.3944,14.2764,13.2763,17.0385,25.0405,15.2609
-3.63516,-5.80449,5.66491,30.1992,25.2287,13.2255,15.4914,1.20649,-9.33001,-8.11657
-0.39082,-2.71088,-6.47382,28.8632,8.20147,-16.6103,25.6303,11.7121,-9.61546,-1.24076
14.8927,-9.91302,-8.40977,28.3923,-6.25038,-7.52032,8.70608,10.7922,-16.4897,13.5588
4.14304,-33.7282,-8.07152,-3.70337,10.1406,-0.417402,9.13112,7.50007,-8.02874,11.3646
-21.1016,-6.79965,-7.08519,-7.78499,5.38946,16.3747,6.89974,-0.643934,-1.86009,19.2012
15.369,13.9876,-5.60883,-0.489308,-1.83911,19.1517,3.05574,-5.72469,-4.12124,20.6995
20.4983,-15.454,11.2031,8.04402,6.59698,19.4997,-5.52469,1.73171,-6.02753,6.99204
19.132,5.36464,16.743,26.6447,-0.791879,5.4683,-1.74979,11.6145,7.10321,8.90723
19.4797,12.4252,9.29523,-1.30978,-7.57559,8.4048,22.6537,18.0449,15.593,18.8479
17.6747,-6.22413,6.69377,-1.56688,-2.50179,-3.68596,26.7231,29.2782,-9.35607,19.5827
10.5321,-14.8572,20.718,15.2227,-12.9758,-3.69202,18.6429,18.732,-3.52349,25.922
-18.7131,-7.75511,3.17613,6.69932,-27.0742,-2.40759,6.8683,31.8172,11.486,-3.18934
-5.79893,-1.05535,-10.0532,15.3603,-13.3779,4.53703,15.8004,24.9962,-10.5291,20.0082
2.81105,-7.01577,-6.9053,16.7629,15.5688,10.1977,24.2226,6.1911,0.811503,28.3002
0.460056,7.9163,-5.05119,-0.848104,32.9159,7.52958,-15.3957,1.58113,1.95447,28.9101
-0.26788,1.5595,-3.73279,-10.3998,33.044,3.91386,1.1977,-0.575541,5.66437,31.5876
-6.47164,14.7233,-5.19201,-11.708,14.5946,11.5754,-20.6916,3.68575,20.6435,25.2783
17.0299,19.5645,-11.3132,0.714292,9.298,-0.937253,-22.9101,-10.2964,-5.20636,23.0603
28.9464,0.822473,13.3873,4.73227,12.4494,-12.8842,-6.47869,1.10042,-11.7908,-11.5956
-19.6141,16.5134,18.6009,-2.36136,8.04571,-10.8527,4.5551,4.79315,-11.5919,-8.8654
-14.5304,-6.66772,12.6738,18.262,-3.25714,-3.21091,9.87423,4.66057,-7.37197,18.7164
-0.365479,6.92342,15.6788,5.99567,-14.2727,2.9894,14.7923,3.83512,1.82523,24.9215
2.47955,6.01875,11.294,-11.9061,4.21528,-7.29172,9.14696,21.6144,16.7796,19.3774
-2.19547,8.42359,8.92327,-3.549,13.7274,17.154,17.8579,23.9747,-15.2155,-5.39365
1.98795,12.7116,11.3179,5.11324,17.8812,20.6228,-18.9343,12.0168,-15.6385,-1.82125
7.05482,22.626,18.4089,5.20509,8.1156,-12.699,-14.4018,8.50838,23.174,-4.98966
14.8937,13.527,-12.1715,-3.69154,14.2646,-5.67993,8.33078,-4.44494,16.078,30.1204
-16.3435,24.9079,-3.24818,-4.60014,5.00588,15.322,12.5169,11.9992,23.9304,9.82723
-15.2959,-6.13512,15.421,-6.66837,1.55567,26.2082,22.4399,-9.8699,6.39198,-16.5545
-4.41004,-7.9567,11.7811,17.5924,10.9055,20.1603,-21.0739,-10.228,15.3008,14.8506
-0.585201,4.2046,9.98688,24.721,-11.1625,-4.87375,-16.032,-8.93188,-17.3787,14.8673
23.5717,13.8105,8.73007,2.69238,-7.45146,21.8151,15.6294,-1.116,-11.9045,2.7187
20.7892,7.90178,-14.0132,12.0848,12.7206,16.819,-8.48376,-17.8788,4.98856,7.89739
22.1317,-8.88962,9.22049,4.15982,22.8799,-12.2407,-1.51985,-5.00757,-9.39294,-5.74117
2.5831,27.5966,12.4359,5.97394,0.796459,-9.64886,16.3694,6.21875,-7.24405,-11.213
-3.61331,18.5232,12.2969,-14.4509,14.7453,13.3414,13.708,-4.57842,-11.7264,5.12937
7.62896,17.5584,-12.774,-2.90837,-7.68415,26.405,-0.963018,6.48698,-7.54096,1.54357
12.5398,5.355,-11.159,7.75116,26.1639,15.5686,-13.2259,-0.847182,-3.34784,-0.103502
14.4215,-5.2956,-3.91371,-13.6518,29.6739,-0.866048,-0.665874,2.01297,4.21317,4.80225
3.3225,-5.10643,10.7075,7.81025,25.0842,0.265866,-15.3907,4.4891,16.0773,11.2405
-13.6751,0.497513,9.11317,19.1486,-18.7526,-11.7909,-0.482452,-0.770412,15.274,8.3998
-6.06076,-7.42594,8.45767,1.53827,-21.399,6.18855,13.4756,4.44471,15.9683,-8.63234
6.37535,4.7401,11.3135,-8.40858,-8.931,-12.9089,-2.61512,19.2623,-7.47743,-7.68443
6.46355,12.7141,-0.654538,-9.01355,12.2754,-10.3981,-12.777,7.42698,9.05265,-1.04006
8.24994,5.94979,-13.1223,-8.57747,14.841,-1.70687,1.62554,0.467559,13.0176,10.3465
-5.90261,4.43076,-10.6842,-9.91806,-3.26632,10.1927,5.6207,6.71651,18.6168,9.41676
-4.95429,10.8483,-2.10221,4.61159,-3.38057,5.01106,21.1698,15.7313,-1.84298,-9.0482
-3.15777,9.8207,12.084,2.18286,0.458903,6.17737,23.0896,-13.9545,-1.67277,1.59139
-1.31068,11.5751,14.3536,-5.09499,4.47439,13.5302,11.4002,-8.08962,15.537,15.879
4.36063,13.6271,7.2018,-9.98294,2.81699,21.0694,-3.86518,-3.28693,8.61665,24.8459
-2.93344,1.27603,0.355972,-6.65311,-10.4479,18.2717,9.56307,2.23109,13.1352,30.3022
-7.76245,19.195,6.39401,-11.1751,-6.68672,-5.10357,21.2421,22.2889,11.29,6.47299
12.0656,16.49,-11.2531,-7.18919,3.56058,0.200826,9.96271,29.5795,-3.23565,14.483
5.69782,-17.5267,-0.570823,-6.38284,0.592613,7.3002,23.3105,27.5858,0.255946,13.5846
-4.69006,-10.9731,4.30499,5.50159,4.27284,15.0445,25.6379,-20.5176,-4.29528,19.3065
1.82061,-0.880162,1.72134,11.5003,16.9941,-0.140147,-18.6763,-4.34703,-27.7513,-0.433432
10.8308,2.67397,6.34025,15.4183,-8.07493,-15.9207,-18.2383,7.54555,-8.866,7.29656
13.6966,5.063,7.97773,5.76602,-8.53208,19.93,0.327232,12.4782,14.1865,10.7863
5.57747,5.12537,8.31139,2.79743,0.202657,19.0314,31.0491,5.27059,10.2214,11.1379
-1.71403,7.066,11.4641,4.51925,7.91497,26.9069,6.04339,-15.6015,11.1301,26.1487
14.5047,-0.555334,14.7593,15.9887,10.7428,0.487096,-20.1819,9.01489,12.9942,28.3493
-6.29174,9.45733,23.2503,5.12684,-13.3861,14.2896,-12.6019,-5.62722,-5.06932,29.3168
20.2304,-5.55918,15.3132,-21.1464,-4.88546,7.63404,8.5261,3.5645,3.79369,29.4476
-25.2264,-5.74126,21.4861,14.2673,6.92828,14.4541,10.4751,6.02672,15.0898,19.2061
-7.90548,-13.3737,-22.3043,-1.38056,27.878,10.6915,8.08361,9.63412,3.21409,-18.3673
7.01371,-4.41946,2.59961,-21.5653,-21.0854,-6.24542,18.1427,-1.5827,-3.99959,-13.9742
0.681619,7.79678,0.0100125,-16.8868,18.8039,2.69137,11.3092,10.0257,-13.8613,-5.66854
1.37187,10.3833,-8.54326,-7.77697,-8.14752,22.906,4.27115,-5.91997,-10.6685,-1.35364
1.17175,12.6668,-1.96295,9.81372,2.30481,20.229,-1.23648,-14.1441,2.15374,-1.41518
7.00796,17.0414,11.7538,11.1824,11.3727,-3.06205,-16.0552,0.832789,1.51546,3.54758
22.2206,19.4979,-2.71891,1.46923,4.25825,-8.7246,-4.01598,-5.37793,0.860571,9.90037
19.2459,-19.8397,6.70265,4.76856,7.21079,-4.62061,6.36621,-0.355562,0.896053,12.9653
-9.71188,-13.5398,-9.07966,20.3338,0.288838,-0.264016,9.62104,8.8188,6.77108,13.6624
-11.679,11.7564,-0.170359,11.985,19.3379,1.2118,12.2626,18.3104,1.19601,-0.709629
2.27434,9.84181,25.713,16.2189,1.5779,2.55726,15.0842,10.2209,-7.48242,12.9583
31.7784,12.655,-8.29893,-11.8509,-0.0663321,2.00149,19.2129,-0.242746,-4.28369,8.91812
29.3069,-4.12651,20.2962,-1.23496,0.855473,0.215121,20.9778,0.302298,2.01043,8.26285
33.2872,-2.51319,5.04445,-1.00199,4.92356,10.4723,21.7775,0.181008,4.28985,19.9439
-10.4475,-12.2939,2.5375,27.2825,12.7271,12.5333,3.87867,-11.2264,-2.38497,29.6751
20.367,-6.32323,0.68494,26.1677,1.8607,-16.229,18.945,-7.90264,-16.5602,11.6289
20.9546,5.85548,2.60835,25.797,-22.3569,1.18992,16.0719,-2.10042,-3.36087,-9.16996
14.4738,28.2875,3.73889,4.91196,-17.1482,-2.00447,24.8185,1.47434,10.0482,1.5792
24.1609,5.61653,-8.41456,26.1942,-10.5606,0.0870785,2.63695,23.9507,6.19276,7.58546
13.3092,-19.5967,-8.92661,15.6906,19.2244,-0.688234,11.8094,30.9566,6.10012,4.61633
4.06896,-23.0536,2.95254,7.45245,26.53,20.3408,13.5158,15.5082,-8.82367,13.8864
-18.0314,0.747889,-9.43688,-11.5804,35.1489,2.91801,-10.2409,10.2617,14.1474,10.5308
-2.40057,6.90064,-8.31822,-18.1712,7.2395,12.7152,-20.3911,-1.37767,21.3949,-19.2503
8.97325,1.64801,-15.1824,4.59607,-9.7704,23.7112,-13.2997,-4.79829,14.6748,10.4241
-9.29666,4.93007,-9.94706,1.86719,14.4101,19.0732,-12.4639,7.07791,22.5545,5.72931
1.30062,9.86888,-1.24675,1.70043,18.1039,-6.41391,-13.6348,-18.1386,21.2682,3.31154
11.0137,5.16754,2.25773,6.14255,17.6003,0.859594,17.3979,-13.2431,0.918178,22.3671
11.7815,-11.8391,4.40342,18.6316,20.7292,-0.198718,1.81326,-14.7004,-11.4251,13.7236
15.2722,-8.37009,-2.27065,23.555,1.20474,-10.2039,22.5864,-2.25594,2.18663,-1.91903
17.5429,-10.1543,-4.07229,23.5023,-4.87609,-4.0674,16.4165,12.6045,-10.0278,1.86822
18.1836,-7.86982,-4.09644,20.0963,6.27162,0.526191,16.9199,-4.05585,-12.5282,-12.3639
14.9181,15.5438,1.90293,19.9607,15.0679,1.71159,16.8559,-0.669182,10.5499,-7.26501
18.9444,29.8589,9.06366,11.9166,7.42637,3.72851,18.5256,12.3943,1.31255,3.67775
29.4922,4.47857,-17.8523,8.78897,28.4836,13.5023,8.70869,-4.76949,-2.0894,0.548947
29.2145,-0.720287,15.6753,3.86737,23.519,1.68494,-21.2617,8.46215,7.86762,5.19865
16.9995,-7.8424,15.1759,14.753,-16.6298,-14.4445,-1.59769,-9.00398,-1.41283,30.2558
13.4948,-9.02739,25.4474,-5.86787,-23.1164,4.39794,5.56877,-5.17113,-13.1323,13.4492
14.7405,22.7703,-9.07767,-20.9882,10.8601,13.2088,5.84294,-8.71842,-4.16458,-6.24354
10.1663,4.27879,-24.8606,9.27969,20.2852,11.1417,-7.507,-4.92422,3.96881,-0.483561
7.76884,-12.8067,0.448129,-24.1319,1.1095,9.04068,-12.1669,1.44474,4.77956,7.84263
-6.03492,-9.64399,20.1335,1.8477,6.87163,12.116,-5.54164,6.24647,15.0461,5.587
6.02623,-10.4605,0.436398,23.6263,7.92125,2.71193,-1.27446,6.49029,17.9228,-6.93419
13.0899,-7.53884,-3.80106,21.5203,4.22325,-11.3364,1.3563,11.5441,18.4376,4.07964
4.93455,-10.6742,-10.0581,17.3465,0.800877,-6.85788,-5.05505,6.33783,26.5981,1.93982
-4.0303,-6.81292,-13.9163,-0.186195,9.12443,-6.94356,1.82385,1.9527,28.8958,2.32052
15.465,-0.145881,-7.47847,-8.86326,5.67654,5.94616,7.48978,16.7397,17.5802,-10.4856
16.6364,4.20527,-10.3074,-2.54904,-1.82721,10.9333,22.4651,1.32751,-11.4698,-9.31148
12.7336,2.9508,-11.2591,5.79697,7.85161,13.9042,10.2845,-10.8267,18.9259,7.84338
-8.50424,10.3681,-5.37993,-1.39699,15.0119,9.95344,-13.8794,-3.63846,6.28885,23.1839
14.2327,1.03193,-3.97701,0.891262,16.7865,-8.78304,-8.75775,-3.92878,0.767598,26.0427
-5.08103,-12.5241,1.51684,7.57318,16.6006,-3.64991,11.3486,0.360461,-2.12109,26.0749
-0.507993,10.4706,5.78774,10.6598,19.9804,6.763,10.682,2.73451,4.37459,26.8456
1.22894,7.54195,19.371,20.9568,4.87968,-1.86754,8.22031,10.842,17.6617,26.2358
-1.46674,-0.978572,29.3842,-8.72849,-4.26935,-3.38688,8.79932,29.9631,-1.65398,-16.4384
10.4402,0.905698,30.2203,10.253,-1.94576,2.45528,10.149,20.2774,-6.78564,23.1101
13.4258,9.52608,19.3874,-12.7816,5.1479,2.04328,16.9725,29.507,15.9088,18.9669
20.497,7.60045,-4.82171,-8.84225,-1.70156,29.4988,29.0507,-24.1727,-2.58828,4.12777
18.0445,-8.37237,9.74326,-1.94022,-11.4561,31.6355,-13.667,-0.454786,-21.7516,-8.38122
-6.76838,5.94854,8.46497,-15.1661,-15.1039,9.24666,15.0939,-24.5905,10.2589,-16.2698
3.8637,7.46828,2.30073,-17.3183,6.91763,-2.7175,13.9354,23.9708,20.2318,-10.2083
-1.15384,13.2312,-8.89793,-6.80872,-3.86293,11.3251,22.6213,-14.1233,-20.055,-1.21454
-2.11417,16.8919,2.12818,6.09253,0.878049,8.96187,7.30191,-18.5581,18.4848,14.6965
26.3135,2.55961,3.35161,2.86363,6.22767,9.99761,-6.94991,-9.19032,-10.8687,20.9081
25.9496,19.5088,2.44028,9.8043,7.84466,0.871893,-7.42424,10.3507,-9.60567,-10.2888
-2.12065,29.4272,14.8073,7.45264,3.60312,-9.13757,-6.63955,15.9255,-7.76288,-1.22231
8.34331,28.5106,-12.5982,-9.63334,13.1855,-2.7484,-7.13698,11.0823,11.43,2.83251
7.81719,0.662507,-25.143,-3.46706,16.5748,-4.35107,-0.682562,6.2723,21.6297,10.6476
0.607261,3.2539,-18.4472,-8.97573,-10.8099,2.55205,6.8741,14.4536,22.4361,-9.24328
3.49262,5.12794,-13.1219,14.9119,1.67319,1.02559,9.79968,18.5728,-16.6726,-7.77995
11.3295,3.36019,-3.80533,13.646,18.2924,1.55786,12.2848,-4.17643,-19.4808,-0.670859
2.10469,11.0022,6.07224,15.9144,21.6628,-0.473697,10.7208,-9.85954,6.05501,-10.1847
3.99966,20.4016,25.7039,2.01619,-3.35826,-1.86024,14.9504,12.5213,8.42228,-3.46019
5.12168,25.3985,-13.9451,-12.3987,-0.388113,14.252,18.4414,2.33462,-10.2793,2.3253
10.7832,11.8902,-11.7438,15.0038,25.5755,6.98864,-0.473762,-16.2023,5.04244,5.88949
12.5815,-9.58038,-3.28623,-5.59874,30.7266,10.6331,5.39291,-11.1517,0.467518,12.2736
5.52179,-11.0624,6.92616,17.0976,20.1495,-21.6219,-6.19558,-1.44742,-3.57148,11.5141
-1.99849,-7.99639,-8.47065,24.5643,-16.6738,-0.458191,-7.34852,2.81993,3.05518,13.3232
-7.25532,8.45329,-3.8039,19.2382,20.8977,-11.1446,0.508832,5.58076,13.0329,6.87813
-2.2789,6.65635,19.8683,5.85609,-17.5234,-7.66687,-10.302,13.0752,10.6793,-10.7858
4.49029,14.7279,6.75205,-21.3983,4.73743,1.71117,-8.49248,2.34844,12.5656,-11.1308
6.05385,14.857,-19.245,3.51166,-5.53859,7.49422,-3.15746,0.651218,15.1538,-0.689566
4.31272,5.12841,-9.14215,10.7657,20.887,-2.68454,-0.6617,2.56472,18.782,10.6249
-1.77227,7.81783,-0.294567,5.24732,22.9322,-1.0559,9.80899,18.857,17.1811,-5.67356
-2.56723,9.07759,12.6159,15.7602,23.4151,6.1894,10.5269,13.2,-16.2575,3.21754
21.2999,26.9047,19.2617,0.112025,-7.49453,-0.335993,11.9871,-0.245851,-12.6831,2.26953
3.41893,27.366,-4.75913,26.0221,7.6476,-2.15478,14.729,-2.99117,-1.71809,-8.58996
-8.1168,14.4532,27.1227,-19.8083,11.5467,1.52822,17.0244,5.72817,-0.854645,-4.55356
-5.19241,-1.4605,25.3172,20.7023,19.25,10.8268,-17.1763,9.04589,3.18947,0.0871746
2.35608,-2.4073,16.2389,21.9238,-10.1783,29.223,5.44502,6.31125,13.3406,-4.02567
6.18864,10.4498,25.0897,27.1026,13.8452,17.8215,-7.08223,-3.82944,14.1807,9.11303
21.6733,20.8943,8.67086,-23.5945,-1.28147,13.0917,-5.07193,-0.0364185,11.4178,26.8977
-28.4973,9.45048,5.77383,-19.0556,-8.04549,-5.17241,3.58788,6.43113,20.766,21.2627
8.38887,-10.7029,16.3634,-1.04321,16.6726,9.42753,3.98033,13.9921,0.944669,-29.876
-13.8627,-7.97334,19.0401,23.6696,1.16402,4.37272,6.22837,6.09547,-22.509,0.644952
5.95117,-5.14317,-2.11466,28.4221,10.9415,6.0635,6.14018,-11.998,-19.0289,8.91935
9.04365,-0.649078,-4.93086,21.4204,11.8687,-10.4061,22.858,-5.33647,2.97756,-9.44238
9.73694,7.31614,2.40808,21.3897,6.33247,-1.54146,26.433,5.43669,-14.8106,-3.81015
1.70155,16.8923,21.3941,6.08471,-6.39753,1.3361,26.8388,-5.71819,12.3533,-4.19882
2.37866,22.3011,-4.69428,-16.36,4.42349,10.3661,27.6774,6.51292,-12.0009,0.522965
7.02805,16.3693,-10.9908,14.8653,9.33165,11.5551,14.321,-15.9908,16.5107,13.989
10.8291,-4.49219,-0.728443,14.4189,23.5672,-8.37145,6.72141,-9.47505,-5.88059,29.3644
-0.933413,-18.0628,-7.02032,9.05156,20.6971,5.14682,22.9601,-11.1434,-4.99237,19.1228
3.16202,-1.96064,-6.62773,-12.0107,9.72171,16.7902,-21.8133,10.6225,-13.4799,16.8812
2.27558,-1.73892,1.35881,-9.11105,-7.03553,13.5002,18.232,25.4488,11.1298,-13.4861
-4.2119,2.91218,3.97282,-6.54695,-2.72138,-5.61071,31.7491,-12.2745,-3.73544,-8.10341
-0.550448,3.83593,6.55819,-2.63075,4.94378,5.31728,33.2482,3.97025,-8.75225,-3.19297
-0.199771,7.372,9.71794,1.96457,8.71777,21.6734,0.278544,-19.2295,14.1361,13.2982
16.5376,6.40356,11.8467,8.76651,10.5051,-1.46649,-22.4338,6.48348,2.69217,18.2967
12.0001,-5.62038,12.9941,13.0387,-8.62442,-3.35691,-12.367,-9.13554,-8.47563,25.0637
22.5038,1.55303,17.8687,6.65671,-10.1926,18.4163,7.05697,4.10949,-8.53483,7.30147
26.5898,10.7087,-14.4262,2.80101,-7.65986,8.81518,14.0588,-13.5938,6.02398,4.00126
-13.5662,-17.9586,-7.05295,-1.07881,4.55159,11.6224,5.2568,-10.7369,1.40877,25.3372
21.4258,1.88001,-7.40654,2.0847,6.00438,13.8094,-7.08744,0.303718,-14.0453,18.7897
19.2207,-10.4402,15.613,17.2554,8.19603,7.03982,-2.40944,13.9918,4.17393,10.038
3.93356,-1.26599,12.8774,25.3239,-7.25534,11.6247,13.0393,19.1458,16.7174,4.25944
6.82897,10.1252,19.4381,11.2637,-7.35438,9.89659,34.888,-12.1738,0.701932,0.193866
12.9275,15.9455,-1.03896,-12.821,2.12971,-1.36458,32.068,25.5183,1.74138,10.4457
26.943,-5.16819,3.27969,-6.62678,-1.36725,1.83821,33.2103,-16.1463,-1.89853,-8.36
6.54782,-8.61261,8.07637,-0.338989,2.95087,9.00172,35.7975,17.8449,11.7281,20.5417
-8.88357,-1.10756,7.01992,13.453,15.0505,27.1211,13.3136,-26.0395,6.60843,21.7012
17.6674,11.6708,16.7679,21.7658,-12.7867,-13.1794,-14.7572,1.46119,-24.4044,-1.28644
13.1008,25.0389,-12.4773,-3.09705,-19.7382,1.89965,5.30757,20.7812,-12.2231,6.98706
25.0453,-22.3635,-9.08692,10.6705,16.2297,6.31425,13.6921,7.72629,-10.6228,3.58315
21.7719,16.4246,13.9562,26.3251,9.55178,-3.17115,5.69344,-2.60773,-5.15701,-14.7264
-17.9394,18.5598,15.7596,-24.9871,12.4457,4.31509,8.97825,1.83677,-0.814276,-11.3216
-10.99,-18.0328,10.9793,1.92734,9.93043,27.4537,-7.51968,9.65292,2.27653,-7.69513
9.27137,-15.3269,-2.82321,6.8422,26.2527,3.09618,-4.65641,20.6352,1.94839,-7.17682
17.0478,0.705329,5.46205,15.0278,15.9304,-18.3764,0.501292,21.6253,-1.92669,-3.10366
18.8051,15.0849,5.27681,9.57619,-14.5773,1.3043,-21.8154,0.651844,12.0673,5.86957
-0.2374,-5.28331,1.05082,9.5831,2.66418,22.6392,-3.59589,5.21614,19.2635,26.0673
-3.9774,-3.34308,7.88916,18.5935,16.9413,1.3877,-7.25107,2.69858,26.4579,-19.2366
10.0448,10.2082,12.7943,14.184,-14.6108,-1.79125,-0.663888,-2.12902,26.2624,21.9831
-16.7498,10.0711,18.2087,-20.3121,-1.53872,-1.84798,5.80861,8.87236,27.506,1.88189
1.10857,7.44434,19.8294,4.01508,17.3989,20.604,7.88201,11.6423,-8.95514,-22.1483
-10.1877,-10.6732,6.22047,36.789,4.60115,1.16952,-0.16676,8.68235,-12.6143,5.86449
-3.10554,4.93151,-3.48975,33.0255,2.26155,-15.7926,0.997869,12.3516,5.23528,16.741
-3.61401,6.82044,21.3624,8.83097,-17.7584,18.826,15.5662,11.0513,18.215,-2.81608
-1.07896,6.41286,17.5258,-16.9715,11.7405,2.20424,28.3503,6.42075,-17.8102,0.921457
-0.525666,10.9298,10.811,-6.2459,8.65935,24.882,-26.2762,4.93905,-7.86166,-5.19766
-2.89091,12.0862,7.96531,-6.35812,4.73007,23.3689,15.9266,24.4173,-7.27898,-9.96247
-5.35882,9.18701,8.37633,-10.1631,-5.99762,27.5714,-9.4484,-21.8308,-1.64132,-3.24385
-2.79275,8.14705,3.16307,-19.7261,-24.167,3.09265,14.5098,-1.44383,-2.34717,1.11388
3.8506,10.0957,-8.93795,-11.9302,5.47061,-20.7337,-2.29638,7.06826,2.69863,4.69041
6.89642,1.87441,-14.4731,-10.9777,9.42516,-5.17425,3.28346,11.1292,10.0374,6.48271
5.54336,-2.86566,-6.44735,-11.8378,-2.50182,3.84039,9.46334,18.877,8.93111,-0.574355
10.1271,-0.747126,0.374572,-6.55746,-2.69523,-1.1808,15.4315,14.5707,-12.6425,4.48579
16.3037,4.0081,4.07662,-2.29601,2.45881,2.58333,16.8695,-5.12614,-12.2679,-5.04125
10.4221,15.3187,-5.18513,2.70946,6.47981,11.3347,8.15859,-10.2892,12.8737,1.1873
6.07259,-2.06149,-5.44423,3.13714,17.3984,5.70536,-8.9465,-5.23007,5.25452,24.0346
0.668125,-1.89666,-1.17663,0.241114,20.0698,-5.14047,-1.01424,-2.13637,-2.68963,26.0438
1.27354,-3.80335,2.51581,6.05587,21.4463,2.10551,5.72549,1.62691,1.11327,26.9618
