ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
-3.60297,-5.36016,-7.52224,7.5128,7.23936,9.68831,0.751124,1.58944,17.3737,23.5967
-14.5665,7.55695,12.0636,7.99465,13.9241,2.83535,-2.38336,2.67457,21.3423,-9.36571
13.487,13.6203,16.4228,12.1037,-6.55798,-0.710688,0.31506,3.33023,18.9758,-8.66678
16.155,15.7288,-13.0678,4.7407,-5.18457,1.25101,4.71,10.55,20.6908,10.8156
6.5273,-0.890453,-11.0421,7.21446,12.6958,4.07786,10.7176,27.0877,16.2522,-8.40781
4.98669,1.3227,-7.27868,-3.44385,15.8766,25.6643,7.39044,-3.91431,-21.1842,-4.51831
0.000419859,4.47357,-4.65674,-3.87359,3.08295,26.3992,4.10172,19.3365,-10.9297,6.78685
12.5988,-1.76342,-2.60792,0.248768,1.17621,27.9671,-1.47675,-17.3712,-6.62581,3.3243
12.9296,3.919,0.488147,3.00856,7.8567,23.7783,-2.37708,20.1605,-2.74439,-2.23416
14.8686,6.44653,-1.34501,5.44212,20.9657,25.5878,-0.69352,5.82941,-6.71519,-0.0255275
16.142,3.86606,-4.24687,2.11822,27.9346,-10.5375,-9.47923,12.3669,11.0605,2.28758
7.5315,-4.88752,0.402069,-2.11762,28.4729,4.52224,9.57143,19.2819,15.5393,5.19732
9.58682,2.49697,4.78669,10.4952,32.6747,11.4654,-0.961752,19.8978,4.64581,-3.88601
9.40786,17.5056,15.6158,17.9627,-4.74664,-22.6132,-7.85324,19.8754,1.61479,-3.31069
11.3256,24.4216,-13.5155,-3.95241,-9.92856,2.63667,-21.9018,-8.7101,5.99785,6.14373
15.5987,-15.0099,-13.0718,3.775,17.1957,-6.11387,-17.5549,2.89843,5.14691,10.7125
-14.4056,-12.6193,-1.21522,-2.74229,21.6985,-3.25154,7.44936,-2.1171,3.29473,15.1007
-13.3316,13.258,4.31366,-2.8544,19.0353,14.4443,-6.69145,1.8177,6.04397,9.64968
-6.74548,10.0909,20.0006,7.44623,15.9748,-7.40106,-10.4019,-2.0427,13.2484,0.987762
-4.97616,0.382002,27.9557,-0.337521,-8.57548,-9.30256,0.461037,-4.16847,12.8983,3.84114
-6.49779,-10.2099,24.9071,7.90458,-2.77886,-6.08715,2.7385,1.95901,14.2315,0.619477
5.67383,-9.82947,9.57988,11.9319,-16.3507,7.89362,8.868,8.63519,11.6622,-5.6896
10.9187,7.28957,9.8395,0.803814,-14.5255,-4.39297,21.3678,8.08909,-5.58422,-2.86672
10.3792,14.0282,-5.53072,-3.17286,-3.34273,-15.9526,-1.77936,11.9157,-12.3767,0.705305
15.1423,0.627208,-9.99818,8.46802,-0.270071,-9.88185,-13.6603,6.09103,2.84307,4.01089
5.24076,-13.4929,-3.66589,6.12823,1.52558,-7.47015,-7.77481,-6.462,2.57314,12.8665
-4.62972,-6.16382,-6.43058,2.36643,3.66621,-5.09181,1.40642,-4.65117,-4.85747,14.6595
3.91787,-0.38702,-3.58734,1.62637,6.71248,-0.17621,6.64487,-2.42455,-4.79052,15.1442
6.87515,-6.6895,1.3289,3.67711,10.1844,6.36822,5.26103,-3.68683,-3.13344,13.4474
3.91209,-8.21199,2.6559,11.7823,13.9937,1.51024,-0.582774,-2.21801,-3.44987,12.2587
-0.276472,-6.6607,-3.10817,13.9599,9.37535,-8.53165,7.11024,2.74515,-0.339568,13.5065
-4.58237,1.65492,-4.02791,10.7568,7.4255,-7.15765,9.19823,15.4653,6.02229,11.4305
-2.48735,6.32589,6.65645,12.1327,1.72183,-5.59332,2.43956,24.5026,4.39722,-1.94663
-0.703943,6.84061,15.2028,1.77762,-6.94967,1.10815,-1.32653,25.2844,1.03332,-4.07932
2.25056,9.13378,12.3554,-9.96893,3.31501,3.52552,7.19421,23.9391,-5.19459,4.66647
18.2556,4.51451,-2.4336,-8.17435,1.52706,16.6742,18.9406,2.37635,-6.91472,10.2355
18.7195,-5.8354,7.56121,-4.43183,-4.81859,12.6938,6.9474,-19.1743,3.23653,10.5007
18.1299,4.39299,15.8756,-1.12072,-1.39982,13.6883,-7.29969,-11.0086,-10.8968,0.605423
-0.183483,22.6703,-5.14839,-2.0157,-2.9243,15.5249,-0.484907,8.74598,-9.19298,-7.07276
0.0773176,22.9922,7.38043,-1.07813,2.27376,17.4141,7.45719,-5.75465,-7.86859,2.2683
5.29503,23.7099,-6.13735,-0.565561,-0.89639,19.8362,-4.15646,-3.16541,-4.04746,-0.0945421
8.94926,20.3905,-1.9553,11.4089,17.0248,10.9717,-6.60609,8.61422,1.30875,1.84165
15.4074,17.2275,1.3715,13.0888,11.5075,-16.0952,0.25134,7.76682,11.8453,7.77848
3.43203,3.49983,2.84097,13.673,-8.91699,-10.5164,-7.99858,2.936,25.5341,18.2826
-16.3807,8.67193,18.5008,-3.63594,-11.4368,11.0713,-4.85906,-8.85963,13.2247,11.8169
-17.631,-8.29935,20.9784,-9.04588,5.53087,10.9559,-4.43706,-4.62412,6.91158,5.72805
-16.4158,-12.571,-12.2951,5.76656,12.7701,1.86177,-9.00186,-0.280179,7.42152,-2.19255
-6.59317,2.29421,-13.1167,-12.4771,5.63423,2.86085,-5.07117,-2.65577,9.76724,-6.42709
0.109737,7.09491,-11.263,-0.835894,-4.70651,5.76936,-1.66919,-1.64531,12.1335,-3.0537
3.30689,8.13767,-4.67768,8.65241,6.28851,7.90249,1.36966,1.50712,14.0789,2.61823
3.03949,8.60006,4.2323,11.2299,13.0518,0.0528449,1.28752,5.28245,17.0941,4.74209
4.12588,13.6834,15.6966,8.91077,0.255202,-3.92146,3.15237,13.2562,16.93,-2.95121
-1.37592,22.6815,3.50398,-11.1526,4.48039,0.618173,2.35325,17.8796,2.53482,-11.8433
-6.26727,20.291,2.92924,-9.24911,3.45473,10.4576,10.8252,10.2476,-10.7713,8.52012
19.5084,3.42046,-15.2399,2.4876,-0.720514,12.8539,10.3324,-12.8883,-4.58942,3.31763
19.5129,-12.0203,4.42783,0.290659,5.05791,13.8566,-9.9828,-8.66989,-2.8145,1.35914
20.4474,12.0499,9.55719,8.9664,5.81896,4.2566,-11.4824,8.64621,2.88,0.618457
19.8449,1.09913,-4.16596,8.84416,7.84357,-3.2982,-6.69497,3.69649,16.3861,17.8032
-20.8902,10.8273,1.59054,7.67317,7.49272,-8.14336,2.03824,0.50602,18.803,10.3703
2.04512,-8.84457,12.2883,11.3517,-5.2536,-4.72543,2.33272,11.518,9.17655,-21.3533
-5.29957,10.7836,13.7582,-4.22145,-10.4069,1.693,5.92739,11.609,-14.2099,-11.9529
3.57716,4.94754,13.0599,-10.7357,7.95497,3.36157,7.88973,2.71002,-14.2213,11.902
16.9779,10.7354,0.962132,-4.00679,9.49257,16.2522,-3.74387,-2.09144,-10.0983,-2.74118
7.60039,11.7971,-11.7908,2.23265,9.95182,13.4671,-3.5626,14.0921,-6.19694,-4.55334
9.02956,5.51267,-12.0191,-0.567324,16.9443,13.0667,2.10102,15.857,-3.31029,3.16236
10.4051,-6.72376,-5.16433,-9.64323,1.09137,23.7755,10.2597,9.28951,1.10202,6.07896
2.86703,-7.32277,10.3958,-6.46698,-7.92889,9.48575,18.3935,-11.6672,7.77754,12.7946
-16.0199,-1.1843,12.4133,-2.5834,-1.06193,1.61993,18.8207,3.08203,11.3454,12.4219
-15.3148,-9.80774,4.99208,5.99145,2.37366,6.32384,23.0079,8.73665,-4.14689,1.04995
-11.3543,2.82651,-2.23903,7.20634,13.9064,15.6856,7.76507,-15.6015,1.91047,8.41624
3.16607,9.81296,11.3221,13.0559,14,-10.7921,-6.95368,-5.75036,-10.9429,7.75939
10.9623,22.1745,8.19302,-3.51216,-4.77508,-11.2196,2.17409,-2.03822,-8.15915,-2.62074
2.20956,24.3188,-5.56013,8.06997,1.08379,-7.80341,3.86227,2.08224,-4.36053,-3.11437
2.37541,25.4903,10.256,-3.18304,-1.4063,-4.14081,4.02353,6.15836,-3.19794,1.29222
12.4222,19.6962,-14.8228,4.38051,3.86526,0.607156,5.8062,8.49859,-0.789932,4.38667
15.6984,-11.1101,-11.2325,-2.96198,16.5794,5.29345,7.33107,9.86971,1.50493,7.26872
1.33937,-14.2875,9.88831,9.17343,14.6447,18.3607,1.36955,6.90807,7.02838,9.59443
-6.3376,-7.05531,-8.84619,10.8634,21.6401,-12.4023,2.07036,8.05856,13.9068,-2.53502
3.5827,-2.4799,-6.08154,-8.47122,19.7079,8.66118,10.6177,16.8742,-8.39632,-6.80163
4.28012,0.219361,-1.06156,-8.64533,-2.60332,27.1929,3.39929,-4.13413,-11.5073,-1.9839
3.92058,4.86397,-0.444734,-4.27579,-14.011,16.6839,7.28738,-14.0681,2.30944,-4.88535
3.68638,5.26817,-0.923718,0.673978,-12.158,4.60441,9.70252,-10.0424,11.3749,14.2296
-2.46285,7.53393,3.41838,2.40963,-8.08175,-1.41324,12.1866,3.77652,11.1271,19.7814
-2.9037,11.3073,8.37631,-4.89134,-2.88985,-4.4302,7.17484,22.8976,11.3648,-1.44518
-3.72704,9.5478,6.96757,-7.2166,7.02243,1.38367,3.71124,25.6729,-7.11014,2.03801
11.9627,7.2407,0.253965,-4.26338,7.8009,16.3257,15.7663,14.7822,-1.6703,13.3834
13.8065,-8.79734,5.44053,0.108761,4.88801,26.3425,-0.851748,-11.7888,-2.5704,13.0047
9.67822,-5.4749,11.4175,19.6095,12.3887,7.2146,-12.266,15.2154,9.5976,9.8677
-2.50782,-1.56268,6.74566,25.7408,-7.72271,5.81528,-8.34875,-3.21768,23.7038,5.5341
-10.8237,0.390138,8.59776,26.8343,7.04959,7.47073,-10.6084,-6.84626,17.5217,3.77026
-11.2255,-1.4399,6.95143,28.4427,-3.8743,8.95026,-10.3945,-11.1777,3.89638,5.32757
-7.11869,1.51478,8.91421,30.4605,2.44226,1.47587,-11.9338,1.8652,0.541748,8.29529
-5.39196,1.47086,17.0639,21.1865,-5.95055,19.7515,2.77149,5.99916,8.33606,6.03029
-4.7826,-2.5844,17.0557,21.8876,4.96871,21.9534,9.52582,-4.27853,10.4662,2.79138
-6.92166,-3.25312,6.13228,36.7325,3.61663,-0.91681,-2.8637,-3.40332,11.5311,4.21881
-7.31403,0.61198,1.83178,36.9732,2.98751,2.92688,-0.0190406,-1.52402,12.127,1.77215
-2.59951,0.841992,8.3793,35.16,-5.49984,7.19627,4.05582,3.33221,13.4561,-3.16869
4.26928,5.94284,17.404,30.5168,0.534203,14.3151,13.9992,4.22105,8.94944,-3.93394
7.47662,21.9678,21.0766,-15.6275,-4.90979,9.23563,22.8272,-2.4061,10.7199,4.18233
13.4928,-2.01023,-22.5383,3.09814,-10.5407,-9.20906,20.2153,20.3309,6.52932,13.0167
5.16712,-16.2126,-12.0533,-3.65183,-5.04505,-7.22262,-11.131,24.0187,18.8472,-7.234
15.1738,-5.40182,11.0969,-1.58639,0.229101,-1.22289,-12.2538,-7.85944,19.792,20.0955
6.21948,-1.57691,12.5067,7.06677,-1.31375,1.44442,-8.17032,-5.93516,-16.2883,25.5169
26.1011,8.21803,13.9041,5.73088,-5.13071,8.44605,-0.389544,7.72682,-10.9854,1.79433
9.21234,20.7534,-11.9014,12.7583,5.33967,10.2938,8.96082,-1.41484,-10.7935,-11.966
-13.7539,4.84237,25.4445,15.9885,4.62801,-1.2601,3.28772,-3.90197,0.115354,-9.13775
0.36063,-14.9937,3.94178,17.4585,-13.4149,11.6062,11.836,-1.5509,6.01351,-6.37845
5.40614,-12.7444,-7.40978,11.6727,17.7318,12.9629,6.24652,-3.61999,12.8585,5.8193
-10.5526,-3.27868,-6.77467,-10.6019,19.2053,7.0502,-11.9221,-2.6256,11.773,7.20183
-9.32692,10.1125,-3.84698,-11.24,7.27376,5.59141,-17.8541,-3.98717,6.84755,2.84991
-2.57905,15.9201,-2.5921,-4.65035,3.73418,3.85866,-16.3604,-1.2595,4.216,3.93029
6.86292,15.4727,-4.07134,2.25935,5.99588,0.427582,-12.9516,-1.19886,5.25321,7.95254
13.2827,-2.08053,-5.12651,5.07106,9.01614,-7.05375,-4.81482,-4.37244,1.4315,15.1932
-0.266999,-12.2994,0.0514192,5.49865,9.06533,-5.68313,7.09123,-0.128314,-0.0449573,16.8262
-9.71696,4.2814,-1.97508,5.18485,11.0999,1.82349,11.0919,7.00691,5.18718,15.3319
-3.13728,11.2693,13.6402,8.80722,13.1568,9.74878,10.9765,10.132,7.10913,6.61923
2.60187,13.7418,26.5674,6.82489,6.42563,13.1099,11.0499,6.41672,4.50064,3.96505
14.381,22.8018,0.441749,-13.467,3.35876,23.5467,4.77981,-2.60068,5.54572,9.69485
4.41431,-20.1242,-7.37752,-1.79714,-7.93096,18.8169,8.87957,-9.57576,2.90675,21.8443
-0.833675,4.81562,-5.93104,1.64701,-7.70305,13.8143,2.97085,-17.8349,-15.785,18.6384
-1.92437,5.50824,-2.26829,7.22518,5.58294,14.8247,-9.58018,0.297444,-17.0874,-14.2545
-3.75419,5.60856,7.77247,11.2928,11.4169,-0.34475,-5.43122,19.6852,-0.0241657,10.0612
0.733248,7.32817,18.4791,6.8705,-6.48649,-2.33977,-7.59867,10.8577,18.0012,-6.89912
7.47322,19.9481,2.24787,-14.535,1.02663,3.00919,-3.04748,4.23689,17.659,-5.37348
8.92016,10.8388,-16.9487,10.3302,3.22509,5.62224,2.46239,6.22272,19.3738,5.04874
4.43631,1.65426,-11.015,1.32576,20.1056,3.46616,4.29419,14.5696,21.0232,-0.87616
12.9385,2.71764,-9.78597,-9.73687,7.97384,22.0339,9.57456,15.4368,1.86515,-8.33521
12.4591,1.80024,-10.3189,0.769389,-8.22588,15.6598,15.9348,-16.1032,10.9715,-1.85847
-10.6279,2.41074,-6.84005,4.16454,2.84978,14.0721,3.6251,-11.3676,7.44127,24.5748
21.173,1.6428,0.207101,7.16326,12.4133,5.59764,-10.8905,1.22505,-7.92895,19.1073
6.37119,-16.5732,5.4932,19.8155,0.441171,-11.3391,-5.68859,2.4353,5.81163,17.5131
-15.3044,10.5822,-6.74163,20.1666,6.13001,-3.78335,-3.85943,-1.5455,8.28509,11.7613
-6.77199,8.95884,27.0348,-7.1005,-7.67295,-2.28053,-0.135574,0.0281461,9.40054,6.18646
-4.90781,-0.585358,25.5301,7.03689,15.5521,5.10229,0.0650092,3.64737,11.7601,0.917706
2.13582,-2.55482,20.0743,15.4706,-16.0384,10.1104,7.1212,7.12236,11.4138,-4.60306
5.60797,12.02,13.613,-17.2017,-3.54009,-10.2887,17.8849,12.8391,-4.65904,-2.64939
11.9765,9.13708,-15.7691,-11.946,-1.4232,10.7622,15.3989,-3.63607,-13.7719,0.477791
12.0229,-3.75251,-15.8951,5.62628,-1.20177,4.85291,12.9676,-11.6416,11.9488,2.89816
-13.0835,-0.608224,-10.7349,-4.31788,2.69129,10.7079,9.54477,-0.256507,14.6532,12.8446
-12.0991,10.3665,5.90009,0.703312,3.0196,14.4842,12.8616,4.86089,12.7356,-8.54112
1.06165,-0.349918,11.291,6.00854,7.37016,20.9172,9.07438,-2.68644,10.2853,-12.831
9.18724,13.6992,16.1655,14.4138,11.9526,6.04953,-10.163,-1.65058,14.0794,2.48609
23.0066,14.7744,4.71022,-2.11806,3.56713,-0.914541,-6.50544,-7.34649,3.9126,22.5659
15.3745,-17.584,17.0815,14.2295,2.01443,-0.426239,-2.4797,-2.73296,-6.97755,15.9751
