ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
-0.464201,2.01189,1.76024,11.526,32.1251,8.82498,8.35217,13.8803,-2.92981,5.43064
6.27128,5.00754,10.5253,25.8009,12.2358,-16.4704,10.6089,19.6912,1.11169,9.19293
9.32482,15.544,13.9996,-9.07088,-21.7204,5.48249,0.975251,19.9167,20.9276,-0.548509
5.90558,20.2328,-15.1239,12.577,-11.3278,-2.69739,-11.6478,18.2528,9.66412,-13.4654
-12.9778,7.78389,26.8415,7.12868,-5.26817,8.73155,2.66459,17.422,-4.61438,-15.5869
-12.4923,-15.7702,4.28591,14.0063,-7.26778,8.36971,18.5135,-7.62048,-12.8991,12.9919
-3.62279,3.81225,-4.75078,12.6765,14.6274,7.24247,1.20867,-24.8282,-8.58509,7.70132
-1.87342,6.95134,6.87047,15.2651,11.9473,-8.43915,12.2451,-16.6026,0.478022,-7.13471
2.01627,10.1239,18.9368,3.02273,-10.4651,-7.25785,15.6851,15.8259,5.26702,-3.39354
6.18645,15.9266,3.00549,-13.9471,12.8549,-2.79797,0.4015,22.5198,-1.81176,5.18173
13.3203,1.32686,-15.999,-7.32172,0.0673423,13.6958,15.6337,20.3549,1.95211,4.7803
13.6821,-12.236,4.04025,-3.86195,-5.91921,0.19753,28.9645,-6.6538,-0.785401,3.74967
10.1714,-2.17447,16.078,3.54756,-3.46886,-6.27039,25.8941,13.9922,-2.81421,9.04131
25.5221,8.35654,10.697,-3.72453,-1.14005,-9.15602,12.3104,14.7458,-11.6336,9.53073
29.3079,4.56069,-8.63029,-1.44324,4.77816,-1.56357,8.51807,10.9707,-16.6508,-9.3827
-17.4075,9.23665,-5.98436,4.69275,10.3834,6.36833,8.50103,-7.01263,-16.7252,-13.8357
-20.581,-2.07227,4.14858,11.1725,15.2451,1.90012,-2.96148,-7.36412,-5.57439,1.96106
-10.7586,4.31806,9.11306,17.3241,1.54924,-8.94818,7.7323,-1.71785,-3.92705,10.8
2.66907,7.04193,18.1794,-4.82993,-13.0185,-4.86125,5.35354,4.65751,1.16271,14.5742
7.78674,7.04282,4.79415,-12.4634,11.2899,1.25251,4.05012,11.5515,13.9156,15.6654
1.94345,7.33162,0.298578,-6.91324,5.83038,20.5041,15.0344,17.0494,14.7808,-3.92884
3.90321,10.7509,-2.85782,-1.32178,-1.65672,24.8029,14.4586,-16.3704,14.5026,2.1426
10.6258,3.72631,-1.72693,4.22884,7.04301,22.2268,-17.926,0.474064,-2.65899,22.1116
-13.8165,-0.755753,0.00433283,7.26739,15.3861,-2.56304,-14.2161,-1.55165,29.4135,4.37176
-12.3043,1.27682,5.75726,12.195,4.06633,-12.4723,12.2994,1.31159,27.3504,-1.67452
1.19684,7.65672,9.72573,9.23819,-11.772,-2.62323,-1.59069,23.1866,-10.2162,-17.5911
7.42535,7.15567,12.3052,-9.68778,-6.16114,0.183987,5.9977,22.9447,-2.74408,17.2193
7.32334,4.91787,4.34818,-9.50442,4.79988,5.20068,11.3227,30.7172,13.1394,2.21068
12.3647,7.29579,-3.8354,-4.6686,0.386369,17.5591,24.6854,-17.2504,-12.3996,-3.01321
13.3051,-2.00289,-6.93077,2.52317,2.92093,18.3914,-17.469,-16.9075,-8.74205,12.1401
15.3422,-7.0095,5.79472,5.77031,9.25006,7.2212,-10.6815,22.6247,13.4923,3.74486
14.8952,7.49568,9.87629,14.6188,2.64028,-3.22412,-4.5737,11.2663,28.9593,2.76847
-3.90991,12.1728,14.6617,0.881576,-5.13462,3.21858,-1.30831,2.52171,36.6044,9.92356
10.044,14.3115,10.8631,-11.6176,5.95023,8.29199,4.89473,11.1175,31.1828,-13.0667
7.5233,19.5616,-20.0718,11.5423,7.80819,16.49,22.8363,9.38294,-2.99342,-10.2701
-6.2893,17.8486,11.4843,16.0404,32.6054,-12.9896,-1.96299,-5.44055,1.67689,-6.42796
-5.92605,-1.64162,33.6206,-8.94222,-8.48317,-17.9916,-7.9311,12.5431,0.0419538,-3.53256
0.989135,-6.50175,29.4077,10.0904,-17.6164,-8.03435,-10.6962,-5.44533,5.74984,-0.821171
3.3733,2.93512,29.5294,-16.4043,6.14259,4.46895,-5.76092,-3.63162,3.15682,5.8535
11.3854,16.4313,23.022,6.11454,16.4809,-2.41463,-9.51457,0.575591,5.68261,11.3653
26.2372,-3.48186,0.791295,2.9618,11.7652,-6.81407,3.81574,1.02137,7.45357,27.9958
-28.027,5.85449,1.70727,11.4422,9.30057,-4.13272,8.3262,17.5328,19.1598,-0.496132
-12.0102,-9.91371,-15.4403,6.07311,9.7501,-3.705,5.43848,21.3072,-17.7968,7.66725
-2.2021,5.33234,-12.9358,-4.87516,9.08249,8.55235,10.1416,21.4612,14.5969,18.0897
-1.65348,12.9801,-6.6106,2.23917,7.52485,25.1732,26.2702,-5.19982,-4.55683,1.25887
7.23541,14.3568,0.315273,6.076,20.1037,2.146,-29.3027,6.40565,-0.747126,5.16647
17.5592,6.70585,-0.684497,9.24215,6.07768,-25.6133,15.5362,-2.32302,1.00894,10.6373
9.6378,-9.10606,3.09697,11.53,-12.5239,-12.0852,-13.7844,13.2145,17.9624,12.3383
-15.6934,0.643749,-1.7612,13.7757,0.636183,18.2577,-11.5988,-5.80779,18.2655,5.84606
-10.8801,-0.738182,8.20137,19.5641,5.93219,-8.02363,-14.0884,-14.3335,9.82502,-1.79632
-6.72377,-1.55064,5.63504,19.0931,-8.99106,9.7713,-4.24358,-15.1025,-1.97148,4.26716
-0.0357302,1.43305,8.72769,21.5745,8.69081,9.23239,-10.5029,3.47082,-4.66093,6.30619
4.50247,6.78359,18.3454,16.6922,-10.1968,8.23381,-4.0303,7.81524,9.58837,8.24221
6.60506,15.0935,10.2611,-17.4776,-4.53454,3.99918,18.7124,13.759,9.70642,5.85096
16.7649,0.928535,-16.1046,-4.30207,-6.60049,-5.48967,19.6599,14.6071,-10.4581,7.38545
20.3848,-10.569,11.053,1.35621,-2.68959,-9.21324,7.84856,9.8753,-15.9076,-0.236195
3.73411,20.7164,4.63658,-4.89046,-0.449,-5.84111,2.40306,8.16375,-20.0063,-7.55875
11.3465,19.9854,-6.66311,-1.14582,4.84749,0.243803,4.30823,6.33974,-15.9306,5.81028
15.7022,1.63975,-14.9182,2.04441,13.9074,5.45577,5.49931,0.841849,-12.1791,-7.60517
5.00756,3.18102,-11.8951,-7.73468,5.29533,15.0006,-2.51974,2.05133,-7.43232,-13.7449
-3.81108,6.76523,-8.57068,1.60009,-0.918656,16.7421,7.30488,0.812195,-7.40781,-6.28069
-4.08277,9.30733,3.51787,6.78306,11.6966,15.8936,-5.20375,-3.77463,-1.19503,-1.4346
-0.265937,9.98998,18.0173,12.3816,6.62655,-5.2773,-8.7029,3.10826,4.53288,1.42352
5.19838,16.1146,17.5313,-11.0459,3.92523,-1.6858,-4.79118,-0.582842,8.17299,6.17433
12.8809,4.93102,-11.7015,-10.0075,4.76134,9.17377,-4.10405,0.969382,10.8033,18.467
-13.9707,7.99811,-5.17956,-4.62013,-7.24738,9.44042,4.97398,4.76971,18.1554,13.3173
-10.7912,4.05738,9.28489,-4.81861,-3.74717,3.52688,18.3872,14.523,-0.188143,-14.268
-9.2785,-7.13602,8.28645,2.2325,1.79783,5.50649,20.6624,-11.0042,-8.18047,3.64555
-10.1937,-2.55585,2.96207,10.2833,7.9599,10.2141,5.88084,-15.1649,8.88307,9.32329
-5.02074,6.62214,12.8536,16.8718,7.57996,-2.87635,-2.83105,-10.2659,-4.28221,12.8227
14.8868,15.3956,15.7624,-5.34828,-7.86643,0.728904,2.59476,-6.23646,-8.10269,5.065
16.8776,9.13997,-19.0963,6.35532,-1.68836,0.0785836,5.91851,-4.22599,-1.84141,-3.18298
17.4955,-13.5126,-7.68736,-3.48198,11.7283,6.43961,6.53248,-0.563647,3.65541,3.31394
3.53642,-12.3173,10.8672,15.6774,12.208,8.86598,-2.00122,1.65655,7.48514,12.1523
-11.7486,-0.848529,-5.83987,22.048,7.47729,-10.9485,2.00355,4.84548,13.2388,4.63322
-2.25543,1.43273,4.10948,22.0361,-10.1811,-3.0135,-3.18567,10.2415,9.7948,-12.9189
0.955104,8.80083,13.5666,13.0255,-4.99578,14.4178,15.0773,5.28113,-3.90902,-11.6276
-1.43467,5.2596,20.7314,-3.47886,-1.47919,12.7503,14.3618,-10.4897,13.9743,-3.91957
-3.16222,6.85305,19.1208,-7.22567,5.39367,18.1297,5.53585,-1.50549,21.0175,8.07634
-5.5831,1.47774,20.6133,-0.228159,7.50279,23.2328,-3.86928,2.30978,22.7573,-1.9438
7.64258,9.40724,24.0441,15.2424,5.50561,11.842,-8.97081,1.78583,24.6906,-1.27808
6.57073,19.9517,11.0328,-14.7203,4.27908,12.5885,-9.76189,-5.23336,19.8165,24.0569
-0.540978,-1.55405,-5.80162,-7.77306,-11.8341,14.7914,-4.87311,0.819387,8.22824,37.7352
-0.77127,21.7533,3.13836,-1.38875,-11.6701,5.12984,16.091,8.58962,17.5529,26.4298
4.92284,21.0203,-3.74148,1.88357,-6.46017,-6.85062,6.21974,38.9125,3.95962,-4.18482
3.25906,23.5905,4.84621,5.50933,-4.22074,1.27147,-4.14253,37.7597,7.03967,-5.7379
4.14795,23.0371,5.93874,-11.143,1.03862,5.0864,12.1269,31.2967,-10.7984,14.513
20.1205,-23.7443,11.8875,-3.71911,-2.68992,3.61558,26.7727,7.00861,-7.13114,17.0968
2.69944,-13.1876,13.9449,18.7307,-20.4063,-1.79228,28.5385,-6.41439,1.71619,13.3965
-11.3528,-2.84517,-0.856404,13.6291,-33.4176,-0.311033,0.935723,15.7579,8.9362,8.41667
-8.30396,1.05454,3.26455,14.8981,-17.12,1.09518,31.2836,4.09533,-8.28102,1.38645
2.1701,4.23728,9.14937,1.19981,-26.0038,-19.6512,0.269434,9.7699,-6.21492,10.3779
8.14455,3.87338,5.04995,-13.2476,-10.2481,0.415965,-19.7587,-3.35789,3.86343,15.4453
7.05824,-3.70784,7.96967,-11.657,-4.28384,6.18646,-12.1784,2.98314,4.51302,19.4158
-13.3492,-0.00642274,13.3335,-4.83053,2.58688,9.1525,-3.98157,4.22409,17.3747,10.7971
3.74798,-9.36158,9.12897,10.3796,6.06081,9.96971,0.156441,5.96883,17.7663,-13.2745
18.0875,16.9116,10.0087,14.9669,4.85378,4.32022,4.07724,10.4484,13.3634,0.754745
23.0457,11.0041,-4.2727,10.857,8.38039,6.1794,11.8556,19.5406,14.8137,11.9402
9.2513,-9.7401,-0.889033,8.28098,24.7179,21.5709,19.9539,20.0343,3.15034,7.23166
0.590236,-9.562,-1.05764,10.9718,38.4145,-17.3752,-6.6122,6.6357,12.3672,7.73255
-0.479424,-3.91999,-3.55824,1.92167,29.4591,8.3126,20.3407,24.3194,-14.7413,8.07185
10.8603,-10.2018,4.81698,5.63875,31.1676,5.62971,-19.5845,19.998,4.86559,14.2861
-8.12524,-5.06534,-4.19158,17.4455,-5.53697,-30.9925,0.234176,10.283,23.5808,-3.86356
3.30436,-4.49806,-7.21098,23.9127,0.684218,15.0019,-16.9019,-14.9708,9.07488,13.5375
6.93074,-7.01133,-9.26189,8.48939,13.6006,-24.1952,4.90543,-6.87811,-12.0736,10.484
9.9105,-11.8687,1.68562,1.53554,12.4971,0.690649,25.4953,0.711759,-10.3481,4.32024
11.0486,-4.00117,7.56054,18.2628,19.709,7.97497,-4.31895,-15.7887,2.80548,6.18879
13.6507,1.91375,8.90851,24.8477,-14.1272,-5.81376,7.14485,-8.88,-1.74979,4.66044
19.4948,9.76571,7.35799,0.896609,-19.1003,2.83632,15.3447,-7.32906,4.69096,11.3472
4.37483,-9.461,8.68545,-2.03336,-10.9914,-14.3292,1.33935,11.3718,13.8556,22.3575
-7.58449,-9.84051,4.41857,1.71298,-5.28407,-5.19936,-8.44085,-8.12975,25.317,-6.6171
-13.5401,-1.8228,1.20158,6.03851,-2.28543,2.43998,-3.50852,-16.163,10.6703,14.5144
4.38698,11.3735,12.1881,3.06556,0.176695,6.17001,-5.308,-8.04267,-11.1987,13.9707
19.3006,14.5224,-5.51359,0.83218,3.58416,8.3478,-3.11703,4.87083,-9.7314,-2.77659
11.0583,7.85449,-13.1492,5.34467,15.9473,5.76617,0.0563106,9.56458,-8.70187,-5.44473
9.75646,1.50094,-12.6859,-8.33107,15.8785,10.1412,-0.468565,12.5577,-7.10598,-0.378579
12.2752,-6.26873,-1.22315,-10.7061,-7.56211,14.3853,15.2332,4.26824,-5.47916,3.38262
14.2605,1.4967,9.34899,-8.46016,-2.33897,-2.60564,20.6435,-1.45546,4.07283,5.40558
16.0853,2.0779,5.34545,-4.43427,5.82781,9.45698,22.6142,5.68181,1.49689,11.855
11.2833,-5.6822,10.4996,6.00848,9.066,22.0524,2.00802,-13.0978,1.0259,19.2116
9.5763,-8.11535,7.51154,27.2118,3.94525,-7.13258,-13.76,4.36472,-1.01372,15.6495
-8.21564,-2.94998,-9.80432,26.6978,10.3388,1.43104,-9.78157,2.03342,9.10002,16.1466
-7.87822,11.6474,17.6388,16.0133,-14.9851,-13.471,-0.572505,1.76364,11.7893,8.58219
-5.99073,4.15401,20.1914,-17.994,13.8382,-3.47061,-3.51376,-4.44387,13.1324,4.33293
-7.12506,-1.83102,20.9469,22.3512,7.7458,-8.40814,-0.289435,-4.13726,12.2329,5.11027
-7.53271,-7.91425,8.87047,12.8145,-19.1132,13.191,12.451,1.46343,14.0086,-0.752905
2.52679,-5.66856,0.714796,12.6008,-8.30454,2.39933,30.2224,8.42383,1.638,-4.86076
5.29023,-0.139913,1.63836,14.4457,-7.22335,-5.02172,29.602,-1.41081,-6.78898,-2.19234
7.38264,6.80139,6.81254,9.54925,-20.0465,-13.6081,13.3649,9.87531,-9.67506,0.623427
14.6216,10.9704,-0.172831,-3.20865,-18.47,-0.163461,-11.0975,12.2153,2.23984,5.11793
10.0459,-3.06245,-3.8378,7.54794,-9.12082,10.539,11.0368,14.6148,16.7333,9.45075
5.73975,-3.57221,-1.45606,10.0116,6.65142,13.6687,29.875,4.64168,-5.57443,4.70927
7.23707,-3.6354,0.790987,12.8804,26.669,0.557988,-15.9542,-12.3702,-5.51043,7.28071
10.7375,0.932065,3.02981,17.455,-0.923463,-19.0675,20.6134,5.32221,-5.22874,-2.06496
13.7669,9.8996,6.77403,7.74409,-22.1357,2.39778,-3.41471,15.5661,-5.88766,2.87221
21.9876,6.18643,-4.56375,5.69084,-15.9359,-0.778123,14.0408,12.7246,-6.13626,4.92658
24.4426,-0.9111,-0.431078,13.2415,-9.19751,-0.524322,12.6574,5.5842,-12.3151,-5.27847
-2.92135,17.5189,8.53256,12.0413,-5.23409,3.12013,15.0773,-7.03777,-2.29499,-17.2412
-0.202019,0.339349,20.5719,-4.20634,-0.736338,0.242038,17.5545,6.12966,8.60775,-15.9216
-4.05201,5.09813,21.255,-1.18852,7.08694,11.5792,18.0876,-3.8982,-6.6223,-10.2474
0.215719,-0.688673,22.6176,17.0512,5.32298,13.5757,-6.697,-10.1704,8.87026,-1.64504
3.07934,6.30574,26.5717,7.33694,-6.94938,20.0343,-4.95371,0.773979,5.95527,6.59667
9.10417,14.7453,8.17222,-22.7692,-4.68565,16.7189,11.4818,-0.079845,9.94339,12.9562
0.12018,-1.84232,-7.76944,-8.36368,-12.8662,-16.5475,4.90007,17.6796,16.9257,17.5793
-0.095807,4.26782,-3.06466,1.65003,-5.57308,-6.95999,-11.902,-17.7308,23.7054,4.80816
11.8523,6.36803,1.86911,4.87499,-2.56581,1.16841,-3.34527,-18.2955,-17.3693,5.42073
-8.38669,10.373,7.68537,5.13447,1.61227,4.67323,-3.2174,-8.76175,-3.86969,-16.09
-2.11435,-7.23955,10.0673,10.8728,1.30339,6.15756,-3.01027,-3.18027,5.89001,-11.3583
9.3642,3.61268,9.4989,16.9987,1.6224,6.54419,-0.942296,0.455384,9.55608,-1.661
12.1177,14.5603,13.7215,6.44875,-1.44612,9.0566,4.53402,4.50945,13.1063,10.8169
6.49679,7.29528,2.59296,-0.394667,1.86407,12.3222,15.787,13.4587,20.5139,18.3813
2.21018,8.62009,5.2797,1.73287,6.22822,24.5423,32.3387,-4.10621,0.976396,3.78085
13.3964,7.6016,6.39236,6.04479,15.3559,14.4371,-29.643,6.6178,-3.55644,14.5063
7.21652,-2.13877,7.54334,14.0178,-1.33683,-20.666,-2.76603,-19.2276,-8.17768,24.0464
12.9228,10.4646,8.70125,3.05226,-22.9002,-9.38016,5.75986,-13.9777,-3.61589,-11.3846
6.81221,20.2858,-5.86722,2.83782,-14.821,-12.3384,-2.00386,-7.30407,9.46315,0.617162
15.8163,8.00278,-0.421113,16.4956,-6.63689,8.03048,-0.159966,-5.33042,4.75284,16.6733
2.30753,-12.7365,-1.91387,18.8306,11.846,4.16999,-1.99847,-1.14876,1.70536,23.0294
-7.05024,12.2208,-3.30767,7.81142,17.9006,-7.69136,8.79101,6.21333,7.1088,20.9746
4.27188,18.1341,14.5308,8.32847,10.5832,0.383917,13.0092,25.207,10.6123,5.36202
18.4728,24.2261,-1.10526,-3.13325,9.02073,17.3178,21.6783,5.07428,-14.4878,5.61062
13.2182,6.80482,-22.788,-0.776414,18.8184,11.9129,-23.078,-1.10472,-3.41396,-10.1909
15.6746,-6.6559,-15.0075,-17.6934,-2.58526,-0.0420548,-20.2257,2.24115,7.4408,-4.15256
10.3229,-7.27403,16.0576,-10.8377,-0.270703,3.89649,-14.3855,-3.70996,5.30879,12.6552
2.47102,-0.397732,21.7138,8.57203,2.98552,1.73473,-11.7138,0.0966065,4.10947,17.4493
-2.61673,3.02831,24.0588,0.228644,-5.96905,8.94025,-4.48426,1.98142,9.12662,18.7337
-12.2717,-2.272,25.505,-3.21564,4.83399,12.2774,3.88261,5.69281,16.0837,5.81538
6.79512,-12.7352,3.90262,25.6724,8.92798,10.951,10.1406,8.83346,8.22441,-10.6866
15.4309,1.49206,-0.22499,26.4131,13.2432,-10.4678,12.4981,12.4027,-6.54997,-6.41998
10.4889,15.3245,12.827,15.7619,-18.3278,1.03057,3.49062,12.7045,-18.0081,-0.202897
9.97017,22.8361,-10.6461,3.94413,-15.1434,-7.29795,6.69156,2.57216,-17.887,-5.07461
-4.63963,20.7586,18.8829,0.173813,-12.5707,4.36942,7.91596,-2.44095,-13.4122,-1.12525
-0.308824,18.9771,-5.23659,-20.7823,2.39505,6.09011,10.1065,-8.01332,-3.52064,0.655961
6.98769,14.8172,-12.8088,15.2781,1.17308,5.02113,10.0553,-6.65102,6.03471,6.73792
8.34078,0.10878,-1.64957,17.392,18.0957,-2.93981,10.06,2.23094,8.67269,18.4677
-6.29499,2.6019,1.40456,17.9279,12.7153,-5.82405,13.2059,26.1682,10.0055,3.4739
-0.528523,4.23829,12.2534,17.6918,-8.47437,-2.79043,-0.499941,32.4568,1.81233,8.9325
2.45572,9.29666,15.7867,-8.9184,-10.0096,-1.43085,14.8829,29.3231,-12.7707,3.05342
26.0932,-7.03291,4.87196,-12.3399,6.3731,3.64937,10.9732,20.776,-1.63888,17.6335
4.33277,-6.99142,20.2262,21.6055,7.05796,16.7343,21.1431,8.41538,5.74945,18.6806
-11.3856,0.464707,9.93586,39.5085,10.5779,5.66592,13.2864,-2.11953,7.92763,17.0546
-14.3801,-3.29282,20.44,20.3968,-21.8272,13.2419,27.0415,3.29689,8.2742,5.15629
