ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
-0.9000297,0.8204234,1.047957,0.6314819,0.6043999,0.5211837,0.06080899,0.3515942,0.1250362,0.4087387,0.6974385,-0.1370489,0.4397707,0.2963214,-0.1045,-0.2043144,0.3191336,-0.04927037,0.3049487,-1.095197,-0.1225006,-0.5626847,-0.007357997,-1.389058,-0.9956457
-0.2823624,-0.4718274,-1.399133,-0.4044208,-0.01385825,-0.04283652,-0.09535606,-0.4225286,-0.6183187,0.05363575,0.09788307,-0.5363041,0.612349,-1.205312,-0.4959616,-0.6259257,-0.2049749,-1.117416,0.008638527,-1.156467,-0.6741617,-0.945446,-0.6046465,-0.9272988,-0.5807075
-1.249002,-1.122944,-1.988038,-0.6987388,-1.334756,-0.8216167,-1.24059,-1.995943,-0.9910526,-1.068172,-0.711515,-1.366941,-2.109546,-1.188352,-1.725324,-1.22942,-1.997975,-0.7369369,-1.208283,-1.966574,-1.033797,-1.028271,-1.143207,-1.564944,-1.064345
-2.86712,-1.556157,-1.946248,-0.8595197,-1.811126,-2.104025,-1.414636,-1.397331,-2.226082,-1.512925,-1.652788,-1.661841,-1.062396,-3.335713,-1.185727,-2.198929,-1.14866,-2.908457,-1.007225,-2.087344,-0.8621384,-1.201816,-1.066215,-0.9345695,-1.775218
-1.047736,-1.582077,-1.365776,-0.2301425,-1.261688,-0.8711092,-1.750312,-0.5191606,-0.6527508,-0.6344752,-0.588118,-0.7771603,-0.288827,-0.7303036,-0.858899,-0.4613216,0.1276078,-1.110191,-0.7516448,-0.5065114,0.5663421,-0.9983747,-0.2510093,-0.2582753,-0.9307823
-1.046781,0.1552028,0.3591069,-0.380262,-0.6441811,-0.5599978,-0.9084952,-0.4118772,-0.5342034,-0.03124192,-0.5579074,-0.6788087,-1.374799,-1.22498,-0.2725335,-1.238245,-0.3570604,-0.2404201,-0.8467606,-0.7056753,-0.9824635,-1.001038,-0.3959324,-0.7418218,-0.9416188
-1.531607,-2.133366,-0.905611,-0.7380126,-1.017507,-1.730168,-0.7249345,-1.602908,-0.5665646,-1.051705,-0.5230174,-1.157278,-0.155086,-1.697314,-1.111965,0.1892364,-1.016199,-0.6228763,-1.586874,-0.8575584,0.7617049,-0.5135337,-0.5311635,0.2716419,-1.014524
-1.470754,-0.7270052,-0.139076,-0.4981052,-0.521866,-0.4328529,-0.9814871,-0.5546858,0.02172615,-0.9576967,-1.043174,-1.041696,-0.7637135,-0.9845599,-1.294185,-0.550032,-0.3329811,-1.585399,-0.8132042,-0.8676746,-0.3132995,-0.5649602,-0.7269296,-1.025606,-0.5684652
0.08692711,0.09156901,0.06354691,0.139476,-0.2051309,0.3542318,-0.05427071,0.376757,0.5132091,0.5999825,1.092306,-0.01358143,-0.3601394,1.125754,0.4776262,0.9191804,0.9398899,0.766939,0.1096055,0.4975593,0.5245885,0.7246495,0.9270041,0.6282865,0.6337411
-0.2108525,0.1005705,-0.1240218,-0.2495448,0.6516893,1.041964,0.7536835,0.3329468,0.2220667,0.1497502,0.3808259,0.383072,0.2684886,1.360751,0.5394957,0.343018,0.7475104,0.3357543,-0.06223686,0.6962161,0.5800846,0.1100778,-0.1719268,1.36134,-0.2142256
-1.269024,-1.376346,-0.05682333,-0.8292791,-0.6151006,-0.8144787,-1.094618,-1.237034,-0.4302789,-1.162921,-1.218673,-1.076531,0.1314585,-0.8883294,0.01803696,-1.181185,-1.173598,-1.328005,-0.6165552,-0.7984812,-1.071886,-0.866379,-0.7054434,-0.8914001,-1.393097
-1.165943,-0.7742977,-0.7096885,-0.2815761,-1.027462,-1.162923,-0.9239211,-1.193142,-0.6645967,-0.7739324,-0.6159394,-1.732706,-0.2749767,-1.640319,-2.050786,-0.979395,-0.6787791,-1.298999,-1.741491,-0.7276286,-0.3524126,-0.4090881,-0.8582642,-1.841712,-1.262796
-1.066042,-1.192759,-0.4840789,-2.010632,-1.313227,-1.744732,-1.277929,-1.310716,-1.502305,-1.295083,-2.106959,-0.8321271,-1.273535,-1.00337,-2.183434,-0.2975347,-1.132099,-1.712022,-1.194904,-1.582769,-0.9410169,-0.9201621,-1.041015,-0.9884222,-1.203445
-0.7849971,-0.3919351,-0.4098141,-1.049071,-0.2917323,-0.1768596,-0.3679441,-0.637413,-0.618372,-0.9484757,-0.3395444,0.1699887,-0.4716057,1.381359,-1.092324,-0.02061817,-0.1804758,0.1886418,-0.2710067,-0.7030639,0.2717572,-0.5642748,0.1198347,1.069132,-0.661592
-0.7452621,-0.2200337,-1.060229,-0.717617,-0.1738628,-0.1005734,0.09169809,-0.3558757,0.1396224,-0.369071,-0.5792213,-0.6412174,0.06556355,-0.2189446,0.4405433,-0.6197119,0.269576,-0.5559017,-0.112491,-0.1192532,-0.3509768,-0.07424661,0.5816395,0.04368823,0.1656612
-0.3468543,-1.36703,-0.9948987,0.1074313,-0.8677101,-0.9573035,-0.4533703,-0.8397768,-0.5503951,-0.8044576,-0.7113814,-0.8962782,0.1672171,0.09802162,-0.6451598,-1.599685,-0.957543,-0.008189943,-0.559572,-0.558791,-0.1597326,-0.3117903,-0.06998949,-0.654695,-0.3615263
-0.4437509,0.2420832,-0.456184,-0.4697235,-0.51744,0.9072626,0.05398618,-0.198586,-0.9383996,-0.3868905,0.3273733,0.3065507,-0.3264964,-0.4470998,-0.6829172,0.2956662,-0.6188998,0.2649386,-0.09763372,-0.3384312,0.6616971,0.9589251,-0.4200556,0.0956687,0.0222414
0.4603214,-0.09847497,0.2443031,0.2777875,0.3496868,0.7792357,1.550255,0.5639643,0.8077508,0.5527576,0.2515261,0.6635678,1.215646,1.15941,0.7989745,-0.1568058,0.4299393,1.477317,0.3327866,0.4876183,0.7595981,0.3177059,0.3281984,0.9357344,0.4880344
-0.6536654,-0.3499649,-1.215241,-1.540807,-0.645609,-1.42238,-1.101746,-0.2045925,-0.5554662,-0.6169285,-1.785805,-0.8753407,-0.6297438,-0.9809546,-0.8823075,-1.087513,-1.557474,-1.099894,-0.8708068,-0.8392468,-0.8430981,-1.16387,-0.7511691,-2.576221,-0.412671
-0.5424852,-0.8678836,-0.5803347,0.2972598,-0.5245258,-0.3130551,-0.03456717,-0.1860632,-0.2328869,-0.6195319,-0.7629269,-0.5871194,-1.716121,-0.2563372,-0.8900623,-0.6030775,-0.4309288,-0.8408225,-0.5221654,-0.6826487,-0.659817,-0.4989474,0.2780486,-0.1421192,-0.5848872
0.01360863,0.8099536,0.4531262,0.8312166,0.1187367,0.458287,-0.5046533,0.6173932,0.2846688,0.9818813,0.9497241,-0.2665511,0.1590198,1.084938,0.8684506,1.09086,-0.4058868,1.381047,1.130447,0.8346084,1.089246,0.8910973,1.109526,1.143994,1.378103
0.6992341,0.1795188,-0.5865126,0.501438,-0.4505071,0.744669,0.0716989,-0.790301,-0.2041802,-0.1999414,0.1666795,-0.2654323,0.4138348,-0.6649471,-0.1253095,-1.364012,-0.7230183,-0.3434202,0.4762297,0.02557836,-0.3107157,-0.627416,0.07851163,0.967419,-0.1871745
-0.8336188,-1.145409,-1.152076,-0.8977899,-0.9996031,-2.02759,-1.875897,-0.7443447,-1.384346,-0.9483902,-1.285867,-1.269258,0.05311313,-0.1876076,-1.020324,-1.517517,-1.944745,-1.201161,-1.1951,-1.151782,-1.759355,-1.629562,-1.640791,-1.394122,-1.76991
-2.064519,-1.382009,-1.281164,-1.782906,-1.931929,-1.837349,-1.539211,-1.240112,-1.745028,-2.171352,-2.466156,-1.944074,-1.792406,-2.038614,-2.046225,-1.411217,-1.566727,-2.193838,-2.037257,-2.299754,-1.295053,-1.75406,-1.859357,-2.290175,-2.362509
-1.040828,-1.113428,-0.4828778,0.2342771,-0.9594694,-0.4656246,-0.7290914,-0.418306,-0.7062508,-1.194036,-0.3611402,-0.4502784,0.1355975,-0.2149838,-0.9230571,0.1472437,-0.6836115,-0.4451441,-0.4097983,-0.8815894,0.7204119,-0.4256432,-0.4541726,-1.084645,-1.36058
0.6572172,0.2320478,0.5887224,-0.1692683,0.9810616,2.255834,0.7381585,1.521098,0.9472036,0.664564,1.501417,1.306016,0.7378557,0.0409275,1.854855,1.599463,1.670022,1.56911,1.157717,1.115725,1.441365,1.545269,1.827337,1.014065,1.646949
0.09097876,0.9721673,0.05708629,0.636543,0.3327018,-0.02156694,1.083431,0.1055842,0.6151596,0.5663459,0.4872299,1.317332,1.647975,1.652523,0.5452788,0.6893769,0.7049874,1.565372,0.2629057,1.011574,1.05821,0.7390702,0.6211024,0.8774164,2.082493
-0.9566406,-0.7932181,-0.2271934,-0.3399325,-0.6843413,-0.4665859,0.04515834,-0.3640352,-0.4264411,-0.6245565,-0.9790362,-0.6412806,-1.688216,0.9708118,-1.076805,-1.333139,-1.058665,-0.9428583,-1.340823,-1.581788,-0.7557137,-1.732771,-1.724335,-1.18405,-2.094769
0.1151499,0.6687211,-0.111452,-0.7776238,-0.4246156,0.9568198,0.05787997,0.9930363,0.09615795,-0.3667577,0.8190794,0.3969607,0.8783623,-0.09591626,-0.1607492,1.400154,0.445986,-0.6258085,0.0919621,-0.1876424,0.2424364,0.1574175,0.5890065,0.3555501,0.04219185
1.702537,1.704115,1.09579,0.9729406,1.796794,2.243476,1.362345,0.64293,1.73884,1.980111,2.091678,2.029191,1.642161,2.032185,3.001299,2.02914,1.525461,2.234986,2.7067,1.855867,2.250685,2.664004,2.607359,2.299317,3.023346
1.146185,1.108657,0.7984451,1.587819,1.212514,1.921953,1.807655,0.7282369,0.9733714,1.570369,1.227993,1.168653,0.9779507,0.3194011,1.242271,0.4959571,0.437111,0.7172534,0.9615846,0.2024255,0.4880174,1.1149,1.199109,0.7696663,1.095528
-1.530113,-1.005341,-2.331723,-0.795189,-1.061743,-1.063091,-1.67131,-2.074434,-0.8224276,-1.796737,-1.578289,-1.274493,-0.6679753,-1.354412,-1.95186,-2.808734,-1.027252,-1.407487,-0.8351413,-1.28669,-1.324146,-1.531012,-1.727121,-1.247999,-1.823106
-0.6252383,0.8102809,0.9427952,-1.25225,-0.4326572,0.3149875,0.4957501,-0.2367122,0.1858003,0.1151699,0.2992093,0.1322971,0.9573118,0.2307214,-0.01379592,1.436957,0.5477293,0.5051446,-0.1595996,-0.3949848,0.8971389,0.8407177,0.3008212,-0.9851415,0.02470864
0.4569874,0.5990404,0.02424214,0.07745647,0.6868209,-0.02470641,-0.3308011,0.2257066,0.0352585,0.3199962,-0.1243194,-0.07759824,-0.04870096,-0.9666616,0.4452217,1.216158,0.4351589,0.1461569,0.02513321,0.2455089,-0.1054918,0.04558252,-0.1276028,0.3238419,-0.295922
-0.3587824,-1.00077,0.04264082,-0.6792945,-0.3502766,-0.7908081,-0.883935,-1.020341,-0.3369191,-0.03709415,-0.346564,-0.03745094,-0.6584942,-1.438457,-0.1053704,-0.6484335,-0.4620647,-1.214535,-0.223326,-0.7097189,-0.6034767,-0.3970549,-1.065946,-0.7529271,-0.5661541
-0.6507449,0.0116047,-0.3817797,0.2443014,0.2151037,-0.000346664,-0.7208019,-0.1868927,0.2130369,-0.2569318,-0.07077184,0.3493037,0.1411851,0.01966007,0.3048625,0.6807536,-0.06118042,-0.02047526,0.1207808,-0.1413831,0.09552734,0.43251,0.2111748,0.7866073,1.330882
-1.538149,-0.9208934,-0.802406,0.2149618,-0.5900928,-1.690866,-1.643823,-0.2541035,-0.2828039,-0.2599442,-1.32798,-1.016811,-0.8171587,0.6734224,-1.363041,-0.7716726,-1.369705,-0.9089201,-0.8807074,-0.3742326,-1.946034,-1.074771,-1.625077,-1.596828,-0.9465798
-1.377771,-2.563227,-0.5979361,-1.602002,-1.076693,-1.351487,-1.253294,-1.303587,-1.091162,-1.506047,-1.697213,-1.42032,-1.456751,-0.2465419,-1.262676,-1.202364,-1.144509,-1.496398,-1.02992,-1.354266,-1.064175,-1.480391,-1.275204,-0.4191864,-1.017122
-0.6802713,0.129422,0.2081043,0.003317586,-0.765637,-0.3641069,-0.6889955,-0.4963313,-0.06829643,-0.3153842,-0.1809174,-0.6884868,-0.367645,0.67107,-0.685073,0.1490816,-0.5199806,-0.4152177,-0.6717008,-1.152216,-0.6557017,0.2078967,-0.3243128,0.3307931,-0.6336613
0.07268453,-0.03679963,-0.8598766,-1.012456,0.4303477,-0.24724,-0.2166114,-0.2263401,0.07595441,-0.09493161,0.1145279,0.7642457,-0.4640388,0.4452242,-1.007199,-0.5080848,0.3444873,-0.9683068,-0.1458581,-0.05334687,0.2365022,-0.03333633,-1.024109,-0.4680044,-0.3906991
-0.6773121,-1.045417,-0.5047407,-1.550682,-0.4057493,0.2436656,-0.6566557,-0.7160803,-0.9543834,-0.6688866,-0.6166525,-0.5081446,-0.6454803,-0.5116499,-0.8433091,-0.3581537,-1.612843,-0.1838565,-0.2750633,-0.3952152,-0.2729583,-0.8819711,0.04413917,-0.108883,0.06917402
-1.564593,-0.6687876,0.04820421,-0.4489079,-0.967051,-1.204404,-1.422956,-1.138701,-0.5561513,-0.8218851,-1.377911,-1.191354,0.1002022,-0.1102149,-0.485251,-1.544551,-1.149727,-0.2709032,-0.5093249,-0.7653449,-0.7411838,-1.163556,-1.161271,-1.261318,-1.244083
0.03814166,-0.7628319,-0.3648009,0.3877994,-0.2498843,-0.6730309,0.2105035,-1.060471,0.1306031,-0.2167679,0.6178249,-0.06209201,-0.9440408,0.08041099,-0.2891374,-0.9510774,0.3533015,0.4010945,-0.5288398,-0.002623595,0.4448606,0.1282245,-0.5648986,-0.7907555,0.5605388
0.3581868,1.036691,0.6813318,1.056918,0.9735705,1.005331,0.8768308,1.492101,0.497251,1.55169,0.818566,1.063891,1.346078,2.320484,1.301449,2.079593,1.421466,2.037403,1.433905,2.149873,2.162041,1.897988,2.115174,2.570997,1.906494
2.088426,2.654812,1.966136,0.6437279,1.447727,1.952189,2.344696,1.64715,1.004961,1.523659,2.885854,2.045061,1.758668,1.962018,1.773003,3.133084,1.824253,2.08745,2.21114,1.924699,2.60676,2.447409,2.3055,2.796555,2.833845
-0.2842458,0.3191785,-0.4399732,-0.3570509,-0.2746229,-0.4076037,-0.2533513,0.773262,-0.3085336,-0.9577367,-0.7817346,-0.4482399,-1.244984,-0.347973,-0.926099,-0.4320749,0.2402961,-0.9251359,-0.7827665,-0.7078375,-0.5064867,-1.038101,-0.7970694,-1.804039,-1.441894
-0.1507894,0.02679638,0.02518543,-1.292366,-0.5667135,-0.5661951,-0.5884182,0.4479992,0.1187023,-0.7917953,-0.6374981,-0.6419769,0.5082177,0.3829344,-0.2011983,0.2847099,-1.540406,1.076679,-0.4377305,-0.8069161,-0.495209,-0.05248712,-0.5105986,-1.900358,-0.4314045
0.9550238,0.9454705,0.5076473,1.13112,0.7415074,0.9255001,1.975968,0.4678975,0.4119582,1.237845,0.9243588,0.823206,0.5545174,0.9671471,0.6020929,0.5719085,1.131751,0.8569857,0.7710245,1.488896,0.5376782,1.071213,0.806936,0.3636875,1.040863
-0.1499132,0.008686864,1.119686,-0.9943717,-0.02705475,-0.1880461,0.09996396,-0.8472755,0.03346783,-0.6103976,0.01163007,-0.0616426,-0.01926195,-0.2950008,-0.1073774,-0.2274941,-0.5604533,-0.05239484,-0.7036196,-0.5975339,0.2501249,-0.2349089,0.4614152,-0.4086804,-0.878778
0.2271271,0.5214412,-0.221752,0.4980294,-0.3237695,0.5739667,0.4233777,0.3386798,-0.1417836,-0.1144264,-0.1390892,0.1708397,-0.6021964,-0.1403279,-0.1025464,0.8676612,-0.2416998,-0.7180584,-0.230793,-0.1871398,0.421612,0.4920355,0.531163,-0.2828531,0.3658381
-0.4130277,-1.278639,-1.736738,-1.141562,-0.9301991,-0.6596396,-0.9443404,-1.059378,-0.5856013,-0.9115806,-1.700038,-0.8894096,-1.518423,-0.2061858,-1.301908,-2.089457,-1.371217,-0.7254521,-0.4567424,-0.6444558,-1.503241,-1.795536,-0.9320393,-1.473264,-0.6950364
-1.933675,-0.9509159,-0.6322312,-1.089824,-1.048024,-0.5001858,-0.9391443,-1.362164,-1.084449,-1.210411,-1.834509,-2.061006,-0.01391348,-0.2116813,-1.947944,-0.6979894,-1.928806,-1.296828,-1.579003,-1.346331,-1.001826,-1.452139,-0.9685883,-2.464607,-1.842566
-2.214746,-1.510096,-0.4318939,-1.21915,-0.7645167,-0.7336902,-1.578708,-0.8786289,-1.47925,-1.301768,-1.384347,-1.461836,0.3523759,-1.92695,-1.487115,-2.274831,-1.383296,-1.896771,-1.332225,-1.295592,-0.4433238,-1.21649,-1.288366,-1.435867,-1.319142
0.06223476,0.3830584,0.1664705,0.2779283,0.3570353,0.2729326,-0.4541362,0.0655613,0.2337832,0.4179645,0.7966585,0.4484626,0.8364955,0.1151966,0.2375916,-0.3158389,-0.1411909,0.642311,0.465861,0.906635,1.400701,1.391311,0.982236,0.4881189,-0.2597653
1.724936,1.560644,1.682842,-0.150521,1.050186,1.346725,1.903333,1.621714,1.509646,1.963987,1.380369,1.402184,1.631485,0.5685328,2.180922,1.623753,1.435341,1.347379,2.191568,2.598138,2.755991,2.522756,2.496003,1.757361,2.843599
0.6551375,0.04294547,0.8899567,1.484312,0.6149063,0.8666178,0.6070892,0.2250304,0.7061466,-0.4444477,0.9144354,1.395181,-0.3905374,0.8498646,0.3792703,0.04778095,0.5762826,1.167369,0.8507046,0.2421261,1.595695,0.9510772,0.7794285,1.180025,0.9842599
0.3390543,-0.3119359,-0.5383779,-0.4852521,-0.1429508,0.3214145,-0.1855478,0.008010318,-0.3875934,-0.5214829,0.09912356,0.0624977,-0.06400324,-1.432876,-0.3490672,-0.9599493,-0.04563775,-0.4189896,-0.5578196,-0.9189959,0.4654688,0.2709509,-0.3884369,-1.216835,-0.6929104
0.754162,0.2700166,-0.1388744,0.3158412,0.8801534,0.7257045,1.272108,0.136703,0.7297949,0.821362,1.431947,0.8925738,0.8078388,0.588849,1.351988,1.103907,0.5644214,1.088669,1.322799,1.345859,0.9370018,1.468488,1.763728,0.8110873,1.732458
0.4799494,-0.1079824,0.5576223,1.514397,-0.0479005,0.5374414,1.107718,0.9792139,0.2455087,0.2359329,0.3372704,-0.1461104,-0.311327,0.435388,0.4306109,0.5176645,0.1001067,0.3462984,0.3628252,0.5173063,0.8796187,0.2785953,0.6394309,0.306588,-0.04627418
-0.0295845,-0.06753648,0.218666,-0.7528123,-0.4036325,0.2676527,-0.02764021,-0.4537726,-0.4318325,-0.02090584,0.1629297,0.3869539,0.07004435,-0.7362122,0.404733,-0.2959617,0.1875999,0.1072103,0.02300688,0.2382601,-0.434537,0.240833,0.4233237,0.2682213,0.2122267
1.606855,-0.07568067,0.7378278,1.302535,0.9041815,1.433808,0.8858815,0.4279953,0.9724272,0.8108646,1.126455,1.052487,1.591912,-0.02177905,0.89852,1.944446,1.714578,1.224688,0.8250544,1.00441,1.43222,1.583108,1.614939,1.746633,1.432862
0.1009198,0.1072534,-0.067679,-0.02848673,-0.07177983,-0.5118867,-0.5498198,1.274123,0.5356672,-0.2390314,0.4713701,0.1633211,0.3167344,-0.408842,-0.5472955,0.4218181,-0.156985,-0.002828506,-0.282425,-0.03780751,0.9835219,0.007704515,-0.1840518,-0.6404351,-0.1322859
-0.1264012,0.1825064,0.007868272,-0.53444,-0.4390134,-0.0135093,-0.5059984,-0.1647764,-0.3939273,0.07198577,-0.1349238,0.07336469,0.2106692,0.9171621,-0.3256041,-0.1892313,0.1639445,0.5258307,0.6721482,-0.8523026,0.222625,0.3541009,-0.2167626,-0.04930331,-0.4801884
-0.3150305,0.9800211,-0.1345155,-0.1670685,-0.1435525,0.5463645,0.9313811,0.8189767,0.3527914,0.251153,0.1619943,0.09951432,0.350963,0.1672522,1.269555,0.5841105,0.4667546,0.1004211,0.5171137,0.9405438,0.2410597,-0.609919,0.5189071,1.240597,1.0594
-0.394577,-0.1471891,0.09521595,0.8373833,-0.5101786,-1.367751,-0.1999656,-0.1896405,-0.6857697,-0.6370131,-0.3657279,-0.5844436,-0.02810281,0.4119922,-0.9392161,-0.7675185,-0.2067612,-0.3006913,-0.3358113,-0.2257647,-0.05308286,-0.9858317,-0.3983688,-0.9210701,-0.8433848
-0.5405146,-0.1675132,0.5617481,-0.3325854,0.007065427,0.5368146,0.5760262,0.2389416,0.08146526,0.4717757,1.044389,-0.181417,-0.1683853,-0.3077614,0.3097604,0.06575456,0.4574228,0.1617725,0.478264,0.6007739,1.314183,1.601936,1.09286,0.6651393,1.150663
0.4424851,-0.2937477,0.07760516,0.04678366,0.9309089,-0.02889754,0.1885784,0.5114325,0.6611999,0.6130287,0.08118458,0.9680368,0.6602019,0.7756672,0.4979419,0.66965,0.2823641,0.3431757,0.417269,0.8357458,0.07372429,0.7856614,0.9945594,0.9159497,1.177368
-0.03939567,-0.07831449,-0.111883,-0.4996215,-0.1961402,0.3848616,-0.1268102,0.008305528,-0.01562368,0.2355978,0.4411119,0.2238415,-0.557526,0.3293973,-0.1417096,0.5623908,0.2319138,0.2286525,-0.1242528,0.2598308,0.148026,0.2333238,0.3370851,-0.176709,-0.09501603
-0.08773068,-0.3952719,0.9802977,-0.6110934,0.9107782,-0.4241663,0.5940632,-0.2300228,0.4766374,0.4344512,0.4164822,0.6269382,0.6550602,0.3085657,0.5471596,-0.688731,1.366778,0.4688461,1.124457,0.3074203,0.201493,0.3906224,1.385039,1.670248,0.7608058
-0.02971444,-1.106804,-0.6785976,-0.5880976,-0.2887894,-0.1942116,-0.7471941,-0.6206792,-0.3058742,-0.1934717,-0.5630931,-0.500208,-0.7041661,-1.677445,-0.6116413,-1.581278,-0.9053449,-0.8392246,-1.303606,-0.7219847,-1.764885,-1.29441,-1.407531,-0.9612177,-0.5432814
-0.3744531,-0.1843503,0.2772374,0.6770269,-0.113873,-0.4589602,-0.2188419,-0.4801554,-0.07272471,-0.3476876,-0.3255638,-0.269462,0.3354593,1.236487,-0.08302542,-1.022831,0.2642936,-0.3833817,-0.2932308,-0.01149177,-0.4671738,-0.08781928,0.2731355,0.4158967,0.06250267
0.9143408,0.1552319,0.3127229,0.6347537,0.8099085,0.8057737,0.8764147,0.2224153,0.9334619,0.6376374,-0.05320978,0.05899432,1.534295,0.06862892,0.7233865,0.4524141,0.5530425,0.8246614,1.005836,0.8460498,1.424333,1.085861,0.6718132,0.1889139,1.410623
-0.2431424,-0.7860754,-0.9517874,0.1192401,-0.3557552,-1.987342,-1.117272,-1.086633,-0.7751547,-1.159229,-1.084892,-0.6321639,-1.385676,-0.2401289,-1.134295,-0.8962831,-0.988633,-1.168633,-1.028827,-0.9081613,-1.273377,-1.094378,-0.9892874,-0.9673579,-1.225929
-0.2816413,-0.2841882,-0.2914395,0.4806523,-0.3430367,0.08597025,0.1491651,-0.6100065,-0.08358629,-0.3752837,0.2770166,-0.3574175,0.5079736,-0.7679454,-0.6509218,-0.1028557,0.1704379,-0.5120565,-0.1357635,-0.7065406,0.1103312,0.1676622,-0.3854825,0.1409235,-0.4707715
-0.2253835,-0.4199991,-0.4425489,-0.733665,-0.4063472,-0.574886,-0.07411607,0.413261,-0.004968293,-0.5048864,-0.3211157,-0.1529972,-0.4569849,-0.3151514,-0.3808376,-0.4727186,-0.8841673,-0.1086332,-0.1917688,-0.7220135,-0.9040125,-0.1378328,-0.4869241,0.5809664,-0.3069018
-0.8627784,-0.669846,-1.007626,-0.8405067,-0.2047869,-0.8989954,-0.5414808,-0.8646712,-0.8733313,-0.2393175,-0.7466136,-0.8819382,-0.7416681,-0.5670105,-0.7096796,-1.132151,0.03273292,-0.5473365,-1.336676,-0.6258981,-0.9307314,-0.8341395,-1.01053,-0.5104907,-1.761521
0.1203275,-0.03389122,0.5026272,-0.4060995,-0.4672209,-0.196043,0.7993467,0.3265951,0.07277361,0.1957144,0.279783,-0.05194469,0.4295828,-0.9993053,-0.1078815,0.2549069,1.143155,-0.5247166,0.1233936,-0.2067594,0.2212794,0.5130388,0.5320744,1.052085,0.792672
1.009008,0.1176541,0.1342435,1.173953,0.9543889,0.3066587,0.5625703,1.28451,0.3710959,1.067631,1.172663,0.7868884,0.4030254,0.6097844,0.6416873,1.110338,0.1402307,1.066978,0.8220128,2.632089,0.2499491,1.095025,0.787296,1.18499,1.208501
0.2381899,0.5128708,2.284953,-0.6179971,0.4585887,0.228968,0.4243495,0.5459972,0.2117698,0.3327165,0.7577408,0.7297518,-0.312867,0.2024162,0.06871105,0.1580934,0.5288388,0.5639201,0.8379361,-0.1854082,0.2774501,0.6106112,0.1193355,0.4527202,-0.219038
