ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
-0.9000297,0.4548034,0.1849072,0.7143869,0.6043999,-0.8628703,-0.532621,-0.1384857,0.1250362,0.4087387,0.6974385,-0.1370489,0.1768707,-0.2710596,-0.1045,-0.9064344,0.2201126,-0.2728004,0.3049487,-1.095197,-0.3281706,-0.5626847,-0.007357997,-0.8589382,-0.9956457
-0.2823624,-0.7340275,-0.6017031,0.06684376,-0.01385825,1.539751,-0.2244161,-0.09837864,-0.6183187,0.05363575,0.09788307,-0.5363041,-0.287751,-0.4987276,-0.4959616,-0.5663057,-0.4445148,-0.9083461,0.008638527,-1.156467,-0.5489616,-0.945446,-0.6046465,-1.228541,-0.5807075
-1.249002,-1.423514,-1.658528,-1.365089,-1.334756,-0.8600257,-1.13926,-2.011313,-0.9910526,-1.068172,-0.711515,-1.366941,-1.625056,-1.414792,-1.725324,-1.538744,-1.774955,-1.040477,-1.208283,-1.966574,-1.04004,-1.028271,-1.143207,-2.214487,-1.064345
-2.86712,-1.494991,-1.526118,-1.17598,-1.811126,-2.991055,-2.624426,-1.901995,-2.226082,-1.512925,-1.652788,-1.661841,-1.624654,-2.418673,-1.185727,-2.136869,-1.88009,-2.142717,-1.007225,-2.087344,-1.415118,-1.201816,-1.066215,-1.16619,-1.775218
-1.047736,-1.319257,-1.138796,-0.8998654,-1.261688,0.2790448,-0.9517016,-0.6332306,-0.6527508,-0.6344752,-0.588118,-0.7771603,-0.441987,-0.5192071,-0.858899,-0.3555916,-0.4241222,-0.8591707,-0.7516448,-0.5065114,0.04733205,-0.9983747,-0.2510093,-0.8951653,-0.9307823
-1.046781,-0.1107272,-0.09814308,-0.414522,-0.6441811,-1.327278,-0.4612251,-0.4246272,-0.5342034,-0.03124192,-0.5579074,-0.6788087,-0.7249989,-1.07815,-0.2725335,-1.251085,-0.9337804,-0.6038501,-0.8467606,-0.7056753,-0.9933475,-1.001038,-0.3959324,-0.7512518,-0.9416188
-1.531607,-1.638906,-0.9349321,-0.9172027,-1.017507,-0.5267168,-0.4197945,-1.375548,-0.5665646,-1.051705,-0.5230174,-1.157278,-1.033646,-1.196724,-1.111965,0.05864639,-1.193969,-0.7737963,-1.586874,-0.8575584,-0.1721351,-0.5135337,-0.5311635,-0.655988,-1.014524
-1.470754,-0.6615052,-0.430406,-0.6762292,-0.521866,-0.7858749,-2.098327,-0.5525838,0.02172615,-0.9576967,-1.043174,-1.041696,-0.4574935,-0.9045399,-1.294185,-0.6967719,-0.5180411,-1.202599,-0.8132042,-0.8676746,-0.2130895,-0.5649602,-0.7269296,-1.171333,-0.5684652
0.08692711,-0.009050985,0.003603908,0.208016,-0.2051309,1.45021,0.8680093,0.291466,0.5132091,0.5999825,1.092306,-0.01358143,-0.5659094,0.919174,0.4776262,0.4732804,0.6147399,0.485909,0.1096055,0.4975593,0.7105485,0.7246495,0.9270041,0.1449215,0.6337411
-0.2108525,-0.08075947,-0.04017579,-0.07692081,0.6516893,-0.3334447,0.2584156,0.1453268,0.2220667,0.1497502,0.3808259,0.383072,0.06064355,0.6980292,0.5394957,0.120674,0.3509803,0.3425622,-0.06223686,0.6962161,-0.1472954,0.1100778,-0.1719268,0.2545697,-0.2142256
-1.269024,-0.976536,-0.6306734,-0.9776491,-0.6151006,-1.808839,-1.46689,-0.8986874,-0.4302789,-1.162921,-1.218673,-1.076531,-0.3526175,-0.6471144,0.01803696,-0.4065147,-0.9832678,-1.270425,-0.6165552,-0.7984812,-1.197456,-0.866379,-0.7054434,-1.03156,-1.393097
-1.165943,-0.7810178,-0.8251886,-0.7024161,-1.027462,-1.349925,-0.9500811,-1.176804,-0.6645967,-0.7739324,-0.6159394,-1.732706,-1.056317,-1.080097,-2.050786,-0.9977712,-1.362789,-1.265493,-1.741491,-0.7276286,-0.6586726,-0.4090881,-0.8582642,-1.586849,-1.262796
-1.066042,-1.418819,-1.172949,-1.585892,-1.313227,-1.207341,-1.147823,-1.246276,-1.502305,-1.295083,-2.106959,-0.8321271,-1.246265,-1.184794,-2.183434,-0.8892147,-1.358629,-1.558051,-1.194904,-1.582769,-0.8044669,-0.9201621,-1.041015,-1.887202,-1.203445
-0.7849971,-0.007175096,-0.4423661,-0.8347213,-0.2917323,-0.2880296,0.0829759,-0.005373048,-0.618372,-0.9484757,-0.3395444,0.1699887,-0.7096698,0.1302792,-1.092324,-0.5240282,-0.1390708,0.007061818,-0.2710067,-0.7030639,0.5796472,-0.5642748,0.1198347,0.2694124,-0.661592
-0.7452621,-0.0923837,-0.8323686,0.150703,-0.1738628,-0.2081784,0.8820081,-0.4338457,0.1396224,-0.369071,-0.5792213,-0.6412174,-0.4557064,-0.2694556,0.4405433,0.2376381,-0.06488403,-0.9985917,-0.112491,-0.1192532,-0.1780268,-0.07424661,0.5816395,0.4272222,0.1656612
-0.3468543,-1.19736,-0.8705187,-0.3609867,-0.8677101,-0.6373255,-0.7809103,-0.3685567,-0.5503951,-0.8044576,-0.7113814,-0.8962782,-0.592193,-0.06288638,-0.6451598,-0.8453151,-0.300273,0.16771,-0.559572,-0.558791,-0.1057225,-0.3117903,-0.06998949,-0.360825,-0.3615263
-0.4437509,-0.1069868,-0.378842,-0.3697825,-0.51744,-0.1003674,0.1323362,-0.159746,-0.9383996,-0.3868905,0.3273733,0.3065507,-0.4284064,-0.2441567,-0.6829172,0.5084661,-0.4831898,-0.03763143,-0.09763372,-0.3384312,0.8346771,0.9589251,-0.4200556,-0.1638493,0.0222414
0.4603214,0.801025,0.3502831,0.4157475,0.3496868,1.082402,1.631675,1.090284,0.8077508,0.5527576,0.2515261,0.6635678,0.2237763,0.3957199,0.7989745,0.2242342,0.6022293,1.344467,0.3327866,0.4876183,0.6918452,0.3177059,0.3281984,0.6370124,0.4880344
-0.6536654,-1.004515,-0.8770807,-1.115659,-0.645609,-1.66722,-0.6200565,-1.131623,-0.5554662,-0.6169285,-1.785805,-0.8753407,-0.8473837,-0.7036446,-0.8823075,-1.684055,-1.587226,-1.539884,-0.8708068,-0.8392468,-1.183708,-1.16387,-0.7511691,-1.838701,-0.412671
-0.5424852,-0.8729328,-0.6568027,-0.2256622,-0.5245258,-1.019797,-0.8045142,-0.2454824,-0.2328869,-0.6195319,-0.7629269,-0.5871194,-0.6472213,-0.6056052,-0.8900623,-0.3344267,-0.4726468,-0.5869525,-0.5221654,-0.6826487,-0.7210531,-0.4989474,0.2780486,-0.4814992,-0.5848872
0.01360863,0.1570836,0.3215562,0.6777366,0.1187367,0.302101,-0.2163933,0.1548832,0.2846688,0.9818813,0.9497241,-0.2665511,0.4414598,0.8809478,0.8684506,0.4372283,-0.004096835,1.059217,1.130447,0.8346084,0.8394757,0.8910973,1.109526,0.8413855,1.378103
0.6992341,0.7706388,-0.6360276,-0.03767202,-0.4505071,0.180008,-0.7705511,0.220909,-0.2041802,-0.1999414,0.1666795,-0.2654323,0.09876678,-0.3835471,-0.1253095,-0.7287039,-0.3316283,-0.03675025,0.4762297,0.02557836,-0.4959757,-0.627416,0.07851163,0.203839,-0.1871745
-0.8336188,-1.224519,-1.296896,-0.8761619,-0.9996031,-1.706015,-0.3293073,-1.081405,-1.384346,-0.9483902,-1.285867,-1.269258,-1.253117,-0.7387745,-1.020324,-1.441157,-1.754935,-1.543961,-1.1951,-1.151782,-1.751046,-1.629562,-1.640791,-1.117387,-1.76991
-2.064519,-1.811169,-1.539234,-1.725266,-1.931929,-1.972143,-1.445831,-1.959072,-1.745028,-2.171352,-2.466156,-1.944074,-1.846046,-1.757884,-2.046225,-2.029876,-2.010437,-2.433208,-2.037257,-2.299754,-1.940153,-1.75406,-1.859357,-2.555356,-2.362509
-1.040828,-1.205123,-0.5907978,-0.1796829,-0.9594694,-0.8996016,-1.037633,-0.569966,-0.7062508,-1.194036,-0.3611402,-0.4502784,-0.5779625,0.1729662,-0.9230571,0.06630371,-1.066182,-0.3163541,-0.4097983,-0.8815894,0.5502119,-0.4256432,-0.4541726,-0.8488191,-1.36058
0.6572172,0.3828178,0.8093624,0.9420717,0.9810616,1.453248,0.5655885,1.475478,0.9472036,0.664564,1.501417,1.306016,0.7426957,0.4882475,1.854855,1.457323,1.063362,1.46879,1.157717,1.115725,1.626585,1.545269,1.827337,1.288433,1.646949
0.09097876,1.330457,0.3101463,-0.03198397,0.3327018,0.3083071,0.9553911,0.6494342,0.6151596,0.5663459,0.4872299,1.317332,0.4953149,1.10893,0.5452788,0.8945769,1.073107,1.067792,0.2629057,1.011574,1.029524,0.7390702,0.6211024,1.298063,2.082493
-0.9566406,-1.013878,-0.2257083,-0.9923725,-0.6843413,-1.099936,0.2508474,-1.046715,-0.4264411,-0.6245565,-0.9790362,-0.6412806,-0.9581056,-0.3367572,-1.076805,-1.350279,-1.186935,-0.9420474,-1.340823,-1.581788,-1.024124,-1.732771,-1.724335,-1.0323,-2.094769
0.1151499,0.3998812,0.267518,-0.1712499,-0.4246156,0.2229309,-0.4636991,0.5936064,0.09615795,-0.3667577,0.8190794,0.3969607,0.1131023,0.6148537,-0.1607492,0.4833936,0.197356,-0.3805785,0.0919621,-0.1876424,0.4842464,0.1574175,0.5890065,0.03503846,0.04219185
1.702537,1.514455,1.50674,1.574251,1.796794,1.069596,2.061516,0.97158,1.73884,1.980111,2.091678,2.029191,1.548391,1.955234,3.001299,2.13295,1.886401,1.913876,2.7067,1.855867,2.161699,2.664004,2.607359,2.491117,3.023346
1.146185,1.039063,1.508455,0.8789689,1.212514,2.474281,0.7790632,0.9900729,0.9733714,1.570369,1.227993,1.168653,1.136531,1.370801,1.242271,0.4506071,0.4458452,1.407363,0.9615846,0.2024255,0.5801904,1.1149,1.199109,0.9072623,1.095528
-1.530113,-0.347991,-1.392473,-1.044483,-1.061743,-1.081971,-1.229115,-1.034934,-0.8224276,-1.796737,-1.578289,-1.274493,-0.9954873,-1.37879,-1.95186,-1.769254,-1.335782,-1.318092,-0.8351413,-1.28669,-1.396388,-1.531012,-1.727121,-1.647901,-1.823106
-0.6252383,1.017641,0.7971451,-0.4544102,-0.4326572,0.3706776,1.289316,-0.2344522,0.1858003,0.1151699,0.2992093,0.1322971,0.5124618,0.2076454,-0.01379592,0.8808273,0.3299793,0.4736136,-0.1595996,-0.3949848,0.2554189,0.8407177,0.3008212,-0.2500004,0.02470864
0.4569874,0.2010204,0.6168221,0.5637665,0.6868209,0.6659686,0.2623879,-0.08243736,0.0352585,0.3199962,-0.1243194,-0.07759824,-0.125951,0.1921483,0.4452217,0.7219936,0.3046389,0.4931969,0.02513321,0.2455089,-0.1065521,0.04558252,-0.1276028,0.08861888,-0.295922
-0.3587824,-0.9742156,0.1326638,-0.1253545,-0.3502766,0.5230129,-0.798703,-0.8223573,-0.3369191,-0.03709415,-0.346564,-0.03745094,-0.5305792,-0.2307767,-0.1053704,0.07278051,-0.3480046,-0.9265652,-0.223326,-0.7097189,-0.9665067,-0.3970549,-1.065946,-0.8759781,-0.5661541
-0.6507449,-0.2607953,-0.1855897,-0.1461157,0.2151037,-0.3605066,-1.541242,0.05718733,0.2130369,-0.2569318,-0.07077184,0.3493037,0.2134291,-0.09822694,0.3048625,0.5682636,-0.07636642,0.4516047,0.1207808,-0.1413831,0.2854174,0.43251,0.2111748,0.6772273,1.330882
-1.538149,-1.180153,-0.501006,-0.9924382,-0.5900928,-1.546682,-1.163583,-0.8682134,-0.2828039,-0.2599442,-1.32798,-1.016811,-0.5959887,-1.051168,-1.363041,-1.155003,-1.157925,-1.02515,-0.8807074,-0.3742326,-1.751344,-1.074771,-1.625077,-1.323908,-0.9465798
-1.377771,-2.117347,-1.235686,-1.273563,-1.076693,-1.601994,-1.683744,-0.9833168,-1.091162,-1.506047,-1.697213,-1.42032,-0.8740311,-1.095352,-1.262676,-1.066354,-1.375049,-1.475008,-1.02992,-1.354266,-1.111076,-1.480391,-1.275204,-1.168026,-1.017122
-0.6802713,-0.252098,0.1507313,-0.4864194,-0.765637,-1.605279,-1.275516,-0.7991774,-0.06829643,-0.3153842,-0.1809174,-0.6884868,-0.1621,-0.54396,-0.685073,-0.4494684,-0.5740656,-0.6380077,-0.6717008,-1.152216,-0.4888517,0.2078967,-0.3243128,0.03971308,-0.6336613
0.07268453,-0.04341503,-0.2026967,-0.6025664,0.4303477,-0.18059,-0.7565014,0.1538245,0.07595441,-0.09493161,0.1145279,0.7642457,-0.1830688,0.7278742,-1.007199,-0.005640221,0.2290773,-0.5143068,-0.1458581,-0.05334687,-0.1299578,-0.03333633,-1.024109,-0.6216304,-0.3906991
-0.6773121,-0.8319066,-0.5984928,-0.4380315,-0.4057493,-1.216327,-0.1541387,-0.2693803,-0.9543834,-0.6688866,-0.6166525,-0.5081446,-0.4558653,-0.7458499,-0.8433091,-0.2221507,-1.323983,-0.3173265,-0.2750633,-0.3952152,-0.2760263,-0.8819711,0.04413917,-0.226253,0.06917402
-1.564593,-0.4713276,-0.2661058,-1.121378,-0.967051,-1.14675,-1.504446,-0.6977913,-0.5561513,-0.8218851,-1.377911,-1.191354,-0.8417578,-1.243566,-0.485251,-1.071031,-1.428967,-0.5706732,-0.5093249,-0.7653449,-0.7271258,-1.163556,-1.161271,-1.315007,-1.244083
0.03814166,-0.3825118,-0.7173409,-0.09996762,-0.2498843,0.1732791,0.5822935,0.01139945,0.1306031,-0.2167679,0.6178249,-0.06209201,-0.06996086,-0.244206,-0.2891374,0.4017726,0.1179615,0.1996345,-0.5288398,-0.002623595,0.3231706,0.1282245,-0.5648986,-0.6193855,0.5605388
0.3581868,0.7545506,0.6298018,0.7712475,0.9735705,0.6007184,0.7405308,1.134626,0.497251,1.55169,0.818566,1.063891,1.025088,1.350124,1.301449,1.965923,1.441521,1.853623,1.433905,2.149873,2.109755,1.897988,2.115174,2.237624,1.906494
2.088426,2.244122,1.618536,1.211718,1.447727,2.026407,2.323664,1.59908,1.004961,1.523659,2.885854,2.045061,2.038858,2.288452,1.773003,2.173574,2.149533,1.90685,2.21114,1.924699,2.77831,2.447409,2.3055,2.052915,2.833845
-0.2842458,0.07318849,-0.1000932,-0.5430109,-0.2746229,-0.5816318,-0.1158113,0.439044,-0.3085336,-0.9577367,-0.7817346,-0.4482399,-0.6863039,-0.956623,-0.926099,-0.5135849,-0.4478439,-0.7730559,-0.7827665,-0.7078375,-0.5683707,-1.038101,-0.7970694,-1.009989,-1.441894
-0.1507894,-0.3365836,0.07167243,-0.4776564,-0.5667135,0.1364489,0.6920718,0.009128198,0.1187023,-0.7917953,-0.6374981,-0.6419769,-0.0495623,-0.4137456,-0.2011983,0.05104991,-1.093156,0.2740293,-0.4377305,-0.8069161,-0.04510904,-0.05248712,-0.5105986,-0.7368577,-0.4314045
0.9550238,1.09082,0.8580073,0.8266125,0.7415074,0.7714581,1.358728,0.8130575,0.4119582,1.237845,0.9243588,0.823206,1.090246,0.7461501,0.6020929,0.9476085,0.5418313,0.5859857,0.7710245,1.488896,1.003728,1.071213,0.806936,0.6893795,1.040863
-0.1499132,0.2370269,0.6993762,-0.4228216,-0.02705475,0.4264662,0.09758396,-0.3692355,0.03346783,-0.6103976,0.01163007,-0.0616426,0.1372681,-0.2240009,-0.1073774,0.3815259,-0.2869333,-0.03478484,-0.7036196,-0.5975339,0.1651979,-0.2349089,0.4614152,-1.11639,-0.878778
0.2271271,-0.06896879,0.001997976,0.5448094,-0.3237695,1.539928,0.4905677,-0.02972022,-0.1417836,-0.1144264,-0.1390892,0.1708397,-0.2973564,0.2064221,-0.1025464,0.06625117,0.2735502,-0.4810984,-0.230793,-0.1871398,0.339559,0.4920355,0.531163,0.4394669,0.3658381
-0.4130277,-0.9479886,-1.303288,-0.9131238,-0.9301991,-0.9567716,-1.15099,-0.827053,-0.5856013,-0.9115806,-1.700038,-0.8894096,-1.372782,-0.05570184,-1.301908,-1.355327,-1.369337,-0.5142321,-0.4567424,-0.6444558,-1.376421,-1.795536,-0.9320393,-1.501234,-0.6950364
-1.933675,-1.123886,-0.9032612,-0.8821238,-1.048024,-2.660226,-0.8752163,-1.273954,-1.084449,-1.210411,-1.834509,-2.061006,-0.7396255,-0.8666893,-1.947944,-1.101289,-1.878655,-1.263897,-1.579003,-1.346331,-1.184016,-1.452139,-0.9685883,-2.007427,-1.842566
-2.214746,-0.7441655,-0.6594838,-0.5681603,-0.7645167,-0.7778882,-1.54537,-0.5669488,-1.47925,-1.301768,-1.384347,-1.461836,-0.4655341,-1.284198,-1.487115,-1.23022,-0.7953464,-1.808849,-1.332225,-1.295592,-1.056934,-1.21649,-1.288366,-1.656763,-1.319142
0.06223476,-0.04218161,0.1012775,0.4329683,0.3570353,1.610483,0.4828358,-0.0254887,0.2337832,0.4179645,0.7966585,0.4484626,0.2793755,-0.4666894,0.2375916,-0.2215789,0.2192091,0.156071,0.465861,0.906635,1.135451,1.391311,0.982236,0.5283729,-0.2597653
1.724936,1.441774,1.298662,1.042717,1.050186,2.760362,1.085312,1.408829,1.509646,1.963987,1.380369,1.402184,1.255855,1.542743,2.180922,2.043283,1.814061,1.567629,2.191568,2.598138,2.565311,2.522756,2.496003,1.937021,2.843599
0.6551375,0.6541455,0.4396166,0.7984315,0.6149063,1.306587,1.034278,0.5413204,0.7061466,-0.4444477,0.9144354,1.395181,0.3768849,0.5705201,0.3792703,0.921011,0.6928726,1.13422,0.8507046,0.2421261,1.484225,0.9510772,0.7794285,0.5744526,0.9842599
0.3390543,0.01403414,0.1249321,-0.1959781,-0.1429508,1.10246,-0.1790428,-0.03268968,-0.3875934,-0.5214829,0.09912356,0.0624977,-0.2007242,-0.4627016,-0.3490672,-0.5375412,-0.3163177,-0.3828096,-0.5578196,-0.9189959,0.1888688,0.2709509,-0.3884369,-0.4774046,-0.6929104
0.754162,0.6195166,0.4346056,0.5205551,0.8801534,1.525948,1.628698,0.451916,0.7297949,0.821362,1.431947,0.8925738,0.8749898,0.830559,1.351988,1.019897,1.207372,0.9299586,1.322799,1.345859,0.9558199,1.468488,1.763728,0.7655673,1.732458
0.4799494,-0.3794824,0.1597223,0.3358166,-0.0479005,0.5687834,0.5979968,0.2714039,0.2455087,0.2359329,0.3372704,-0.1461104,0.315053,0.240838,0.4306109,0.5467845,0.1816937,0.6167085,0.3628252,0.5173063,0.4677487,0.2785953,0.6394309,0.303908,-0.04627418
-0.0295845,0.1126235,0.126959,-0.3383023,-0.4036325,-0.3581037,-0.3306562,-0.2955186,-0.4318325,-0.02090584,0.1629297,0.3869539,0.2226324,0.2897538,0.404733,-0.1123379,0.09169687,0.07633627,0.02300688,0.2382601,-0.295937,0.240833,0.4233237,0.1813553,0.2122267
1.606855,-0.09090267,0.5235277,0.7453054,0.9041815,0.806778,0.8179875,0.4266583,0.9724272,0.8108646,1.126455,1.052487,1.008254,0.2491909,0.89852,1.380724,1.433348,1.463248,0.8250544,1.00441,1.30178,1.583108,1.614939,1.73633,1.432862
0.1009198,-0.1291266,0.168451,0.2260443,-0.07177983,0.2123204,-1.15733,0.8552125,0.5356672,-0.2390314,0.4713701,0.1633211,-0.08939561,-0.116852,-0.5472955,0.07844814,-0.122391,0.2246615,-0.282425,-0.03780751,0.4680019,0.007704515,-0.1840518,-0.2993941,-0.1322859
-0.1264012,0.07119644,0.06371127,0.03072301,-0.4390134,-0.4152583,0.03180163,0.03071363,-0.3939273,0.07198577,-0.1349238,0.07336469,0.3499692,0.1256031,-0.3256041,-0.6885913,-0.1934856,-0.1575193,0.6721482,-0.8523026,-0.133425,0.3541009,-0.2167626,-0.01225331,-0.4801884
-0.3150305,0.5588211,0.5699145,0.3522915,-0.1435525,0.7736645,0.7493111,0.1057267,0.3527914,0.251153,0.1619943,0.09951432,0.380943,0.06098225,1.269555,0.2342415,0.2653746,-0.1147889,0.5171137,0.9405438,0.4255297,-0.609919,0.5189071,0.5624267,1.0594
-0.394577,-0.3056891,-0.530274,-0.7976967,-0.5101786,-0.6414511,-0.1068256,-0.4025975,-0.6857697,-0.6370131,-0.3657279,-0.5844436,-0.1504428,-0.1484248,-0.9392161,-0.3054585,-0.4833412,-0.2084514,-0.3358113,-0.2257647,-0.4787729,-0.9858317,-0.3983688,-0.6599091,-0.8433848
-0.5405146,-0.1463382,0.1683981,0.1753746,0.007065427,-0.1675124,0.9708462,0.04222657,0.08146526,0.4717757,1.044389,-0.181417,0.1497447,0.2881186,0.3097604,0.2423296,0.4072528,0.06410249,0.478264,0.6007739,1.117133,1.601936,1.09286,0.6357213,1.150663
0.4424851,0.0302823,0.3064952,0.4308737,0.9309089,-0.04564654,-0.3134316,0.6959625,0.6611999,0.6130287,0.08118458,0.9680368,-0.02660807,0.9286172,0.4979419,0.03909994,0.1770741,0.5405357,0.417269,0.8357458,0.6007543,0.7856614,0.9945594,0.9830497,1.177368
-0.03939567,-0.4300145,0.08815698,-0.01461151,-0.1961402,0.1787156,-0.07227021,0.03425553,-0.01562368,0.2355978,0.4411119,0.2238415,-0.596076,-0.06713267,-0.1417096,0.5825708,-0.05164623,0.02663247,-0.1242528,0.2598308,0.1493804,0.2333238,0.3370851,0.08234601,-0.09501603
-0.08773068,0.1705981,0.8647477,-0.1759434,0.9107782,-1.155162,-0.2263448,0.2757122,0.4766374,0.4344512,0.4164822,0.6269382,0.3471812,0.9367137,0.5471596,0.144829,0.6780684,0.5420641,1.124457,0.3074203,0.402663,0.3906224,1.385039,1.403098,0.7608058
-0.02971444,-0.8782244,-0.1636276,-0.1085276,-0.2887894,-0.2563916,-0.927456,-0.4127792,-0.3058742,-0.1934717,-0.5630931,-0.500208,-0.4969961,-0.7329754,-0.6116413,-1.004278,-0.5743249,-0.7143146,-1.303606,-0.7219847,-1.733324,-1.29441,-1.407531,-0.6664646,-0.5432814
-0.3744531,-0.06367034,-0.02505261,-0.3447731,-0.113873,-0.4998722,-0.4501119,-0.2804954,-0.07272471,-0.3476876,-0.3255638,-0.269462,-0.1699007,-0.144333,-0.08302542,-0.6566414,0.006413633,-0.4887917,-0.2932308,-0.01149177,-0.05673374,-0.08781928,0.2731355,0.09768818,0.06250267
0.9143408,0.1773699,0.2507179,0.6643717,0.8099085,1.212365,0.9854387,0.7929732,0.9334619,0.6376374,-0.05320978,0.05899432,0.8859151,0.2889939,0.7233865,0.6507921,0.3187425,0.8751674,1.005836,0.8460498,1.191433,1.085861,0.6718132,0.2250939,1.410623
-0.2431424,-0.9919654,-1.061277,-0.5327739,-0.3557552,-1.781212,-1.221626,-1.483243,-0.7751547,-1.159229,-1.084892,-0.6321639,-1.321046,-1.216169,-1.134295,-1.236313,-1.399463,-1.388783,-1.028827,-0.9081613,-1.355705,-1.094378,-0.9892874,-1.097296,-1.225929
-0.2816413,0.04337178,-0.7036595,0.09987129,-0.3430367,0.8544642,-0.558081,-0.1275464,-0.08358629,-0.3752837,0.2770166,-0.3574175,0.4148035,-0.2738554,-0.6509218,0.2145433,0.0780069,-0.0329965,-0.1357635,-0.7065406,0.01264018,0.1676622,-0.3854825,-0.2191395,-0.4707715
-0.2253835,-0.6310992,-0.007608903,-0.06683501,-0.4063472,-0.713516,0.7283999,0.01079095,-0.004968293,-0.5048864,-0.3211157,-0.1529972,-0.2147699,-0.02190737,-0.3808376,-0.7455526,-0.08762728,-0.1642692,-0.1917688,-0.7220135,-0.4779525,-0.1378328,-0.4869241,0.5550364,-0.3069018
-0.8627784,-0.445716,-0.4351957,-0.3778068,-0.2047869,-1.280885,-0.6720269,-0.9446812,-0.8733313,-0.2393175,-0.7466136,-0.8819382,-0.9641481,-0.6405695,-0.7096796,-0.9652321,-0.1518671,-0.7977566,-1.336676,-0.6258981,-1.440691,-0.8341395,-1.01053,-0.2751106,-1.761521
0.1203275,-0.2442912,0.2075172,0.1494685,-0.4672209,-0.05773706,0.1151776,-0.1071349,0.07277361,0.1957144,0.279783,-0.05194469,0.3674758,-0.4275653,-0.1078815,0.4830069,0.6166554,-0.08617658,0.1233936,-0.2067594,0.2471744,0.5130388,0.5320744,0.5174345,0.792672
1.009008,0.06883507,0.6453035,1.230203,0.9543889,0.7118186,0.7008203,1.123321,0.3710959,1.067631,1.172663,0.7868884,0.7079404,0.8671844,0.6416873,1.293639,0.01728067,1.202428,0.8220128,2.632089,0.6739392,1.095025,0.787296,1.42079,1.208501
