ch0,ch1,ch2,ch3
-0.0690705,-0.0556591,-0.354589,-0.37122
-0.0388792,-0.0330179,-0.298299,-0.0576337
0.0399615,-0.0135652,-0.171371,0.110306
-0.0669272,-0.029464,-0.0955714,0.0803845
0.476206,0.0497206,-0.164762,0.0436762
-0.420697,0.0107482,-0.344821,0.0769459
-2.23998,0.190597,0.131686,0.248855
-0.322411,1.07655,0.00401929,0.201091
-0.0399622,0.918956,-0.410545,0.085702
0.451453,0.818915,-0.80604,0.354597
0.0527098,1.14761,-0.38908,1.02105
0.00223967,1.23064,0.133488,1.04949
-0.000167838,1.06078,0.216695,0.832381
1.41215,0.901769,0.111959,0.880931
-0.389308,0.61897,0.0515801,0.761585
-0.051912,0.573649,0.480856,0.480718
-0.00744631,0.554704,0.0617046,0.247281
-0.0895407,0.423855,-0.0149128,-0.428805
-0.018465,0.656746,-0.00442004,-0.429179
-0.00251682,0.562005,0.23189,-0.375785
-0.0628993,0.381158,0.11295,-0.192731
-0.00902091,0.387873,0.567056,-0.0427914
0.0279626,0.283704,0.4945,0.383476
0.0461103,0.375404,0.241378,0.604649
-0.00349458,0.454475,0.288412,0.54315
-0.00263671,0.393089,0.152514,0.544858
-0.000373678,0.130068,0.0854768,0.355731
0.0609742,0.23794,0.0383259,-0.1915
0.00917787,0.188034,0.0145185,-0.282814
0.177869,0.121882,0.045974,0.612793
0.0381996,0.0633879,0.029564,0.353111
-0.391822,0.250376,0.0882791,0.135698
0.050876,0.315815,0.0757517,-0.0243718
-0.0205502,0.286597,-0.115222,0.0227869
0.012542,0.249194,-0.424038,0.00240838
0.00179871,0.173688,-0.204275,-0.549995
0.0793479,0.147238,-0.0915261,-0.0810959
0.0113901,0.0166791,-0.135234,-0.0197489
0.00191999,0.181218,-0.0843565,-0.0198438
-0.451934,0.173084,-0.023451,0.21407
0.191191,0.260769,1.38939,0.0480927
0.0274218,0.170147,0.780235,1.21607
-0.0022528,-0.217227,0.600602,1.47933
0.211556,2.45,0.14054,2.6947
0.048023,2.02314,0.0642538,2.16551
0.00826504,1.75118,-0.33585,1.67997
0.0122376,1.56769,-0.135117,1.55262
0.00177864,1.32051,0.106645,1.7656
-0.122425,1.10112,0.0493821,1.33968
-0.223953,1.01737,0.0427112,0.950734
0.0457691,0.926861,-0.735292,0.771711
0.123961,0.686218,-0.431407,0.515826
0.0335499,0.153171,-0.884765,0.679312
0.00776385,-0.229326,-0.362789,1.19655
0.0926241,0.641313,-0.142268,0.903243
0.167253,0.381107,1.27854,0.837335
0.0315349,0.409846,0.626621,1.68518
0.104286,0.357245,0.467467,1.68888
0.0839247,0.168399,0.268778,1.54565
-0.00286815,0.120459,0.190028,1.21233
0.0535508,0.0648546,0.123055,0.92274
-0.0984045,0.0150738,0.775903,0.584617
-1.16573,0.135033,0.114062,1.04612
-0.13575,0.366672,0.385758,0.695005
-0.0259541,0.234314,-0.327386,0.748706
0.726778,1.00533,-0.173888,0.502787
-0.0884682,0.801073,-0.0906949,0.509971
0.0701877,0.831326,0.240037,0.342198
0.00866978,0.691778,0.084145,0.350145
0.00322941,0.694696,-1.16413,0.256081
-0.131024,0.424912,-0.550711,1.18575
1.36593,0.396716,-0.243737,1.25836
0.193706,0.0307428,-0.126298,1.01669
0.865314,-0.166025,0.354489,0.454552
0.124047,-0.572777,0.23851,0.828877
-0.163182,-0.518084,0.431147,0.7953
-0.0759337,-1.32696,0.258258,0.371679
0.218084,0.114079,0.0338532,0.398065
0.0119032,0.0386658,-0.0169562,0.144482
0.00176237,-0.0127432,0.205884,-0.0155722
0.272255,-0.22062,0.100014,0.0345378
0.165676,-0.318811,0.0497502,-0.361123
-0.08129,-0.785322,0.116112,-0.321171
-0.0141481,-0.644379,0.123088,-0.35143
0.377144,-1.03691,-0.147033,0.297181
0.0377854,-0.971666,-1.36291,0.265848
0.0940561,-0.808789,-0.475646,1.41501
0.0144316,-1.15445,-0.202494,1.28354
-0.191081,-0.985985,-0.0138847,1.16465
-0.0245799,-0.787102,-0.0424927,0.0435184
-0.0249508,-0.658384,-0.0950699,0.0198915
-0.00339201,0.766207,-0.128269,0.560849
-0.0499473,0.433816,-0.0675329,0.426811
0.0195325,0.382624,-0.110624,0.250936
0.00278009,0.617512,0.874072,0.166031
0.0765652,0.529569,0.416231,0.842726
-0.118728,0.412187,0.169597,0.647423
-0.0175623,0.383198,0.16714,0.507696
0.118371,0.117622,0.027062,-0.457471
0.206364,0.100806,0.0335775,-0.435971
0.135654,0.0224554,0.0703342,-0.407346
0.0832134,-0.00350987,0.146776,-0.358961
-0.0273578,0.602023,-0.0271989,-0.316778
0.00460786,-0.551999,0.0157332,-0.548182
0.0276275,-0.443163,-0.00144768,-0.459251
0.00575897,-0.281244,-0.00654482,-0.463128
0.0361976,-0.235732,0.00863964,-0.440234
-0.00313404,-0.210407,0.00638381,-0.447363
0.0495729,-0.177887,-0.115393,-0.247161
0.00534083,-0.51485,-0.0545703,-0.209252
-0.0584326,-0.482066,0.0310046,-0.155998
-0.332367,-0.393743,0.240711,-0.0518512
0.0881349,-0.458715,0.0860208,0.0868926
-0.158761,-0.543097,-0.0649543,0.0200374
-0.131163,-0.444726,-0.26889,-0.0508584
-0.406636,-0.312648,-0.102084,0.0853119
0.794368,-0.156371,-0.103085,0.0340319
0.789037,-0.746912,-0.199341,1.7324
0.0622189,-0.827962,0.213564,1.59266
-0.598703,-0.929934,0.451486,1.25934
-0.132603,-0.565691,0.138246,1.21847
-0.0461767,-0.445074,-0.540526,2.59801
-0.0181965,-0.372136,-0.313922,2.29353
0.00267486,-0.182381,-0.246161,2.02289
-0.110812,0.0859473,0.939587,1.61421
-0.0161326,0.103365,-0.580911,1.92257
0.00338756,0.0907998,-0.349818,1.92299
0.00493696,0.0419933,-0.168207,0.52458
0.00473064,0.0344795,0.460813,0.67819
-0.0206313,-0.411633,0.214696,0.795448
-0.00362921,-0.33176,0.101054,0.654683
0.0338273,-0.271178,0.05397,0.342339
-0.228097,-0.259528,0.260109,0.165888
0.0495599,-0.171575,0.140604,0.332914
-0.00204667,-0.058768,-0.0263373,-0.129814
0.0804355,-0.05425,0.285514,-0.108082
-0.576959,-0.414142,0.114588,0.0779691
-0.0747736,-0.20549,0.0869547,-0.0436091
-0.0289807,-0.154482,-0.18953,-0.396866
0.118333,-0.146845,-0.114287,-0.179787
0.0167939,-0.147853,-0.0626388,-0.15009
-0.107759,-0.130425,-0.000291639,-0.176368
0.0428224,0.0495966,-0.462705,-0.238035
-0.0556881,-0.0468667,-0.258859,0.147467
-0.174363,0.538111,-0.0671011,-0.421187
-0.134519,0.504975,-0.0238845,-0.364915
-0.0958697,2.13241,-0.0131727,-0.351206
-0.0697394,1.6848,-0.0548721,-0.171295
-0.0500873,1.45704,-0.0999173,-0.0310161
0.0558832,1.27012,-0.0563666,-0.301716
0.0929929,1.0653,-0.0472915,-0.219853
0.184832,0.882833,-0.00216752,-0.144035
0.710335,0.700258,0.0390648,-0.168925
0.116328,0.417197,-0.108192,-0.174686
0.0164057,-1.65749,0.203096,-0.144949
-0.213057,-1.06629,0.0805145,0.439799
-0.0412408,-0.766375,0.00781698,0.478045
-0.00591471,-0.399167,-0.0342389,0.272018
0.223034,-0.228658,-0.0546284,-0.227525
0.00432648,-0.254467,0.0502073,-0.246834
0.412244,-0.222093,0.100163,-0.315283
0.44208,0.00582718,0.0548183,-0.326148
0.0616837,-0.115389,0.174929,-0.624205
0.00421119,-0.11493,0.02011,-0.640501
0.000604055,-0.106186,0.246706,-0.572846
-0.0492043,0.065594,0.0767673,-0.428886
-0.141541,0.06877,-0.332727,-0.369628
-0.0382182,0.0968369,-0.150947,-0.0814913
0.00567148,0.0843133,-0.409288,0.0730825
-1.19075,0.0516694,-0.252309,0.308023
-0.137456,-1.58679,-0.117281,0.258511
0.409002,-1.13026,-0.446003,0.290305
0.244851,-1.03346,-0.185289,-0.00767306
0.483598,-0.870885,0.0799477,-1.93843
-0.258737,-0.872885,0.857085,-1.63076
-0.161994,-0.673044,0.594562,-0.018579
0.374638,-0.535257,0.166577,1.5772
0.0595738,-0.659715,-0.0202833,0.734408
0.216042,-0.588031,0.194853,0.48218
0.0319234,-0.561785,-0.224413,0.424194
0.0283923,-0.492854,-0.0642492,0.402517
-0.0966184,0.363719,-0.135589,0.233998
-0.0289657,0.344279,-0.0510162,0.191545
0.0778556,0.572987,-0.13724,0.0612534
0.0117419,0.435988,-0.217966,0.073802
0.00167893,0.420263,-0.118227,0.111516
0.060076,0.290739,-0.339869,0.0692662
-0.0451754,0.231528,-0.170468,0.209511
-0.474688,0.221452,-0.069646,-2.04921
-0.129611,0.312724,-0.103049,-1.611
-0.0208244,-0.725028,-0.24222,-1.3855
0.348147,-0.730142,-0.165316,-2.05427
-0.0383203,-0.707947,-0.0850031,-1.48446
0.0326736,-0.589648,0.0229373,-1.16179
0.021821,-0.510514,-0.00550892,-0.325109
0.0602565,-0.435692,0.0108904,-0.35393
0.325555,-0.387505,0.0116802,-0.308027
0.0466905,-0.416559,0.0307897,-0.324958
0.124953,-0.739192,0.0577536,-0.357346
-0.0772586,-0.114331,0.0409204,-0.28962
0.116776,0.090467,0.410509,-0.493257
0.0216452,0.0612986,0.144887,-0.0602807
-0.127466,0.00530014,0.125825,-0.0150504
-1.13692,0.0327519,0.0388439,-0.0585681
-0.163244,1.18656,0.345369,0.600224
-0.0239789,1.05689,-0.290817,0.718793
1.08538,1.07327,-0.489755,0.728177
1.29926,0.694501,-0.410324,0.908419
0.0844131,0.240273,0.258863,1.27238
0.113273,0.21319,0.291295,1.05497
0.0160538,0.150539,0.327111,1.62467
0.00194797,0.383403,0.198529,2.47259
-0.219984,0.385235,0.0987524,1.77353
-0.0336123,0.526919,0.0275197,1.24787
0.000294556,0.507009,-0.0829268,1.36724
-0.0239228,-0.574979,-0.465719,0.976235
0.026496,-0.482633,-0.302009,1.86199
0.00397961,-0.419922,1.14808,1.50997
0.540666,-0.203796,0.541603,2.82309
0.128031,0.233172,0.237508,2.42186
0.0288046,0.16389,0.256114,1.54262
0.00452952,0.462272,0.147912,1.41066
-0.00463285,0.333734,-1.06413,1.00492
0.0886266,0.281107,-0.509401,1.79355
-0.00479016,0.925116,-0.245727,2.1457
0.0422978,1.02813,-0.0752776,1.76226
0.00606199,0.586121,-0.0181194,1.23861
0.00135874,0.423007,-0.0160064,0.835141
0.820855,0.359431,-0.108007,0.529266
0.158775,0.149229,0.0148375,0.360255
0.0693144,0.313881,-2.18432,0.140966
0.00403721,0.259361,-1.09417,2.05574
0.000581451,0.316333,-0.550004,1.94548
0.00093758,0.204659,-0.253139,1.689
-0.0386553,0.173844,-0.116029,1.29419
-0.0896429,0.158402,0.15511,0.798705
-0.0113265,0.161574,0.0552745,0.578876
0.215114,0.118209,0.257951,0.343671
-0.129949,-0.0481127,0.357932,0.28138
-0.0183524,-0.00552417,0.246757,0.406064
-0.0352305,-0.000248623,0.0591832,0.393097
0.00610148,0.00903516,0.141817,0.243336
0.0050935,0.00775591,0.0509748,0.113293
-0.202322,0.0116707,0.0284618,-0.00229013
-0.198961,0.0357947,-0.0914402,-0.107803
-0.0189058,-0.136789,-0.126831,-0.23843
-0.002274,0.00973033,0.413097,-0.44778
0.0036724,0.0240626,-0.0333851,0.10367
0.0220121,0.534903,-0.0162891,-0.0258224
0.0298229,0.525457,0.216186,-0.117454
1.1603,0.439898,0.110949,-0.304812
0.172803,0.129502,0.0637706,-0.75209
0.0247973,0.066799,0.416222,-0.605135
0.000791274,0.0512204,0.264789,-0.174275
0.409787,0.0116488,0.134995,0.0125138
0.173357,-0.0976771,0.0552495,1.88605
0.000207004,0.00929402,-0.183942,1.29133
-0.111502,0.0113812,-0.024169,0.947751
-0.13456,0.106928,-0.0136717,0.903605
0.0540562,0.21031,-0.129489,0.523118
0.117776,-0.0864876,-0.0304516,0.367589
0.0177115,-0.105535,0.243951,0.153182
-0.67148,-0.160457,0.161765,0.208987
-0.338521,0.0333909,-0.151719,0.172764
-0.0436763,0.0776125,-0.333098,0.116766
-0.00626802,0.0774452,-0.29377,0.253997
-0.000855593,0.0381117,-0.191038,0.364393
-0.000990339,0.0396168,-0.531634,0.311427
-0.0125883,0.0315873,-0.294266,0.594957
0.000803794,0.0302956,-0.135479,0.572127
-0.000444093,0.0219429,-0.0128763,0.40479
-0.49471,0.0567769,-0.0331421,0.251056
-0.0873872,0.177919,-0.0190795,0.0795669
-0.00991455,0.305755,-0.208967,-0.069399
-0.00707589,0.215071,-0.0848109,-0.170886
0.0300809,0.184462,-0.0438582,-0.212788
0.498863,0.0160018,-0.0227764,-0.241987
-0.177384,-0.117479,-0.00176764,0.591146
3.28258,-0.0562574,-0.954532,0.296964
0.460123,0.271601,-0.560166,1.19294
0.0656383,0.146102,-0.325643,1.27085
0.0303516,0.0744477,0.628495,1.09011
-0.264773,0.0453409,0.26042,1.12258
-0.0378826,0.118461,0.145044,0.842431
-0.0054318,0.106146,-0.0651625,0.132104
-0.0151447,0.0619941,-0.17661,0.0213551
0.00041894,0.340053,-0.0837722,0.0452031
-0.0297027,0.27592,-0.0449396,0.0403586
-0.00424906,0.182398,0.000915195,-0.0562008
-0.395669,0.190298,-0.810663,-0.178645
-0.0377999,0.357871,-0.371914,0.478353
0.0754905,0.303846,-0.334179,0.573232
0.59213,0.275895,-0.142161,0.600855
0.047765,0.177323,0.0352198,0.321524
0.0299938,0.208581,0.00973639,0.277428
0.00237164,0.169447,0.0236215,0.104131
0.0822598,0.124895,-0.0749909,-0.540356
-0.352258,0.0667851,-0.0336298,-0.442157
-0.0760647,0.112798,0.0868879,-0.363946
-0.0109576,0.520636,-0.0641541,-0.441895
0.405123,1.23033,-0.237613,-0.30331
-0.420552,0.936979,-0.143838,-1.81044
-0.0220665,0.908075,0.100991,-1.25159
-0.00317334,0.545251,-0.102976,-0.886303
0.00452658,0.727339,-0.0679899,-0.989249
-0.0154796,0.566324,-0.042508,-0.740883
-0.339944,0.482282,0.865825,-0.463004
0.158923,1.06913,0.230033,0.360927
-0.0986999,0.875798,-0.0348634,0.846175
-0.0137992,0.716107,-0.004624,0.758984
-0.115346,0.611702,0.0140729,-0.154649
-0.0146183,0.754216,0.000211747,-0.206896
0.16331,0.627785,-0.16914,-0.153064
0.0266792,0.481316,-0.0852392,-0.549764
-0.0202724,0.335635,0.667071,-0.347748
-0.00312154,0.25808,0.309261,0.255983
0.00412052,0.219917,-0.0149972,0.366927
-0.310773,0.744432,0.606083,0.374708
-0.0288557,0.968236,0.281204,0.710057
-0.00387643,0.714729,-0.0381152,0.718603
-0.00338086,0.484506,-0.0297568,0.682966
0.0190302,0.44637,0.399559,0.420891
0.0176057,0.373861,0.182926,0.643337
0.00252694,0.312542,0.0290155,0.473186
-0.000435309,0.370299,0.0266347,0.241715
-0.0196894,0.330704,0.00765205,-0.124737
0.00431784,0.296852,-0.00255712,-0.286401
0.415821,0.365705,0.0550687,-2.07344
0.0789134,0.204675,0.0272313,-1.56736
0.0523349,0.692511,0.180172,-1.20322
-0.195518,0.576203,0.116129,-0.722394
-0.389877,0.593131,0.125198,-0.590748
-0.0269362,0.607966,-0.208186,-0.387041
-0.0238684,0.931961,-0.27084,-0.159059
0.153394,0.799316,0.107975,0.116753
0.02097,0.671917,0.167056,0.199797
0.0026702,0.523556,0.182813,1.08838
0.00803491,-1.16698,0.0848291,0.906979
-0.0040522,-0.995325,-0.01707,0.667199
-1.15923,-1.09488,-0.00780408,0.512942
0.0758984,-0.681308,-0.00528812,0.28006
0.00780184,-1.14134,-0.397483,0.0476556
0.00952074,-0.888822,-0.0873839,0.391232
-0.0203485,-0.821761,-0.0947181,0.51367
-0.00800329,-0.687356,-4.36e-05,1.11012
-0.00133245,-0.582762,-0.0408881,0.704065
0.033576,-0.459419,-0.0201057,0.430808
0.0131668,-0.488256,-0.0418584,0.208999
-0.381918,-0.41954,-0.00775514,0.388781
-0.0298465,-0.262577,0.104704,-2.59859
-0.00394156,-0.215257,0.123003,-1.87873
-0.000596033,-0.182054,0.0425839,-1.36263
0.0792146,-0.0817088,0.0326151,-1.07973
-0.807413,-0.492489,-0.1164,-0.877576
-0.114171,-0.222411,-0.0219535,-0.598867
-0.0163906,-0.404654,-0.631724,-0.548172
0.0454213,-0.320908,-0.339342,0.025405
0.0184704,-0.287376,-0.163937,0.190457
0.0841765,-0.246717,-0.040484,0.0945521
-0.129486,-0.0995846,0.0242154,0.0624037
0.0762829,-0.0160937,-0.509877,-0.0662209
-0.226704,-0.034421,-0.425714,0.190816
-0.0326135,-0.0290536,-0.317156,0.521797
-0.0122346,0.180551,-0.256342,0.543457
0.0212489,0.157878,-0.124376,0.71664
0.0024069,0.878864,-0.0626235,0.0117685
0.00997994,0.47234,0.128641,-0.381389
0.0181292,0.379569,0.0662155,-0.479171
0.000365309,0.34578,0.0581845,-0.375562
0.0721389,0.268233,0.0359349,-0.340508
0.011653,-0.00630295,-0.115843,-0.20507
-0.65997,-0.00847175,0.074718,-0.392824
-0.198283,0.269849,0.148959,-0.553413
-0.0844504,0.283121,-0.192752,-0.830449
-0.012676,0.263761,-2.2573,-0.543359
-0.0168882,0.201341,-1.07857,1.6204
0.00779263,0.182671,-0.6106,2.05927
-0.022382,-0.751919,-0.336887,1.97092
0.0540009,-4.26667,-0.151041,1.4409
0.0145806,-3.64474,0.00632525,1.23045
-0.425214,-3.1261,0.0256611,0.988145
-0.0612427,-2.38671,-0.590633,0.72866
-0.0438533,-2.01373,-0.450078,1.14054
0.0145589,-1.73808,-0.618028,1.41787
0.342529,-1.45859,-0.304322,1.50765
-0.246437,-1.25209,-0.142554,1.46482
-0.0381779,-0.904748,0.0759418,1.14889
1.15103,-0.983422,-0.0757197,0.36861
-0.01181,-0.567738,-0.0606232,0.267434
0.0168957,-0.453714,0.212517,0.137857
-0.772492,-0.322464,0.088312,0.254759
-0.111631,-0.0851283,0.0473301,-0.156003
-0.0229421,-0.0401204,-0.309403,-0.198732
-0.229615,-1.02693,-0.0838995,0.0118638
-0.21488,-0.622932,-0.0482061,0.0238405
0.0313148,-0.471967,-0.248774,2.10123
0.004192,-0.410017,-0.0975076,1.62951
0.27465,-0.336533,-0.0208375,1.57413
-0.0172422,-0.362388,0.176623,1.09247
-0.00990979,-0.294178,0.178807,0.89113
0.278244,-0.685811,0.0463893,0.666829
0.76612,-0.658115,0.311982,0.558762
0.167232,-0.756097,0.259754,0.669258
0.0324688,2.61567,0.412312,0.668164
0.0312932,2.20976,0.381481,0.900849
0.00447059,1.85616,-0.817343,1.09005
1.11039,0.396538,-0.337433,1.58947
0.274503,0.151132,-0.287838,1.55821
0.00224421,0.473861,0.245113,1.39957
0.25966,0.399745,0.0489874,1.12244
0.0339768,-0.366534,0.00820298,0.774583
0.00489214,-0.321085,-0.150475,0.442339
0.0095281,-0.495402,0.296229,1.5387
-0.0810259,-0.434125,0.0996804,1.26932
0.00758163,-0.370575,0.0834133,1.06103
1.03718,-0.352876,0.00422666,0.778708
0.0656575,-0.534391,-0.27668,0.396592
-0.406609,-0.305701,0.230432,0.399045
-0.0610412,-0.152173,-0.0327638,0.379131
-0.0188709,-0.120968,0.741758,0.172751
0.164273,-0.0769457,0.319271,0.743909
-0.108601,0.0495614,0.138946,-1.5233
0.716121,-0.054298,0.24313,-1.09859
-0.0321639,-0.185047,0.0678196,-0.529632
0.00300189,-0.121848,0.307589,-0.44974
0.94668,2.12472,0.130571,-0.130403
0.425547,1.61053,0.0627726,0.0996562
0.162784,1.63241,0.250413,0.277461
0.0233452,1.52232,0.274801,0.527264
0.00609767,1.28572,0.178504,0.592047
-0.0443131,1.27188,0.103295,-1.23584
0.537194,1.05914,-0.353895,-0.128259
0.0678745,0.762104,-0.178081,0.214924
0.00497394,-2.30583,0.484891,0.205896
0.000547242,-1.96291,0.721473,0.523021
-0.000458224,-1.5546,1.09503,1.11787
-0.0233521,-1.21297,0.20351,1.777
-0.00350865,-1.04024,0.0316336,1.42187
-0.00407658,-0.587183,0.0247289,0.989597
0.0243512,-0.498505,-0.00706308,0.657372
0.0394318,-0.314802,-0.0337047,-0.492949
0.00519042,-0.275698,-0.242013,-0.450291
-0.000629492,1.2979,-0.109631,-0.168568
-1.59573,1.04452,-0.212131,-0.0534078
-0.228857,1.16029,-0.545018,-0.0551587
-0.0768728,1.30975,-0.665047,0.395119
-0.114241,1.1639,-0.379829,0.880289
0.0763559,0.625346,-0.207646,0.936842
-0.0242853,0.504287,-0.144481,0.610992
-0.00350716,0.434712,-0.00384026,1.0274
0.387525,0.165755,-0.85341,1.17533
0.105625,-0.0153574,-0.396309,1.52489
0.0151478,0.0963226,-0.0234188,1.34137
-0.00596688,-0.541889,-0.00242293,0.853665
-0.000864105,-1.30089,-0.468757,0.258604
-2.29959,-1.14606,-0.605138,-1.80345
-0.285797,-0.772176,-0.183751,-0.780225
-0.040989,-0.692338,-0.259211,-0.438339
0.236836,-0.568096,-0.23935,-0.172468
0.0906848,-0.547028,-0.877165,0.0314133
0.0336695,0.416592,-0.312606,0.708492
1.58827,0.386986,-0.0517269,0.696782
0.23433,0.0607896,-0.116481,0.428346
0.0393194,-0.284935,0.382538,0.254998
0.013816,-0.253085,0.449118,0.41986
1.65388,-0.219017,0.445626,0.5939
0.242423,-0.419063,0.213506,0.71888
-1.71882,-1.43104,0.519883,0.738059
-0.246512,-0.984512,0.314241,0.957506
-0.0353679,-0.774343,-0.263696,0.900598
0.0298541,-0.600219,-0.238621,0.802403
0.0042815,-0.471126,-0.125012,0.696592
-0.054439,-0.429712,-0.390717,0.501468
-0.146066,-0.518956,0.682486,1.33648
-0.0214251,-0.426232,0.29197,1.55179
0.00637961,0.152277,0.0230852,1.27375
0.353416,0.18772,-0.0584973,0.808315
0.435626,0.0660549,-0.0629449,0.530675
0.0548224,-0.0635283,0.525131,1.15658
-0.00347227,-0.0694888,0.403853,2.23498
-0.000497201,0.0192675,0.196438,4.92044
-1.75468,0.00723693,0.0878045,3.53076
-0.0700562,0.269445,0.0408179,2.49403
-0.18198,0.242714,-0.256621,1.59952
-0.0260955,0.280292,0.000875135,1.266
-0.22862,0.242771,-0.076133,0.816508
-0.0327885,0.2744,0.148134,0.901013
-0.00403473,0.801337,-0.263535,0.597056
-0.0587992,0.92732,-0.134808,0.591111
0.0030195,1.29227,-0.00915968,1.18445
-0.000138761,1.0967,-0.0197331,0.985987
0.0429985,0.987066,0.0169988,1.15045
-0.0546741,0.92931,0.0117634,0.83387
-0.00848313,0.836333,0.0330063,0.530809
-0.000577225,1.28456,-0.0253573,0.325157
-0.0347464,1.09283,0.14394,0.257858
-0.910805,0.915131,-0.116249,0.268654
-0.114313,0.999946,-0.0851842,0.244186
-0.0164171,0.881381,-0.329486,0.509278
0.00953988,1.07963,-0.200139,0.680704
-0.126858,0.914069,-0.407174,1.05108
0.0267656,0.79212,-0.186036,1.21883
0.0421224,0.669576,-0.140304,1.11419
0.00604114,0.555842,-0.0534455,1.38585
0.101565,0.237778,-0.00684832,0.973324
-1.23442,0.174843,-0.000591047,1.35993
-0.287585,1.21906,-0.049219,0.856209
-0.210115,0.731477,0.140867,0.632032
-0.335731,0.673196,-0.0454667,0.784695
-0.074302,0.653406,-0.0690035,-0.0213484
-0.0106453,0.48815,-0.249284,0.693692
0.375877,0.514837,-0.164559,0.629604
0.0540184,0.342969,0.0678099,0.637422
0.0313156,0.356793,0.182271,0.322707
0.00190995,0.470228,0.118055,0.254089
0.568369,0.404195,-0.424349,0.176465
0.019311,0.881031,-0.138123,0.413502
-0.130646,1.02866,0.232411,0.475993
-0.0179242,0.783985,0.153514,0.393814
0.656664,0.672125,0.0163366,0.367044
0.0894245,0.406947,-0.0442343,0.175963
0.0115846,0.315738,0.204108,0.214104
0.33616,0.265701,0.293851,0.263291
-0.107845,0.121579,0.140071,0.325431
-0.100166,0.133383,0.245485,0.235156
-0.581947,-0.403874,-0.91545,0.32767
-1.67892,-0.29418,-0.524638,0.796386
-0.431754,0.0537173,-0.393122,0.977209
-0.69075,0.237295,-0.60046,0.0707524
-0.279553,0.720941,-0.448761,0.491238
0.239276,0.75308,-0.454681,1.35154
-0.0566873,0.783748,-0.326927,1.30839
-0.054791,0.660153,-0.0602774,1.13132
0.170132,0.228978,-0.0611518,0.841357
0.0244,0.410827,-0.0421037,0.667267
0.368114,0.470486,0.0521505,0.487296
0.107118,0.293354,0.143825,-0.418483
0.0152796,0.233803,0.21386,-0.292356
0.782043,0.194643,0.139297,-0.137344
0.146314,-0.0371594,0.0759923,-0.105868
-0.0093971,0.896681,0.385072,-0.114424
-0.172383,0.96279,0.26109,0.191044
1.26413,1.03502,-0.0757097,0.290763
0.162153,0.703057,-0.0540853,0.141597
0.0596808,0.826496,0.377212,-0.123438
0.0199878,1.41832,1.07561,-0.392584
0.0639126,1.20188,0.52089,0.716787
0.37274,1.00418,0.142292,1.00319
-1.72764,0.766779,0.117683,0.926721
-0.257305,0.921395,0.213553,0.871759
-0.0369989,0.705248,-0.297175,0.791665
0.33831,1.13841,-2.3522,0.719015
0.0328576,0.839366,-0.787534,2.89189
-0.0317626,0.705133,-0.2114,2.73813
0.0301633,0.626528,0.628061,1.77283
-0.0146163,0.329872,0.229039,2.08417
0.0361949,0.285316,-0.207404,1.27393
0.382215,-0.0774815,-0.146365,0.950461
