ch0,ch1,ch2,ch3
0.00650914,0.0425671,-0.281493,1.49494
0.00221983,0.0693138,0.0870324,1.53554
-0.000306453,0.0342911,-0.0478161,1.52689
-0.0170386,-0.0599283,0.0214591,1.74106
-0.0110025,-0.0350106,-0.0417781,1.69406
-0.169884,0.129884,-0.00266186,1.64435
-0.0723129,-0.0759198,-0.107478,1.48509
-0.0537228,-0.112054,-0.435613,1.49831
-0.026368,0.129484,0.0678073,1.68057
-0.0177635,0.0817327,-0.0541423,1.53633
-0.00630664,0.081631,-0.423775,1.44199
0.00712164,0.0193759,0.0743102,1.48003
-0.000549905,-0.0180025,-0.0371014,1.34661
-0.000111525,-0.00938647,-0.0871743,1.32032
0.00193634,0.0330884,0.147511,1.29384
-0.00245421,0.650706,-0.0290104,1.27121
-0.00113651,0.313168,0.219721,1.22732
0.00410272,-0.13307,-0.440611,1.20664
-0.488973,-0.513115,0.183135,1.12387
-0.137334,-0.560998,-0.559802,1.4711
-0.0570871,-0.364831,-0.000162985,1.93285
-5.04465,-0.224231,-0.299327,2.0305
-1.69456,0.498663,0.246256,2.18347
-0.747721,-0.328194,-3.38224,1.92657
-0.182534,-0.591159,0.859105,3.84497
-0.157354,-0.900293,-1.82692,4.33837
-0.0542662,-0.573962,-0.381598,5.28654
0.0111695,-0.339587,0.092654,5.16621
-0.0466974,-0.166945,-0.0681424,5.16397
-0.114459,-0.109708,0.0222145,5.01959
-0.0389422,0.199853,-0.252004,4.9326
0.244039,0.156116,0.0615495,4.66308
0.215686,0.24975,0.0229774,4.11248
0.347844,0.263679,-0.112601,3.76561
0.123588,0.422231,-0.147242,3.47634
0.0535293,0.402917,-0.591777,3.12782
0.140753,0.241828,0.213515,2.99962
0.066084,0.214086,-0.140413,2.79461
-0.0297616,0.349589,0.360497,2.52232
0.0378499,0.0407199,-0.190715,2.55281
0.00081555,0.0609593,0.281194,1.34672
-0.0548374,0.0289086,-0.146221,1.36024
-0.0183191,-0.0367812,0.0611505,1.3314
-0.00625953,-0.0306135,0.0676324,0.117343
0.0643359,-0.00980566,-0.0395567,-0.153704
0.0239658,0.665604,0.654878,-0.100201
0.000307659,0.448082,-0.332711,-0.158373
8.26e-05,0.300573,-0.0330593,-0.244012
-0.0183444,0.11921,0.0251969,-0.483199
-0.00960792,0.0440601,-0.0102527,0.0487397
0.199702,0.0116076,-0.555936,-0.00348426
0.0747582,0.398237,-0.173611,-0.0205821
0.0201324,0.188347,-0.868633,-0.165371
0.00354155,0.174733,1.37391,0.264845
-0.0196731,-0.0560029,-0.773435,1.01713
-0.00732863,-0.543567,0.354871,1.24727
-0.330882,-0.191657,-0.17259,1.37982
-0.0892351,-0.316341,0.0616764,1.66191
-0.0322092,-1.24479,-0.0239045,1.76292
0.0222916,-0.719188,-0.0300289,2.1724
0.096398,-0.306125,0.00998902,2.43118
0.0358002,-0.0548188,-0.0186774,2.48059
-0.0923308,-0.338792,-0.0437543,1.88818
-0.214031,0.0493086,0.035431,1.99752
-0.0168351,-0.0212708,-0.067998,2.515
0.0528214,0.0414849,-0.0696445,2.42346
-0.243817,0.193039,0.0478455,2.31317
-0.167142,-0.043456,-0.0399269,2.10271
0.0733126,-0.131505,-0.095936,2.03462
0.0248884,-0.0269349,0.426403,2.01566
0.845918,0.726587,1.65198,2.6032
0.300516,0.876363,-0.82663,2.83254
0.181993,0.636314,-0.0185692,3.84361
0.0616231,0.443176,-0.127461,3.32384
0.0118602,0.334318,1.21069,3.1576
-0.300797,0.183649,-0.581962,3.33273
-2.08545,-0.35288,0.116658,3.3338
-0.567939,-0.725884,-0.552132,3.35125
-0.142415,-0.826647,-0.853727,3.71602
-0.0610912,-0.51637,0.113062,4.2498
0.0958891,-0.304822,-0.0755584,4.43014
-0.283246,-0.178682,0.00919394,4.14615
0.294032,-0.270376,-0.0491026,4.13721
0.110194,0.417963,1.06119,3.86815
0.508916,0.153729,-0.929688,3.90749
-0.311233,0.386819,0.454612,4.02222
0.185592,0.00502005,-0.444411,3.79515
0.142965,-0.990428,0.0470061,2.74773
0.0523671,-0.415481,-0.102406,2.14366
-0.0478254,-0.180535,-0.0198729,2.39579
-0.0117417,-0.688938,0.61648,1.88714
-0.0021644,-2.59208,-0.298718,2.40752
-0.0233241,-1.33607,0.130925,2.28756
-0.265633,-0.702598,-0.442125,2.31705
-0.212063,-0.529175,0.168786,2.76138
-0.0868212,-0.42858,-0.250415,2.97432
0.117539,-0.278065,0.0203611,2.7726
0.207107,-0.0505955,0.0801551,2.79367
0.553643,0.0862142,-0.170758,2.43731
0.199431,0.409121,-0.180698,2.33331
-0.234459,0.215148,-0.177409,2.21515
-0.120499,-0.13367,-1.01879,2.07058
-0.194538,-0.147011,0.356942,2.10803
-0.0676455,-0.186913,-0.226237,2.23235
0.238064,0.925794,0.0126844,2.31787
0.0801134,0.622532,-0.508022,1.87254
0.0191671,0.343476,0.120675,1.65713
0.0213059,0.188863,-0.708647,1.3706
0.0466632,0.110109,1.7883,1.42303
0.106159,0.0863821,-0.684429,2.04686
-0.0458316,1.47875,0.315916,2.24055
-0.0832655,1.68695,-0.150604,1.73642
-0.037686,0.800764,0.165772,1.17815
0.0282569,0.355657,0.285896,0.803713
0.0102993,-0.545714,-0.193817,0.686637
-0.0881506,-0.273862,0.441555,0.799559
0.652641,-0.19584,-0.147754,1.21158
0.205162,0.277289,0.0382111,1.33427
0.0693455,0.257261,-0.445585,1.12105
0.0234131,0.166778,0.061386,0.943171
-0.0472044,0.11864,-0.0612398,0.824866
-0.0160034,0.0309627,0.016085,0.73834
-0.00540613,0.0233886,-0.0248575,0.688746
-3.41e-05,0.00391433,-0.0172936,0.670304
0.00313111,-0.0300294,-0.41534,0.639371
-0.0140629,-0.0643574,0.187403,0.784534
-0.0839893,-0.0272619,-0.0871028,0.823602
0.102439,-0.0666372,0.130065,0.832882
0.0336831,0.0309213,-0.0977003,0.885247
0.143697,0.0169799,0.074137,0.690834
0.0580247,0.100006,-0.0424842,0.678192
1.95058,2.12273,-0.0307155,0.588983
0.661019,1.57165,-0.0584673,-0.624858
-0.228593,1.20077,-1.16809,-1.02478
-0.0806137,0.378734,0.144871,-0.946542
0.150558,0.164336,-0.172527,-1.0387
0.738204,0.175543,0.196434,-1.01465
0.786879,0.526659,-0.16415,-0.78006
0.296627,0.715482,-0.274078,-0.938742
0.513002,0.554802,-0.231789,-2.10854
0.0797932,0.600469,-0.0574792,-2.19357
0.0102953,0.360408,-1.23851,-2.81844
-0.0721213,0.197021,0.606064,-2.33185
-0.000449696,0.0576618,-0.439224,-2.05124
0.236457,-0.163925,0.172609,-1.93999
0.0801768,0.140382,0.0552599,-1.66902
0.0363978,0.120346,1.0124,-1.65039
0.00483169,0.0920256,-0.429205,-1.19242
-0.00195649,-0.216991,0.174211,-0.218801
-0.000221282,-0.220551,0.887267,0.160773
0.397588,-0.116101,-0.424477,0.551622
0.148596,0.186633,0.22669,0.774707
0.0678059,0.190592,-0.29064,-0.855724
0.162959,0.232537,0.440346,-0.793134
0.0877745,-1.87982,-0.136908,-0.712867
-0.00110286,-1.23511,-0.0164599,-0.047468
0.568057,-0.640121,-0.529709,-0.393787
0.192455,0.0250874,0.218001,0.337847
0.0652514,0.137839,-0.367833,0.847919
0.022112,0.109682,0.0719003,0.993191
0.0345234,0.0816573,-0.299741,0.869044
0.0111778,0.0410618,0.0787615,0.644045
0.0107261,0.0179651,-0.261375,0.617142
0.543633,0.587023,0.197724,0.811141
0.142532,0.616267,0.363417,0.412423
-0.554507,0.377678,-0.334793,0.239128
0.0402814,-0.126475,-0.737364,0.243657
0.016423,-0.0673059,-0.0770706,0.66338
0.0418726,-0.0218197,0.0132229,0.893171
0.0542543,-0.0109091,-0.0131027,1.10297
0.0145883,0.028926,0.267325,1.05814
0.0058684,0.92228,-0.137515,1.1246
-0.484067,-0.0879602,0.0815951,0.704195
-0.164091,-0.342132,-0.0468214,0.750531
-0.0555108,0.149063,-0.207652,0.781809
-0.173257,0.180502,0.0207391,0.434374
-0.0902552,-0.0206321,0.0119883,0.316235
-0.0307416,-0.0791145,-0.0866154,0.316883
-0.00692674,0.208399,-0.820701,-0.115253
-0.00282526,0.151967,0.606085,0.129199
0.269424,0.0763604,-0.173194,0.352546
0.132477,-0.57554,-0.10183,0.285757
0.0988818,-0.204152,-0.347845,0.39553
-0.508302,0.00181677,0.0969154,0.697638
-0.178667,-0.307018,-0.090599,-0.116452
-0.0597257,-0.295316,-0.133644,0.0144566
-0.025627,0.119316,-0.206254,0.239706
-0.00748983,-1.85497,0.130203,0.339448
-0.0208871,-1.46212,-0.0365114,0.930883
-0.0652969,-0.836855,0.0133971,1.48127
-0.0221429,-0.445109,-0.0158019,1.8059
-0.00743789,-0.664307,-0.311206,1.88176
-0.00504372,-0.386478,0.00778824,2.2598
-0.00171638,-0.630339,-0.0220141,2.36159
0.0899507,-0.319723,0.00360581,2.54069
0.0433844,-0.106084,0.374629,2.58861
0.0691026,-0.640948,-0.213308,2.68073
0.0455246,-0.318094,0.0772819,3.04586
0.0156002,-0.132501,-0.0672875,3.09828
0.00209452,-0.0573378,0.0147373,3.04022
0.627829,-0.0287064,-0.0136707,2.8632
0.213158,0.124012,0.0236356,2.73562
0.124525,0.176066,-0.304867,2.49536
0.0218555,0.148045,-0.0222354,2.24976
-0.260141,0.0979134,-0.0529078,2.05272
-0.255633,-0.0774442,0.0149086,1.91184
-0.0887283,-0.481966,-0.128775,1.86734
-0.179204,-0.304563,-0.140767,3.42235
-0.00397704,-7.93034,0.248651,3.49349
-0.00657434,-4.35489,0.0976692,4.15652
-0.0101883,-1.57515,0.0078832,4.53992
0.453122,-0.817486,-0.008418,4.83807
0.150461,-0.0298526,0.0460354,4.97028
0.0438231,0.0820414,-0.211904,3.26284
2.01477,0.235287,0.0637887,3.15196
0.692944,0.78754,0.760663,2.87146
0.235196,0.716709,-1.27937,2.68297
0.0739867,0.548839,0.579719,2.73472
0.24558,0.30524,0.810287,2.52703
0.272204,0.338052,-0.433199,2.59362
-1.20163,0.365265,0.133394,2.45895
-0.407264,-0.559497,1.18452,1.67241
-0.134604,-0.686721,-4.3641,2.61844
-0.021652,-0.305481,1.90137,4.07556
-0.189069,-0.171986,-0.894891,4.91034
-0.0640777,0.36273,0.547607,4.7183
0.539911,0.14835,-0.329414,4.50859
0.357803,0.414526,0.12051,4.20699
0.0413512,0.33411,-0.31039,2.63568
0.0202302,0.215478,-0.0334052,2.473
-0.0224627,0.347735,-0.00156108,2.19854
0.0649657,0.923038,-0.0189718,1.87758
-2.25551,1.15514,0.00084642,1.3659
-0.669777,0.100712,0.216984,-0.43459
-0.222855,-0.376113,-1.18037,-0.354127
0.0745149,-0.212908,0.102649,0.41516
-0.100132,-0.193793,-0.201783,0.55351
-0.0343403,-0.133356,0.085885,0.594396
-0.109541,-0.715672,-0.0861386,0.702026
-0.0167129,-0.438583,0.406777,1.73298
-0.00213724,-0.236278,-0.237332,2.07411
0.854118,-0.193604,0.481449,1.52537
0.35674,0.357603,1.06278,1.7504
-0.810071,-1.91219,-0.887618,1.92293
-0.266054,-1.44682,0.284971,2.76371
-0.0886642,-0.954329,-0.509638,3.43444
0.122316,-0.495719,-1.57134,3.9408
0.0948093,-0.186171,0.645275,4.66858
0.00434468,-1.09908,-0.359419,4.7114
0.000939612,-0.513685,0.125229,5.12659
0.191048,-0.266108,-0.112825,5.0299
0.0401258,-0.0161732,0.000427445,4.96627
0.0157205,0.0172581,-0.0903157,4.64324
-0.070603,0.77625,0.0194456,4.37178
0.167523,0.355403,-0.0159266,3.75741
0.260242,0.299053,-0.0256516,3.36735
0.0888496,0.16132,0.0409928,3.03006
-0.030608,0.127673,-0.667157,2.83749
-0.0161895,0.0466986,0.263305,2.90407
-0.00557502,1.23081,-0.150558,2.82859
-0.00335507,0.704951,0.0584624,2.25927
0.00334956,0.360675,-0.0363823,1.81338
-0.265735,0.188648,-0.1802,1.52314
-0.25994,-0.693885,0.343879,1.43698
-0.154351,-0.507137,-0.471951,1.88138
0.024883,-0.380132,-0.0599731,2.24624
-0.133007,-0.195293,-0.147289,2.37881
-0.0443322,-0.400088,0.131416,2.03813
0.0609874,-0.178468,-0.189239,1.75541
-0.26203,1.294,0.158922,2.2679
-0.76553,0.498961,-0.103717,1.74322
-0.881422,-0.18193,-0.0661951,1.46374
-0.28617,-0.341177,-0.345546,1.52804
-0.0914869,-0.405297,-0.254874,1.78981
-0.0321444,-1.27999,-0.0457133,2.01297
-0.124784,0.347011,0.139665,2.41352
-0.0422896,0.346396,-0.0753347,2.10598
-0.392051,0.488857,-0.141843,1.90613
-0.124379,-0.0868352,-0.269225,-0.697805
-0.0421557,-0.123852,-0.0613295,-0.672427
-0.0142925,-0.00922542,-0.0112704,-0.583653
0.26209,-0.0139316,-0.0128226,-0.500169
-0.0347858,-0.588237,-0.01902,-0.436739
-0.162819,-0.447389,-0.000229376,-0.314564
-0.0487435,-0.633969,-0.0202431,-1.02252
0.1076,-0.356464,-0.0673965,-0.73371
-0.0602412,-0.106363,0.0261492,-0.468736
-0.142756,-0.0871436,-0.0623419,-0.35874
-0.04922,-0.14037,-0.165815,0.116377
-0.000216901,0.00361722,-0.00358567,0.647714
-0.0497258,0.145814,-0.0517599,0.62304
0.0629464,0.0653538,0.0235502,0.527869
0.925711,0.22865,0.215068,0.484942
0.31345,0.633155,-0.474331,0.362466
0.0872677,0.522638,-0.250019,0.218136
0.998441,0.334946,-0.00107299,0.380486
0.080386,0.463646,0.0815457,0.0427722
0.155451,0.374576,-0.493703,-0.175069
0.146135,0.284268,0.291752,-0.230273
-0.329067,0.239561,-0.189573,-0.237071
-0.0870772,-0.728927,0.207998,-0.274533
0.243997,-0.435938,-0.249151,0.191767
0.0726298,0.160315,0.120338,0.52699
-1.31245,-0.0596208,-0.177038,0.141649
-0.506335,-0.647721,0.0469235,-0.0875151
0.466049,-0.64291,-0.550941,0.269848
0.0237462,-0.344284,0.0979761,1.35907
0.0922895,-0.167861,-0.267558,1.37713
-0.208886,-0.0464069,0.126057,1.82006
-0.0887164,0.0397055,-0.381927,1.84601
-0.0861371,-0.0408589,0.0786553,1.93536
-0.0297879,-0.0989139,-0.0448239,3.1853
-0.00232842,-0.0477695,0.0368711,3.08741
-0.000789169,0.727569,0.179238,3.03676
-0.0790968,0.345122,-0.183332,2.61248
-0.0270331,0.121466,0.223762,2.40232
-0.0102726,0.109035,-0.147619,2.35078
-0.0121741,-0.271014,-0.0331779,2.24463
-0.0271712,-0.0507831,-0.046255,2.28947
-0.0475553,-0.043545,0.0816691,1.35978
-0.0150672,0.0145639,-0.0873887,1.35245
0.909912,0.0311056,0.0288922,1.25947
0.308396,-0.203385,-0.0178542,1.24655
0.105223,0.145919,-0.395799,1.34879
-0.0408754,0.139948,-0.107705,1.47171
-0.0379049,0.0464689,-0.0067985,1.22462
0.255632,0.956823,-0.0018511,1.11181
0.0806821,0.653926,-1.38323,0.622398
0.0330586,0.319853,0.497306,0.906139
0.0635248,0.194548,-0.296193,0.816985
-0.00274888,0.171295,0.119865,0.768202
0.115194,0.0863919,-0.0641108,0.643635
0.0715868,0.583342,0.0271049,0.572235
0.0408732,0.365687,-0.0660923,0.493716
-0.0594547,0.00625534,0.0384651,-0.15347
-0.020069,-0.00727231,-0.036722,-0.511483
-0.755281,-0.421244,-0.0386438,-0.181804
-0.255973,-0.609102,0.0193349,0.534358
-0.0867125,-0.474868,-1.48739,0.833877
-0.0400046,-0.283742,-0.992202,1.69565
-0.010777,-0.188113,0.422107,2.06676
-0.315497,-0.328946,0.0740008,3.27287
-0.150979,-0.410356,-0.0388757,3.22434
-0.408235,-0.301818,-0.00595764,3.26211
-0.13836,-0.423382,-0.039269,3.26316
-0.0626691,-0.48298,-0.17321,3.35133
0.0582222,-0.289406,-0.208049,3.51115
-0.0448989,-0.50651,0.0216786,3.57171
-0.00806068,-0.28947,-0.0740991,3.66848
-0.00287833,-0.152787,0.0164115,4.05581
-0.000308147,-0.0787052,-0.00669842,3.93894
0.0258644,-0.0407311,-1.32315,3.87639
0.298286,0.00690454,0.603344,4.27207
0.285293,0.46269,-0.911703,4.44216
-0.207497,0.412174,0.221375,4.58721
-0.0642925,0.0807355,-0.251871,4.21715
-0.171752,-0.00323174,0.0167871,4.07994
-0.0576128,-0.194859,-0.0439839,3.87421
-0.115504,-0.138571,-0.120341,3.48887
0.018567,-0.223483,0.181126,3.35224
0.0345145,-0.125875,-0.136648,3.38329
0.0116615,-0.0618716,1.0457,2.99274
-0.137393,-0.0296278,-0.493815,1.18526
-0.55449,-0.102557,0.222013,1.35045
-0.535957,-0.534493,0.23961,1.46312
-0.189199,-0.601374,-0.405644,1.78519
-0.0551649,-0.374245,-0.269654,2.58164
0.031178,-0.228601,0.0163369,2.83098
0.0786095,-0.115502,-0.00978004,2.82033
-0.0950674,0.0182655,-0.0220462,2.74909
-0.033409,-0.237508,-0.442732,2.27541
0.0224962,-0.132467,0.141841,2.56206
0.0131057,-0.0579066,0.753845,2.56624
0.00227946,-0.604538,-0.329857,2.68376
-0.289476,-0.274146,0.13909,3.03646
0.310507,-0.665251,-0.0528927,3.08158
0.103752,-0.452062,-0.111142,3.28004
-0.543353,-0.032953,-0.0943115,3.39762
-0.183608,-0.361754,-0.36375,3.13292
-0.0622061,-0.288101,-0.479504,3.61289
-0.025174,-0.22862,0.129517,3.95777
-0.0105382,-0.120023,-0.0440679,3.93129
-0.269461,-0.0690809,-0.18695,3.8103
0.0560739,-0.0512768,0.0804735,3.73251
0.0166762,0.0725433,-0.0830868,3.60504
-0.894739,0.0476395,0.0845523,3.33602
-0.312678,-0.654938,-0.0388536,3.10816
-2.36334,-0.541179,-0.485027,3.28736
-0.801002,-0.284246,0.0777385,3.5997
-0.358585,-0.562425,-1.1395,3.60584
-0.121259,-0.704771,0.160443,4.1048
-0.0204474,-0.434557,-0.231304,4.30389
-0.00772227,-0.218689,0.30074,4.38231
1.13041,-0.261335,-0.0142748,4.41098
0.383151,0.439641,0.370956,4.33524
0.142845,0.93877,-0.622677,4.02782
0.0484111,0.575565,0.260515,3.67555
0.01313,0.0288683,-0.389065,3.29515
-0.0510094,-0.505518,0.170532,3.08619
0.101814,-0.421802,-0.0840876,3.32194
0.0644816,-0.777852,-0.00916277,3.44366
0.347041,1.30822,-0.0105144,3.62767
0.0926806,0.890442,-0.339012,3.02274
-0.0169497,0.809114,-0.326604,2.59976
-0.00727675,0.404845,0.640201,2.22019
-0.00246519,0.203886,-0.275169,2.15787
-0.00124757,0.106398,0.122332,2.04837
-0.678024,0.0552528,-0.0578032,2.43862
-0.230257,-0.589906,-0.0941423,2.30428
-0.0773545,-0.357291,-0.274281,2.53367
-0.0195509,-0.226593,0.792268,2.71228
-0.0111057,1.0268,-0.425029,2.99565
-0.00379019,0.52158,-0.00789806,2.57619
0.129822,0.292755,-0.00159173,2.12439
0.219858,0.173975,-0.0317686,1.84546
0.0745391,0.451791,-0.0601993,1.62308
0.0252625,0.39209,-0.0919356,1.20965
0.0085622,0.479935,-0.145157,0.976769
0.0597344,0.0813567,0.513612,0.73116
0.0206298,0.0799624,0.503515,0.869469
0.00735855,0.047015,-0.252239,0.984065
0.269909,0.0226032,0.114939,1.33004
0.0710136,0.192414,-0.384453,1.31208
-0.0764552,0.33172,-0.331496,1.551
-0.0260643,0.137826,-0.0444559,1.64077
0.536965,0.194547,-0.0267323,0.368983
0.195478,0.416586,0.0123819,0.244694
-0.298379,0.341099,-0.245293,0.0115075
-0.0382692,-0.00300507,0.786971,-0.0731649
-0.0121655,-0.0361805,-0.461342,0.39434
-0.00224808,0.0197178,0.175288,0.420561
-0.363217,-0.00958794,0.053828,0.457476
-0.155705,-0.21286,-0.0253596,0.838949
-0.0709132,-0.220508,-0.365062,0.715411
0.0243491,-0.31178,0.0935984,0.403683
-0.0610866,-0.0980151,-0.101732,1.03084
-0.097162,0.0378355,1.17733,1.49011
-0.376867,-0.226849,0.400155,1.71661
-0.0916,-0.343523,-0.215761,1.93049
-0.0393242,-0.236703,-0.0639611,2.11601
0.0242804,-0.265049,0.0871521,1.96015
0.00797505,1.00246,-0.061744,2.02504
0.0204717,0.564689,0.147129,1.46971
-0.0516222,0.377114,-0.0943185,1.16218
-0.000441894,0.00529443,0.0408287,0.952528
-0.0169801,-0.0259977,-0.110993,0.917394
-0.0484106,-0.0249265,0.0303776,0.914677
0.0705746,-0.616919,-0.0256475,0.89427
-0.162192,-0.245245,0.0312469,1.17739
-0.0548103,-0.733341,-0.00983653,1.23008
-0.0149273,-0.473618,-0.0714319,1.47575
-0.00356592,-0.243691,0.450167,1.22544
-0.00118265,-0.123852,-0.348027,1.40994
0.100522,-0.228783,0.476606,1.6646
0.00810775,-0.0537358,-0.340159,1.92012
0.329276,-0.636383,0.110618,2.05585
0.409444,-0.124852,0.061648,2.56346
0.141125,0.122635,-0.303787,1.98427
0.0478047,0.154646,-0.0469743,1.9424
-0.129483,0.0718235,0.00239972,2.77356
-0.115449,0.0201149,-0.0227691,2.69583
-0.0705596,0.0181569,-0.723894,2.43897
-0.02323,-0.0454988,0.419316,2.61357
0.389152,-0.0468015,0.000653971,2.63884
-0.234704,0.1917,-0.025055,2.51859
0.00180535,0.00519379,-0.25653,2.28502
0.0011963,-0.820695,-0.0245836,2.2922
0.00525913,-0.816255,-0.779942,2.52736
0.00244362,-0.413355,-2.77805,3.12531
-0.0261485,0.0683097,1.49693,4.58948
-0.0127042,-0.103636,-0.68517,5.08094
-0.0041701,-0.0599495,0.482256,4.54117
0.157706,0.0517759,-0.357116,4.54691
0.0520722,0.10227,0.16112,4.36614
0.279942,0.105934,-0.144097,4.25376
0.250355,0.380851,-0.0568133,4.03285
0.0840542,0.374265,-0.203105,3.75304
0.0345698,0.246424,-0.0223607,3.35
0.214745,0.183069,-0.367597,3.03883
-0.0775018,0.230264,0.0157472,2.92324
-0.0741685,0.0747224,-0.055207,2.6484
0.0415943,0.26722,-0.0259727,2.32182
0.0675196,0.0653779,-0.196461,2.09303
-0.00601584,0.0361017,0.0731603,0.102415
-0.0835361,-0.44975,-0.138136,0.105927
-0.0126962,-0.297144,0.00116076,0.411147
0.205749,-0.160082,0.000217134,0.557659
0.0602417,0.0886623,-0.00280864,0.613718
-0.0497621,-0.28973,-0.0473954,0.532048
0.12927,-0.18152,0.550393,0.722302
0.101773,0.00544067,-0.537564,0.966754
