ch0,ch1,ch2,ch3
0.338625,-0.735199,-1.11867,-0.163124
-0.218239,0.224243,0.207857,0.304955
-0.0991844,-0.260844,-0.447531,0.36572
0.209274,-0.00233555,0.181545,0.226768
-0.12981,0.197768,-0.196797,0.473894
0.211683,-0.179809,0.179872,0.0337565
-0.0630102,1.59745,-0.196179,0.300226
0.0465588,-0.627815,-0.0508631,0.00863004
0.0628217,0.156142,-0.0204604,0.204432
-0.0397888,-3.1048,-0.0222194,0.299464
-0.00339327,1.16477,0.712911,-0.120504
-0.105035,-0.443214,-0.542693,1.36536
0.0586982,0.0867508,0.446781,0.423137
-1.61059,-0.0545895,-0.391244,0.436193
1.64694,-0.825744,0.197671,0.265057
-1.56514,1.11729,-1.69491,0.309678
1.00877,-0.518215,0.551868,-0.025267
-0.878932,0.294696,-1.90914,0.380576
-0.264589,-0.581025,0.41874,0.126811
0.170486,-0.0910846,-1.07713,0.34449
-0.112715,0.172536,0.582687,0.121292
0.0722433,-0.0848974,-0.562487,0.401432
-0.0300225,-0.0309761,0.281233,0.391233
-0.00429487,0.038978,-0.270885,0.418331
0.00820341,-0.000856477,0.175786,0.950416
0.0082329,-0.0122451,-0.140705,0.505343
-0.00906083,0.686864,0.0839471,0.33702
0.00356116,-0.32052,-0.19875,0.295138
0.0133136,0.311907,0.0840522,0.289464
-0.00856255,-0.107047,-0.0627808,0.236507
0.00592165,0.0124947,0.152292,0.155926
-1.34245,-0.124754,-0.16287,-0.478261
0.865303,-0.83498,0.177009,0.119741
-0.552394,0.935165,-1.33367,-0.456889
0.355798,-0.403459,-0.118968,-0.301675
-0.225541,0.438245,-0.409133,0.243483
0.836023,-0.361277,-0.0303861,0.196828
-0.538798,0.826493,0.0534329,0.288092
0.376736,-0.726219,-0.784221,1.62932
-0.304238,0.574856,0.0604849,0.423046
0.134176,-0.475503,-0.0470022,0.461573
-0.0975415,0.165948,-0.235563,0.354143
-0.0431407,-0.141923,0.0471899,0.986687
0.0278064,0.152972,0.101523,0.591717
-0.0993564,-0.0444116,-0.109795,0.586685
0.0635045,0.0903094,0.0452316,0.360527
-0.337757,-0.217856,-0.337172,0.349758
-0.23331,-0.186425,0.176498,0.24171
0.119535,-0.117432,-0.415927,0.357228
-0.198546,0.51965,0.074768,0.187599
0.100138,0.0483497,-0.158999,0.307114
-0.0874769,0.0849391,-0.0531943,1.03953
0.0520494,-0.103105,-0.0454614,0.502469
0.0807247,0.114793,-0.0315729,0.149863
0.20455,0.0658515,0.420168,0.326674
-0.0936799,0.140074,-0.315402,0.587781
0.0557364,0.0448522,0.0659383,0.311138
0.299522,0.0279417,-0.534083,0.379467
-0.551996,0.218468,0.275581,-0.762568
-0.472575,-0.496619,-0.730696,0.16578
0.306524,-0.168734,0.0165001,0.116555
-0.197571,0.34394,-0.429573,0.265248
0.127074,-0.221119,0.0287795,0.315046
-0.0819027,0.218189,-0.195914,0.381837
-0.388756,-0.149887,0.195529,0.446915
0.0958128,0.445616,-0.211142,-0.00470733
0.126168,-0.0924059,-0.465827,-0.200613
0.0273744,0.137143,0.426797,-2.72593
-0.0552621,0.526795,-0.411883,-0.223757
0.758059,-0.257415,0.265598,-1.12272
-0.611387,0.656291,-0.273355,-0.0935827
0.375417,-0.711544,-0.788646,0.704385
-0.239475,0.562953,0.0241655,0.172286
-0.0162948,-0.420076,-0.351767,0.100019
-0.00111362,0.080247,0.017234,0.182353
0.000199375,-0.00176845,-0.0472784,0.24865
-0.00630772,0.0719312,0.0308295,0.142329
0.0701071,-0.0963608,-0.0236166,0.282064
-0.0243553,-0.222925,0.0196922,0.330832
-0.117147,0.0672342,-0.0717745,0.368585
0.0438513,-0.14867,0.0247106,0.359781
-0.0276806,0.167735,0.180396,0.313899
0.0178116,-0.0606257,-0.139284,0.410671
-0.0603643,1.15358,-0.665925,0.319128
0.0465712,-0.485791,1.59863,0.0491214
0.0250961,0.221773,-1.09255,0.467022
-0.0413139,-0.0637649,1.37713,0.147333
0.075757,-0.00920983,-0.714774,1.42878
-0.475301,0.0721234,1.17862,0.617975
-0.11136,-0.292993,-0.539152,1.09396
0.0842727,0.328978,-0.0564589,0.210731
-0.112435,-0.0555326,-0.149369,0.252277
-0.0266203,0.000380596,-0.00579737,0.28136
0.015331,-0.161786,-0.138378,0.318905
-0.0409601,0.0669518,0.153076,0.503917
0.0298997,-0.00767699,-0.033838,0.383196
-0.327527,0.026973,-0.0600597,0.785957
0.205981,-0.27391,0.0121817,1.16985
3.02558,0.113418,-0.634037,0.703767
-1.95001,0.0278429,0.261298,0.264337
0.556235,-0.768542,-3.02155,0.377236
-0.336942,0.720666,0.386585,0.230481
0.233759,-0.480593,-0.755564,0.337192
0.114304,0.118703,0.233808,0.142737
-0.0733482,0.0492052,-0.340268,0.336721
0.019363,-0.000435495,0.0940723,0.256871
0.267147,-0.420619,-0.118671,0.35893
-0.136086,0.370778,0.0160611,2.09459
-0.496181,-0.24906,-0.260758,0.684424
0.361599,-0.342662,0.0612009,0.676151
-0.234333,0.416858,0.252833,0.389924
0.288041,-0.283043,-0.500006,0.330838
-0.190861,0.33884,0.119082,0.0540007
0.171606,-0.28311,-0.339688,0.0880161
-0.109877,-0.0383112,0.0580244,0.18402
0.0909656,0.0191374,-0.187995,0.306536
-0.058633,-0.0484185,0.0561925,0.288857
0.0306752,-0.0931525,-0.121535,0.317834
-0.0197413,0.060282,0.401727,0.311067
0.0379438,-0.100242,-0.471214,0.416325
-0.0171746,-0.0124169,0.32241,0.188284
0.432436,0.118573,-0.259562,0.368004
-0.271018,0.293506,0.16686,0.278978
0.200334,-0.443415,-0.485803,0.347381
0.799926,0.196322,0.0809323,0.196585
-0.515566,1.23971,0.103547,0.193044
0.34767,-1.07458,-0.786237,0.148741
-0.246033,0.68328,0.091499,-0.0106298
0.158588,-0.456424,0.511987,0.283076
0.340423,0.30079,-0.555905,0.414428
-0.216392,0.169417,0.24216,0.227631
0.445077,-0.144289,-0.472818,0.384795
-0.407646,0.420662,0.139039,0.212294
-0.0121482,-0.986201,-0.258666,0.274827
0.0107385,0.353664,-0.158008,0.140007
-0.263853,-0.124908,0.0965334,0.286941
2.07421,-0.630721,-0.191143,0.399535
-1.14235,0.935074,-0.0909156,0.227808
0.542987,-1.22464,-1.76122,0.217042
-0.350451,-0.601077,0.363843,-1.44975
0.206713,-0.0964164,-0.739068,0.0282078
-0.126037,-0.0129062,0.206883,0.0609764
0.081218,-0.201946,-0.0418167,0.345437
0.0285771,-0.0447697,-0.127224,0.338033
0.298153,0.117734,-0.246605,0.303729
-0.193259,0.190854,0.14717,-0.135238
-0.036895,-0.230313,-0.430655,0.304302
0.0415946,-0.12042,-0.402433,0.237669
-0.0272552,0.0830999,0.247349,0.228041
0.167623,-0.117259,-0.237558,0.217293
-0.108394,0.131221,0.166206,0.256584
0.127001,-0.116543,-0.183085,0.484032
-0.078063,0.14582,-0.294159,0.0886044
0.0496401,0.926254,0.0967157,0.212234
-0.0410674,-0.289546,1.46125,0.226338
0.0627969,0.0756493,-1.05367,0.535655
1.57844,0.0221819,0.702877,0.158214
-0.958622,0.810841,-0.555827,0.392346
0.617654,-0.971835,-0.935198,0.134775
-0.362682,1.1846,-0.197648,-0.000975834
0.233916,-1.58901,-0.41882,-0.238506
-0.360927,0.769911,-0.0230351,-0.529924
0.235611,0.477046,-0.192215,-0.0165245
0.219293,0.0323938,-0.18663,0.359314
-0.144496,-0.0829589,-0.708528,0.230294
-0.0495908,-0.085719,0.212414,-0.422471
0.0436208,0.101971,-0.333473,0.185131
0.585684,-0.102002,0.0917684,0.224712
-0.294399,0.489106,-0.102599,0.353783
0.295477,1.58227,-0.437974,0.284137
1.03003,-0.361317,-0.00983622,-0.123184
-0.237893,0.833368,-0.29368,0.225225
0.189533,-0.507841,-1.01727,0.149798
-0.123073,0.334772,0.501985,0.0588259
0.0795877,-0.234541,-1.24599,0.366547
-0.0514089,0.153226,0.595054,0.195541
0.0941914,-0.0736239,-0.226685,0.435163
-0.129587,0.100596,0.0625231,0.30964
0.452598,-0.143848,-0.127767,0.342901
-0.291413,0.409962,-0.0754376,0.38508
0.181426,-0.472865,-0.342705,0.305373
-0.0627632,0.134239,-0.0187562,0.24672
-0.852863,-0.114736,-0.143424,0.313074
0.491614,-0.535999,0.0456642,0.295464
-0.345324,0.597265,-0.842334,-5.91145
0.27783,-0.864906,0.153157,-1.23749
-0.19078,0.69543,-0.256631,0.0630807
0.412312,-0.146228,-0.063343,-0.320914
-0.27468,0.381116,-0.126118,0.16623
0.191196,-0.356648,-0.278829,0.568851
-0.158755,1.11189,1.15127,0.454639
0.256618,-0.535625,-0.948268,0.442094
-0.167053,0.214378,0.523929,0.127361
0.121648,-0.118207,-0.591784,0.51715
-0.0903906,0.141229,2.65156,0.209028
-0.070015,-0.125611,-1.95674,0.354282
0.043897,0.0150153,1.27279,0.0768661
0.104085,-0.0161402,-0.959045,0.674874
-0.172548,0.0301772,0.615674,-0.310743
-0.246514,0.0241727,-0.510098,0.376238
0.15597,-0.319953,0.834336,0.290114
-0.0529377,0.251418,-0.795694,0.475783
-0.0835836,-0.137964,0.419468,0.242878
0.0377854,-0.0434633,-0.299736,-0.022375
-0.0237287,0.16833,-0.202305,0.192054
0.0116786,1.01023,0.111777,0.253841
-0.0051583,-0.388564,-0.0984094,-0.117726
0.17164,-0.0136908,0.0702903,1.15946
-0.11063,1.75659,0.439853,0.522175
0.071279,-0.711386,-0.511703,0.125738
-0.000977161,0.246153,0.0602898,2.96301
0.000606417,-0.093811,-0.27146,0.891142
-0.0869152,0.0369571,0.171407,0.376826
-0.0483806,-0.0852792,0.146713,0.384222
-0.107534,-0.0427028,-0.225211,0.782254
0.768949,-0.0759888,0.126555,0.0983237
-0.495637,0.59502,-0.310676,0.315848
0.338665,-0.612841,-0.443994,0.230781
-0.181303,0.393497,-0.12399,-0.126441
0.0340659,-0.28757,-0.1423,0.359217
0.00290195,0.195007,2.14215,0.108312
-0.0198582,-0.115547,-2.29196,0.50048
-0.897263,1.43055,1.6059,0.179929
0.577339,-1.1763,-0.64557,0.312635
-0.496365,1.52409,-0.333944,0.18336
0.316073,-1.13163,-0.283749,0.270711
-0.199683,0.695696,-0.218665,-0.355512
1.31791,-0.39026,-0.134055,-0.210268
-0.861646,0.962857,-0.0841898,0.170317
0.554935,-0.942817,-1.08286,0.168691
-0.352553,0.317221,-0.349885,-0.0179588
0.227888,-1.32828,-0.373635,0.166017
-0.147283,0.715622,-0.172986,0.0110899
-0.0320673,-0.38379,-0.664136,0.161795
-0.0668748,0.119019,0.332241,0.153355
0.0424877,-0.379855,-0.370764,0.373156
-0.183397,0.164267,-0.117115,0.234486
0.0897502,-0.259291,0.0410098,0.28274
-0.253841,0.110153,-0.259236,2.14746
0.3058,-0.0513369,0.0778453,0.648249
-0.533148,0.254192,-0.304015,0.156653
1.03173,-0.562753,0.109457,0.159506
-0.684554,0.620725,-0.301762,0.260524
0.323835,-0.751609,-0.707084,0.230132
-0.374186,0.675852,-0.00432091,-0.390883
0.288543,-0.546798,-0.267145,1.7247
-0.0777876,0.340678,-0.152355,0.281791
-0.0109856,-0.312334,0.43883,0.554773
0.010725,0.161038,-0.367132,0.368413
-0.0072476,-0.0522063,0.274667,0.558277
0.00324645,0.0215039,-0.13259,-0.178213
-0.00174687,-0.017033,0.269444,0.171588
0.0459079,0.000776582,-0.125566,1.29988
-0.733659,-0.0965406,0.0865653,0.379536
-0.632113,-0.453256,-0.130691,0.364234
0.408313,-1.34412,-0.438958,0.283317
-0.263215,1.32595,-0.267932,0.0189111
0.201764,-0.692704,-0.174745,0.00536537
-0.627913,0.370824,-0.111847,0.156202
0.308698,-0.658883,-0.106535,0.259318
0.168776,0.533148,-0.483518,0.23961
-0.333733,0.283136,0.0741822,0.201687
0.219909,-0.376798,-0.20241,0.314199
-0.191965,0.31975,-0.170612,0.255937
0.117074,-0.0577582,-0.0130286,0.610926
-0.336989,0.120572,-0.165196,-0.225682
0.38405,-0.315143,0.0348204,0.157998
-0.937587,0.423901,-0.397435,0.292801
0.432326,-0.76001,-0.0633577,-0.0245682
-0.35403,0.62911,-1.05177,0.250757
0.391018,-0.527774,0.374869,0.678666
-0.249353,0.508797,-0.510841,-0.0865334
0.192063,-0.390669,0.021379,0.117734
-0.123795,0.3029,-0.49001,0.247196
0.0811075,-0.346881,-0.0762782,0.0209206
-0.04022,0.195257,0.0141398,-0.409416
0.395635,-0.0693151,-0.0946096,0.249101
-0.253503,0.0221712,-0.207981,0.315545
-0.153463,-0.163875,-0.140499,0.18555
0.249855,-0.0543983,-0.12717,0.28694
-0.160957,0.272917,-0.0478425,0.294492
-0.0320731,-0.23414,-0.181428,0.319994
0.0201249,0.49421,0.0736125,0.160879
-0.107887,-0.170474,-0.0799659,0.40587
0.978132,-0.0175355,-0.108764,0.303363
-0.63455,0.69907,0.0110046,0.266053
-0.393497,-1.36903,-0.902198,0.326826
0.256418,0.194161,0.0852091,0.0458282
-0.222427,0.167613,-0.410295,0.289872
0.357421,-0.232464,-0.0467908,0.205873
-0.230131,0.36589,-0.168803,0.101455
-0.414314,-0.366879,-0.199944,0.392279
0.254488,-0.0185082,-0.0651261,0.281939
-0.29288,0.231767,-0.247114,0.307546
0.145249,-0.290877,-0.0371396,0.153369
-0.120298,0.203545,-0.227119,0.430766
-0.733049,0.287968,1.20463,0.290842
0.473245,-0.586959,-0.106825,0.519799
-0.372229,0.594599,-1.16136,0.29208
0.168563,-0.239518,0.539917,-1.51594
-0.0661386,0.286511,-0.575123,0.212253
0.725213,-0.0633516,0.199349,0.172287
-0.492333,0.564163,-0.293038,0.525464
0.912361,-0.594962,-0.732845,0.323777
-1.4575,0.85514,0.0752582,0.793716
0.957253,-1.09175,-1.20564,0.349235
-0.636721,1.08236,-0.452306,-0.0154104
0.410359,-0.8933,-0.440367,0.0013632
-0.360502,0.439947,-0.261126,-0.208755
0.211327,-0.632582,-0.133894,0.135821
-0.139331,0.260414,-0.190964,0.210402
0.0856304,-0.210753,-0.098529,0.255219
-0.0482281,0.149151,-0.0550065,0.269802
1.29015,-0.256628,0.0639775,1.39444
-0.85706,0.791196,-0.0878115,0.551758
0.552052,-0.913754,-1.10005,0.2409
-0.891111,0.734317,0.0439293,0.0973986
-1.02513,-0.890215,-0.52263,0.174963
0.929987,-0.327009,-0.421789,0.0836429
-0.834343,0.769295,-0.547208,1.20317
0.496329,-0.891991,-0.436554,0.31682
-0.319909,0.726259,-1.01681,-0.662531
0.281784,-0.603415,0.607796,-0.131941
-0.17849,0.601172,-1.85796,0.40484
0.764997,-0.373094,1.04357,0.0501014
-0.493689,0.84038,-0.901243,0.466533
-0.2929,-0.703257,0.0564888,0.0878705
0.189058,0.375453,-0.426886,-0.0345468
-0.121687,0.0970919,0.232262,0.127203
0.0235189,-0.0557519,-0.496685,0.365886
-0.0188398,0.499574,-0.0635063,0.231689
-0.00801979,0.314276,0.0236108,0.264856
0.527007,-0.125191,-0.0333259,0.0966927
-0.36269,0.466144,0.0160168,0.266851
-0.0367891,-1.44924,-0.452682,0.319937
0.0258944,-0.125399,-0.089345,0.315673
-0.621767,0.0684141,0.0299746,0.299382
0.408548,0.24179,0.212067,0.333907
-0.256589,0.237585,0.167574,0.0784104
0.105198,-0.293414,-0.374291,0.31372
-0.0853505,0.197241,0.0343183,0.233081
0.0333566,-0.1828,-0.443285,0.316697
0.399629,0.0674158,0.269556,0.185896
-0.251421,-0.103547,-0.156789,-0.274674
-0.0123985,-0.150889,-0.273572,0.174703
-0.186139,0.0463376,0.371006,0.258835
0.119929,0.330545,-0.167834,0.404687
-0.0773011,0.0600129,-0.109036,-0.926427
0.0044689,-0.149545,0.236347,0.0924648
-0.000410277,0.0626113,-0.23498,0.398679
-0.000503952,-0.022175,0.0677801,0.194247
0.12519,-0.321069,-0.00303522,0.33305
-0.0723226,0.222046,0.00721084,0.235735
0.0465348,-0.15722,-0.377976,0.593611
-0.0297446,0.0984228,0.201078,0.26505
-0.0496065,-0.0469494,-0.182572,0.328292
0.101229,-0.0941949,0.116433,0.409456
-0.0596204,0.313212,-0.189338,0.37663
0.0311776,-0.168791,0.0499747,0.0664851
-0.0199322,0.0628858,-0.0874218,-0.18188
-0.00261088,-0.0540736,0.0335319,0.616201
1.54028,0.0789064,-0.0417948,0.377995
-1.00198,0.807246,0.0334808,0.321028
0.659798,-0.990137,-1.27153,0.791812
-0.420434,0.92365,0.116892,0.0897946
0.220108,-0.341521,-0.662092,0.198338
-0.141871,0.30636,0.0901065,-0.0725253
0.0881379,0.0870397,-0.273902,0.535861
-0.0552561,0.0403427,0.0142682,0.324648
0.0372993,0.0415602,0.0887622,0.214718
0.0211908,-0.00213349,-0.367986,0.0672531
0.03435,0.0491582,0.269051,0.633438
-0.0288854,0.00925432,-0.222347,0.45939
0.0041568,-0.0992211,0.0934436,-0.0205327
-0.0231972,0.0705484,-0.0868577,0.281947
-0.049217,-0.0924176,0.0601279,0.307723
-0.497693,-0.00544951,-0.140793,0.345325
0.342788,-0.386338,0.0866344,0.303723
-0.220996,0.440736,-0.504175,0.419383
0.1415,-0.345369,0.641626,0.213018
-0.546764,0.245122,-0.647176,0.435613
0.0142155,-0.517012,1.02493,0.200491
-1.60079,0.160907,-1.20422,0.101697
1.03168,-0.818341,0.832645,0.0726199
-0.635002,1.00855,-2.01038,0.518214
0.430284,-0.794877,0.488417,0.0345412
-0.277388,0.627815,-1.93861,0.298186
0.0532605,-0.835722,0.977089,0.0294971
-0.0343293,0.359262,-0.928215,0.333269
0.022127,-0.163542,0.4244,0.125207
0.0208906,0.0700376,-0.318389,0.308363
0.0314571,-0.743067,0.198391,0.409195
-0.0221629,0.464543,-0.0763793,0.511824
0.014281,-0.361225,-0.285268,0.30356
0.0245387,0.150054,0.180671,0.432824
