ch0,ch1,ch2,ch3
-0.824203,0.1811406,0.6375408,-0.8521425
0.5139228,0.6126412,0.05297207,-0.6059224
0.1355982,0.6072568,1.529751,-0.8138718
-0.05854815,-0.1867181,-0.03642318,-0.8427606
-0.0445599,0.6255168,0.02824884,0.9321884
0.3222732,0.9159438,-0.3144427,-0.4149085
-0.9398944,-0.170104,1.150768,-1.437686
-1.32288,1.116275,-1.45058,-1.40053
-2.862051,0.9658544,1.435822,-1.400048
-0.4955639,2.528744,0.1980281,-1.588422
1.654896,0.1159445,0.8615813,-1.673698
1.376818,0.3530115,-1.148594,-1.046083
0.2834578,0.3611535,0.3891964,-1.576145
-1.07605,0.6667448,0.3718664,-0.8494146
-0.7000632,1.689185,0.09027232,-0.7722299
-0.865412,1.432213,1.484837,-1.258632
0.04392588,2.484896,1.295166,-1.125137
-0.3093309,0.6444367,0.1560196,-2.35085
0.2744089,0.3031643,1.03677,-1.776285
-0.3923579,-0.5537544,-0.1523703,-1.769555
-1.478264,-0.1602538,-0.5121641,0.05329381
1.187829,0.5924989,-0.1616386,-0.07667864
-1.053002,-0.5871465,-0.3199223,-0.2756852
-1.54209,1.163433,-0.1190627,0.1925362
-1.18873,0.3027641,-0.4064045,0.5222441
-0.9198944,-0.1616367,-1.149129,0.2949457
0.4489369,1.301103,-0.08703751,0.6254425
0.428955,0.1356832,0.8072914,-0.2646749
-0.398295,0.3713722,-0.6833355,-0.1753091
0.3170796,0.2767475,0.03771868,0.0468505
2.16852,1.108223,-0.1365257,0.2405282
0.8866028,0.05904923,1.291451,0.4857821
0.4033562,-1.159982,-1.413561,-0.2062684
0.7495217,-2.205345,0.2291147,0.1446942
-0.7093646,-1.483081,-1.305738,1.33964
2.467838,-0.7885122,-0.9604805,2.262771
2.072319,-1.580938,0.7086085,2.860446
-0.04157479,-3.319164,-1.657369,1.083556
0.4909593,0.4680611,0.6329067,1.766975
-1.927421,1.146772,-0.5118505,0.3030691
-0.2289788,1.715295,0.8630648,-0.6365962
-0.09455195,1.040649,2.033164,-1.002433
0.307187,0.562989,0.2040287,-0.9626418
-0.583103,0.3423419,0.1354296,-0.6760612
0.8558394,-0.6541091,-1.518643,-0.3074437
-0.7198911,-2.576787,1.403683,-0.00461145
0.9255639,-0.5823554,-3.093491,0.1049662
-0.1929021,-0.07961634,1.789758,0.9596753
-1.873923,0.04703476,-1.013366,-0.1977607
-1.010531,1.469585,0.7460552,0.8987288
1.416768,1.42946,0.2847179,-0.07938781
-1.239897,-0.2410165,0.3205577,-0.5975726
-1.400692,-0.8679679,-0.5936936,-0.5675642
-0.0970777,-0.8928272,-0.1895827,0.6247421
-1.026131,-0.9477658,-1.039934,0.6214456
-0.7453148,-0.1184098,-0.2757319,1.015191
-1.01237,0.3563447,0.7724126,-0.6470624
0.3076799,-0.03437409,-1.282537,-0.4772645
-0.2057254,0.8608101,1.488488,0.7864844
1.061767,1.843077,0.1863707,-0.2512378
-1.334145,0.2697497,2.981137,-1.027582
0.988047,0.6672134,-0.9223105,-0.569328
0.9631107,-1.027941,1.011034,-0.1145319
0.3829392,0.3091336,-0.7058621,0.1955544
0.4322733,1.43945,-0.7457866,0.4523481
-0.4119373,0.5222952,1.706468,-0.5793359
-1.082001,-0.8613967,-1.191359,-0.4220693
1.323498,0.2130148,1.324928,0.9279582
0.1741438,-0.3698957,-0.7781702,-0.2181098
-1.138262,0.05202861,0.4224872,-0.09152811
0.06905787,0.5598747,-0.8959901,0.007111393
0.1844482,-0.4982444,0.5440096,-0.01577513
0.7759803,-0.7003459,-0.7733308,0.7542903
-0.3083266,-1.092074,0.484068,0.159342
-1.006914,-1.114412,-0.1131045,-0.7796764
-1.384204,-0.3488489,-0.8773796,0.5362871
-1.457082,0.8333999,-0.8385435,-0.9737515
0.2141422,-0.1895598,-0.1647696,-0.6486756
0.4516377,-0.2069445,0.685894,-0.6535525
0.8874364,-0.05801437,-0.014369,-0.8817187
0.6188036,-0.7335113,0.1503422,-0.04755182
-0.4025278,-1.017924,-0.4754689,0.1627111
2.098066,0.5501075,-0.2032841,0.1993849
0.3273446,-0.2804288,0.323019,-0.3891758
-1.652359,-0.9666448,0.4532082,0.02544243
0.3153751,0.2827732,-0.7585976,-0.5604178
-0.3339949,0.2908304,-0.04798515,0.3362692
-0.409604,0.08514607,-0.2180835,0.8693704
-0.3788818,0.8271121,-1.072228,0.7847741
0.1822686,0.8486398,1.623361,0.4315124
-1.133674,0.5668911,-0.9010834,0.2066637
-0.7600041,0.006576674,0.6353436,-0.06591799
-0.238931,1.552732,-1.086993,-0.1964222
1.14801,0.3837435,1.070499,0.4551255
-0.5661561,-0.7443549,0.1415959,0.1131503
-0.7646659,0.8095994,-0.4034064,0.7938781
0.8885413,0.6196937,0.8603035,-0.05814153
0.7673508,-1.244661,0.736956,0.1247745
0.3198916,-0.2295115,-0.7868106,0.7830217
-0.6717049,-0.9577105,-0.1347615,1.187961
0.7882236,-0.8589112,0.0384234,0.9390703
0.1291511,-0.5982293,-1.274662,0.8560815
0.06622889,-0.2425879,1.037392,1.239837
0.05560223,0.2512795,-0.5653918,0.3733851
0.06494809,-0.489737,0.8223542,1.466904
0.781152,-0.5900376,-0.5633325,0.783593
-0.1281733,-0.4539047,-0.1667568,1.012893
-2.316655,0.4110122,-1.15148,1.234502
-0.9940608,0.9153694,2.006189,-0.2048361
-0.3608135,1.734435,-1.058112,-1.339818
-0.03233741,0.4475547,0.9376105,-0.7210699
-0.7395134,0.7239617,-0.08612652,-1.022101
-1.538253,0.7761493,0.583508,-1.657519
0.0532161,1.109293,-0.2303887,-1.041263
0.6891053,1.041089,0.3132696,-0.334084
-1.477035,1.128195,0.8405716,-0.3049689
-0.7286732,1.522904,1.261586,-1.260546
-0.9960841,0.4183443,0.0966984,-1.411837
-0.02607628,-0.1719899,0.1178289,-0.6708768
-0.4190118,-1.489621,0.4871404,0.1322327
-1.614234,-0.3984318,-1.484863,0.01680352
0.6384693,-0.4948066,-0.3648298,0.6797637
0.5345441,-1.157701,-0.9714369,0.9493637
-0.3244857,0.5156337,-0.4084304,0.6694126
-1.123695,-0.10322,0.3010206,0.1754242
-1.483765,-0.8143547,-1.612201,-0.4161496
-0.6803698,0.5731275,0.5710571,1.347538
-2.071894,0.7051411,0.1568492,-0.1341346
1.061147,0.8799763,-0.397929,0.09160466
-0.44628,-0.6883429,0.7831256,0.6548701
-0.2208124,-0.5020212,1.166905,1.406388
-0.5045636,-0.5598356,-1.217971,0.6442622
0.02584463,-0.1384234,-0.6750423,0.8692061
0.8403769,-0.404428,-0.3613665,0.4473967
-2.375682,-0.8048236,-0.6365215,0.1199436
0.00786613,1.169752,-0.6694414,1.046892
-0.1591194,0.3904551,0.5583854,0.2711636
0.9622909,-0.29535,-0.2330241,-0.1185855
0.6016575,-0.6924244,-0.8134094,0.4613232
-1.377402,-0.8798882,0.2821559,1.06709
-1.582755,-1.64427,-0.7308549,0.6810522
0.7019021,-0.3340933,-0.358983,1.967145
0.9357082,0.4736408,-1.328373,1.66395
-0.05936471,-0.4641629,1.844172,1.102732
0.581305,-1.186066,0.1697618,0.7125974
-0.4752632,-0.9594336,-0.7114614,1.118864
0.7869386,-0.5856438,-0.272585,1.350955
-0.1005778,0.2369429,-0.2934833,1.000979
-0.8175627,-0.2451338,1.357863,0.5413927
-0.09232942,-0.2846021,-2.225696,-0.8019466
-0.2976232,0.5127282,2.08411,-0.3334128
0.3660029,-0.3645837,-1.672108,-0.9530064
-0.3637537,-1.074781,1.952634,0.1722661
-0.228938,-0.7423797,-1.293645,-0.00634663
2.315041,0.2905956,0.3591561,0.4321504
1.480159,-1.02323,-0.7705552,-0.5851301
0.06845003,-1.007851,-1.683763,-0.4134389
0.1491722,-0.5649736,-0.9982713,1.134328
-1.088739,-0.6601608,-0.2376945,1.219659
1.110713,-0.03001137,0.6259462,1.854148
0.09461534,0.2021865,-0.8817149,1.034352
1.003684,0.3886628,-0.8576649,0.7061727
1.173019,-1.294366,0.4875378,0.1578916
1.091752,-0.5071835,-1.478922,-0.3326225
1.066358,0.1934906,0.5478564,0.869095
1.196535,-0.8309541,-0.7664965,0.2609542
2.212856,-0.4233941,-0.9471643,0.7891517
0.95961,-2.940962,-0.1562624,0.9878467
0.6936914,-1.539149,-2.114379,0.9002419
-1.749492,-1.549763,1.245675,1.959796
-1.074235,-0.1261658,-1.351882,1.749715
-1.478581,0.8387311,1.1616,0.9563723
-0.1272325,0.2458303,-0.6319095,-1.060409
0.6229846,-0.3348215,0.3702108,0.2133158
0.6708595,-0.1080668,-1.110237,-0.5206465
-1.164097,0.1653122,0.908917,0.7234214
0.8475824,1.3599,-1.043743,-1.101601
0.7818259,2.125319,1.233193,-0.2743513
0.1644608,-0.9072274,-0.05508873,-1.139855
-1.089089,0.8270865,-0.2072232,0.06713044
-0.1948156,1.740633,1.310691,0.3834751
0.3790174,0.8242667,0.03913933,-1.377229
1.137285,-0.3796307,1.048288,-1.399883
-0.4943467,0.2246104,-0.5891349,-0.5367186
-0.5197585,1.185619,0.8123378,-0.3571825
-0.9167162,0.4654607,0.7287388,-0.8188039
0.05609057,3.074354,-0.1199995,-0.8720586
-0.1524091,0.4606858,1.677222,-1.510322
-0.1326016,-0.7413354,-1.870901,-2.218133
-0.6745732,-1.794485,-0.03798146,-1.359879
0.6528431,-0.9376427,-0.9385996,0.1343545
1.073081,-0.5258891,1.48501,1.244395
0.9927778,1.068724,-0.7733988,0.1423772
-1.321569,-0.1230354,0.4575256,-0.3018213
-0.03315827,0.1921456,0.0186681,-0.2589519
0.6174338,-0.617384,1.143982,0.5894566
0.1792922,-1.31616,-1.501448,0.103622
0.4599244,-0.09299164,0.5858489,1.540711
1.207991,-0.7229769,0.06622066,0.146505
0.9550019,-0.7930301,-0.994023,-0.03055033
1.281784,-0.5031958,-0.2479861,1.000999
2.000875,-0.2768332,-1.12982,0.5080458
1.575679,-0.7190633,0.8861262,1.182111
0.8115381,-1.20367,-0.1082185,0.3978658
0.6097736,-0.02653823,-0.8920836,1.175298
0.4530583,0.2121759,1.020175,1.357229
0.9136038,1.322982,-0.3981793,0.17881
0.4801062,-0.9932319,0.956724,-1.806131
0.736343,-2.256676,-1.374481,-1.532023
0.00386527,-1.017529,-0.6762348,1.33277
-0.2344024,-1.104651,-0.4277219,1.229733
0.5223209,-1.334054,-0.08476237,1.666157
-0.1435937,-1.731938,-0.3119139,0.8152086
-0.711994,-1.627737,-0.6445572,1.581912
-0.3053379,-0.4222316,0.2238818,2.204779
0.2881544,0.6800424,-0.9275454,0.8440304
-0.4218155,1.113151,0.9724049,0.03026043
1.47341,-0.1296907,-0.3634567,-0.8710219
0.3348888,-0.3328413,0.5280214,-0.6139315
-0.8367782,-0.3426962,0.128123,-0.07589884
2.378035,-0.8299035,-1.348392,-0.3740391
0.3023698,-1.48558,0.7764225,1.312552
1.856464,0.3615742,-0.455875,1.000574
1.140106,-0.7491305,0.6112398,1.007535
0.7358463,-0.9640188,-2.225491,0.1414043
-0.4789434,1.01372,2.192565,0.6638255
0.01877611,1.79435,-1.143414,-1.262082
-0.7530515,1.889593,1.528061,-1.26236
0.5119386,1.140605,1.415149,-2.123268
0.004326936,0.9553735,-0.5218828,-2.350086
0.02605637,0.940891,0.6271861,-1.91633
2.14369,0.9786313,1.086087,-1.508441
-0.4022875,0.4019352,0.1943802,-1.481414
-1.30689,0.3953915,0.493453,-0.9026514
-0.7924739,-0.6808954,-0.1613362,-1.808998
0.3454291,1.070015,-0.3569784,0.2088653
1.706073,1.72548,1.17611,-0.01817956
0.02715069,0.3555188,-0.8508773,-1.49
0.8728203,2.162334,-0.2309317,-0.2089365
-0.4459873,1.225216,0.9082111,0.3356866
-0.140908,0.236155,-0.4997925,-0.3816499
-1.821678,-0.7281819,1.24068,0.04082701
-1.841584,0.9448122,-1.322524,-0.1911102
0.3851162,0.9314151,1.142584,-0.01865883
1.132149,0.9237819,-0.9772099,-1.021898
1.226016,0.6681716,1.491578,-1.288346
0.7348226,0.1891135,-0.7142431,-0.8998358
-2.434405,0.405727,0.05439739,-0.511879
-1.339119,2.141694,-0.1950138,-1.833761
-1.776493,0.926915,0.7591785,-1.961175
-0.471441,0.6677629,-0.697306,-2.493978
-0.3608817,-0.2093036,0.6659365,-1.687794
0.8026582,0.7197599,-0.02721637,-1.004766
1.729804,-1.755243,1.335245,-0.4846766
1.52567,-1.414996,-3.056068,-0.4784276
0.7577441,-0.6033496,0.6405881,0.7140455
1.785541,-1.21929,0.9335005,1.021146
0.1362995,-1.098676,-1.051872,0.1606141
0.9970648,-2.248605,-0.766421,0.5693717
-0.3469528,-2.028025,-0.7824489,2.300733
0.2225547,-0.5663953,-1.169803,1.527811
1.037423,0.9757222,0.8807598,1.986923
0.658224,-0.8906645,0.4967331,-0.5506933
-0.542979,-0.929621,-0.921384,0.2578416
0.02973543,-0.7769878,0.5651975,0.9927741
0.9451389,-0.9904924,-0.3142364,-0.4189145
1.14221,-1.021042,0.2873391,-0.2842895
2.825504,-0.9082322,-0.3389582,0.02121939
1.419936,-1.574117,-0.2709125,0.5183204
0.80312,-1.793519,-1.185174,1.449273
-1.329423,-1.034664,1.144675,1.278948
-0.72175,-0.7718362,-1.061342,0.4589522
-1.327954,0.6609348,-0.1797582,1.658327
1.246678,1.2127,0.1132459,-0.04050384
0.1497629,0.4058238,2.208607,-0.3695864
-1.1747,0.1359446,-0.3184714,-0.7094925
-0.2117771,0.7816466,-0.7707862,-0.7692704
-0.02889553,2.119442,1.52066,-0.6326889
0.6213906,-0.7322518,0.1207003,-1.276641
0.5887153,-1.134015,-0.5596264,0.2098728
0.72883,-0.4189616,-0.84879,1.060979
0.138316,-0.04592196,0.6497198,0.4810947
0.3466683,0.3437075,0.9920034,-1.093075
-1.59838,0.4710469,-1.504509,-1.762892
-1.962693,1.214318,0.5449118,-0.4628271
-0.786194,0.3206255,-0.2413063,-1.644015
-0.5052112,-1.243128,-0.2228299,-0.409662
-1.541761,0.1448887,-1.571157,0.2501793
0.7054879,1.82708,0.2996758,0.9932956
0.2653666,0.05801792,0.5205814,-0.3257421
-0.3533806,-0.2130473,0.6193291,0.5342837
0.1989804,-0.2528594,-2.050598,0.5522545
0.7976728,-1.072932,0.8413339,0.7156416
-1.437759,-1.997203,-0.4813152,0.2017671
0.3735525,-0.5234445,-1.34319,1.722775
0.2962121,0.1482585,1.494992,1.338352
0.7175409,-0.3633169,0.02920824,0.2301753
0.8420263,0.48196,0.02544678,0.612239
-0.8301517,-0.4739234,1.472305,-1.101535
0.9537689,0.969969,-0.5980486,0.1746388
1.156537,-0.07975776,1.723226,0.1435183
1.669914,-0.003439017,-2.036672,-0.4748217
-0.5034151,-1.326976,1.462658,-0.2746004
0.4065161,-2.325751,-2.012915,0.4242418
-0.6713085,-0.1813169,-1.239227,1.902514
-1.237794,-0.1015778,0.4108471,1.060058
0.9205528,1.847187,0.04092071,0.4716348
-0.4055958,1.419579,0.5866851,-0.4250935
0.3442899,-0.527938,0.8426057,-0.9589718
-0.06761676,1.197291,0.1581347,-0.2949093
0.893766,-0.3662724,0.2856701,-0.6018471
-0.1947396,0.615983,-0.5818827,0.6306926
0.3474631,0.8467357,0.7719487,0.7584918
0.8821763,0.2490086,0.1165132,-0.9852363
-2.549589,0.3734933,0.9090413,-1.705954
-0.8482324,0.4532826,-2.071826,-0.5999599
-1.446873,0.9326761,1.736858,1.080011
1.135107,0.0856725,-0.8627967,-0.8009322
1.046129,0.398968,-0.1386838,-0.4533402
0.3475278,0.008801039,1.879658,-0.6003855
0.9172199,0.4034534,-0.9886764,-0.4597525
0.5844773,-1.664458,0.4829478,0.3446361
-0.4771612,-1.897059,0.1869049,0.5515538
1.347277,-0.9671985,-0.7853364,1.421616
2.095779,-1.415287,-0.3318974,0.9441577
1.519588,-2.895471,-0.1587921,1.848256
1.393873,-1.770857,-1.261376,2.243202
0.3866158,-2.082201,-1.198183,2.163426
-0.3173266,-0.7232465,-1.033866,2.647339
0.7712168,-0.160327,-0.2305747,1.736165
-0.4372899,1.551317,-0.2935571,1.520766
-0.1746623,0.9764039,1.300812,0.0245463
-0.3627002,-0.6365556,-0.7265442,-0.3201293
-1.052596,0.8858402,-0.623173,1.235523
0.2597854,1.551809,1.119256,0.4008745
-0.02175079,-0.6584191,0.3752447,-0.2744346
-0.1493031,0.6191338,-1.664406,0.4732804
1.551813,0.6243617,0.8399292,-1.655802
-0.1544557,-0.7489752,0.04552155,-0.7654054
-1.073963,0.3168919,0.8781703,-0.09158449
-1.011108,0.4960352,-0.2999235,-0.08392879
0.1041989,0.4266552,0.6412773,-1.696423
1.266504,1.578988,-0.1574438,-1.307257
0.4396165,0.9980961,0.9351426,0.3665036
-0.927488,-0.5577836,-1.291777,0.0526411
-1.96831,0.7218456,1.412738,0.7910289
-0.9233966,1.338694,-0.119311,-0.7225674
1.106126,2.690279,1.472104,-1.139526
0.6019493,-0.2642788,-0.3042366,-2.596018
-0.7243158,-0.1413537,-0.5493145,-0.3666625
0.03765664,-0.04251184,0.3994912,0.03205855
-0.6797492,0.02780442,-0.6770684,-0.7292085
-0.4462837,0.8209873,-0.05426837,1.215412
0.6315334,0.2544078,1.871565,0.2788468
1.006844,0.2710097,-1.482944,-0.6079228
0.62823,-0.9763049,0.9178273,0.1274034
-0.607482,-1.382701,-1.221737,0.1924925
0.3633986,0.9334832,-1.181746,0.4656146
-0.00821594,-0.1457975,1.00693,0.07556649
-0.7286416,0.1976677,0.6244246,0.2978344
-1.182668,1.299147,-0.6509796,0.8870403
-0.648009,1.677972,1.802324,-1.032318
-0.08875498,0.9121491,-0.1263814,-1.40338
-0.1235239,1.213435,0.7514245,-1.097314
-2.972026,2.26703,-0.05937768,-1.329385
-1.174069,1.023604,1.537166,-3.541484
1.4547,0.4303054,-0.4686724,-2.630886
-0.8784707,-0.2656209,1.643654,-1.605049
0.7427371,-0.6425368,-1.734149,0.3034847
0.9278605,-0.5642398,0.3621498,1.293569
