ch0,ch1,ch2,ch3
-0.07305177,0.08230514,2.824753,1.535201
-0.1815121,-0.5194752,0.9873328,-0.9919362
-0.07482789,-0.4237101,-0.7497673,0.8835005
0.4928563,-0.5920065,-1.374039,-0.8899926
0.3928097,0.4050288,0.07845075,0.7038319
-0.4888065,0.8788932,-1.093607,0.1160879
-1.662805,0.1352464,-0.04224131,-1.256299
0.8136803,-1.950274,0.3690674,0.6893484
-0.3491276,1.318315,-1.016597,0.9437619
-0.4762271,0.8684376,0.1519875,-1.704924
-0.1237981,-0.2610728,-0.02351398,0.2252854
-0.3172366,0.4263603,0.3048414,0.1426138
-2.07437,-0.2734621,0.2606518,-0.363031
1.351967,-1.086994,0.09826528,0.1913993
0.4509175,-0.6273608,-1.642251,1.317497
0.4115365,-0.1072113,-0.7554829,-2.07697
1.586471,-0.002654011,0.05556438,1.640794
-1.359584,1.707196,1.414754,-0.8821873
0.627875,0.4534941,1.438117,0.6700864
0.7163855,0.5329291,-0.06039072,0.07490213
-0.1785379,1.139769,-0.6293022,-1.31909
0.3338329,-0.07306818,0.5623892,0.06179309
-0.5447195,0.0009692244,0.2124633,-0.2856648
0.7762144,-0.2144181,1.53465,0.7252154
-0.7609316,0.202637,0.06433397,-0.2966972
-0.002793037,0.7513557,1.148651,0.401389
2.15169,0.2833203,0.4207695,-0.441242
0.8888795,1.56661,0.08728031,-0.4193682
-0.2884666,0.6289069,1.100199,-0.3285491
-0.8075664,0.4682322,0.6333269,-0.4872859
-0.4030613,0.3008781,-0.6781286,-0.2123249
1.744721,-0.03197096,-0.6459367,-0.5493594
-0.2250291,-0.4735405,-0.6696318,0.08006671
0.7809566,-0.2521532,-0.1380258,0.6083152
-0.7499428,-0.2186347,-1.014121,-0.7874135
-0.3567711,-0.2763461,-0.1981593,0.8496987
0.3831499,0.8919226,-0.6380481,0.3343108
0.9139966,0.8183429,-0.746284,-0.9036601
2.000967,0.9595498,0.3677756,1.024619
-1.276099,0.9762625,-0.2216152,-0.9693777
-0.7637449,-1.135128,-0.765621,0.6986657
-0.979719,-2.191044,-0.7315146,-0.6616156
1.4682,-2.469167,-0.9514643,2.240834
0.6965425,0.04976329,-2.984579,-0.836768
-1.625018,-0.06275328,-1.810035,-0.2118985
0.2728713,-1.72512,-2.094942,-0.4644589
-0.1795863,-0.8516764,-1.951706,-0.243604
0.7933035,-0.9597504,-2.440293,0.2255872
-1.035993,1.457972,-1.959763,-0.3823474
-1.471943,-1.21095,-1.384886,-0.6909328
-0.8626834,-2.208036,-1.252145,0.2630845
2.255579,-0.885774,-2.680705,0.4700133
0.3322528,0.5649696,-1.814453,-0.3235583
0.2455206,0.7132345,-0.8865451,-0.6242927
0.03852351,-0.0008981951,-0.3282267,0.7543794
-0.4254208,0.2640486,0.5234025,-0.4168346
0.1885332,0.8767835,0.8331088,0.5913783
0.3792185,1.149354,0.2877044,-0.9975209
0.4467707,1.074494,1.168121,0.3232268
0.327299,0.302838,2.508491,-1.41771
-1.121251,0.3626805,0.5429629,1.928276
-0.02042831,0.190393,1.225651,-1.666391
1.008837,0.4232358,-0.07282896,1.592689
-0.9935829,0.461414,-0.917213,-1.700402
0.6359185,-1.152634,-1.117606,1.301086
0.3332654,0.3142015,-1.170391,-1.330127
0.3624867,1.135965,-1.058552,0.5043103
1.38192,1.385627,-1.325306,-1.406632
-0.4053866,1.394587,1.095532,-0.3357162
0.008615624,0.1852906,1.644381,-0.3517312
-0.2391101,0.7631763,1.158357,1.025828
0.2379058,0.7282791,-0.1356682,-0.6900856
-0.6226487,0.3695508,2.166772,0.7435609
0.2877611,-0.3852878,1.458304,-0.458312
-0.2924106,-0.3306562,1.086834,1.247057
0.4859213,-0.4364024,1.314114,-0.9634648
-0.7187581,0.3874928,0.0946635,0.7084749
0.5458535,-0.01680826,-0.231778,-0.6038579
-0.1380105,-0.03360747,-0.7965836,0.290063
-0.9721317,-0.2253987,0.8839909,-0.03247718
0.4000764,-1.965896,2.033196,0.3854225
-1.098272,-0.01636925,-0.2919195,0.4261821
1.813049,-1.673906,-0.8076795,0.1961993
-1.14036,-0.4648516,-0.1197237,-0.5157672
3.065895,-1.969094,0.2517389,0.3989646
-1.015784,0.6435287,-1.562788,0.7659809
2.919315,0.2023596,-0.7504806,-1.318583
-0.8615137,1.703389,-0.5511252,1.643298
0.6846319,0.1584731,0.8973917,-2.17946
-0.2165574,0.7920031,0.5077002,2.769202
0.2331274,-0.05921783,0.9596694,-2.75688
-2.303498,-0.05183995,-0.009959554,2.802513
0.01158376,-0.437543,0.5698952,-1.882612
-1.168359,-1.263308,1.088419,1.107041
0.2376983,-0.7492085,0.2902903,0.4205354
-0.4262524,-0.4407945,-0.5268359,0.6649655
-1.533289,-1.038546,-0.3115902,-0.8730449
0.5041496,-1.817209,-1.203565,1.453566
0.3478428,0.4060697,-0.9309339,-1.327724
0.3102981,1.05427,-0.8508516,0.6616569
-0.3586557,-0.0008171332,0.3103403,-1.169688
1.718197,1.02286,0.02097061,0.7894381
-0.2877894,0.9486038,0.9854807,-0.9567633
-1.427934,-0.3527305,1.430955,1.182936
0.01165536,-1.932395,-1.371273,-0.4475941
-0.5588198,-1.384761,-1.922153,2.141005
1.311508,-1.668065,-0.565146,-1.618442
0.0249772,-0.7323481,-0.6609544,2.001271
-0.7533132,-0.1586195,-0.2186895,-0.9788176
0.08141734,-0.315407,0.4508872,1.42803
0.1289313,-0.7111922,-0.4896159,-1.069563
-1.468329,0.1683157,-0.9627071,0.9896411
0.981178,-0.4121151,0.02670056,-1.729237
-1.17985,-0.869137,0.942831,1.681803
0.5537941,-0.0949817,-0.5342205,-1.374007
-0.3941877,-0.4177283,0.6124868,0.9964813
-0.39358,-1.864439,0.5127557,-0.9109104
-0.3440817,-1.14933,-0.2248647,2.058704
0.8060839,-0.4444737,-0.7568771,-0.6478663
-1.234159,-1.1347,-0.4967431,0.03361544
-1.16547,-0.6970768,-0.3045343,0.2851116
-0.1563135,-0.7480368,-0.5223944,-0.1840183
-0.4518881,-0.4617178,-1.772805,0.2677083
-1.805261,1.603566,-1.307007,-0.3790503
0.05397258,-1.417982,1.375779,-0.7968695
-0.9990838,0.9784803,-0.9374771,1.564939
0.1800944,-1.268945,0.2592591,-2.245469
0.8551331,-1.208029,-0.9111909,2.733826
-1.236027,0.8920211,-1.327814,-2.364437
0.5394246,0.5573029,0.5248435,0.9403223
1.014228,-0.3679888,1.239803,-1.726538
-0.5355819,0.6091584,1.201183,2.277308
-1.551984,-0.2459049,1.059333,-1.12201
0.4839887,-2.26198,-0.07306657,1.843758
1.402661,-1.223295,-0.9743716,-0.8271017
0.7933795,-0.7208662,-1.088323,0.6463542
1.573389,-0.1770195,-1.211499,-0.2938693
-0.7639764,1.368493,-0.5718859,0.08281825
-1.071515,-0.1510493,0.5799961,-0.04270987
0.4293704,-1.079253,-0.6115148,-0.16781
0.2011446,0.3579565,-1.257843,0.5476898
0.1067161,0.7726154,0.3646904,-0.7619046
-0.2044189,1.019569,1.65657,-0.3226197
-0.6340491,-0.2839992,1.707037,0.6013118
0.83502,-0.6406347,0.6205334,0.02911686
-0.3012548,0.9454576,0.8891238,0.7052036
0.1114908,-0.3139957,1.863875,-0.05240389
-1.103516,-0.5418564,-0.304095,0.8359066
1.990261,-0.7203928,-0.7742157,-1.064738
-0.1741129,1.122242,0.5869132,0.4471747
-1.088283,0.3017468,1.075314,-0.4220747
-1.175831,-1.475066,1.572882,1.317298
-0.1499331,-2.452556,0.6444052,0.4002475
-0.3042175,-1.750189,-1.574027,0.4214464
2.015343,-1.075475,-2.099894,-0.7339729
-0.2649499,1.463038,-1.235171,1.315159
-1.572933,0.05232769,-0.6239863,-1.538051
0.3507382,-1.402171,-0.07870131,0.196494
0.5161896,-1.045833,-0.4359862,-0.02712891
0.1546921,0.8959607,-1.482399,0.7277635
-0.4193993,0.6872096,-0.01693864,-1.317688
0.5176377,0.05556401,0.3213583,0.6657218
-1.918734,0.6353774,0.9355477,-0.4759599
0.6925268,-0.5803226,0.1694608,0.5935881
1.119243,0.3362715,-0.4592771,-0.7625959
1.975702,-0.9188711,-0.4988688,-0.2049435
-1.175885,0.9539922,-1.529239,0.299702
1.323178,-0.2680913,-0.3538488,-0.5930013
1.402229,1.35755,0.083136,1.229552
-1.98542,-0.2004907,0.0351776,-2.103111
-0.8924852,-1.533771,-0.3614033,2.029603
-1.174573,0.08006148,-1.538205,-0.2768353
-0.33119,-1.34474,-0.6546957,-0.2055822
0.496599,-0.2974344,-1.274517,1.283737
-1.290022,0.3628977,-0.2858475,-1.258616
0.7156824,-0.02280594,0.4388038,1.038848
-0.8097896,-0.4651634,0.5373254,-0.8281205
-0.9893321,-0.4382167,0.7892433,1.193569
1.354326,-1.28552,-0.3932482,-0.931938
-0.06601702,0.3097139,-1.408504,0.8005857
-0.311574,1.521487,-0.1608914,-0.489473
0.3289768,0.09292503,0.7207422,-0.8412782
-1.380391,0.1246403,-0.2702321,0.807103
0.1645177,-1.645509,-0.5183826,-0.739537
0.8923453,-1.123891,-0.579576,1.673477
-1.925217,0.5573684,-0.2551451,-0.4890353
-0.1541725,-0.3546357,-0.8150729,0.2297739
-0.2591383,-0.3579935,-0.3948544,-0.2297358
0.3758159,-0.04172281,-0.7077342,0.5968206
-2.507018,0.8043057,0.5681774,-0.1899996
0.3027722,-0.9997078,1.397532,-0.4990744
-1.689492,-0.1812672,0.3819927,1.3754
-1.303849,-1.12244,1.838073,-0.5518011
0.7017543,-0.6557867,1.315789,1.995156
-1.514168,-0.2864964,0.6734246,-0.2140406
-0.02066922,-0.5650882,1.107718,0.2503607
0.5448468,-0.2930712,0.802724,0.2006585
-0.08662891,0.5507484,0.4333662,-0.4935661
-0.2462892,-0.05585158,0.4918353,0.3969484
-0.2920359,0.3217061,0.2693384,-0.6502423
-0.1179439,-0.3062296,1.558678,-0.7820907
-1.045494,0.2112692,1.562251,-0.02134744
1.185638,0.444703,0.6679978,1.457794
-1.492473,0.580361,-1.109434,-0.9174966
1.753723,-1.508244,0.8998886,-0.3780393
-1.338168,0.5556102,-0.4222231,1.074952
0.9063166,-0.6497471,-0.2117416,-0.7661305
0.3478994,-0.3146827,0.01663972,0.02998779
-0.005760651,0.01171457,0.3558656,-0.2340709
-0.08928934,0.5370069,0.8120051,0.4483019
0.5322906,-0.5905502,-0.2133963,0.5618987
0.9741194,0.5419717,-0.6033641,-0.03880173
0.7222631,0.6746542,-0.7999726,0.08005916
-1.590587,1.719173,-0.1234944,-0.6614099
-0.1753298,-0.4587377,2.381667,-0.1185106
-0.6643029,-0.7341517,0.8427592,1.698871
-0.06279534,0.428365,1.534762,-0.5513989
-0.09606877,-1.446469,0.3089049,0.564609
-0.2453446,-0.2595509,-0.00184977,-0.1010655
0.1757346,0.3394134,-0.1884373,0.0297657
0.9824666,0.6777459,-0.2644001,-0.4814644
-1.453007,1.897771,-1.512384,1.263312
1.2511,-0.5113931,-0.8430267,-3.081133
-0.06346608,0.2836719,1.555353,2.944315
0.714875,-0.5098362,0.6229335,-2.118539
0.6122579,0.915754,0.2389043,2.421634
0.6932915,1.26636,0.6214059,-1.098248
0.5282232,1.270015,0.7358112,0.1327917
-0.1478041,-0.8712517,1.118293,-1.082002
-1.491573,-0.4560358,-0.4301918,0.9273966
1.227541,-1.004109,-0.8473749,-1.331431
0.324827,0.8184851,-0.2729169,0.7030956
0.5170501,2.322799,-0.3760388,-1.125841
0.2483246,0.9687797,0.2333114,0.1392691
0.9670188,1.224522,0.036103,-0.9729636
0.1006496,2.118561,-1.157845,-0.004260844
0.5222582,2.000125,-0.3321732,-1.893828
0.2367431,0.337066,0.3974345,0.8033183
0.9019261,-0.1590588,0.2249843,-1.264749
0.97367,0.1177613,-0.7330607,0.9588072
-1.359624,0.4301625,-0.7212035,-0.6979786
1.556201,-0.7790192,-0.2244885,0.1819856
-0.6325182,0.6000661,-1.004075,-0.6037319
0.5934228,0.1170118,-1.247904,0.2601498
-0.2268079,0.8466712,0.1431011,-0.551633
-0.4170344,0.2073139,0.8084932,0.7009295
0.03130647,-0.4929644,0.3236575,-0.03298066
-0.01689205,0.665698,-0.7853395,0.6058708
0.8829232,1.119015,0.1391526,-1.121961
-0.2517041,0.6597382,2.168291,1.227736
-1.324661,0.3596975,1.535995,0.3251101
1.297081,-0.1876207,-0.2618871,-0.9762818
-0.2181564,0.8261036,-0.6693495,0.7632026
0.1340454,-0.4764999,0.7611806,-0.9674316
-0.3066762,-0.2066843,0.711287,1.41043
-0.2973088,0.6134126,0.8800533,0.2687919
1.954717,0.4975735,-0.08770176,-0.2805561
0.3203145,-0.1324067,0.8145449,0.1377622
0.004226369,-0.3337842,0.1680378,-0.4438188
-2.113515,-1.332879,0.9966927,0.5996922
-0.6678648,-1.206506,0.04306292,1.310181
1.445072,-0.6962817,-0.4886295,-1.131686
0.1634705,-0.5806226,-0.04635286,1.288898
-1.95133,0.42915,-1.067157,-0.9562629
0.1794163,-1.71366,-0.1320413,0.3206579
0.7312422,-0.7545645,-1.384715,0.8980399
-0.2708663,0.9246737,-2.339924,-0.8670873
-0.4074675,-0.01185138,0.5864359,0.1495497
0.1298836,0.7396681,0.7081088,0.3436216
0.5836549,1.905081,0.2710724,-0.5269946
0.926067,1.221152,1.790987,-0.3558869
0.5457321,1.126928,0.1359439,0.09045407
0.2255115,0.666954,-0.1721353,-0.5208414
1.302739,-0.3395913,1.048153,0.1104534
-0.904249,0.9402156,-0.3507857,0.1750265
1.673432,0.575689,1.049721,-0.6170405
-1.197258,0.9636194,1.79405,0.4186029
0.4302415,0.7358316,1.067271,-1.104681
-0.6349606,0.1075525,1.231379,1.039565
-0.4519743,1.048821,2.822154,-0.1865436
-0.6032918,-0.3299531,2.358959,-0.4470497
0.2734255,-0.3510942,0.1527597,0.9972956
1.560014,-0.7295949,-0.7268358,0.1932822
-0.9690352,0.435502,0.9143335,-0.714681
0.7512253,0.245228,0.9816337,0.743204
1.113534,-0.5094668,0.5310078,-0.7271538
-0.743955,0.8058355,-0.6119382,0.7269767
0.5153168,1.362991,0.6874218,-1.003805
-2.076395,0.9837807,2.501084,0.73903
2.215257,-2.226328,1.537277,-0.8276609
0.1339631,1.01958,0.2123655,1.114283
1.382132,2.209951,-0.4494449,-0.7962699
-0.08021311,1.653356,-0.6881133,-0.3426793
-1.518805,0.8662166,-0.05145153,-0.01364264
1.832948,0.4645705,-0.2172588,-0.7843398
0.7417769,2.029913,-0.01118804,0.5088309
-1.312838,1.538475,1.696961,-1.295141
1.733974,-1.199743,0.5513359,1.285549
-1.745,0.4382638,-0.05123613,-0.5635694
-1.006127,-1.758268,-0.007668137,0.1075651
2.057814,-0.8802058,0.05165079,0.2569728
0.5174369,1.539306,0.385862,0.6831858
0.06052517,1.721878,0.8145724,-1.100872
0.7754803,0.4353593,0.3303493,0.2385421
-0.2344622,1.084572,0.9586139,-0.7334044
-0.7187157,-1.181104,2.047966,-0.3072368
-0.3080377,-0.769825,0.2935462,0.7910078
-1.237996,-1.254656,0.1288672,0.4801659
-0.9234966,-1.985926,-0.4238776,0.4119122
1.449423,-0.8250755,-0.9235811,0.9275969
-0.3712386,0.7805253,0.5060956,-0.3507957
-1.142061,0.4277136,-0.5663666,-0.7335549
1.425135,0.4691663,1.994352,0.9245255
-1.634321,1.678617,1.61413,-0.3143649
0.5213251,-0.889283,1.152871,-0.4882941
1.17469,-0.3181065,-0.3474518,1.269555
-1.126839,1.226949,-0.6364601,-0.4341253
1.278856,0.2318767,-0.4527966,-0.4706398
-1.245123,1.906457,-0.4213312,-0.6109794
0.5310821,2.630917,0.8318529,-0.04875676
0.3583426,0.6942912,1.447914,-0.7898333
1.874772,0.07502182,1.646337,0.5044936
0.5228453,1.63524,-0.3590789,0.2857711
-0.4507302,1.314987,-0.4493422,-0.9413184
-1.293599,-0.02414412,0.6840936,-0.8225062
-0.5794533,-0.6653191,-0.6261871,1.000052
-0.510727,0.4591311,-0.4356453,-0.3668546
-0.4831882,-1.332536,-0.003339083,0.05944598
1.354944,0.1123616,-0.8473069,0.9199469
-0.2874514,1.238031,-0.3592603,-1.40431
-0.2049573,1.698835,-1.33777,-0.06566958
0.09428902,0.1451319,-0.3507606,-0.8903674
0.4426118,-0.8225789,0.985493,0.5716184
-0.4392979,1.704925,-0.0408922,0.4700675
0.7559037,-0.009814556,0.358312,-1.11951
0.6860222,-0.3009121,0.8839671,1.186635
0.7762811,0.4393736,-1.087891,-0.6341397
1.603418,2.047262,-0.07139684,-0.4495371
-0.02233195,1.211451,1.205156,0.3734222
-1.478141,0.4065259,0.09609639,-0.2876983
0.488578,0.1490702,1.601073,-0.102063
-1.240885,1.891533,1.133096,-0.07178368
-0.9851117,1.255155,1.196785,0.09172834
-0.6554228,-0.6722119,0.5168606,-0.1400132
-0.7298829,-1.891439,0.1073053,0.7770032
0.9238648,-1.939517,-0.7260042,0.09241066
-1.206966,-1.396504,-2.056816,0.7927931
1.250241,-1.225195,-2.026471,-0.5722389
-0.4881507,-0.7641361,-1.793188,0.1498395
1.476258,-0.04716408,-2.468727,-0.484845
-0.4000098,1.192611,-0.6009332,-1.154348
0.5993252,0.4678886,-0.1902061,-0.2536385
-0.6491176,1.314041,-0.113283,0.3194916
1.373206,-0.8189512,1.981513,-1.400185
0.05829494,0.7465394,1.143925,2.498289
-0.2979209,0.3751897,-0.196324,-1.966261
-0.9023685,1.027907,0.6297417,0.7115165
-0.2456758,-0.3633981,1.925026,-0.6976855
1.42315,-1.321843,1.904003,1.551613
0.1667471,1.441632,0.08813737,0.0840375
0.2604057,1.003055,-1.035586,-1.529828
-1.75422,0.3550626,-0.3393605,1.033619
1.059624,-0.03891005,1.191216,-0.8070743
0.5168813,0.5053676,1.982783,1.265864
1.024607,1.39305,0.6448727,-0.9657455
-0.520057,0.8580668,0.2229626,0.7481083
-0.3203046,-1.088803,1.946166,-0.8248814
0.4981476,-1.262315,-0.9812156,2.130887
-0.2215658,0.6899713,-0.2836118,-1.559132
-1.732596,0.1522619,1.276401,0.6609508
0.07773145,-0.4058108,0.1632721,-0.6367497
-0.6261807,0.6052992,-0.07795318,0.1846387
1.983123,-1.712719,-0.3737579,-0.6792987
0.5789782,-0.2506,-0.3822134,1.045802
0.732818,0.916586,0.7879532,0.1015464
-0.7418697,0.7861043,0.5715732,-0.1987036
0.3499847,0.05162927,0.8173098,-0.1265127
-0.5464298,0.3000824,-0.1199617,-0.2371864
0.9554533,0.2144695,-1.023586,-0.4558464
-0.7645356,0.8466782,-0.748505,-0.9252058
-1.175707,-0.3749066,0.9830825,0.1078154
-0.5509263,-0.1532301,0.6809392,-0.0134632
-0.3640621,-0.7890467,0.36711,0.3010807
0.563491,-0.9662919,0.2563446,0.2974234
-0.2454722,-0.4531389,-0.4525995,0.2959288
0.8330759,-0.6758423,-0.5526158,0.2501332
0.229208,0.9146294,-0.388167,0.1768927
-0.3677563,0.6229805,0.1733042,-0.2276152
1.586735,-0.1153553,0.480927,0.3079778
0.3339385,1.31979,1.630172,0.3686847
-0.9195855,0.8645097,2.39323,-0.3651704
-0.07764749,-1.201059,1.836568,-0.1151494
-0.8477865,-2.247268,0.6183864,1.338632
0.606057,-1.857289,-0.6385946,-0.1301633
-1.173446,0.5886089,0.2319717,0.3764541
2.124043,-1.890722,-0.9140052,-0.0132445
-1.149154,0.330881,-0.6176551,0.2062665
1.304404,0.2274076,-1.869205,-0.9440064
-1.069782,0.4706122,-0.8202369,0.7785252
0.6543666,-0.3268672,-0.2263943,-1.361609
0.2469993,-0.3807249,-1.449557,1.326992
0.5824548,-0.9935698,-0.6861817,-1.351864
-1.133357,-2.086266,-1.443687,1.681961
-0.2374592,-1.664231,-1.058348,-0.7340603
-0.4127705,-0.9432625,-1.567366,0.2965717
-0.4697764,-0.5532111,0.1017756,-0.6375312
-0.9529204,-0.8985628,-1.013687,1.073686
1.495602,-1.027186,-1.619652,-1.107578
0.5705101,0.415858,-1.119655,1.299511
0.05597973,1.527566,-0.8570808,-2.144516
-0.7750101,0.3124546,0.8877759,0.6242112
-1.237328,-0.02508365,1.157621,-0.7812873
-2.587864,0.1481758,-0.5962439,0.5643731
2.621402,-2.749507,0.6405803,-0.5299181
-0.795225,-1.487323,-1.021674,1.470558
0.4543591,-1.311191,-1.643771,-1.348313
0.2626468,0.06308326,0.3659061,0.5251124
1.073226,1.020961,-0.9560476,-0.1200917
-0.7720716,1.420265,-0.3309178,-0.6309524
-0.5776642,1.389975,0.03459864,-0.6362029
2.36403,1.009606,0.7646337,0.4453075
-0.174938,0.6840751,-0.8190638,-0.3975206
-0.3757641,-0.06238019,-0.5729455,-0.1642933
-0.3182869,1.112955,-0.08234351,-0.7895002
-1.517971,0.1761968,0.1566648,-0.08795435
1.810058,-1.086435,0.09232812,0.06528616
-0.31089,0.2279156,-0.6314614,0.2163704
-1.315621,-0.4795886,-0.3874954,-0.2547353
2.295268,-1.164095,1.044347,-0.1431644
