ch0,ch1,ch2,ch3
-1.934055,-0.290719,0.209643,-0.817025
-1.142051,1.055639,-1.201784,-0.3769657
-0.7396071,0.5243008,0.7866932,-2.155277
0.6549289,-0.8378981,0.08380182,-0.2298901
0.1077644,0.2147274,0.6414091,0.2107605
-0.5174669,0.8313426,-0.6753301,0.9000058
-0.8163455,-0.2220804,0.8796835,-0.3704517
-1.43968,-1.475197,-0.8721076,0.25702
0.1202859,2.00172,1.033284,0.3851783
0.1652532,-1.298025,0.8883076,-0.2149994
0.5664606,0.0359476,0.2621301,2.41988
1.240395,-0.6921482,0.4954204,0.3343521
0.2336076,-0.4251304,-0.2950065,0.8813807
-0.108401,-0.4531932,-1.177609,0.5468231
0.1833617,-1.06068,0.3983752,0.4932286
0.2398601,1.244702,-1.18096,-0.5920159
-0.6092857,-0.7146284,2.165422,-0.6617521
-0.5223158,1.916018,-1.95858,0.7008575
-0.7394739,0.1197764,2.179244,-2.905265
-0.2087576,-0.6704329,-1.207595,-0.418605
-1.658678,-0.8868241,0.8182316,0.06801295
-0.1352217,1.518559,-1.620022,0.2971504
-0.8754941,-2.23254,0.606903,-2.056495
-0.9819339,0.6963373,-0.5354451,1.720686
-0.924356,0.9663004,0.6498406,0.1646959
-0.7042292,-0.934995,-0.1901996,1.04551
-0.7305253,-1.180376,-0.7501299,0.9787698
-0.3013307,0.204037,0.5998355,-0.8871315
-0.4589568,0.02924906,-0.720051,0.9021424
1.331894,-0.729414,0.308723,-0.269453
0.5885205,1.590974,0.09322995,0.7482354
0.5540276,-0.7244911,0.1400824,-1.11471
-1.217044,0.1833506,-0.3056454,-0.3313765
-0.7531861,-0.5490659,0.3045677,-0.409251
-1.087548,0.06480335,-0.9281631,-0.9947945
0.8959773,1.158431,-0.4194882,-1.13742
0.6599881,-1.813172,0.4263591,-1.891435
1.02053,0.3156858,-0.6124439,0.4836923
1.581202,0.5106154,0.1984814,0.121251
2.491873,-1.385655,0.4253076,0.4273301
-0.07563852,0.3829867,-0.3568682,0.1671701
0.2630594,0.3467202,0.1912523,-0.4928652
0.4934822,-0.03405974,-0.2488063,-0.2385902
1.137349,-1.589653,0.6018502,1.3848
0.305725,0.05982295,-1.240132,1.38945
-0.09692759,0.04618242,1.08197,-0.6997392
-0.01537573,0.7804775,-0.1722811,-0.216921
0.5041277,-0.758489,-0.4835113,0.3628065
0.8679245,0.2656351,0.209041,1.358743
-0.9193798,-2.286534,0.2933565,0.09661249
-0.9302554,0.5922322,-1.832325,0.4222881
-0.4740613,0.1797071,1.244349,-0.4543299
-0.5878579,-2.76819,-0.1566231,-0.8603456
0.6776944,2.34494,-0.1875523,1.619123
0.8294977,-1.377585,0.95917,-1.223061
0.08563699,1.882853,-1.273594,0.2185975
-0.2881377,-1.231125,0.8756662,-2.039128
0.4342573,1.141854,-1.210418,0.1560689
1.352945,-0.7218498,0.1551689,-1.011455
0.8133238,-1.221907,-0.6415886,-0.5723437
-0.196938,0.6699318,-0.3049699,1.29992
0.4714111,1.715344,0.4825996,-0.7531654
-1.244316,-1.712944,0.4746383,-0.4801639
-1.325281,0.5732877,0.2464202,0.9824746
0.05798898,-1.007965,-0.3599595,-0.7966055
-0.5669893,0.6195161,-0.5069455,-0.9100433
0.3186842,0.6817511,0.5098362,-2.461601
1.245938,-0.1570473,-1.053845,-0.791742
2.148524,-1.020505,0.579765,-0.5808631
1.699515,0.07044559,-0.4346982,0.6871823
2.066993,-0.1053227,-0.1218939,-0.1607125
2.007573,0.0242819,-0.6825094,-1.468307
0.183453,-0.8233991,-0.5063477,-0.3023744
1.023128,0.3057937,1.04483,-0.1009564
0.3846683,0.03156348,-0.6718288,0.5159686
-0.2072849,1.529993,0.2001945,-1.081688
-1.36615,-0.9141653,0.8195744,-1.136915
-1.617934,0.9626315,-2.477446,0.7297559
-0.8347819,-0.05093396,1.599825,-2.011773
0.8242622,-1.936169,-0.7854175,1.219736
1.648401,1.804387,-0.1719675,1.161875
1.257173,-0.2350701,-0.1334864,-0.498661
0.3402997,-0.1093724,-0.09451826,-0.868741
1.594004,-0.56856,0.5649657,-0.4271991
0.7644482,-1.730436,-0.1373005,0.5680309
-0.358511,0.7730745,-0.1016772,1.4192
1.056471,-0.5063653,-0.036035,-0.5208871
0.03815348,0.3368695,0.7575284,-1.098154
0.3901022,-1.904594,-0.00604668,0.5656871
-0.3396648,0.3807684,-1.462017,0.7791213
-0.2417354,-0.5157406,1.362644,0.7350632
0.3731762,0.4424847,-0.5835127,1.676532
-0.5589821,-0.5274598,1.53116,-0.5317286
-0.2435856,1.137758,-1.345892,0.4319695
0.7886476,-0.1882421,1.844283,-0.4308056
2.381936,0.6717644,-2.211228,-0.4887947
2.157699,-0.4439831,1.424122,-1.313988
2.429666,-0.1068347,-1.697397,-0.1293675
1.175799,-0.6544496,2.008601,-0.2481992
0.388279,-0.5980633,-2.873737,0.6088387
1.671273,-0.1994447,1.948071,-1.13337
2.158779,0.9181693,-0.8551489,-0.2784587
1.747004,-0.9651398,0.9244181,0.2290718
0.06807143,1.078538,-1.547626,0.5557007
-0.145492,-0.7418575,-0.2350619,-1.228927
0.06025732,0.1049092,0.1984095,0.1318213
-0.2684181,0.3800044,0.1811309,0.282332
0.3271443,0.3382534,0.5823618,0.4609065
0.05511539,-0.8689256,-0.9767136,0.001588877
0.04951397,0.3390444,1.156796,0.7002034
-0.1349566,0.2711955,-0.6692412,1.511998
-0.2465449,-1.361284,0.7654256,-1.208201
0.07843981,0.1053903,-1.269855,3.033166
0.01518312,-0.17214,0.9926587,0.02726021
-1.615681,0.9239645,-0.3866659,2.052352
-0.1683281,0.08872021,0.9082617,0.6227784
-1.486054,0.001306002,-0.6174982,0.9726849
-1.357638,3.242697,-0.6328475,0.1132767
-0.862535,0.5756105,1.740014,-0.8971712
-1.253691,-0.1894363,-0.3244195,0.7874704
-0.8217178,-0.1338248,0.9558416,-1.074505
0.2406911,1.04366,-0.4605375,-0.0514063
0.9914554,0.689285,1.658393,-0.9980772
-0.6372607,-0.9460452,-1.065833,0.2727596
-0.2404615,0.3762861,1.01784,-0.5884317
0.2472461,1.303077,-0.3839276,0.1432772
-1.422205,0.7394183,1.145746,-0.7779905
-1.078643,-0.434379,-0.940951,-0.6237339
-0.4855388,1.100217,1.282202,-0.08631299
-0.887723,-0.1666511,-0.511117,1.699855
-0.4656098,-0.4177665,0.9076812,-0.006477964
-0.0967048,0.5386427,-0.371423,0.4096696
0.3185704,0.7148765,-0.04337229,0.4342883
-0.09700499,-0.6838556,1.242128,0.04733141
-1.165968,1.207586,-1.551963,0.1840003
-0.427559,1.385154,1.69392,-0.733893
-0.4633708,-0.02152863,-0.1247263,0.3605132
-0.5101641,-0.2342291,-0.05692397,1.366191
0.7211478,-0.421421,-0.5376863,0.9625597
-0.04517139,-1.94648,1.200731,0.08938667
0.7816913,1.346499,-1.593906,1.561901
0.05780619,-3.401834,0.9111785,-0.899101
0.06580914,0.6806206,-1.264082,3.447526
-1.137776,-0.2241311,1.458983,-0.4286545
-0.1946633,0.07863302,-0.4701505,-0.2304016
0.042434,0.6365626,1.226754,-0.7635559
-1.182455,-0.00531527,0.2045206,0.8182769
-1.18304,1.274027,-0.5734844,0.1984346
-1.230161,-1.402507,1.238467,-0.7386525
-1.383157,0.3653767,-0.760302,2.068611
-0.5788721,0.8563401,-0.2562596,-0.2167453
-0.9928198,2.027797,0.3744295,-1.37427
-0.3871165,-0.8690918,1.120157,-1.785585
0.1407588,1.679279,-0.6046026,0.1885109
1.061763,-0.6590655,0.7650171,-0.6532244
0.229976,0.1616708,-0.01882524,0.8017523
0.5323901,-0.5473772,0.06514462,0.6478447
1.394451,-0.1346283,-0.9121505,1.349002
0.2582402,-0.005488381,1.050863,0.2476235
0.6098191,0.3370897,-0.4794741,1.720226
0.2193338,-0.3304933,-0.5875021,-0.5368353
-0.01854143,1.493859,1.086626,0.1540778
-0.1832261,-1.636864,-0.8207613,0.963232
-0.7421065,2.428441,-0.7557897,-0.9305126
0.09250028,-0.4279879,1.908208,-1.794001
0.02550302,0.4070654,-1.269342,-0.08669455
1.011772,1.313556,1.91363,-0.1042592
-0.5751591,0.3020875,0.8529235,1.29837
-0.01066039,-0.3407251,-0.1328938,0.1338914
-0.9216704,-1.189248,0.458141,2.377659
-0.17892,1.287577,-0.8622904,0.5993387
0.8204971,-0.08189411,0.106544,1.385668
-0.1819702,-1.817105,0.8967626,0.8795802
0.3686717,1.331566,-1.633088,0.5811242
-0.889602,-0.9783395,3.08067,-0.9453733
-1.576189,0.08685733,-1.694712,1.891265
-1.091433,1.155535,1.101211,-0.2697907
-1.535556,0.6370672,-0.59292,0.1771844
-0.1857027,-0.5537159,0.112478,-1.643743
-0.3143582,0.1789748,-0.1052061,0.1439037
-0.477235,0.469796,-1.23828,0.06125219
-0.6265888,-1.871552,1.564532,-0.9043737
0.5089074,1.096185,-2.485834,1.016886
0.43216,-0.5027092,1.333907,-2.442454
0.08474053,-0.1004382,-0.895623,0.1712032
1.173025,-0.3715017,-0.7246575,0.1473366
1.89051,0.1381832,0.2440463,0.5364794
0.6584287,-0.4665278,-0.68773,0.7512199
-0.2834304,-0.4352468,0.387213,-0.01056528
-1.686719,1.045438,0.1546461,1.286149
-2.632134,0.9731697,-0.1846179,-0.8930534
-1.428064,1.004756,0.6109045,-0.83647
0.2610356,0.5244393,0.7073053,-2.036542
1.020347,-0.2177326,0.6228171,-0.2182839
1.774363,-0.9957031,0.02006445,1.404087
0.941225,0.05108593,1.275003,0.4901099
-0.1130528,-0.6154148,-0.4047041,1.665485
-0.05424609,0.569872,-0.3757385,-0.2472217
-0.1193694,-0.1143919,1.649181,-0.02440032
1.440052,0.0135313,-0.07479864,0.6932103
0.5378057,-1.722331,-0.2749629,1.118406
0.6144411,2.023628,0.3915366,1.316555
0.5161764,-0.2282809,-0.1501838,-0.3687721
0.4199627,0.7695317,0.053288,0.836035
-0.1552565,-0.7831996,-0.3636613,-0.8165856
-0.09403425,1.148989,-0.08084203,-0.2500202
0.7889179,-0.4549868,1.093586,-0.0273152
0.0637653,-0.4005621,0.310718,0.2819286
0.04557702,-2.004421,0.06214164,-0.4529241
0.2245165,1.643249,-1.199641,0.5894874
0.08060264,-0.6913973,1.288951,-1.301166
-0.8887617,-0.1010871,-1.224539,-0.4931764
-1.421947,1.015645,1.551924,-0.3983988
-0.4659358,1.428488,-0.03469992,1.785264
-1.27292,-0.5320263,-0.6484618,0.2354497
-0.2190114,1.051925,0.7594732,-0.3355233
-1.87626,-1.265395,-0.7504957,-0.08501032
-1.347319,1.077274,0.9100617,-0.3617249
-1.082826,-0.55915,-0.2413034,-0.7319323
0.1127776,1.734136,-0.9920114,0.1493641
0.08159367,0.8748545,0.4328915,-0.640641
-0.8877652,-2.953466,0.4219301,-1.099034
-0.7523555,0.8299398,-2.90133,0.3059202
2.815697,-0.7565678,1.478395,-0.8612827
0.5233853,-0.7610108,-1.418329,0.7668339
1.047166,-0.4016911,-0.7470394,1.313112
0.8407069,-0.02300292,-1.035288,0.1963116
0.3863015,0.6979613,-0.1073703,-0.4572744
-0.2816879,-0.1824046,0.6375304,-0.8254013
-0.2531498,0.7877724,-0.4161023,-1.148106
-0.9732291,1.304097,0.8724873,0.5463829
-1.520721,-0.453166,0.1403161,0.02824918
-1.209773,-0.1143387,-0.09362619,-0.8657714
-0.6246327,-0.3601875,-0.04424335,-0.3888854
-0.7926573,-0.6002098,-0.1207286,-0.7230692
-0.5964507,-0.2460479,-0.3248438,0.1101062
-0.1222453,0.9146488,0.2511966,0.3859123
-0.2645073,0.367539,0.2487171,0.1060991
0.3737286,0.5339963,-1.144788,0.2508983
1.413055,-0.07575986,0.8147618,-2.13557
1.996355,-0.2337467,0.1179951,-0.8825219
0.7492972,-1.000451,-0.5363295,-1.055147
0.7510132,-1.539358,0.4353331,-0.5905884
2.207287,-1.02998,-2.042825,0.7560569
1.298448,-0.3015023,1.354778,-0.5753259
0.578935,-1.076487,-0.7011658,0.1564139
0.117905,0.4743202,-0.2396275,-0.1818523
-0.1211472,1.891631,0.4466538,-1.523419
-0.05720078,-0.5283114,1.303089,-1.855214
0.6807644,-0.5490249,-0.7748399,0.3072048
0.2108379,0.1096496,0.3742847,-0.7758831
-0.1576737,-2.167194,0.87882,-0.3939254
-0.2810472,0.5877452,0.01170417,0.8370578
0.8123663,0.3536597,0.2386945,-0.5393442
0.1087551,0.1003139,0.8661595,-0.01077226
0.6334221,-0.643176,-0.6771961,1.303738
0.98636,-0.0892993,0.8008616,0.2056252
0.4495888,0.1054018,0.2235862,0.0181671
0.05585819,-0.9490783,0.08737283,0.1421488
-0.9585452,1.185118,-0.1542649,0.5303191
0.1843024,-1.936495,0.7820539,-0.2743395
0.9947698,-0.3884034,-1.483923,-0.05216634
1.018567,0.02774133,0.1521473,1.172816
1.189916,-0.2512544,-0.5552205,-0.5310627
2.839616,0.7974042,-0.08183008,-0.5203262
1.982928,-1.829405,0.4821818,-1.451601
2.117119,-0.8750772,-1.422561,-0.2946113
2.005779,-0.2868924,-0.009126868,-2.176234
0.7202426,1.459702,-0.8250575,-0.1998531
0.3712068,-1.447245,0.2452302,-0.3392456
-0.03108194,1.460704,-0.03832573,0.1086853
-0.1638733,-1.574856,0.6109672,0.6045002
-1.239801,1.405033,-1.085149,1.822455
-1.031973,-0.1577769,0.760968,0.2424371
-0.3618714,0.3138215,0.01594539,2.041132
1.305169,-0.1693523,-0.7995674,0.2846781
0.6338741,-1.806989,0.3551837,-0.5184652
0.7950623,-0.4457694,-1.181551,1.129367
-0.162283,0.4108983,1.067937,1.361208
-0.2814772,0.195748,-1.248404,-0.681145
-0.155293,-0.0539543,1.032452,-2.349323
0.6764225,-0.2452093,-1.873358,-1.08019
-0.7312035,0.455399,1.726599,0.1000866
0.280345,-1.053951,-0.6798092,0.7142401
0.2277705,2.308347,0.4056693,-0.7660625
-0.8231332,-1.875048,-0.9914475,-0.5546149
-0.9095254,1.399237,-0.4669792,1.061349
-1.480976,0.5521547,1.307187,1.171828
-1.211393,0.8796302,-2.40814,0.4377335
-0.3247469,-1.171054,1.29631,-2.181408
0.3965374,-0.1663092,-1.729968,1.693549
-0.2629359,-0.1816056,1.550176,0.5879193
-1.520456,-0.06634856,-0.6812238,0.7478573
-1.616421,1.306925,2.004856,0.6391915
-0.8235759,0.05615717,-0.7859512,0.1015014
-1.073283,0.5442074,0.49265,-0.5290867
-0.2817381,0.188003,0.06494744,0.3555379
-0.4987314,1.113226,0.6489693,1.12393
1.218916,0.1818554,-0.6138556,1.243765
1.55359,-0.3967315,-0.1118663,-1.009623
0.3666412,0.3264158,0.1909574,0.01481815
-0.02417029,-1.201836,-1.032432,1.295423
0.1906167,0.7727805,1.597251,-0.1977165
1.175175,0.04730958,-0.1632704,2.03299
-0.8212336,-0.1836333,0.8188698,-0.491106
-0.7866995,0.2046945,-0.3168875,1.288756
-1.28241,-0.816182,0.7175997,-0.5194977
-0.7038191,1.42755,-0.4518773,0.9193054
-0.1114306,0.1738653,0.1097874,-0.8809165
1.477381,0.6231778,-0.04914901,-0.2487708
-0.4622819,-0.6538964,0.5181514,-2.327312
0.8240825,0.4704879,-1.193835,-0.8558264
0.07179848,-0.7948662,0.9895965,-1.576138
-2.030583,0.5796429,-0.3163484,0.4788742
-0.971928,0.9297355,0.270862,-0.9926859
-0.6839692,-0.00947344,0.9732246,-0.7193133
-1.312007,-0.886457,-1.343787,0.5380775
-1.30115,-0.749244,0.2300344,-0.5387007
-1.159116,1.84503,-0.113304,0.9795506
-0.3528633,0.05005406,0.640391,-1.842451
-0.9381531,0.2739583,-1.16597,1.173708
-1.137308,0.1277571,0.2198261,-1.282429
0.3047453,-1.283501,-0.5809728,-0.2235394
-0.8733649,-1.043154,1.190303,-0.455167
-1.29309,1.326475,-1.408731,0.3544882
-1.827024,-0.99688,1.109192,-1.482777
-0.417657,0.15546,-0.7921513,0.5956418
-1.155054,-1.456308,0.09920942,-0.3778208
0.538706,0.6224429,-1.794743,-0.9623545
-0.1740078,0.5715134,1.171449,-1.374017
-0.7172436,-1.320868,0.129676,-1.149347
-0.2508163,2.779892,-0.6727083,-0.84169
1.483375,-0.2623856,0.7239112,-0.5862144
0.3014029,1.084212,0.1147464,-0.797795
-0.9833062,-1.081298,0.1195198,-2.083661
-0.4324103,-0.47773,-1.496753,-0.5032552
0.2640274,0.5373115,1.190897,-0.1643444
-1.153926,-1.730778,-0.07258561,-0.8855847
1.179586,2.573599,-1.332006,0.8219736
0.5868581,-0.9610678,2.033376,-1.087578
1.065483,0.6098927,-2.265901,1.512129
0.9122704,-0.4741346,0.5949579,-0.8208976
0.6941396,0.1572164,0.2620536,0.4832099
0.09517948,0.04355971,-1.024791,-0.2779035
1.249588,0.52922,0.962702,-0.1528296
1.737102,-0.4410011,-0.4740627,0.7813226
0.5367008,-0.4454872,1.314068,0.4815733
2.464246,1.011105,-0.7420495,1.790322
2.180672,0.1615664,0.8230475,0.3708728
1.496102,-0.1440649,-1.556952,0.9979569
0.6305923,0.09190839,1.319716,-0.1116608
0.463195,-0.7811729,-0.6072583,0.6703417
0.4095081,1.110856,-0.4801398,0.5072562
0.845382,0.8368625,0.2151133,0.3487862
0.3130084,-0.9959061,-0.1229042,1.070815
0.8389039,1.041651,-0.6679974,-0.2998917
0.4061302,-1.594098,1.346455,0.3310903
0.5711829,0.32883,-1.510533,2.669708
-0.3326899,-1.3591,1.373777,-0.3975224
-0.112634,1.201736,-2.116478,0.0587774
-0.8160825,-1.389981,2.246453,-0.6551045
-0.7646467,0.4438782,-2.538737,0.7370369
-0.1197634,-1.293284,2.392228,-1.79325
0.08762115,0.7430327,-1.331312,0.6823036
0.7512428,-1.313576,1.272164,-1.372982
-0.005687396,0.3995984,0.01390651,0.6882908
-0.3778154,0.07617839,0.8898799,-0.317226
0.3332624,0.09957346,-1.095676,-0.1021289
-0.5109505,-1.541574,-0.09944911,-1.101916
0.8087647,1.243924,-1.135139,0.1960152
0.341854,-0.6735308,1.244099,-0.4830444
0.1014681,-0.2410619,-1.159418,0.1834524
-0.4846902,-0.9675919,0.8455057,-0.08069257
1.343491,0.7119756,-1.111166,1.218593
0.422606,-2.229091,1.201004,-0.8154342
-0.2366187,0.3980176,-0.8030576,2.554937
0.1788321,-0.394573,-0.6335014,-0.05161803
0.9907252,-1.118994,-0.190065,-1.153713
1.180262,0.2108405,-0.1984954,-0.2895484
1.480849,-0.4580573,0.1676846,1.943494
0.8995621,1.137825,0.06388567,0.2648886
1.940327,-0.4392393,0.05234309,-1.265793
1.354654,0.6178248,0.1231119,0.9222835
0.3319054,0.07817111,-0.6794229,-0.01585918
0.7432192,-0.4691854,0.9080944,-0.4832864
0.4027583,1.015723,-0.3188469,-0.235249
0.964289,-0.8438533,0.7783798,-0.1722531
0.661645,0.1161946,-1.187253,-0.5980265
1.700949,-0.8897426,0.6720415,-1.608391
1.842852,1.088272,-0.3972331,0.2878577
2.563821,-2.017447,1.743478,-0.7140912
2.051856,0.9889211,-2.405776,0.5807598
1.444653,-1.105552,1.435769,-2.268208
-0.3905931,-1.092297,-1.491162,0.3918668
0.5865,0.7015951,-0.3421998,-0.8160279
1.41495,1.080171,1.299995,-0.4529792
-0.07791212,0.03396569,-0.4270111,0.2418163
-1.558002,-1.286083,-0.1596983,-1.190232
-1.9341,0.9719412,-1.43937,0.2032259
-1.088542,1.521629,1.04757,-0.5797877
-1.826789,0.5383708,0.3384148,0.3870643
-2.405687,-0.2564813,-0.5006762,-0.1043527
-2.121864,-0.3420541,0.8801842,0.3292592
-1.490076,0.8292946,-1.115675,0.331915
-2.687092,-0.4544215,0.8815062,-1.619153
-1.603962,2.290739,0.3816916,0.03075111
-1.849475,1.018742,1.616174,-0.5649199
-2.970144,-0.2312179,0.1556375,0.6329792
-1.903811,-1.102805,-0.8270399,-0.8674161
-1.693469,0.9444537,0.1355983,-0.7105666
-1.536734,-0.3500061,-0.3498311,-1.717395
-0.7943134,0.5909541,-0.2650699,-1.273864
0.3901557,0.4014268,1.845624,-1.032864
0.1841109,0.6683757,-0.1629827,0.05701691
0.4840339,-0.9028648,0.6396572,-2.219479
0.5908931,1.371023,-1.005455,-0.6554894
1.686806,-0.7701614,1.466343,-1.491594
0.9610822,-1.313148,-2.04567,0.9953077
0.2100105,-1.19115,1.139734,1.115653
-0.3827286,0.6819712,-1.251533,1.214079
0.05365665,-0.8702006,1.318661,-0.8349006
-1.288659,-0.5961095,-1.281729,0.8996273
-0.9132742,1.735474,-0.3073332,-0.3426576
0.5263862,0.8385583,-0.1324158,0.3232728
0.9113979,-0.5555992,0.8804447,0.2673926
0.7747268,-1.633346,0.2015354,1.787549
0.8501871,0.8544186,-0.7300308,1.949844
0.7583876,-0.6625737,-0.4331064,-0.1712475
0.5969823,1.505184,-0.2888713,0.3072976
0.3866199,-2.892245,1.150822,-1.687984
0.0767434,0.9217437,-1.160839,0.8530304
-1.846754,-0.3422583,1.536548,0.308906
-1.959771,0.7031027,-1.150064,0.3220018
