ch0,ch1,ch2,ch3
1.34467,1.17765,0.3848682,-0.4977295
-0.6495365,-0.8629775,-1.977731,-0.7582038
0.5184985,1.359156,-0.2137718,0.2045674
-0.8309543,-1.535727,-1.679091,-0.7321118
1.851679,0.1083043,-0.3905011,0.07704934
-0.1871171,-1.183782,-0.2810723,0.5762023
0.6248621,0.04455813,-0.6607366,-0.4047411
-0.4568872,0.05179571,0.4535554,-0.4080091
0.105999,0.5753876,0.5409266,0.474251
0.7215034,0.2826232,0.2056775,-0.3140526
0.8269061,-0.9699406,0.2920673,-0.8445881
0.868715,0.1338727,-0.2444064,1.487652
-0.444217,-0.8284654,-1.644352,0.5719625
0.2186016,0.8866979,0.6709805,1.828982
0.1761533,-0.5245525,0.5349491,-1.401334
-0.336048,0.5135345,2.216691,1.040976
-0.5139918,-0.8766252,0.8142427,0.4701227
0.3471631,-0.0921841,0.1028327,-0.2285191
0.2476014,-0.2367542,-0.2931315,0.1109283
0.3359616,-0.7112958,-0.5272364,1.114753
-0.2387932,1.486335,-0.06563689,-0.5310553
-0.5104046,-0.6200586,-1.758579,-1.504794
0.643487,-0.3967588,-1.881132,0.7361365
0.05409558,0.8830207,-0.9542319,-0.5052852
-0.8713006,-0.8100628,-0.5327253,-1.203195
1.202705,0.7490012,-0.1724508,0.8189858
0.1322588,-0.08659659,0.5042834,-1.02541
-0.1201366,0.3006467,0.359441,-0.7648641
-1.095606,-0.564049,-0.317174,-0.6849901
-0.6358108,0.8949235,0.2500243,-0.04947286
0.6399734,-1.582055,-0.008251679,0.03949541
-0.7736012,-0.1112639,2.036647,0.7515527
0.06564535,0.6282367,-0.02401945,0.9026782
-1.064141,-0.5220084,0.3990936,-0.760598
1.174114,-0.1428888,-0.946325,0.2676193
-2.22868,-0.1387939,-2.277739,-0.2234906
0.9006393,0.8802192,-2.487132,0.1235408
-0.09864862,-1.557055,-1.280834,-1.395634
0.5654008,1.714509,0.4689684,1.102158
0.1607572,-0.4878792,0.4280805,-1.943247
-1.186603,0.6502112,-1.147381,0.6321947
0.1212552,-1.034074,-1.639359,-1.590131
-0.7442848,0.7573869,-1.330731,1.336464
-0.7508515,0.3632122,-1.849653,-1.065638
-1.274456,-0.5820754,-1.759153,-0.3843495
0.9569969,0.07216827,-1.393665,-0.4705587
0.6147441,-1.051811,-0.2020367,0.4791927
-0.8037845,-0.1174538,0.09856489,0.9143496
1.01024,-0.2037164,-0.1740897,0.409671
0.01610409,0.2720778,-0.3407367,0.7361632
-0.8415031,0.5459514,0.09322211,-1.074352
0.2380269,-1.1623,0.2567863,0.01626971
-0.09143101,1.060192,1.426617,0.6292605
0.6761362,-0.2093477,0.5905006,0.4751265
-0.2208082,0.4343024,1.151003,-0.1565567
-1.489254,0.4908429,1.955788,0.1872368
2.260746,-0.8845445,0.8993477,0.1809054
-0.6594307,-0.7288399,0.002731533,-0.1402325
-0.6285171,1.307007,-0.9867291,-0.2274398
-1.128091,-0.0148847,-1.914734,-1.427138
-0.3150112,-0.9881119,-0.9505357,-0.5316029
-0.2020892,0.0631558,1.409306,1.151091
-0.5452776,0.5857272,0.3351544,-0.8130409
-0.2136536,-0.3057049,1.497952,0.2669857
-0.8448421,0.8031801,0.9872407,1.145517
0.8391291,-0.2976562,-0.7304113,-1.035972
-1.328219,0.436632,-0.9482098,0.2655321
1.034331,-0.817588,-0.9802127,0.5362414
0.1329116,-0.2719095,-0.1448581,0.4152866
-1.428841,-0.3606422,-0.2654881,0.692682
0.1729051,0.7923838,0.02488615,-0.4316984
0.7135317,-0.1223022,1.008603,-0.1491521
-0.1939949,0.0608444,1.494593,0.4209158
0.834523,-0.3308057,0.637598,0.008153003
0.5821464,0.004621268,-1.230849,-0.3237201
-1.286831,-0.3233186,-0.4208245,-0.4744304
0.1435672,0.5034423,0.1235788,0.4324834
0.1713792,-0.1349495,0.6736728,0.02574224
-0.3535536,0.1754132,0.4127414,0.3814989
0.4239849,-0.1362754,-0.9423586,-0.5350034
1.099305,-0.9836552,-0.5003679,0.4885664
-0.6865275,-0.2917917,0.3806113,0.1484724
0.4637142,0.08577638,-0.7463518,0.935582
-0.3460861,-1.286255,-0.9052768,-0.1218495
-1.722196,1.621704,-0.8716084,0.7812892
-0.03409949,-0.5203476,0.3849792,-1.473911
-0.2096491,1.598867,-0.4496963,1.026879
-0.3548152,-0.3728011,-1.404352,-1.244533
0.8304212,0.509431,-0.4027839,0.4802901
0.5711756,-0.0784107,-0.8193164,-1.082068
-0.9050453,0.819804,-0.3204796,0.7163356
1.312752,-0.6749715,-0.714045,-0.6045059
-1.076278,0.3187428,0.04718009,0.4554415
0.7024278,-0.0345661,0.5708044,-0.8036964
-0.6959489,-0.04732398,0.5992271,-0.1447039
-0.9406628,0.3231454,0.9981503,0.3885396
-0.3286241,0.1949652,0.3616136,-0.1286665
-1.372498,0.5873024,0.1280127,-0.5499327
1.284599,1.154136,-0.6457665,0.05096081
0.6228358,-1.293978,-1.273955,-0.7978221
0.507644,-0.0009137839,-0.6841202,1.410876
-0.5304469,-0.4599393,0.07010003,-1.160844
0.8257013,1.041261,1.022601,1.09221
-2.138408,-0.9701318,0.6135265,-1.213251
1.819719,0.1131719,1.344043,2.093547
0.8399306,-0.1906665,0.7379548,0.1367082
0.2039038,-0.3461036,0.04089662,0.1058391
-0.5711534,-0.1671429,1.21313,0.01562931
0.9682141,0.04749364,0.8633855,-0.1028826
-0.397164,-0.8775379,-1.308244,1.185868
-0.7864695,0.431063,-0.4719177,1.021184
-0.9014057,0.3226782,-0.8072503,-2.224084
0.1574148,1.405104,-0.6628991,0.9864756
-0.07472064,0.2237115,-2.342853,-1.898377
-2.302811,-1.309112,-0.9891257,0.2718996
3.579735,1.348619,-0.3679971,0.5066136
-1.97949,-1.117507,0.2698791,-1.51897
1.994749,1.844489,-0.9380902,1.223983
-0.8700486,-1.964763,-0.2817745,-1.465632
1.486976,1.044561,0.3643216,1.961512
1.311978,-0.03081995,0.1438255,-0.8924331
-1.086112,0.5415523,-0.6385996,-0.7505328
0.1381485,-0.6188666,-0.2290267,0.6563282
0.4459249,0.6925585,-0.9678194,0.5963807
0.6565402,-0.3936272,-0.3861114,-0.8554489
-0.1175372,0.03595597,-0.7311598,0.3252387
-0.1216649,0.5588638,-1.706096,0.8470951
-1.226457,-0.07352537,-0.86216,-1.408465
0.5860792,-0.5055731,0.04791863,0.6291484
-1.201827,-0.8995933,0.04314859,-0.5368062
0.4987185,1.553721,0.9974769,1.156166
0.842769,-1.565707,1.231628,-2.280713
-0.04790682,1.264117,2.183007,1.533112
0.3075166,-0.6490223,-0.2875958,-0.3330681
-1.547685,1.994869,-1.630473,0.7537788
1.076336,-1.219814,-2.2166,-1.497822
-0.9732165,0.933129,-1.66398,1.262499
-1.344199,0.1248771,-0.2836422,-2.003524
1.742806,0.1230236,-0.5919745,0.8415715
-1.01097,-0.3511131,-1.267593,0.2741974
0.4495192,0.1589581,0.3765741,0.3524664
0.2018513,-0.4534965,0.3884528,0.02005693
1.013513,0.1653865,0.01714672,-0.1958036
-1.141323,-0.0001722829,1.613518,0.1916312
1.775863,0.9495803,1.204761,-0.2184296
-0.8371643,-1.948732,-0.9296631,0.1731594
-0.3816476,2.093809,-0.9242767,0.2517715
0.2386291,-0.9621263,-2.056907,-2.159366
-0.6990116,1.212462,0.2214786,0.5349768
0.1863644,-1.323275,0.9949408,-0.1955722
1.240834,0.02846831,1.032023,0.2900401
-2.25713,-0.4142507,0.05926447,-0.570429
1.014357,0.1924235,0.7983168,0.3049572
-0.4812224,-0.6293734,1.488259,0.4047217
-0.098525,0.3957353,-0.3579497,2.197623
-0.3996145,0.8956757,-0.6640609,-1.394881
0.7574877,0.1078233,-0.1763625,0.06971521
-0.8968503,-0.01546576,0.6473915,-0.6560045
-2.226363,-0.959934,-0.002772572,-0.9922546
-0.408962,2.417899,0.712096,0.9109295
-0.1248534,-2.962173,0.5686596,-2.688155
0.83944,1.574984,-0.4513462,3.389317
0.1060902,-0.7714831,-0.3476369,-1.76185
-2.003422,2.144937,1.421814,0.6756918
1.340944,-0.534754,-0.6941496,-0.2395537
-0.5116356,-0.2808789,-0.743456,-0.4325912
-0.2753132,-0.4537872,-1.188955,-0.04518041
-0.3621886,1.575058,-0.4718421,-0.8923024
0.6565295,-1.317332,-0.3839377,-0.9468376
-0.04962622,2.03862,-0.4152031,0.8545096
-0.9081429,-0.8216473,-0.5378673,-1.667671
-0.6052356,0.8776431,1.259139,-0.04314169
0.3367597,-0.004643502,1.338583,0.6015666
1.486483,0.7360394,2.429949,0.8371981
0.2688467,-0.3722791,1.355115,-0.03496882
0.3898356,-1.149788,1.026709,0.1043801
-1.150034,1.419618,1.95972,1.247947
-0.2547198,-2.378324,-0.4885552,-1.29603
0.677173,1.704368,-0.1567623,2.36558
0.3963758,-1.97403,-1.261811,-3.099464
-0.9215369,0.704016,-0.8167309,1.983536
0.224855,-0.7857337,-0.07226776,-1.466618
-0.8732955,0.08356395,0.4389891,1.228564
-0.1648997,0.2271921,-0.2363626,-0.6287983
0.946491,-0.5512705,-1.884456,-0.9417036
-0.6902093,0.4635491,-1.615439,-0.7866036
-0.5573103,-0.5331057,0.1855607,-0.2976282
-1.112206,-1.600166,1.965993,0.2809992
0.3265617,0.1720023,3.180283,1.794667
-0.4444105,-0.8248365,1.8194,0.3707174
1.461012,0.08802398,0.3012154,1.764726
-1.423389,-1.114613,-0.4428431,0.2111517
-0.2638894,0.5912554,0.8692327,0.6117431
0.6503707,-0.0763094,2.157835,-1.377747
-0.1127461,-0.1841466,1.833215,0.3824288
0.01849021,0.943691,1.040632,1.093435
0.1108926,-0.8916347,0.2745034,-0.974455
-0.4868809,-0.3039701,-0.5095274,0.2596453
0.2545422,0.3039098,-1.324005,-0.4111463
0.5473344,-0.3075861,-1.385924,-0.6644839
-1.267051,0.6948504,-0.7052666,0.7660486
1.319566,-0.5275384,-1.532823,-0.633829
0.3575422,0.8127055,0.85184,-0.6326162
-0.6457915,-1.629775,-0.5825263,0.6800225
2.848301,0.9041518,0.2073222,0.0952477
0.4258438,-1.19877,-0.9887965,-0.2444194
-1.734783,2.401246,-0.9804653,0.5613795
1.641354,-0.6305299,-2.176383,-1.675365
-0.06524586,-1.036958,0.4981007,-0.3206565
-0.9655709,1.116853,1.1823,0.8029362
0.8553237,0.6336142,0.1554639,-0.8125891
-0.8180242,-1.019181,-0.3794263,0.1310433
1.132108,1.078303,1.252678,0.9357531
-1.386428,0.6374523,0.4408375,-1.807793
-0.3084798,1.214398,-0.2716917,-0.03410277
1.798637,-1.235729,-0.2842354,-0.5993286
-0.7720353,-0.07103649,-0.4358104,0.0646995
1.004903,1.291744,-0.5429284,-0.6178622
0.4226146,-0.2382809,0.2987819,-0.5234127
-0.3268592,-0.8210462,1.886734,0.699576
-0.2568042,1.066125,0.4606582,0.7983802
0.5440257,0.5055812,-0.3609578,-0.7888072
1.339405,1.44706,-0.2301723,0.01216694
-0.4652592,-1.934652,-0.8432841,-1.056436
0.5605244,0.875935,1.222498,1.408312
-0.4318111,0.5301487,-0.6331348,-0.5159145
0.4741155,-1.019035,-0.2530281,-0.5242204
-0.676273,0.4773807,1.013547,0.8975681
0.6003366,-0.2749408,1.845336,0.5131902
0.602146,-0.4687908,0.007369575,-0.8209323
1.00382,-0.3957181,0.1031621,1.033107
0.3863679,-0.6747109,0.4783927,-1.126265
0.2243815,0.130749,0.3669063,0.2080697
1.652344,-0.503669,-0.6722906,0.9271933
-0.79177,-0.5907021,-1.309343,-0.4652978
0.1666529,-0.5736412,0.3393201,0.3256687
-1.727647,1.553011,0.9045198,0.6152921
1.023136,-0.2554261,0.8607252,-0.6119525
0.1403311,0.1347196,-0.1928936,-0.3379394
0.9224656,0.5437709,-0.6110014,-0.08756084
-0.5178731,-1.284547,0.9096115,-0.8819089
2.288291,0.9605812,1.781129,1.593349
-0.2188965,-0.081036,1.194151,-0.6204036
-0.875238,1.12702,1.187977,1.309197
0.7158139,-0.7302466,-1.466161,-1.194796
-0.3406523,0.9184907,0.5040377,0.6659996
1.327089,-0.5863182,-1.546107,-1.134306
-0.5516592,0.4563592,-1.125732,0.6604179
-0.5235325,-0.07719883,-0.5101525,-0.1630696
0.4940786,-1.575588,-0.07382598,-0.258294
-0.7174637,2.117626,0.2560421,-0.08948203
-1.273589,-0.7728491,-0.7670411,-1.140661
-0.2203761,0.2605976,-0.1629913,-0.5497215
0.2133397,-0.3231112,0.2667017,0.08687781
-0.5994195,0.08394341,0.67863,-0.01468576
1.408735,0.7147783,0.4641893,0.2860082
-1.814396,0.04831604,0.336127,0.1509664
0.07627948,1.173942,0.3876121,-0.5790612
-0.94878,-0.2107887,-0.03005041,-1.551244
0.5405145,-0.4610931,0.4555881,0.6801851
0.9810684,0.6899803,0.3154129,1.329076
-0.4309538,-0.3728641,-0.2214871,-1.48849
-0.01006405,0.2346044,0.8980406,-0.1768657
1.104078,-0.2501675,-0.149038,-0.1417398
1.570836,0.549934,-0.9098181,-0.3715109
-0.3501892,-0.1750726,-0.2312125,-0.354283
-1.601461,0.1746534,0.3690351,0.2037893
-0.4514162,-1.155121,1.043524,-0.8669814
0.6630841,-0.4080905,1.102287,2.46269
0.02676731,-0.9797988,0.9396062,-0.9176861
-1.943038,0.5782433,0.6957529,1.066554
1.283904,0.3497538,-1.096292,-0.5382289
-0.005765115,-0.02825936,-0.8803612,-0.002086212
-1.223426,1.053445,0.221499,-0.5690766
1.973836,-0.1004154,-0.1400196,-0.7934674
-0.7239205,-1.545533,0.807915,0.1985257
0.7940432,2.185629,1.605746,1.986078
-0.8552387,-0.0767028,-0.1893224,-1.733347
1.88153,1.018297,1.896647,1.13871
1.268245,-0.6270099,1.934155,-1.154567
-0.3948893,1.297128,0.943771,1.456288
1.518655,-1.162434,-0.102922,-0.9510813
-1.665216,1.102891,1.703728,1.203755
0.7670307,-0.1644304,2.09126,0.6427162
-1.178277,-0.1993078,2.675266,0.8140608
