ch0,ch1,ch2
-0.699428,-0.319837,-2.13579
-0.385844,-0.427723,-2.56144
-0.251702,-0.384694,-2.66865
0.147192,-0.343847,-2.57561
0.634804,-0.17957,-2.26524
0.432724,-0.10455,-1.8133
0.265334,0.109639,-1.97306
0.179012,0.1676,-1.95645
-0.183477,0.186463,-2.30558
-0.123798,0.0110285,-2.59256
-0.0836019,-0.854456,-2.24061
-0.0558587,-0.586172,-1.86366
0.0934686,-0.405563,-1.58032
-0.898506,-0.22842,-1.15198
-0.563793,-0.457529,-0.999973
-0.396193,-0.439588,-1.53389
-0.217404,-0.327355,-1.76182
-0.14616,-0.327758,-1.69034
-0.209626,-0.258578,-2.09941
-0.0746113,-0.228591,-1.7845
-0.0907928,0.810198,-1.54146
-0.0469572,0.479469,-0.987872
-0.0524167,0.557602,-0.852312
-0.0462522,0.342133,1.09947
-0.0310641,0.556394,0.753316
0.67009,0.347756,0.542051
0.48556,0.485063,1.24701
0.327609,0.494236,0.324125
0.680823,0.446578,-0.35274
0.459357,0.656328,-0.685328
0.307297,0.344177,-1.43893
0.116592,0.338603,-1.55778
0.0791317,0.323163,-1.45406
0.053549,0.239722,-1.24519
0.00437239,0.870826,-1.01363
-0.698247,0.55628,-0.837011
-0.471384,0.156916,-0.645577
-0.317893,-0.2469,-1.15735
-0.220647,-0.269416,-1.35565
-0.23551,-0.152745,-1.35832
-0.282378,-0.182809,-1.27324
-0.201891,-0.212156,-1.12023
0.116963,-0.303098,-1.13859
0.0792711,-0.154121,-1.14273
-0.381682,-0.0696177,-0.788512
-0.230901,-0.142913,-0.602948
-0.164775,-0.155989,-0.834994
1.16853,-0.186869,-0.870026
0.785337,0.228385,-0.83585
0.529849,0.418044,-1.77398
0.358224,0.426636,-2.116
0.244056,0.399072,-0.827266
0.16468,0.208233,-0.13062
0.111124,0.196736,0.426371
0.0739169,0.21363,0.166342
0.0329373,0.164326,-0.0103599
0.0169953,0.0420101,-0.0843849
-0.154688,0.0405274,-0.0968224
-0.119103,0.122106,-0.123599
-0.109573,-0.00125125,-0.259249
-0.0820894,-0.0696799,-0.420278
-0.0642127,0.144677,-0.838062
-0.0436107,0.101237,-0.828985
-0.0201652,0.0999108,-0.705281
-0.0165692,0.0385361,-1.02727
-0.0111044,-0.0138459,-0.930159
-0.00551808,-0.013025,-0.740261
-0.00683356,0.0274121,-0.687764
-0.00491534,0.64762,-0.432781
0.00117151,0.398552,-0.305044
-0.489573,-0.0342118,-0.0348332
-0.301925,-0.649977,-0.367304
-0.214251,-0.53365,-0.775996
-5.16986,-0.416992,-1.3696
-3.47291,0.0735255,-1.29988
-2.51658,0.183851,-6.23541
-1.62705,-0.0572128,-8.06879
-1.19327,-0.408973,-9.61668
-0.806038,-1.10272,-8.94893
-0.514276,-1.00388,-9.20186
-0.397467,-0.850507,-9.07189
-0.366805,-0.70037,-7.56627
-0.247634,-0.586664,-6.27387
0.0901579,-0.146051,-5.24152
0.193804,0.0177322,-4.53919
0.405503,0.100723,-3.62053
0.279288,0.215472,-2.93607
0.200079,0.314883,-2.66467
0.257605,0.387768,-2.44149
0.192186,0.349979,-2.5898
0.0775093,0.300796,-2.26362
0.100233,0.422388,-1.96533
0.0556146,0.192531,-1.24245
-0.0175903,0.162279,-1.05894
-0.0116014,0.0956755,-0.67001
-0.00787818,0.0409945,-0.538542
0.061142,0.0236149,-0.435707
0.0434133,0.0487481,-0.225521
0.0214761,0.677979,-0.234626
0.0144683,0.538801,0.415199
-0.0086105,0.425266,0.299162
-0.00920004,0.237375,0.0450493
0.196751,0.145063,0.0369944
0.139822,0.164339,0.021221
0.0891335,0.426005,-0.725357
0.0568569,0.246605,-1.12272
0.0174881,0.246945,-1.81443
0.0111385,0.0189176,-0.455316
-0.320883,-0.485621,-0.507494
-0.193591,-0.343692,-0.402708
-0.132581,-0.3076,-0.624324
-0.056245,-1.27567,-0.68656
0.050894,-0.908078,-0.503149
0.0374665,-0.520467,-0.44511
-0.0791856,-0.282337,-0.384253
-0.236164,-0.547187,-0.338947
-0.103635,-0.162764,-0.347406
-0.0113957,-0.0566464,-0.466112
-0.269409,0.0219977,-0.471411
-0.266277,0.050117,-0.378451
-0.0496964,-0.0573395,-0.530655
-0.0334897,-0.0593469,-0.663348
0.814887,-0.0573535,-0.564335
0.563619,0.966672,-0.010784
0.460416,0.857939,1.08648
0.310585,0.724255,0.241847
0.200527,0.587973,-0.256151
-0.16952,0.525314,-0.4943
-2.09787,0.280462,0.659398
-1.27657,-0.408067,0.349874
-0.811229,-0.621535,-1.89562
-0.560162,-0.792019,-3.06537
-0.261349,-0.718755,-3.2984
-0.49208,-0.566162,-3.11923
0.0580238,-0.631996,-2.63754
0.0496869,-0.38845,-2.52473
0.505093,0.139038,-2.02136
-0.142931,0.14449,-0.450076
0.194642,0.0361017,-1.1448
0.211388,0.0988801,-0.947699
0.146537,-0.965915,-0.923889
0.0332948,-0.567875,-0.933492
0.0269319,-0.356147,-0.862083
0.0199863,-0.786531,-0.702932
-0.0091057,-2.73319,0.0587385
-0.263872,-1.77925,0.0318269
-0.300068,-1.25586,0.0159101
-0.217404,-0.929357,-0.62351
0.000281911,-0.708457,-0.797235
0.167459,-0.462247,-0.879271
0.596435,-0.218536,-0.679499
0.414202,0.0547806,-0.560421
-0.0225877,0.219484,-1.09085
-0.056274,0.0120713,-1.41058
-0.191666,-0.110023,-1.12057
-0.131029,-0.146132,-1.93307
0.172585,-0.133023,-1.68854
0.115871,1.04465,-1.44758
0.0701929,0.718516,-1.29299
0.0621691,0.465631,-1.58888
0.0813878,0.326148,-1.30458
0.145256,0.242378,-1.69152
0.016193,0.212972,0.0781538
-0.0568063,1.51127,0.063413
-0.0477924,1.91482,0.0587492
0.00878407,1.2109,0.0343925
0.00664889,0.757444,0.0990723
-0.0871553,-0.252217,0.469288
0.623714,-0.196734,0.313377
0.404786,0.0977222,0.526072
0.272921,0.205475,-0.133463
0.184051,0.221529,-0.4825
0.0690402,0.204309,-0.761434
0.0465772,0.177056,-0.816481
0.0314438,0.132875,-0.702921
0.0230135,0.116046,-0.593066
0.01867,0.0795447,-0.487414
-0.00252738,0.0268209,-0.422791
-0.0809282,-0.0344393,-0.767847
0.0763024,-0.0385663,-0.602545
0.0504453,0.00511321,-0.54714
0.166316,0.02269,-0.402698
0.121536,0.0578774,-0.361088
2.01291,0.0840741,-0.364104
1.35803,2.43586,-0.39354
0.46364,1.84412,-2.23146
0.309683,1.36976,-3.09279
0.386825,0.9119,-3.13629
0.948168,0.75795,-2.8196
1.17641,0.799544,-2.56745
0.823663,0.880934,-2.75818
0.968196,0.846625,-3.28611
0.559168,0.866305,-3.35621
0.360525,0.768253,-3.5354
0.167637,0.634941,-3.31616
0.1371,0.481443,-3.95387
0.329111,0.367423,-3.16216
0.222087,0.169452,-2.75133
0.159067,0.27002,-2.45366
0.0998186,0.233217,-1.99
0.063754,0.196623,-0.554211
0.0434569,-0.115256,-0.45677
0.426983,-0.165781,-0.421964
0.301929,0.048879,0.598728
0.221156,0.145373,0.0359673
0.289192,0.178733,-0.230511
0.227662,0.316791,-0.393695
0.122753,-1.81057,-0.208393
0.651253,-1.45241,-0.285829
0.439327,-0.714354,-0.343656
0.296439,-0.289264,-1.39204
0.200005,-0.0728451,-1.53109
0.161973,0.0260741,-1.4801
0.108761,0.0899348,-1.35123
0.0803192,0.0771036,-1.44448
0.59419,0.0705877,-1.27725
0.359182,0.831715,-1.28099
-0.360474,0.659409,-1.48701
-0.0149936,0.262766,-1.04535
-0.00734576,0.179837,-1.07571
0.0313502,0.0861395,-1.67546
0.0612145,0.0703544,-1.46569
0.0375016,0.0428191,-1.17435
0.0262266,0.0421683,-0.972605
-0.46836,0.935545,-0.512363
-0.316031,-0.132072,-0.414106
-0.213124,-0.205146,-0.748697
-0.298238,0.214925,-0.894552
-0.232756,0.165963,-0.904365
-0.157193,0.0156506,-0.98908
-0.102566,-0.0609376,-0.947076
-0.0696796,0.18984,-0.888928
0.223369,0.145691,-1.60897
0.191869,0.17961,-1.07428
0.183437,-0.594726,-0.944797
-0.41805,-0.308413,-1.10026
-0.28845,-0.312257,-1.3017
-0.193788,-0.309613,-1.41669
-0.136134,-0.29897,-1.38115
-0.0906544,0.0631042,-1.19915
-0.0795136,-1.89382,-1.24849
-0.111866,-1.76311,-0.995435
-0.0754882,-1.25902,-0.816632
-0.0508653,-0.819508,-0.743427
-0.0368419,-0.972934,-0.651458
-0.0248643,-0.685921,-0.844056
0.0737564,-0.883297,-0.816656
0.0626613,-0.53964,-0.67469
0.0966762,-0.325303,-0.600472
0.0873317,-0.78827,-0.150819
0.0590937,-0.510751,-0.210681
0.0366779,-0.306891,-0.248146
0.651866,-0.184363,-0.249801
0.440186,0.112611,-0.224539
0.349275,0.000903558,-0.803414
0.215308,0.109259,-1.03179
-0.122279,0.131182,-1.14026
-0.249966,0.0461483,-1.15711
-0.17074,-0.0287925,-1.0235
-0.264331,-0.364757,-1.03697
-0.121585,-0.337168,-0.972113
-0.0872602,-7.92545,-1.09169
-0.066835,-5.45159,-0.74127
0.411481,-2.89609,-0.366024
0.274513,-1.72792,-0.295044
0.178043,-0.906651,-0.628455
2.12004,-0.519211,-0.70714
1.44048,0.155238,-0.700935
0.972238,0.571943,-2.55387
0.650245,0.592539,-2.56766
0.659228,0.648562,-2.92516
0.633753,0.632006,-2.58491
-0.866287,0.663762,-1.46297
-0.584486,0.158449,-1.77865
-0.390926,-0.261628,-2.17003
-0.23979,-0.462282,-0.880286
-0.343519,-0.257826,-4.32255
-0.23177,-0.297695,-3.4984
0.405253,0.289566,-3.01779
0.448237,0.341907,-2.42402
0.222509,0.398783,-2.26865
0.156343,0.241112,-2.19855
0.0761661,0.233508,-1.92864
0.123969,0.404804,-1.65988
-2.19389,1.06878,-1.36309
-1.38555,1.02108,-1.19093
-0.930683,0.286016,-3.04128
-0.477889,-0.154109,-3.45661
-0.447821,-0.154978,-3.61377
-0.30255,-0.39857,-3.39733
-0.302034,-0.343143,-3.12727
-0.18337,-0.962238,-2.69778
-0.120193,-0.695512,-2.39152
0.773747,-0.497685,-1.65512
0.589306,-0.125633,-1.40455
-0.533373,0.108144,-1.45915
-0.351366,-2.44397,-0.420713
-0.235559,-1.72021,-0.844139
-0.00656661,-1.24887,-0.949729
0.0489225,-0.76175,-0.966666
0.00521932,-0.484863,-2.43846
0.00298858,-1.3766,-1.97667
0.192746,-0.843748,-1.55105
0.105421,-0.476838,-1.20491
0.0732485,-0.269657,-1.17751
-0.02651,-0.147089,-1.06904
0.173566,0.651605,-0.903525
0.32057,0.490352,-0.731963
0.216936,0.449255,-0.73695
0.0856459,0.217728,-0.882865
0.0519701,0.162311,-0.788865
0.0349765,0.125872,-1.22328
0.0221333,1.31229,-1.00236
0.0194201,0.935842,-0.829942
-0.253768,0.615293,-0.67018
-0.341093,0.304162,-0.547496
-0.296387,-0.55434,-0.866315
-0.122777,-0.458211,-0.740403
-0.224278,-0.365668,-1.05272
-0.150574,-0.338387,-1.09186
-0.0255801,-0.492381,-1.16878
-0.299959,-0.27391,-0.979362
-0.879105,1.05563,-0.853966
-1.2151,0.388067,-0.860996
-0.807263,-0.104653,-1.52103
-0.53916,-0.100682,-2.34738
-0.36491,-0.312114,-2.62355
-0.360096,-1.35282,-2.56254
-0.242955,0.0123867,-2.37508
-0.54164,0.162802,-2.03472
-0.356949,0.24532,-1.81482
-0.240835,-0.0696097,-2.05321
-0.162497,-0.136809,-2.25698
0.157296,-0.0695687,-1.99008
-0.0174871,0.0148759,-1.68702
-0.162828,-0.743364,-1.46327
-0.10342,-0.667513,-1.17414
0.0543424,-0.773525,-0.957308
-0.0600449,-0.480655,-0.849064
-0.162851,-0.326625,-0.713787
-0.110712,-0.268421,-0.595407
-0.0582328,-0.221562,-0.620633
-0.0889422,-0.0590142,-0.75605
0.0197901,0.0716503,-0.65724
0.917729,0.0761263,-0.627798
0.618896,0.509245,-0.507805
0.398602,0.559358,-1.03171
1.2378,0.512388,-1.74689
0.577137,0.705965,-1.77773
0.517603,0.423155,-2.54677
0.442677,0.549508,-2.41749
-0.0799197,0.514108,-2.3702
-0.0294692,0.303674,-2.16843
0.253627,-0.460187,-1.74858
0.161056,-0.207808,-1.19981
-1.2284,0.157243,-1.17872
-0.890315,-0.44791,-1.02572
0.0369603,-0.589786,-1.99154
-0.109274,-0.369082,-2.40935
0.0105137,-0.581515,-1.82609
-0.233072,-0.379494,-1.44362
-0.175174,-0.35397,-1.13847
-0.174259,-0.101008,-1.09622
-0.118167,-0.136975,-1.30348
-0.0719602,-0.157254,-1.18089
-0.0485519,-0.10761,-1.00062
-0.111588,0.665107,-0.791638
-0.0755136,0.360368,-0.453062
-0.0520596,0.199323,-0.560695
-0.0438173,0.173251,-0.36898
-0.0526088,-0.224863,-0.345792
-0.0738415,-0.0697551,-0.399436
-0.0487706,-0.0737106,-0.418309
0.882113,0.000700039,-0.330649
0.595166,0.330079,-0.341797
0.40226,-0.293231,-1.106
0.194868,0.0168451,-1.43284
0.107427,0.0831152,-1.48138
0.340961,0.0956366,-1.48536
0.224089,1.14757,-1.26667
0.156907,0.830863,-1.30085
0.158186,0.531534,-2.5952
0.0824496,0.414577,-2.1867
0.171755,0.331591,-1.88603
0.148428,0.280986,-1.54774
0.116755,0.704873,-1.35015
0.00546758,0.522374,-1.19515
0.00377094,0.133378,-1.04278
-0.745934,0.115502,-0.775241
-0.503272,-0.590205,-0.607129
-0.339516,-0.523604,-1.21996
-0.239688,-0.467799,-1.42421
-0.158937,-0.379062,-2.56113
-0.41908,-0.323537,-3.777
-0.326803,-0.591628,-3.08425
-0.577559,-0.550689,-2.51969
-0.38968,-0.561978,-2.2768
-0.278693,-0.525726,-2.20564
-0.108573,-0.624187,-2.06427
-0.137887,-0.447901,-1.87582
-0.0858761,-0.738368,-1.7874
-0.0580873,-0.512674,-1.56849
-0.0385244,-0.353958,-1.34078
-2.37e-05,-0.242943,-1.0962
0.289503,-0.157851,-0.885936
0.379525,0.0184286,-2.01455
-0.0481241,0.425901,-1.84871
-0.0264353,0.252674,-2.42922
-0.167797,0.153918,-1.99301
-0.112615,0.0320552,-1.59407
-0.171959,-0.106508,-1.40395
-0.058307,-0.136406,-1.20777
-0.0111184,-0.189623,-1.16612
-0.00753812,-0.150111,-0.810914
-0.146431,-0.119486,-0.641773
-0.606722,-0.13885,0.48509
-0.757382,-0.30905,0.236519
-0.518557,-0.610415,-0.399493
-0.340913,-0.587321,-0.636385
-0.18014,-0.454584,-1.03223
-0.0534991,-0.364857,-1.33652
-0.157806,-0.275246,-1.23251
-0.107661,-0.211499,-0.987551
-0.0388196,-0.365024,-0.932942
-0.0207107,-0.240918,-1.24612
-0.016136,-0.168516,-1.02345
-0.301135,-0.698755,0.0176161
0.205441,-0.532165,0.0233007
0.137124,-0.609454,-0.277933
-0.486,-0.647878,-0.402855
-0.327356,-0.466474,-0.445663
-0.220845,-0.441533,-0.815558
-0.153095,-0.356342,-1.309
-0.1053,-0.330684,-1.62335
-0.336935,-0.241443,-1.41503
-0.07993,-0.284337,-1.15889
-0.056258,-0.0612969,-1.42255
-0.938349,0.00179082,-1.18453
-0.642533,-0.308835,-0.896502
-2.69088,-0.612643,-1.53046
-1.81555,-0.573026,-1.80378
-1.31206,-0.302593,-4.08437
-0.884978,-0.525818,-4.92878
-0.576448,-0.830073,-5.10004
-0.389724,-0.743059,-4.8092
0.870076,-0.610503,-4.29
0.587067,-0.246983,-3.46377
0.409081,0.0494557,-3.40318
0.276006,0.658815,-2.84762
0.182944,0.534054,-2.53525
0.0679739,0.118461,-2.08448
0.164965,-0.42572,-2.00231
0.141276,-0.342538,-1.60887
0.420507,-0.793981,-1.41161
0.258776,1.30851,-1.25889
0.126235,0.94829,-1.35275
0.0836396,0.956029,-1.61636
0.0564332,0.652235,-1.69906
0.0376637,0.445469,-0.868981
-0.652189,0.306855,-0.705595
-0.44049,-0.0323845,-0.585614
-0.296515,-0.403026,-1.08592
-0.193393,-0.282009,-1.39034
-0.134962,-0.250342,-1.3682
-0.0910859,0.941644,-0.476916
0.0696509,0.576825,-0.528248
0.222852,0.428085,-0.692069
0.150382,0.303636,-0.605947
0.101462,0.477895,-0.717452
0.0684571,0.461336,-0.717525
0.103021,0.587922,-0.672942
0.0698926,0.250223,-0.742167
0.0475234,0.189369,-0.218035
0.299479,0.133951,0.505057
0.181594,0.193987,0.353129
0.0219983,0.206071,-0.0047399
0.0146909,0.329719,-0.507395
0.55571,0.235594,-0.796984
0.388425,0.495791,-0.797268
-0.10256,0.457663,-1.16809
-0.00633744,0.260752,-1.27172
-0.00347086,0.175834,-1.0771
-0.000466641,0.102668,-0.0781585
-0.36277,0.112625,-0.0261843
-0.277363,-0.0813736,-0.038439
-0.205278,-0.139313,-0.240337
-0.0901185,-0.180769,-0.454429
-0.130143,-0.305047,-0.758378
-0.164266,-0.201016,-0.677619
-0.454767,-0.0661349,-0.67882
-0.270702,-0.396054,0.455316
-0.190922,-0.351973,0.88239
-0.0912076,-0.303009,0.438291
-0.0617925,-0.349924,0.170899
-0.023923,0.872404,0.14585
-0.0747016,0.601051,0.0504102
-0.0333471,0.435146,0.146443
-0.0393298,0.113938,0.0185669
-0.0691915,0.0304836,-0.0104078
0.0402985,-0.00745003,-0.114212
-0.158922,-0.562594,-0.175807
-0.107064,-0.398838,-0.179555
-0.0685872,-0.804215,-0.250922
-0.0447827,-0.609881,-0.261144
-0.0301892,-0.403722,-0.26944
0.0805542,-0.269979,0.190237
0.0283882,-0.308764,-0.0163669
0.345681,-0.189642,0.228772
0.531075,-0.607008,0.0288811
0.360672,-0.203349,-0.308815
0.24332,-0.0636133,-0.636842
0.0184839,0.052962,-0.96518
-0.0590926,0.00322705,-0.980174
-0.0713006,0.0449118,-0.733828
-0.0474222,0.0830973,-0.627552
0.365029,0.0259037,-1.23098
-0.120312,0.145313,-0.861422
0.00017833,0.0221423,-0.797484
0.000704734,0.0692693,-0.750769
0.00532916,-0.779248,-0.670345
0.00425675,-0.898671,-0.554405
-0.0241047,-0.578642,-1.22705
-0.0201053,-0.1056,-4.0932
-0.0134294,-0.198452,-2.97968
0.150058,-0.13257,-2.33892
0.0998661,0.0565686,-1.65228
0.329673,0.0504715,-1.5618
0.377907,0.177155,-1.31226
0.254177,0.406831,-1.33625
0.177576,0.381,-1.50312
0.322839,0.315517,-1.51333
0.0675362,0.360926,-1.34733
-0.002334,0.260483,-1.69879
0.0651574,0.173877,-1.52363
0.0973841,0.413966,-1.13577
0.0368053,0.207538,-0.961914
-0.0566644,0.108366,-1.01636
-0.0226152,-0.415842,-0.823838
0.194794,-0.291203,-0.769077
0.121936,-0.113868,-0.679654
0.0120908,0.0135022,-0.677167
0.154294,-0.360364,-0.641561
0.162062,-0.175738,-0.463415
-0.0581975,-0.0355436,0.047323
-0.10627,0.0771649,-0.382287
-0.0735646,0.0263959,-0.341142
0.0482155,0.0117559,-0.396406
0.0723328,0.0261504,-0.379599
0.0488033,0.617897,-0.343633
-0.601197,0.687051,-0.887863
1.02936,0.0186611,-0.769984
0.650489,0.337657,-0.498677
0.888461,0.459027,-1.34101
0.969701,0.599493,-1.6599
0.67324,0.902081,-2.25151
0.460962,0.826104,-2.33102
0.263239,0.718021,-1.8934
0.032291,0.562988,-1.91872
-0.0587826,0.354152,-1.75917
-0.315555,0.311555,-1.27329
-0.213348,0.0832775,-1.04641
-0.396865,-0.0271897,-1.11189
-0.0156385,-0.0897466,-0.682942
1.46083,-0.0513446,-0.871225
-0.419747,0.534181,-0.693502
-0.551106,0.193123,-2.0867
-0.34915,-0.167723,-2.03074
-0.234464,-0.242716,-2.06101
-0.162186,-0.247141,-1.89814
-0.110018,-0.222148,-1.74554
-0.068696,-1.5578,-1.46486
-0.0607943,-0.597091,-2.86731
-0.0181997,-0.524302,-2.30379
0.187379,-0.356369,-2.06832
0.334969,-0.164607,-2.44653
0.836853,0.195464,-2.13391
0.566893,0.39473,-1.81872
0.394118,0.113988,-4.32607
-0.220905,0.212027,-3.91372
-0.150163,-0.072939,-3.52639
-0.189316,-0.104883,-2.77353
0.0413898,-0.13914,-2.82637
0.711313,-0.0828781,-2.38023
0.47444,0.21019,-1.8569
0.313241,0.311921,-2.56542
0.193552,0.39001,-2.37378
0.130501,0.490063,-2.06866
0.0231322,-1.83591,-1.78939
0.0854179,-1.37184,-1.51825
0.0549053,-0.84223,-0.383917
0.44471,-0.736042,-0.420195
0.354135,-0.313205,-0.408368
0.233903,-0.093757,-0.377282
0.134156,0.19675,-0.0424008
0.157835,0.2025,-0.259896
0.0991943,0.1241,-0.526704
-0.433184,-1.17349,-0.493843
-0.294582,-0.95097,-0.975546
-0.265472,-0.788399,-1.15106
0.658877,-0.57337,-3.5098
0.444508,-0.0960651,-3.00099
0.280215,0.0746478,-4.56796
-1.00419,-0.147644,-3.99242
-0.517395,-0.414726,-3.97291
-0.337146,-0.45931,-4.12078
-0.227487,-0.98619,-3.65075
-0.155249,-0.72729,-3.1689
-0.104427,-1.07629,-2.67604
-0.03164,-0.77799,-2.23304
-0.0210038,-0.350491,-1.83868
-0.0279271,-0.00185476,-1.4618
-0.0182672,-0.361898,-1.1577
-1.14257,-0.164455,-0.233285
-0.79529,-0.455743,-0.256358
-0.54387,-0.410837,-0.972528
-0.411985,-0.467597,-1.51172
-0.279699,0.164862,-1.75567
-0.158381,-0.00277784,-1.77472
-0.107426,-0.0358214,-1.81614
-0.387881,-0.0626522,-2.2208
-0.259958,-0.0701886,-1.83292
-0.105896,-0.126608,-0.828354
0.00149549,-0.189528,-0.895669
0.0253321,0.28609,-0.799435
0.125235,0.176698,-0.616739
0.0842876,1.39073,-0.523622
-1.8291,0.938447,-0.143483
-1.24601,0.242799,-0.211693
-1.03499,-1.29225,-1.90389
-0.698142,-1.16193,-2.12493
-0.44501,-0.445187,-3.49633
-0.330749,-0.454485,-3.39531
-0.149303,-0.437067,-3.07396
-0.32679,-0.248751,-2.80467
-0.200627,-0.293353,-3.44166
-0.232794,-0.191201,-2.80292
-0.196991,-0.216246,-3.44544
-0.306531,-0.243369,-2.90657
-0.205409,-0.273949,-1.60141
0.218455,-0.256274,-1.69726
0.12638,-0.365058,-1.52171
0.0800281,-0.0877992,-1.39536
0.0664839,-0.0613445,-1.25127
-0.0133814,-0.0163662,-1.04999
-0.0090261,1.34272,-1.15984
-0.00871501,0.814247,-0.945924
-0.0899124,0.899565,-0.709113
-0.283578,0.53212,-0.560578
-0.0849761,-0.172802,-0.556155
-0.0575519,0.0487358,-0.694154
-0.0948101,0.00958021,-0.619682
0.0530732,-0.0199825,-0.547335
0.0358092,0.028956,-0.384588
-0.131799,0.0325458,-1.18867
-0.246079,-0.0295849,-0.964435
-0.166318,0.0554586,-0.887623
-0.141045,-0.029018,-1.00575
-0.0916945,-0.150772,-1.3089
-0.264049,-1.11453,-1.15285
-0.485435,-0.905114,-0.981261
-0.328956,-0.771224,-1.0018
-0.191747,-0.621938,-1.28169
-0.141392,-0.494327,-1.36466
1.40693,1.22644,-0.861131
1.9781,1.1763,-0.820993
1.33454,0.311367,-1.99528
0.836143,0.576158,-3.4598
0.565532,0.352199,-3.98469
0.37188,0.4351,-3.92406
0.250903,0.455718,-3.71895
0.178139,0.391382,-3.22853
0.120227,0.305862,-2.72672
-0.520129,0.328618,-2.29452
0.320649,0.0373734,-1.90234
0.171832,-0.314924,-2.01146
0.115877,-0.829017,-1.87598
0.114447,-0.934079,-1.6265
0.0776255,-0.993781,-1.4593
0.0531097,-0.629745,-1.36179
0.0529298,-0.38837,-1.13711
-0.0855938,-0.231502,-0.978193
-0.0501375,-0.18145,-0.741632
0.0555589,-0.136653,-0.668681
0.0371106,0.439031,-0.861935
0.222197,0.299784,-0.708928
0.561952,0.279332,-0.579299
0.378758,0.393826,-0.417526
0.353237,0.165459,-0.890374
0.240808,0.240194,-1.06244
0.333971,0.247598,-1.85881
0.224294,0.305477,-2.95793
-0.130676,0.388096,-2.48779
0.0055448,0.23104,-2.15304
0.0443227,0.152167,-1.88292
0.039287,0.117119,-1.49903
-0.0333927,-0.0257843,-1.43297
-0.0383657,0.0108738,-1.15495
-0.0201074,0.37557,-0.946294
-0.0135245,0.235762,-0.773662
-0.0597392,0.151117,-0.476315
-0.0405563,0.141397,-0.392248
-0.0108548,0.0464498,-0.360532
-0.0476751,0.0359531,-0.213542
-0.0325564,0.279977,-0.275776
-0.0599032,0.0391661,-0.307351
0.0225406,0.00247134,-0.0235949
0.0150351,1.48235,0.389608
0.0101162,0.968367,0.334174
0.0819168,0.617606,0.3131
0.060776,0.432979,0.328206
0.028883,0.283514,0.14803
0.131401,-1.45287,0.0494534
-0.194668,-1.8417,0.0811574
-0.336306,-1.23835,-1.4901
-0.223879,-0.94093,-1.37881
-0.152274,-0.725607,-1.41
0.0287964,-0.767229,-1.2905
0.0200026,-0.61223,-1.22331
0.01361,-0.115739,-0.984753
0.0990983,-0.0783578,-1.04625
0.0496621,1.07352,-0.232415
-0.256484,1.21716,-0.264294
-0.145094,0.70536,-0.259701
-0.136633,0.439605,-0.450995
-0.0860882,0.232279,-0.491035
-0.119014,-0.438938,-0.516778
-0.0810082,-0.330742,-0.537025
-0.0646487,0.615155,-0.532885
-0.0996704,0.490706,-0.467482
-0.0934982,0.292338,-0.411264
-0.0562622,0.142154,-0.385646
-0.0382025,-0.0791406,-0.337079
