ch0,ch1,ch2
0.0149492,0.249116,-0.0335066
0.268798,0.127547,-0.120288
0.0690181,-0.243065,0.0577599
-0.119844,-0.263368,0.163566
0.0231966,-0.59988,0.145952
0.374201,-0.435674,0.201609
-0.0965071,-0.971682,0.203502
0.109322,-0.634301,0.271806
-0.0224888,-0.474268,-1.03341
-0.188331,-0.76724,0.0643967
0.0431898,-0.456973,0.285589
-0.0306825,-0.345175,0.21633
0.00676261,-0.226234,0.134016
-0.0509102,1.15554,0.106995
0.0376075,0.626344,-0.427798
-0.00808169,0.427278,-0.305053
0.0778987,0.604792,-0.279253
-0.146405,0.397945,0.676016
0.0308446,0.33417,-0.0416558
0.114279,0.223187,-0.194261
0.164894,-0.108463,-0.0527769
0.0707152,-0.121653,0.0616849
0.0486017,-0.127471,0.122351
-0.049709,-0.0994254,0.0889516
0.0191857,0.580501,0.0910556
0.0228545,-0.668153,-0.37223
-0.00310177,-0.45796,0.196745
0.0360364,-0.220699,0.213771
-0.0160492,-0.168816,0.109443
0.0534623,-0.112385,0.0910122
-0.0132275,-0.104922,0.0542839
-0.0563635,-0.418334,-0.0719223
-0.311906,-0.313226,0.15142
0.202654,-0.0789192,0.168219
-0.214837,-0.363338,0.212092
-0.0623475,-0.286848,0.2169
-0.374462,-0.200049,0.13028
0.932946,0.0575519,-0.191589
0.475151,-0.303974,-0.0404397
-0.152783,-0.845472,0.277191
-0.57488,-0.528488,0.45404
0.0764764,-0.338302,0.237322
-0.0435502,-0.204472,0.105219
-0.00223977,-0.12448,0.0172466
0.00576463,-0.0934636,-0.323656
-0.112431,0.0600975,-0.0160758
0.0238573,0.337593,-0.107068
0.000587908,0.228768,0.887304
0.00432512,0.160769,-0.97979
0.00309558,0.0778687,-0.234642
-0.0219733,0.0539674,-0.0628007
0.00403927,-0.390915,0.507222
0.0334821,-0.266904,0.219032
-0.240125,-0.195467,0.137703
0.13374,-0.0468809,0.120976
-0.0378191,-0.108623,0.220024
0.0888348,0.0413905,0.109978
-0.607535,-0.0173882,-0.00580476
0.138187,-0.101449,0.302675
-0.0478746,-0.138723,-0.0541012
0.13275,-0.0759013,0.0791477
-0.0286297,-0.139791,0.0313939
-0.104032,-0.0765937,0.0946447
0.0805743,-0.00538298,0.0399322
-0.0790993,0.0893666,-0.0365362
-0.149423,0.0235004,-0.492919
-0.0774862,0.649831,-0.0948994
-0.0599695,0.49845,-0.256386
-0.0431366,2.04895,-0.215228
-0.0308399,1.32118,-0.330915
0.0696766,0.958299,-0.439182
0.0700443,0.665024,-0.432387
0.156482,0.439437,-0.274477
0.650288,0.240556,-0.194454
-0.124924,-0.100845,-0.0925506
0.0264974,-0.013905,0.155847
-0.221089,-2.00327,-0.20426
0.0367018,-0.972276,0.322826
-0.00786636,-0.625105,0.268053
0.225569,-0.198914,0.245425
-0.0760072,-0.13717,0.163301
0.427914,-0.0613055,0.105595
0.291241,-0.239263,0.100374
-0.0641408,-0.000524405,0.182956
0.00911201,0.0260106,0.0950861
-0.0019529,0.0141657,-0.0310307
-0.0488724,0.00372356,-0.249052
-0.12401,0.18188,0.175193
0.00866054,0.187309,-0.0986994
0.00929644,0.128964,-0.484686
-1.19356,0.0787804,-0.0934954
0.289137,0.431609,-0.322765
0.366745,-1.70996,-0.44563
0.107587,-1.19921,0.398309
0.425422,-0.866743,0.509434
-0.419275,-0.731981,0.480448
-0.0350231,-0.337889,0.42323
0.405378,-0.223598,0.822247
-0.0810414,-0.3477,0.198066
0.224868,-0.313593,0.250628
-0.0472573,-0.338268,0.112185
0.0339426,-0.221238,0.248587
-0.107965,-0.179556,-0.22696
0.00803154,0.714084,-0.0026352
0.0802884,0.512265,-0.40848
-0.0166324,0.598292,-0.253088
0.00355977,0.402748,-0.317811
0.0590723,0.337077,-0.348366
-0.0664525,0.145251,-0.231377
-0.453966,0.135193,-0.367556
0.035767,0.309761,-0.134205
-0.00990178,0.203189,-0.252471
0.353256,-0.877137,-0.160284
-0.163965,-0.903119,0.284785
0.0733122,-0.55878,0.43304
0.00142191,-0.429583,0.237964
0.0568223,-0.30596,0.135669
0.304734,-0.239783,0.140861
-0.0653141,-0.310982,0.127683
0.132255,-0.189991,0.204412
-0.123526,-0.569454,0.0900215
0.154332,0.201976,0.16824
-0.0281808,0.237701,-0.0906599
-0.124531,0.1983,0.26536
-1.09195,0.158671,-0.0613389
0.233851,0.484404,-0.0900222
-0.0506884,1.14727,-0.406151
1.09969,0.842559,0.007522
0.9079,0.387084,-0.379413
-0.296516,-0.0441402,-0.314164
0.164719,0.0166818,-0.0397426
-0.035496,-0.0337852,-0.00113015
0.00725348,-0.00727026,-0.184777
-0.221818,0.251101,0.126763
0.0454799,0.341472,-0.0814859
-0.00463259,0.360963,-0.194713
-0.0229722,0.308322,-0.178392
0.0348506,-0.776227,-0.151869
-0.00728998,-0.568122,-0.155999
0.541658,-0.402407,0.116568
-0.0656048,-0.365671,1.4703
0.0245038,0.31774,0.457494
-0.00485351,0.214446,-0.0919487
-0.00424221,0.485377,-0.163867
0.0902003,0.288642,-0.236408
-0.0368336,0.158425,-1.29312
0.0508794,0.840082,-0.242191
-0.0109093,0.812728,-0.351387
0.00282755,0.305703,-0.329964
0.820054,0.141942,-0.150917
-0.134714,-0.21912,-0.102838
0.0754166,-0.0497539,0.120471
-0.0220679,0.15891,0.0710598
0.00473228,0.134563,-2.53733
-0.000160087,0.190173,-0.56154
-0.0387555,0.0709306,-0.227083
-0.0757925,0.0687573,-0.0610339
0.0177747,0.0847111,-0.044265
0.212929,0.0542446,0.151143
-0.206438,-0.0831869,0.00284405
0.0445308,-0.0532586,0.350785
-0.0421428,-0.05878,0.268315
0.0201867,-0.022352,0.0621433
-0.000108211,-0.0257839,0.00823733
-0.203029,-0.0165422,0.138293
-0.126428,0.0896192,0.0261061
0.0367263,0.0944907,-0.0747024
-0.00743417,-0.171253,-0.183084
0.00559191,0.00278049,0.0519795
0.0202869,0.0144923,0.559376
0.0223178,0.516118,-0.14361
1.15124,0.432594,-0.21475
-0.240351,-0.079319,0.0280213
0.0515289,0.0600889,0.219498
-0.0138094,0.0217056,-0.0464283
0.412634,0.0231073,-0.00373613
0.0261456,-0.200448,-0.0127093
-0.0302594,-0.154044,0.167887
-0.105047,0.0441762,0.0835932
-0.0960536,0.084524,-0.390568
0.0939418,0.172424,-0.123218
0.089889,0.160995,-0.110214
-0.0184458,-0.178779,-0.135436
-0.670066,-0.118302,0.159052
-0.0986028,0.127318,0.300737
0.0260075,0.137713,-0.140208
-0.00557827,0.0444126,-0.330466
0.00123895,0.0337475,-0.0583264
-0.00113318,-0.00608148,-0.0229031
-0.0122034,0.0031776,-0.0374954
0.00522476,0.00565675,-0.447546
-0.0016792,0.00154383,-0.115232
-0.494287,-0.00171813,-0.0146196
0.0895044,0.253634,0.0532516
-0.0165652,0.138408,-0.22329
-0.00210351,0.236864,-0.0703099
0.0315465,0.121587,-0.108126
0.487787,0.0710332,-0.0159765
-0.353478,-0.296685,-0.0244406
3.38378,-0.0509143,0.215768
-0.735908,-0.513315,-0.0290398
0.157376,0.213441,-0.739418
-0.0127928,0.113546,-0.371935
-0.266384,0.0547517,-0.0702742
0.0571853,0.152509,0.556775
-0.0122553,0.090012,-0.0997944
-0.011739,0.0648409,-0.0253163
0.00510701,0.0218586,-0.0540991
-0.0308574,0.296308,-0.149461
0.00662455,0.211933,-0.137509
-0.396479,0.0870606,-0.11074
0.103924,0.274474,-0.0274623
0.0586375,0.237117,-0.995638
0.568735,0.129869,-0.205163
-0.159055,-0.113576,-0.0675997
0.057234,0.0884751,0.178722
-0.0141971,0.106499,0.0228493
0.0849625,0.0825727,-0.269099
-0.382266,-9.88e-05,-0.0745668
0.0563872,0.155639,-0.0899456
-0.0121341,0.0460409,-0.156075
0.409295,0.442476,0.0401513
-0.566378,0.91506,-0.129003
0.159641,0.890782,-0.428082
-0.0342247,0.557926,-0.516788
0.0123171,0.179437,-0.248987
-0.0187688,0.384305,-0.0913946
-0.333701,0.230797,-0.172619
0.2792,0.312832,-0.130233
-0.181334,0.661474,0.669685
0.0392217,0.564404,-0.258669
-0.121774,0.326761,-0.292084
0.0280245,0.288386,-0.216598
0.1594,0.39419,-0.113958
-0.030907,0.187409,-0.165228
-0.0174743,0.139303,-0.183674
0.00353119,0.0407063,-0.0893301
0.00381136,-0.00570666,0.605178
-0.31218,-0.00634318,0.0766434
0.0826248,0.697279,-0.135172
-0.0174471,0.708203,0.268899
0.000914551,0.394736,-0.207869
0.0193191,0.155506,-0.226859
0.0107357,0.134631,-0.0936589
-0.00229904,0.0898937,0.352042
-0.000304961,0.0642566,0.0145538
-0.0195616,0.150912,-0.0878835
0.0113343,0.132082,-0.0671387
0.412773,0.0986553,-0.0725438
-0.0691931,-0.000761092,-0.053203
0.0558476,0.0356447,0.144323
-0.214994,0.538728,-0.00987812
-0.315756,0.484492,-0.199219
0.0966557,0.539258,-0.263038
-0.0407216,0.337549,-0.262181
0.165545,0.666596,-0.332613
-0.036511,0.395959,-0.319307
0.00748817,0.332173,0.0808064
0.006047,0.190161,-0.00153385
-0.00650062,-1.47938,-0.0336992
-1.15725,-1.04859,0.39101
0.490188,-0.605741,0.345525
-0.108146,-0.644978,0.0923651
0.0315809,-0.948412,0.35673
-0.0284827,-0.604686,0.345308
0.00101979,-0.479261,0.348458
-0.000403209,-0.334875,0.170423
0.0338535,-0.237983,0.196227
0.00109552,-0.149178,0.089968
-0.384042,-0.194824,0.0821357
0.10724,0.0345063,0.0578139
-0.0226459,-0.0331599,-0.089915
0.00482299,-0.0128329,0.127477
0.0782664,-0.0114114,0.249628
-0.835549,0.0278786,0.0384755
0.180711,-0.0577526,0.0260006
-0.0387485,-0.125742,-0.256043
0.0560771,-0.317438,0.0535265
-6.29e-05,-0.233255,-0.191827
0.081541,-0.167754,0.079681
-0.159035,-0.154989,0.078018
0.12894,0.0977675,0.10723
-0.265281,0.042207,-0.024624
0.056758,0.152844,-0.548494
-0.0197223,0.0208343,-0.330638
0.0272307,0.220548,-0.194242
-0.00647697,0.144781,-0.134775
0.011023,0.856292,-0.063197
0.0143353,0.328624,-0.315677
-0.00530726,0.207199,-0.0229474
0.073224,0.177567,-0.0773146
-0.0143872,0.0657203,-0.0598242
-0.658558,-0.161364,-0.0171194
0.0375189,0.159026,-0.0731624
-0.0640545,0.205521,-0.104563
0.0131646,0.17634,0.0209792
-0.0178918,0.119038,-0.0851014
0.0140495,0.0665802,-2.14208
-0.0265109,0.0474523,-0.327303
0.062893,-0.858916,-0.168735
-0.0066441,-4.27323,0.228999
-0.425881,-3.03392,-0.319405
0.0910206,-1.98708,0.0834555
-0.0545785,-1.29463,0.292051
0.0325462,-0.894158,-0.159218
0.333466,-0.68775,0.277694
-0.367034,-0.617194,-0.0824011
0.0758325,-0.191965,0.293423
1.14025,-0.0782348,0.0312316
-0.421279,-0.665724,0.0527394
0.108883,0.232799,0.430024
-0.798252,0.140088,-0.132047
0.170249,0.481888,-0.195292
-0.043422,0.26188,-0.366289
-0.217018,0.208661,-0.118218
-0.135435,-0.749499,-0.146502
0.0911606,-0.28005,0.313709
-0.0198377,-0.242132,0.125248
0.278301,-0.162662,0.00386716
-0.116281,-0.230768,0.168837
0.0174856,-0.111456,0.186929
0.275918,-0.0780719,0.229475
0.667077,-0.621268,0.0499211
-0.0856188,-0.717783,0.273162
0.0268355,-0.477237,0.727797
0.0208849,2.95231,0.266914
-0.00449372,2.08153,-0.0333929
1.11071,1.46615,-0.231692
-0.122807,-0.520573,-1.4421
-0.0108031,-0.25454,0.207654
0.261653,0.243263,-0.0307618
-0.0593437,0.0488646,-0.104033
0.0127385,-0.573944,-0.155717
0.00609622,-0.41393,0.169598
-0.083699,-0.517963,-0.0737522
0.0371416,-0.338599,0.542729
1.02813,-0.281492,0.151437
-0.303454,-0.602006,0.174823
-0.350985,-0.288251,0.42463
0.0725011,0.121741,-0.173805
-0.0256558,0.0525204,-0.153034
0.172478,0.0413712,-0.192986
-0.169128,-0.0307088,0.874723
0.767946,0.217076,0.173542
-0.299464,-0.2777,-0.1008
0.0717993,-0.0198068,0.350402
0.930861,-0.0212177,-0.00696213
0.0902633,1.8677,0.0229089
0.0824067,1.30833,-0.21897
-0.0176634,1.26539,-0.399409
0.00653537,1.0853,-0.543251
-0.0465884,0.765178,-0.451236
0.553535,0.74559,-0.357416
-0.127809,0.256481,-0.32278
0.022633,0.242792,-0.439413
-0.00501707,-2.7739,-0.182052
0.000538606,-1.96881,0.476499
-0.0234018,-1.28394,0.906382
0.00485621,-0.79191,1.2728
-0.00461421,-0.57977,0.155875
0.0259248,-0.113017,0.18199
0.0303829,-0.0926909,0.0896183
-0.00697682,0.0356383,0.0385288
0.000121459,0.0314612,-0.0310842
-1.59567,1.55615,-0.255282
0.342002,1.48254,-0.454036
-0.117352,0.897277,-0.83356
-0.0780641,0.953971,-0.804589
0.109472,0.743635,-0.45843
-0.0586994,0.0809812,-0.331438
0.0125569,0.0783859,-0.0541311
0.385336,0.0488602,-0.052724
-0.0325424,-0.344371,0.00642234
0.00697402,-0.282875,-0.622426
-0.00963411,-0.0662592,0.0188672
0.00205655,-0.662231,0.0309391
-2.2999,-1.3131,0.21466
0.536947,-0.508275,-0.0530094
-0.115085,-0.593869,-0.41449
0.267381,-0.479852,0.373977
-0.000590031,-0.455043,0.352977
0.0207901,-0.323011,0.28349
1.57898,0.667192,-0.58219
-0.331883,0.0806163,-0.332621
0.076845,0.212592,0.179895
-0.00829346,-0.158761,-0.238471
1.65367,-0.108886,0.0626243
-0.349207,-0.517767,0.225393
-1.67874,-0.17053,0.659367
0.359805,-0.68841,0.0869365
-0.0771311,-0.688887,0.0627306
0.0514581,-0.456255,0.315406
-0.0110292,-0.299694,0.213039
-0.0526891,-0.160142,0.146113
-0.126966,-0.116614,0.0821485
0.0267362,-0.191219,-0.298962
0.00372195,-0.172898,0.868598
0.351704,0.384417,0.195125
0.309558,0.172964,-0.174179
-0.0740023,-0.0187687,-0.0786531
0.00452622,0.0167318,0.0247396
-0.000969326,0.00920526,0.388408
-1.7544,0.0844383,0.0343138
0.55762,0.497077,-0.0426042
-0.291448,0.1092,-0.409207
0.0624702,0.206393,0.0125151
-0.238266,0.141687,-0.00481024
0.0510677,0.208742,0.104897
-0.0102777,0.130383,-0.121476
-0.0560178,0.656512,0.136301
0.0234588,0.737577,-0.466599
-0.00559976,1.00044,-0.347987
0.0442186,0.711773,-0.328316
-0.0703183,0.53893,-0.301283
0.0144295,0.517549,-0.214364
-0.00245329,0.391849,-0.241183
-0.0341378,0.850398,-0.174982
-0.898505,0.620385,-0.346065
0.208891,0.755984,-0.131081
-0.0447945,0.446192,-0.636759
0.0214953,0.337988,-0.233336
-0.132833,0.555369,-0.133074
0.0734295,0.455462,-0.226751
0.0225455,0.269031,-0.54632
-0.00483219,0.183495,-0.168615
0.101734,0.130372,-0.0930908
-1.27079,-0.188837,-0.066458
0.161822,0.270673,0.0893156
-0.203554,0.929868,-0.285443
-0.261969,0.373213,-0.419506
0.029996,0.380791,0.312
-0.00641812,0.247488,-0.155013
0.37878,0.0910153,-0.0737798
-0.0810737,-0.0100395,-0.126802
0.040945,0.0360515,0.048682
-0.0113571,0.0859405,0.122391
0.570529,0.241673,-0.01264
-0.184486,-0.0679867,-0.0898563
-0.0938747,0.721732,-0.3624
0.0209332,0.84166,-0.300698
0.654748,0.46165,-0.29466
-0.145086,0.0559434,-0.177899
0.029856,0.109261,0.081013
0.328099,0.0573378,-0.109143
-0.226379,-0.109141,-0.0645823
-0.036179,0.0132022,0.267509
-0.559827,0.027196,-0.0183309
-1.47547,-0.284545,0.0201566
0.125274,0.124486,-0.979794
-0.655679,0.0629543,-0.445176
-0.0399539,0.39523,0.0217499
0.287932,0.645554,-0.28018
-0.152717,0.390663,-0.28591
-0.0139291,0.557,-0.109981
0.180976,0.380424,-0.2633
-0.0387889,-0.162014,-0.198903
0.372928,0.165331,0.0681546
-0.0256062,0.0761478,-0.0565616
0.00540514,0.0572405,0.0407799
0.778693,0.051443,0.0862677
-0.132744,-0.272508,-0.012017
-0.00192996,-0.142156,0.247476
-0.170622,0.867844,0.0673335
1.32542,0.894223,-0.246936
-0.303226,0.393366,-0.364893
0.101416,0.500872,-0.204664
-0.0103082,0.580355,-0.234487
0.0632553,1.14874,-0.231558
0.350016,0.787137,0.430416
-1.85612,0.39906,-0.213679
0.388296,0.74647,-0.218309
-0.0833208,0.355585,-0.491024
0.361475,0.144277,-0.120609
-0.0931378,0.466702,-0.0722429
-0.0165126,0.33686,-2.22268
0.0382578,0.247225,-0.146949
-0.0271421,0.175592,-0.110899
0.0441086,-0.0572732,0.634324
0.36757,-0.0608739,0.0571114
0.258406,-0.520368,-0.283551
-0.120209,-0.505184,0.195637
-0.802413,-0.457391,0.278393
0.186287,-0.00856422,0.219393
-0.0404796,-0.0987185,-0.114086
0.578887,-0.0547595,0.0654447
-0.557255,-0.286062,0.0680456
0.14568,0.0786795,0.637098
-0.0636682,1.04111,-0.101662
0.015157,0.883352,-0.33227
0.0741703,0.619628,-0.396711
-0.0114648,0.544167,0.0729707
0.00351203,0.392131,-0.147065
0.066477,0.250123,-0.258155
-0.0141483,0.146383,-0.13371
0.00292203,0.117819,-0.11869
0.351885,-0.0504582,-0.0651986
-1.1005,-0.208296,-0.17225
0.278511,0.212236,0.054685
0.487978,0.00184405,-0.275197
-0.0918693,-0.212074,0.268657
0.113764,-2.11185,0.222616
0.228243,-1.5744,0.110582
0.33863,-1.14069,0.444402
-0.178218,-0.420333,-1.76835
0.075951,-0.221098,-0.0583364
1.42806,-0.26452,1.55117
-0.414829,-0.604411,0.3361
0.088916,-0.237156,0.453137
-0.0330206,-0.320013,0.0343101
-0.0302969,-0.165112,0.163337
0.00673888,-0.107158,0.0816123
-0.0176521,-0.078,0.0333656
-0.153073,-0.0357999,0.0372597
-0.297879,0.0594789,0.0156836
0.228934,0.178839,-0.173727
0.795736,0.0216175,-0.259686
0.557155,-0.294345,-0.0785453
-0.199537,0.138763,0.350236
-0.238445,0.184731,0.107515
0.0487145,0.245001,-0.103197
0.0329072,0.153601,0.754627
-0.00858096,0.140495,0.0524051
0.35816,0.103906,-0.017315
0.0354591,0.167936,-0.171787
-0.0042407,0.108121,0.00344025
-0.0737683,0.0327071,-0.167346
0.0101237,1.70502,0.154731
0.45511,0.794922,-0.178381
-0.108342,0.363268,-0.313667
0.0200469,0.726949,-0.095986
-0.175604,0.694443,-0.301393
0.162129,0.575868,-0.293178
-0.0348269,0.330734,-0.30071
0.00793124,0.343069,-0.0955736
-0.519453,-4.2034,-0.323453
0.0960959,-2.78972,-0.396997
-0.211221,-1.91688,-0.384696
0.0456936,-0.589712,0.351205
0.451646,-0.440863,0.606095
-0.272511,-0.511759,0.240785
-0.438219,-0.455769,0.322036
0.0939888,-0.410506,0.336623
0.0162332,-0.318635,0.122956
-0.0209217,-0.244083,0.0580879
-0.00339319,-0.273278,0.110428
0.0018981,-0.650235,0.091549
-0.000664138,-0.526028,-0.198501
0.00369794,-0.616213,0.192166
-0.115831,-0.348149,0.258243
-0.070589,-0.34993,0.179651
0.015125,-0.221693,0.139747
0.0640957,-0.0611639,0.117434
0.0016519,-0.0812871,0.0441828
-0.00193542,0.737417,0.0506324
0.00510201,1.11381,-0.9439
-0.0472854,0.789106,-0.493256
0.00934337,0.445489,-0.351688
-0.398282,0.536863,-0.206921
-0.211261,0.409435,-0.23741
-2.4155,0.360053,-0.16781
0.839098,0.78795,-0.15822
-0.158784,0.253817,-0.524957
0.0678662,0.307888,-0.343308
0.00740145,0.186271,-0.223495
0.000726348,1.51711,-0.157157
-7.72e-05,1.37622,-0.583107
-0.0133682,0.978001,-0.545704
0.0153969,0.689581,-0.462002
-0.00331655,0.521392,-0.327084
-0.00193166,-0.980462,-0.24303
-0.00590046,-0.5846,0.435967
-0.0575353,-0.41263,0.482691
0.0123184,-0.318674,0.215604
-0.242154,-2.95748,0.432519
-0.0540057,-2.18542,0.136305
0.0127215,-1.4069,0.294798
0.340545,-0.897449,0.577419
-0.0729493,-0.79635,0.33097
0.0145938,-0.501864,0.396227
0.0147651,-0.30039,0.458563
0.0854271,-0.20534,0.0767425
0.291919,-0.198108,1.85009
-0.062535,-0.279513,0.376642
0.209312,-0.171133,0.177545
-0.0545115,-0.197727,0.0791815
-0.577577,-0.0447683,0.592253
0.520483,0.216727,0.0865249
-0.0775945,-0.0725695,-0.0221021
0.0159602,-0.0228266,0.126886
-0.00336366,-0.0238906,-0.113387
0.144615,0.00660899,-0.0283238
-0.0282594,-0.0633547,-1.4873
-0.507873,0.131099,-0.103961
0.204049,-0.0798574,-0.577966
0.305416,-0.132195,0.368151
0.199435,-0.235046,0.143483
-0.0250386,-0.261647,-0.107417
0.051436,-0.381829,0.158797
-0.0290844,-0.353221,0.116983
0.0232744,-0.411559,0.200257
-0.00698233,-0.303494,0.194286
-0.155455,-0.212006,0.577487
-0.0173987,-0.363804,0.155179
-0.00125255,0.00799626,0.138331
0.00208174,-0.00806251,0.0141049
-0.00016342,0.0520616,0.00517827
0.421363,0.27616,-0.0235789
-0.163702,0.00629263,-0.145438
0.682954,0.0417489,0.0658286
-0.101267,-0.779149,-0.859829
0.0207952,-0.512789,0.299659
-0.227102,-0.369383,0.0110483
0.108912,1.44994,-0.172615
-0.25173,0.979172,-0.419806
0.519449,0.677481,-0.563655
-0.226387,0.52461,-0.385818
0.129802,0.533163,-0.295072
-0.0378157,0.291071,-0.130634
0.692775,0.373713,-0.031202
-0.375082,-0.29846,0.643351
0.0812652,0.0795351,0.233189
-0.155273,0.0299975,-0.0302396
0.12545,6.0741,-0.0430664
0.131693,4.2543,0.0434215
0.158964,2.96134,0.361574
-0.110902,2.24857,0.308042
0.0252156,1.76296,-0.334363
-0.00540152,1.206,-0.424766
0.0172837,0.859455,-0.458455
0.0929948,0.603256,-0.404028
0.400487,0.452316,0.123717
-0.62997,0.0351708,-0.0843809
0.135227,0.292775,0.450167
0.350718,0.174002,-0.176096
-0.0235864,0.772792,-0.0496961
0.310948,0.876,-0.213732
-0.139596,1.04796,0.370812
0.0370659,0.761608,-0.681029
-0.0466491,0.470168,-0.46029
0.0335966,0.391471,-0.239408
-0.0170649,-0.57328,-0.197679
0.0360293,-0.445255,0.194861
-0.00389354,-0.332233,0.681051
0.000927537,-0.25957,0.233984
-0.0516579,-0.816447,0.136125
-0.00705529,-0.551513,-0.304339
-0.0208042,-0.515665,0.158422
-0.0023797,-0.241041,0.322933
-0.00115387,-0.181011,0.150716
0.00599065,-0.219957,0.200975
-0.0235598,-0.158311,0.117316
0.111302,-0.298952,0.0802073
-0.0228773,-0.265161,-0.0158784
0.00490864,-0.326283,-1.17527
-0.00888161,-0.237803,-0.0372867
0.0100878,-0.166049,-0.169634
0.190447,-0.116214,0.0501022
0.0122642,-0.740408,0.056025
0.0213208,-0.526115,0.334737
-0.00461839,-0.673178,0.239189
-0.0351459,-0.476002,1.63913
0.00672825,-0.320043,0.409946
-0.684181,-1.55324,0.17678
0.151315,-0.897657,0.430365
